"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2012","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2012","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2012","FirstTeeLateRound2ScoringAverage__2012","FirstTeeLateRound2ScoringAverage_AVG_2012","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2012","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2012","stat_name","year"
39,39,"Steve Wheatcroft",NA,70,280,4,"FirstTeeLateRound2ScoringAverage",2012
42,42,"Steve Stricker",NA,70.11,631,9,"FirstTeeLateRound2ScoringAverage",2012
43,43,"JB Holmes",NA,70.14,491,7,"FirstTeeLateRound2ScoringAverage",2012
43,43,"Trevor Immelman",NA,70.14,491,7,"FirstTeeLateRound2ScoringAverage",2012
45,45,"Roberto Castro",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2012
45,45,"Harris English",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2012
45,45,"Jeff Maggert",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2012
48,48,"Graeme McDowell",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2012
48,48,"Carl Pettersson",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2012
50,50,"Jason Bohn",NA,70.25,281,4,"FirstTeeLateRound2ScoringAverage",2012
51,51,"Jonas Blixt",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2012
51,51,"Brendon de Jonge",NA,70.33,633,9,"FirstTeeLateRound2ScoringAverage",2012
51,51,"DA Points",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2012
54,54,"David Mathis",NA,70.38,563,8,"FirstTeeLateRound2ScoringAverage",2012
55,55,"Blake Adams",NA,70.4,352,5,"FirstTeeLateRound2ScoringAverage",2012
55,55,"Boo Weekley",NA,70.4,352,5,"FirstTeeLateRound2ScoringAverage",2012
57,57,"Ernie Els",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2012
57,57,"Brian Harman",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2012
59,59,"Phil Mickelson",NA,70.44,634,9,"FirstTeeLateRound2ScoringAverage",2012
60,60,"David Toms",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2012
61,61,"Scott Stallings",NA,70.57,494,7,"FirstTeeLateRound2ScoringAverage",2012
62,62,"Kevin Kisner",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2012
63,63,"Cameron Beckman",NA,70.67,636,9,"FirstTeeLateRound2ScoringAverage",2012
63,63,"Kevin Chappell",NA,70.67,424,6,"FirstTeeLateRound2ScoringAverage",2012
63,63,"Justin Leonard",NA,70.67,424,6,"FirstTeeLateRound2ScoringAverage",2012
63,63,"Dicky Pride",NA,70.67,212,3,"FirstTeeLateRound2ScoringAverage",2012
63,63,"John Senden",NA,70.67,212,3,"FirstTeeLateRound2ScoringAverage",2012
68,68,"Hunter Mahan",NA,70.71,495,7,"FirstTeeLateRound2ScoringAverage",2012
69,69,"Bubba Watson",NA,70.75,566,8,"FirstTeeLateRound2ScoringAverage",2012
70,70,"Kyle Stanley",NA,70.78,637,9,"FirstTeeLateRound2ScoringAverage",2012
71,71,"Danny Lee",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2012
71,71,"YE Yang",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2012
73,73,"Martin Flores",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2012
73,73,"Rory McIlroy",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2012
75,75,"Billy Mayfair",NA,70.9,709,10,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Mark Anderson",NA,71,213,3,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Stuart Appleby",NA,71,568,8,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Arjun Atwal",NA,71,213,3,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Keegan Bradley",NA,71,1065,15,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Bud Cauley",NA,71,497,7,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Gavin Coles",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Ben Crane",NA,71,213,3,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Sergio Garcia",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Bill Haas",NA,71,781,11,"FirstTeeLateRound2ScoringAverage",2012
76,76,"John Huh",NA,71,213,3,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Martin Laird",NA,71,213,3,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Davis Love III",NA,71,639,9,"FirstTeeLateRound2ScoringAverage",2012
76,76,"John Merrick",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Bryce Molder",NA,71,497,7,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Henrik Stenson",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Michael Thompson",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2012
76,76,"Charlie Wi",NA,71,497,7,"FirstTeeLateRound2ScoringAverage",2012
93,93,"JJ Killeen",NA,71.13,569,8,"FirstTeeLateRound2ScoringAverage",2012
94,94,"Bob Estes",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2012
95,95,"Aaron Baddeley",NA,71.2,356,5,"FirstTeeLateRound2ScoringAverage",2012
95,95,"Scott Piercy",NA,71.2,712,10,"FirstTeeLateRound2ScoringAverage",2012
97,97,"Luke Donald",NA,71.25,570,8,"FirstTeeLateRound2ScoringAverage",2012
97,97,"Bill Lunde",NA,71.25,570,8,"FirstTeeLateRound2ScoringAverage",2012
97,97,"Jimmy Walker",NA,71.25,570,8,"FirstTeeLateRound2ScoringAverage",2012
100,100,"Ricky Barnes",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2012
100,100,"Jerry Kelly",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2012
100,100,"Russell Knox",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2012
100,100,"Rod Pampling",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2012
100,100,"Chris Stroud",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2012
105,105,"Ian Poulter",NA,71.33,428,6,"FirstTeeLateRound2ScoringAverage",2012
105,105,"DJ Trahan",NA,71.33,642,9,"FirstTeeLateRound2ScoringAverage",2012
107,107,"Dustin Johnson",NA,71.38,571,8,"FirstTeeLateRound2ScoringAverage",2012
108,108,"Robert Garrigus",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2012
109,109,"Ben Curtis",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2012
109,109,"Edward Loar",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2012
109,109,"Lee Westwood",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2012
112,112,"Jeff Overton",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2012
112,112,"Vaughn Taylor",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2012
112,112,"Brendon Todd",NA,71.5,715,10,"FirstTeeLateRound2ScoringAverage",2012
115,115,"JJ Henry",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2012
116,116,"Brian Davis",NA,71.6,716,10,"FirstTeeLateRound2ScoringAverage",2012
116,116,"Graham DeLaet",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2012
116,116,"Marc Leishman",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2012
119,119,"Kris Blanks",NA,71.67,215,3,"FirstTeeLateRound2ScoringAverage",2012
119,119,"Ryan Palmer",NA,71.67,215,3,"FirstTeeLateRound2ScoringAverage",2012
121,121,"Kyle Reifers",NA,71.7,717,10,"FirstTeeLateRound2ScoringAverage",2012
122,122,"Nick OHern",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2012
122,122,"Andres Romero",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2012
124,124,"Matt Every",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2012
125,125,"Richard Lee",NA,71.86,503,7,"FirstTeeLateRound2ScoringAverage",2012
125,125,"Kevin Na",NA,71.86,503,7,"FirstTeeLateRound2ScoringAverage",2012
127,127,"Rickie Fowler",NA,71.89,647,9,"FirstTeeLateRound2ScoringAverage",2012
128,128,"Stewart Cink",NA,71.91,791,11,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Robert Allenby",NA,72,288,4,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Jason Day",NA,72,72,1,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Nathan Green",NA,72,144,2,"FirstTeeLateRound2ScoringAverage",2012
129,129,"David Hearn",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Charley Hoffman",NA,72,504,7,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Ryo Ishikawa",NA,72,504,7,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Freddie Jacobson",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Pat Perez",NA,72,288,4,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Chez Reavie",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Alexandre Rocha",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2012
129,129,"Charl Schwartzel",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2012
140,140,"Daniel Chopra",NA,72.11,649,9,"FirstTeeLateRound2ScoringAverage",2012
141,141,"John Rollins",NA,72.17,433,6,"FirstTeeLateRound2ScoringAverage",2012
142,142,"Robert Karlsson",NA,72.2,361,5,"FirstTeeLateRound2ScoringAverage",2012
142,142,"Patrick Sheehan",NA,72.2,361,5,"FirstTeeLateRound2ScoringAverage",2012
144,144,"Troy Matteson",NA,72.22,650,9,"FirstTeeLateRound2ScoringAverage",2012
145,145,"Stephen Ames",NA,72.25,578,8,"FirstTeeLateRound2ScoringAverage",2012
145,145,"KJ Choi",NA,72.25,578,8,"FirstTeeLateRound2ScoringAverage",2012
147,147,"Colt Knost",NA,72.29,506,7,"FirstTeeLateRound2ScoringAverage",2012
148,148,"Michael Bradley",NA,72.33,217,3,"FirstTeeLateRound2ScoringAverage",2012
148,148,"Chris DiMarco",NA,72.33,434,6,"FirstTeeLateRound2ScoringAverage",2012
150,150,"Seung Yul Noh",NA,72.43,507,7,"FirstTeeLateRound2ScoringAverage",2012
150,150,"Brendan Steele",NA,72.43,507,7,"FirstTeeLateRound2ScoringAverage",2012
152,152,"Mathew Goggin",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2012
152,152,"Hunter Haas",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2012
152,152,"Tim Herron",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2012
152,152,"William McGirt",NA,72.5,580,8,"FirstTeeLateRound2ScoringAverage",2012
152,152,"Jhonattan Vegas",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2012
157,157,"Johnson Wagner",NA,72.57,508,7,"FirstTeeLateRound2ScoringAverage",2012
158,158,"Greg Chalmers",NA,72.6,363,5,"FirstTeeLateRound2ScoringAverage",2012
158,158,"Greg Owen",NA,72.6,363,5,"FirstTeeLateRound2ScoringAverage",2012
160,160,"Miguel Angel Carballo",NA,72.67,218,3,"FirstTeeLateRound2ScoringAverage",2012
160,160,"Derek Lamely",NA,72.67,436,6,"FirstTeeLateRound2ScoringAverage",2012
162,162,"Harrison Frazar",NA,72.75,291,4,"FirstTeeLateRound2ScoringAverage",2012
162,162,"Sean OHair",NA,72.75,291,4,"FirstTeeLateRound2ScoringAverage",2012
162,162,"Kyle Thompson",NA,72.75,291,4,"FirstTeeLateRound2ScoringAverage",2012
165,165,"Brandt Jobe",NA,72.8,364,5,"FirstTeeLateRound2ScoringAverage",2012
166,166,"Scott Brown",NA,72.83,437,6,"FirstTeeLateRound2ScoringAverage",2012
166,166,"Sung Kang",NA,72.83,437,6,"FirstTeeLateRound2ScoringAverage",2012
168,168,"Erik Compton",NA,72.86,510,7,"FirstTeeLateRound2ScoringAverage",2012
169,169,"Ryuji Imada",NA,72.88,583,8,"FirstTeeLateRound2ScoringAverage",2012
170,170,"Tom Pernice Jr",NA,72.9,729,10,"FirstTeeLateRound2ScoringAverage",2012
171,171,"Stephen Gangluff",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2012
171,171,"Troy Kelly",NA,73,219,3,"FirstTeeLateRound2ScoringAverage",2012
171,171,"Geoff Ogilvy",NA,73,219,3,"FirstTeeLateRound2ScoringAverage",2012
174,174,"Gary Woodland",NA,73.13,585,8,"FirstTeeLateRound2ScoringAverage",2012
175,175,"Matt Bettencourt",NA,73.3,733,10,"FirstTeeLateRound2ScoringAverage",2012
176,176,"Spencer Levin",NA,73.33,220,3,"FirstTeeLateRound2ScoringAverage",2012
176,176,"Louis Oosthuizen",NA,73.33,220,3,"FirstTeeLateRound2ScoringAverage",2012
178,178,"Tommy Gainey",NA,73.44,661,9,"FirstTeeLateRound2ScoringAverage",2012
179,179,"Billy Hurley III",NA,73.5,294,4,"FirstTeeLateRound2ScoringAverage",2012
180,180,"Brian Gay",NA,73.67,442,6,"FirstTeeLateRound2ScoringAverage",2012
180,180,"Roland Thatcher",NA,73.67,221,3,"FirstTeeLateRound2ScoringAverage",2012
182,182,"James Driscoll",NA,73.71,516,7,"FirstTeeLateRound2ScoringAverage",2012
183,183,"Rory Sabbatini",NA,73.75,590,8,"FirstTeeLateRound2ScoringAverage",2012
184,184,"Marco Dawson",NA,73.8,369,5,"FirstTeeLateRound2ScoringAverage",2012
185,185,"Matt Jones",NA,74,222,3,"FirstTeeLateRound2ScoringAverage",2012
186,186,"Tommy Biershenk",NA,74.17,445,6,"FirstTeeLateRound2ScoringAverage",2012
187,187,"Gary Christian",NA,74.25,297,4,"FirstTeeLateRound2ScoringAverage",2012
188,188,"George McNeill",NA,74.5,149,2,"FirstTeeLateRound2ScoringAverage",2012
189,189,"Tim Clark",NA,74.6,373,5,"FirstTeeLateRound2ScoringAverage",2012
190,190,"Charles Howell III",NA,75,225,3,"FirstTeeLateRound2ScoringAverage",2012
191,191,"Angel Cabrera",NA,75.2,376,5,"FirstTeeLateRound2ScoringAverage",2012
