"3PuttAvoidance2025_RANKTHISWEEK_2015","3PuttAvoidance2025_RANKLASTWEEK_2015","3PuttAvoidance2025_PLAYERNAME_2015","3PuttAvoidance2025_ROUNDS_2015","3PuttAvoidance2025_Pct_2015","3PuttAvoidance2025_TOTAL3PUTTS_2015","3PuttAvoidance2025_ATTEMPTS_2015","3PuttAvoidance2025_2PUTTORBETTERPct_2015","stat_name","year"
1,1,"Steven Alker",62,0,NA,62,100,"3PuttAvoidance2025",2015
1,1,"Blayne Barber",76,0,NA,83,100,"3PuttAvoidance2025",2015
1,1,"Ricky Barnes",82,0,NA,89,100,"3PuttAvoidance2025",2015
1,1,"Roberto Castro",54,0,NA,44,100,"3PuttAvoidance2025",2015
1,1,"Chad Collins",79,0,NA,88,100,"3PuttAvoidance2025",2015
1,1,"Jason Day",75,0,NA,81,100,"3PuttAvoidance2025",2015
1,1,"Graham DeLaet",65,0,NA,79,100,"3PuttAvoidance2025",2015
1,1,"Jamie Donaldson",50,0,NA,43,100,"3PuttAvoidance2025",2015
1,1,"Jason Dufner",76,0,NA,63,100,"3PuttAvoidance2025",2015
1,1,"Oscar Fraustro",58,0,NA,57,100,"3PuttAvoidance2025",2015
1,1,"Brian Harman",90,0,NA,115,100,"3PuttAvoidance2025",2015
1,1,"Russell Henley",87,0,NA,87,100,"3PuttAvoidance2025",2015
1,1,"Charley Hoffman",97,0,NA,118,100,"3PuttAvoidance2025",2015
1,1,"Morgan Hoffmann",85,0,NA,102,100,"3PuttAvoidance2025",2015
1,1,"Matt Kuchar",97,0,NA,94,100,"3PuttAvoidance2025",2015
1,1,"Danny Lee",120,0,NA,148,100,"3PuttAvoidance2025",2015
1,1,"Justin Leonard",61,0,NA,63,100,"3PuttAvoidance2025",2015
1,1,"Spencer Levin",99,0,NA,128,100,"3PuttAvoidance2025",2015
1,1,"Phil Mickelson",70,0,NA,66,100,"3PuttAvoidance2025",2015
1,1,"Francesco Molinari",56,0,NA,85,100,"3PuttAvoidance2025",2015
1,1,"Ryan Moore",81,0,NA,66,100,"3PuttAvoidance2025",2015
1,1,"John Senden",80,0,NA,73,100,"3PuttAvoidance2025",2015
1,1,"Daniel Summerhays",101,0,NA,121,100,"3PuttAvoidance2025",2015
1,1,"Tyrone Van Aswegen",58,0,NA,56,100,"3PuttAvoidance2025",2015
25,25,"Russell Knox",96,0.57,1,176,99.4,"3PuttAvoidance2025",2015
26,26,"Troy Merritt",91,0.66,1,151,99.3,"3PuttAvoidance2025",2015
27,27,"Jason Bohn",95,0.75,1,134,99.2,"3PuttAvoidance2025",2015
28,28,"Colt Knost",90,0.78,1,129,99.2,"3PuttAvoidance2025",2015
28,28,"Alex Prugh",84,0.78,1,129,99.2,"3PuttAvoidance2025",2015
30,30,"Brendon de Jonge",106,0.79,1,127,99.2,"3PuttAvoidance2025",2015
31,31,"Harris English",105,0.81,1,123,99.1,"3PuttAvoidance2025",2015
32,32,"Nicholas Thompson",90,0.85,1,117,99.1,"3PuttAvoidance2025",2015
33,33,"Brooks Koepka",84,0.86,1,116,99.1,"3PuttAvoidance2025",2015
34,34,"Bryce Molder",91,0.88,1,114,99.1,"3PuttAvoidance2025",2015
34,34,"Jeff Overton",94,0.88,1,113,99.1,"3PuttAvoidance2025",2015
36,36,"Sean OHair",86,0.93,1,107,99,"3PuttAvoidance2025",2015
36,36,"Boo Weekley",79,0.93,1,108,99,"3PuttAvoidance2025",2015
38,38,"Erik Compton",86,0.94,1,106,99,"3PuttAvoidance2025",2015
39,39,"Jhonattan Vegas",90,0.96,1,104,99,"3PuttAvoidance2025",2015
40,40,"Kevin Na",98,0.97,1,103,99,"3PuttAvoidance2025",2015
41,41,"Mark Hubbard",79,0.98,1,102,99,"3PuttAvoidance2025",2015
42,42,"Paul Casey",87,1,1,100,99,"3PuttAvoidance2025",2015
