"PuttsperRoundRound5_RANKTHISWEEK_2009","PuttsperRoundRound5_RANKLASTWEEK_2009","PuttsperRoundRound5_PLAYERNAME_2009","PuttsperRoundRound5__2009","PuttsperRoundRound5_AVG_2009","PuttsperRoundRound5_TOTALPUTTS_2009","PuttsperRoundRound5_TOTALROUNDS_2009","stat_name","year"
1,1,"Cameron Beckman",NA,23,23,1,"PuttsperRoundRound5",2009
1,1,"Jerry Kelly",NA,23,23,1,"PuttsperRoundRound5",2009
1,1,"Matt Kuchar",NA,23,23,1,"PuttsperRoundRound5",2009
1,1,"Tim Petrovic",NA,23,23,1,"PuttsperRoundRound5",2009
5,5,"Stephen Ames",NA,24,24,1,"PuttsperRoundRound5",2009
5,5,"Joe Ogilvie",NA,24,24,1,"PuttsperRoundRound5",2009
5,5,"Pat Perez",NA,24,24,1,"PuttsperRoundRound5",2009
5,5,"Nicholas Thompson",NA,24,24,1,"PuttsperRoundRound5",2009
5,5,"Dean Wilson",NA,24,24,1,"PuttsperRoundRound5",2009
10,10,"Alex Cejka",NA,25,25,1,"PuttsperRoundRound5",2009
10,10,"Jason Dufner",NA,25,25,1,"PuttsperRoundRound5",2009
10,10,"Joe Durant",NA,25,25,1,"PuttsperRoundRound5",2009
10,10,"Bill Haas",NA,25,25,1,"PuttsperRoundRound5",2009
10,10,"Justin Leonard",NA,25,25,1,"PuttsperRoundRound5",2009
10,10,"John Mallinger",NA,25,25,1,"PuttsperRoundRound5",2009
16,16,"Rich Beem",NA,26,26,1,"PuttsperRoundRound5",2009
16,16,"Brian Gay",NA,26,26,1,"PuttsperRoundRound5",2009
16,16,"Lucas Glover",NA,26,26,1,"PuttsperRoundRound5",2009
16,16,"Steve Lowery",NA,26,26,1,"PuttsperRoundRound5",2009
16,16,"John Merrick",NA,26,26,1,"PuttsperRoundRound5",2009
16,16,"Tom Pernice Jr",NA,26,26,1,"PuttsperRoundRound5",2009
22,22,"Chad Campbell",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Ben Crane",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Chris DiMarco",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Robert Garrigus",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Mathew Goggin",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Richard Johnson",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Colt Knost",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Cliff Kresge",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Martin Laird",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Michael Letzig",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Steve Marino",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Scott McCarron",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Webb Simpson",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Vaughn Taylor",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Bo Van Pelt",NA,27,27,1,"PuttsperRoundRound5",2009
22,22,"Charlie Wi",NA,27,27,1,"PuttsperRoundRound5",2009
38,38,"Michael Allen",NA,28,28,1,"PuttsperRoundRound5",2009
38,38,"Woody Austin",NA,28,28,1,"PuttsperRoundRound5",2009
38,38,"Tim Clark",NA,28,28,1,"PuttsperRoundRound5",2009
38,38,"Ryuji Imada",NA,28,28,1,"PuttsperRoundRound5",2009
38,38,"Scott Piercy",NA,28,28,1,"PuttsperRoundRound5",2009
38,38,"Heath Slocum",NA,28,28,1,"PuttsperRoundRound5",2009
38,38,"Chris Stroud",NA,28,28,1,"PuttsperRoundRound5",2009
38,38,"Nick Watney",NA,28,28,1,"PuttsperRoundRound5",2009
46,46,"Brad Adamonis",NA,29,29,1,"PuttsperRoundRound5",2009
46,46,"Brendon de Jonge",NA,29,29,1,"PuttsperRoundRound5",2009
46,46,"Ken Duke",NA,29,29,1,"PuttsperRoundRound5",2009
46,46,"Ryan Palmer",NA,29,29,1,"PuttsperRoundRound5",2009
46,46,"Steve Stricker",NA,29,29,1,"PuttsperRoundRound5",2009
46,46,"Mike Weir",NA,29,29,1,"PuttsperRoundRound5",2009
52,52,"Dustin Johnson",NA,30,30,1,"PuttsperRoundRound5",2009
52,52,"Bill Lunde",NA,30,30,1,"PuttsperRoundRound5",2009
52,52,"David Mathis",NA,30,30,1,"PuttsperRoundRound5",2009
52,52,"Bubba Watson",NA,30,30,1,"PuttsperRoundRound5",2009
52,52,"Casey Wittenberg",NA,30,30,1,"PuttsperRoundRound5",2009
57,57,"Briny Baird",NA,31,31,1,"PuttsperRoundRound5",2009
57,57,"Jason Bohn",NA,31,31,1,"PuttsperRoundRound5",2009
57,57,"Fred Couples",NA,31,31,1,"PuttsperRoundRound5",2009
57,57,"Glen Day",NA,31,31,1,"PuttsperRoundRound5",2009
57,57,"Charley Hoffman",NA,31,31,1,"PuttsperRoundRound5",2009
57,57,"Peter Lonard",NA,31,31,1,"PuttsperRoundRound5",2009
57,57,"David Toms",NA,31,31,1,"PuttsperRoundRound5",2009
57,57,"DJ Trahan",NA,31,31,1,"PuttsperRoundRound5",2009
65,65,"Jeff Klauk",NA,32,32,1,"PuttsperRoundRound5",2009
65,65,"Rick Price",NA,32,32,1,"PuttsperRoundRound5",2009
65,65,"Chez Reavie",NA,32,32,1,"PuttsperRoundRound5",2009
65,65,"John Senden",NA,32,32,1,"PuttsperRoundRound5",2009
69,69,"Bob Estes",NA,33,33,1,"PuttsperRoundRound5",2009
69,69,"Kevin Sutherland",NA,33,33,1,"PuttsperRoundRound5",2009
71,71,"Kirk Triplett",NA,35,35,1,"PuttsperRoundRound5",2009
