"Approachesfrom150175yardsRgh_RANKTHISWEEK_2009","Approachesfrom150175yardsRgh_RANKLASTWEEK_2009","Approachesfrom150175yardsRgh_PLAYERNAME_2009","Approachesfrom150175yardsRgh_ROUNDS_2009","Approachesfrom150175yardsRgh_AVG_2009","Approachesfrom150175yardsRgh_TOTALDISTANCEFEET_2009","Approachesfrom150175yardsRgh_OFATTEMPTS_2009","Approachesfrom150175yardsRgh_RELATIVETOPAR_2009","stat_name","year"
1,1,"Robert Garrigus",83,NA,1308.333,51,1,"Approachesfrom150175yardsRgh",2009
2,2,"Rick Price",54,NA,733.333,25,4,"Approachesfrom150175yardsRgh",2009
3,3,"Tom Lehman",55,NA,854.417,28,2,"Approachesfrom150175yardsRgh",2009
4,4,"Joe Durant",62,NA,864.417,28,4,"Approachesfrom150175yardsRgh",2009
5,5,"Angel Cabrera",55,NA,1268.667,41,-1,"Approachesfrom150175yardsRgh",2009
6,6,"Charlie Wi",92,NA,1835.25,55,6,"Approachesfrom150175yardsRgh",2009
7,7,"Dustin Johnson",85,NA,1713.833,51,1,"Approachesfrom150175yardsRgh",2009
8,8,"Justin Rose",71,NA,1288.75,38,0,"Approachesfrom150175yardsRgh",2009
9,9,"Kris Blanks",60,NA,1090,32,4,"Approachesfrom150175yardsRgh",2009
10,10,"Jonathan Byrd",89,NA,2026.667,58,2,"Approachesfrom150175yardsRgh",2009
11,11,"Charles Warren",63,NA,1367.917,39,10,"Approachesfrom150175yardsRgh",2009
12,12,"Sergio Garcia",59,NA,1345.5,38,-1,"Approachesfrom150175yardsRgh",2009
12,12,"Boo Weekley",79,NA,1451.417,41,12,"Approachesfrom150175yardsRgh",2009
14,14,"Lee Janzen",74,NA,1632.25,46,8,"Approachesfrom150175yardsRgh",2009
15,15,"Ernie Els",70,NA,1388.75,39,4,"Approachesfrom150175yardsRgh",2009
15,15,"Harrison Frazar",93,NA,2986.667,84,12,"Approachesfrom150175yardsRgh",2009
17,17,"Justin Leonard",95,NA,1578.5,44,6,"Approachesfrom150175yardsRgh",2009
18,18,"YE Yang",83,NA,2233.833,62,12,"Approachesfrom150175yardsRgh",2009
19,19,"Michael Allen",73,NA,1658.167,46,10,"Approachesfrom150175yardsRgh",2009
19,19,"Greg Chalmers",85,NA,1586.083,44,6,"Approachesfrom150175yardsRgh",2009
21,21,"KJ Choi",65,NA,1492.75,41,3,"Approachesfrom150175yardsRgh",2009
22,22,"David Duval",56,NA,1548,42,8,"Approachesfrom150175yardsRgh",2009
22,22,"Adam Scott",53,NA,1473.333,40,12,"Approachesfrom150175yardsRgh",2009
24,24,"Luke Donald",79,NA,1444.667,39,0,"Approachesfrom150175yardsRgh",2009
24,24,"Tiger Woods",64,NA,1556.667,42,2,"Approachesfrom150175yardsRgh",2009
26,26,"Jason Bohn",88,NA,1903.083,51,8,"Approachesfrom150175yardsRgh",2009
27,27,"JB Holmes",74,NA,2250.583,60,7,"Approachesfrom150175yardsRgh",2009
27,27,"John Mallinger",90,NA,1988.417,53,7,"Approachesfrom150175yardsRgh",2009
29,29,"Chris Riley",77,NA,1587.25,42,2,"Approachesfrom150175yardsRgh",2009
