"Approaches75100yardsRghRTP_RANKTHISWEEK_2013","Approaches75100yardsRghRTP_RANKLASTWEEK_2013","Approaches75100yardsRghRTP_PLAYERNAME_2013","Approaches75100yardsRghRTP_ROUNDS_2013","Approaches75100yardsRghRTP_AVGRTP_2013","stat_name","year"
1,1,"Charl Schwartzel",69,-0.571,"Approaches75100yardsRghRTP",2013
2,2,"Martin Kaymer",61,-0.5,"Approaches75100yardsRghRTP",2013
2,2,"George McNeill",68,-0.5,"Approaches75100yardsRghRTP",2013
4,4,"Justin Hicks",79,-0.4,"Approaches75100yardsRghRTP",2013
5,5,"Stephen Ames",49,-0.333,"Approaches75100yardsRghRTP",2013
6,6,"Matt Every",89,-0.32,"Approaches75100yardsRghRTP",2013
7,7,"Justin Rose",62,-0.286,"Approaches75100yardsRghRTP",2013
8,8,"Chris Stroud",88,-0.267,"Approaches75100yardsRghRTP",2013
9,9,"Tim Clark",64,-0.25,"Approaches75100yardsRghRTP",2013
9,9,"Luke Guthrie",82,-0.25,"Approaches75100yardsRghRTP",2013
11,11,"Michael Bradley",56,-0.222,"Approaches75100yardsRghRTP",2013
12,12,"KJ Choi",85,-0.2,"Approaches75100yardsRghRTP",2013
12,12,"Luke Donald",60,-0.2,"Approaches75100yardsRghRTP",2013
12,12,"David Lingmerth",68,-0.2,"Approaches75100yardsRghRTP",2013
12,12,"Brandt Snedeker",79,-0.2,"Approaches75100yardsRghRTP",2013
12,12,"Jordan Spieth",82,-0.2,"Approaches75100yardsRghRTP",2013
17,17,"Phil Mickelson",78,-0.188,"Approaches75100yardsRghRTP",2013
18,18,"Graham DeLaet",94,-0.182,"Approaches75100yardsRghRTP",2013
19,19,"Matt Kuchar",93,-0.176,"Approaches75100yardsRghRTP",2013
20,20,"Hunter Mahan",91,-0.167,"Approaches75100yardsRghRTP",2013
20,20,"Rory McIlroy",56,-0.167,"Approaches75100yardsRghRTP",2013
20,20,"David Toms",49,-0.167,"Approaches75100yardsRghRTP",2013
20,20,"Cameron Tringale",80,-0.167,"Approaches75100yardsRghRTP",2013
24,24,"Jason Dufner",78,-0.154,"Approaches75100yardsRghRTP",2013
