"DrivingPct300Measured_RANKTHISWEEK_2016","DrivingPct300Measured_RANKLASTWEEK_2016","DrivingPct300Measured_PLAYERNAME_2016","DrivingPct300Measured_ROUNDS_2016","DrivingPct300Measured_Pct_2016","DrivingPct300Measured_TOTALDRIVESFOR300_2016","DrivingPct300Measured_TOTALDRVSOVERALL_2016","DrivingPct300Measured_RELATIVETOPAR_2016","stat_name","year"
1,2,"Bubba Watson",30,76.47,26,34,-0.35,"DrivingPct300Measured",2016
2,1,"Gary Woodland",45,71.43,50,70,-0.26,"DrivingPct300Measured",2016
3,4,"Rory McIlroy",37,70.45,31,44,-0.23,"DrivingPct300Measured",2016
4,6,"Dustin Johnson",37,70,28,40,-0.39,"DrivingPct300Measured",2016
5,7,"Brendan Steele",48,68.75,55,80,-0.25,"DrivingPct300Measured",2016
6,2,"Ollie Schniederjans",23,68.42,26,38,-0.19,"DrivingPct300Measured",2016
7,5,"JB Holmes",39,67.86,38,56,-0.11,"DrivingPct300Measured",2016
8,8,"Tony Finau",49,67.07,55,82,-0.4,"DrivingPct300Measured",2016
9,10,"Hudson Swafford",52,65.91,58,88,-0.21,"DrivingPct300Measured",2016
10,12,"Jamie Lovemark",57,64.15,68,106,-0.35,"DrivingPct300Measured",2016
11,10,"Jason Kokrak",52,64.13,59,92,-0.29,"DrivingPct300Measured",2016
12,9,"Andrew Loupe",50,63.64,56,88,-0.13,"DrivingPct300Measured",2016
13,13,"Ryan Palmer",46,63.1,53,84,-0.42,"DrivingPct300Measured",2016
14,14,"Justin Rose",35,60,30,50,-0.3,"DrivingPct300Measured",2016
15,15,"Luke List",51,59.78,55,92,-0.44,"DrivingPct300Measured",2016
16,16,"Charlie Beljan",26,59.52,25,42,-0.12,"DrivingPct300Measured",2016
17,17,"Charles Howell III",63,55.45,61,110,-0.41,"DrivingPct300Measured",2016
18,20,"Brooks Koepka",39,55.36,31,56,-0.1,"DrivingPct300Measured",2016
18,20,"Scott Piercy",45,55.36,31,56,-0.45,"DrivingPct300Measured",2016
20,19,"Patrick Rodgers",49,55.21,53,96,-0.25,"DrivingPct300Measured",2016
21,22,"Jason Day",36,54.55,24,44,-0.54,"DrivingPct300Measured",2016
22,18,"Adam Scott",39,54.17,26,48,-0.38,"DrivingPct300Measured",2016
23,24,"Sergio Garcia",28,53.85,14,26,-0.57,"DrivingPct300Measured",2016
24,29,"Jhonattan Vegas",49,53.49,46,86,-0.35,"DrivingPct300Measured",2016
25,23,"Justin Thomas",53,52.63,40,76,-0.33,"DrivingPct300Measured",2016
26,26,"Robert Garrigus",34,51.79,29,56,-0.34,"DrivingPct300Measured",2016
27,30,"Graham DeLaet",50,51.09,47,92,-0.26,"DrivingPct300Measured",2016
28,27,"Daniel Berger",52,50,36,72,-0.39,"DrivingPct300Measured",2016
28,31,"Sean OHair",45,50,41,82,-0.17,"DrivingPct300Measured",2016
28,25,"Scott Pinckney",53,50,46,92,-0.35,"DrivingPct300Measured",2016
31,34,"Rickie Fowler",42,48.44,31,64,-0.48,"DrivingPct300Measured",2016
32,33,"Greg Owen",56,46.74,43,92,-0.12,"DrivingPct300Measured",2016
33,28,"Martin Laird",46,46.43,39,84,-0.08,"DrivingPct300Measured",2016
34,39,"Marc Leishman",41,46,23,50,-0.52,"DrivingPct300Measured",2016
35,37,"Harris English",51,45.95,34,74,-0.41,"DrivingPct300Measured",2016
36,42,"Angel Cabrera",42,45.59,31,68,-0.1,"DrivingPct300Measured",2016
37,36,"Harold Varner III",58,45.37,49,108,-0.41,"DrivingPct300Measured",2016
38,41,"Jimmy Walker",43,45.31,29,64,-0.38,"DrivingPct300Measured",2016
39,42,"Louis Oosthuizen",25,45,9,20,-0.56,"DrivingPct300Measured",2016
40,40,"Lucas Glover",53,44.79,43,96,-0.33,"DrivingPct300Measured",2016
41,44,"Charley Hoffman",49,44.74,34,76,-0.29,"DrivingPct300Measured",2016
42,35,"Phil Mickelson",37,44.44,24,54,-0.5,"DrivingPct300Measured",2016
43,38,"Matt Jones",45,42.86,24,56,-0.29,"DrivingPct300Measured",2016
44,45,"Charl Schwartzel",29,42.5,17,40,-0.29,"DrivingPct300Measured",2016
