"DrivingPct320AllDrives_RANKTHISWEEK_2008","DrivingPct320AllDrives_RANKLASTWEEK_2008","DrivingPct320AllDrives_PLAYERNAME_2008","DrivingPct320AllDrives_ROUNDS_2008","DrivingPct320AllDrives_Pct_2008","DrivingPct320AllDrives_TOTALDRIVESFOR320_2008","DrivingPct320AllDrives_TOTALDRIVESOVERALL_2008","DrivingPct320AllDrives_RELATIVETOPAR_2008","stat_name","year"
56,NA,"Jimmy Walker",73,7.41,64,864,-0.344,"DrivingPct320AllDrives",2008
57,NA,"Jon Mills",95,7.37,80,1085,-0.275,"DrivingPct320AllDrives",2008
58,NA,"Boo Weekley",86,7.35,66,898,-0.182,"DrivingPct320AllDrives",2008
59,NA,"DJ Trahan",94,7.2,78,1084,-0.231,"DrivingPct320AllDrives",2008
60,NA,"Steve Lowery",74,7.17,67,935,-0.358,"DrivingPct320AllDrives",2008
61,NA,"Sergio Garcia",72,6.76,53,784,-0.132,"DrivingPct320AllDrives",2008
62,NA,"Joe Ogilvie",100,6.74,82,1217,-0.317,"DrivingPct320AllDrives",2008
63,NA,"Tim Herron",97,6.69,81,1211,-0.333,"DrivingPct320AllDrives",2008
63,NA,"Camilo Villegas",79,6.69,59,882,-0.305,"DrivingPct320AllDrives",2008
65,NA,"Nick Flanagan",89,6.57,73,1111,-0.164,"DrivingPct320AllDrives",2008
66,NA,"Michael Letzig",88,6.4,66,1032,-0.288,"DrivingPct320AllDrives",2008
67,NA,"Tom Scherrer",56,6.35,39,614,-0.333,"DrivingPct320AllDrives",2008
68,NA,"Bob Sowards",61,6.34,46,726,-0.304,"DrivingPct320AllDrives",2008
69,NA,"Mark Hensby",71,6.26,56,895,-0.232,"DrivingPct320AllDrives",2008
70,NA,"Hunter Mahan",87,6.25,63,1008,-0.27,"DrivingPct320AllDrives",2008
70,NA,"John Rollins",94,6.25,69,1104,-0.217,"DrivingPct320AllDrives",2008
72,NA,"Chris Stroud",81,6.2,57,920,-0.386,"DrivingPct320AllDrives",2008
73,NA,"Ernie Els",51,6.18,31,502,-0.161,"DrivingPct320AllDrives",2008
74,NA,"Kyle Thompson",70,6.16,49,796,-0.163,"DrivingPct320AllDrives",2008
75,NA,"Carlos Franco",73,6.15,54,878,-0.389,"DrivingPct320AllDrives",2008
76,NA,"Brad Adamonis",87,5.95,63,1059,-0.302,"DrivingPct320AllDrives",2008
77,NA,"John Riegger",73,5.94,53,893,-0.245,"DrivingPct320AllDrives",2008
78,NA,"Parker McLachlin",88,5.9,65,1102,-0.354,"DrivingPct320AllDrives",2008
79,NA,"Ryan Moore",72,5.8,51,880,-0.275,"DrivingPct320AllDrives",2008
80,NA,"Geoff Ogilvy",65,5.72,39,682,-0.282,"DrivingPct320AllDrives",2008
81,NA,"JJ Henry",108,5.64,78,1382,-0.282,"DrivingPct320AllDrives",2008
82,NA,"Kevin Sutherland",98,5.54,68,1228,-0.397,"DrivingPct320AllDrives",2008
83,NA,"Rod Pampling",83,5.49,52,948,-0.308,"DrivingPct320AllDrives",2008
84,NA,"Jonathan Byrd",88,5.48,59,1076,-0.22,"DrivingPct320AllDrives",2008
85,NA,"Mike Weir",88,5.39,50,928,-0.26,"DrivingPct320AllDrives",2008
86,NA,"David Duval",51,5.24,30,572,-0.233,"DrivingPct320AllDrives",2008
87,NA,"Aaron Baddeley",76,5.09,43,844,-0.093,"DrivingPct320AllDrives",2008
88,NA,"Eric Axley",113,5.05,69,1366,-0.275,"DrivingPct320AllDrives",2008
89,NA,"Mark Calcavecchia",67,5.03,38,756,-0.263,"DrivingPct320AllDrives",2008
90,NA,"Cody Freeman",66,4.95,38,768,-0.184,"DrivingPct320AllDrives",2008
91,NA,"Alejandro Canizares",52,4.91,28,570,-0.5,"DrivingPct320AllDrives",2008
92,NA,"Stephen Ames",83,4.88,45,923,-0.356,"DrivingPct320AllDrives",2008
93,NA,"Jeff Maggert",86,4.82,53,1100,-0.283,"DrivingPct320AllDrives",2008
94,NA,"Steve Stricker",75,4.8,39,812,-0.385,"DrivingPct320AllDrives",2008
95,NA,"YE Yang",89,4.74,53,1118,-0.132,"DrivingPct320AllDrives",2008
96,NA,"Ryan Armour",87,4.73,50,1056,-0.08,"DrivingPct320AllDrives",2008
97,NA,"Chad Campbell",94,4.72,56,1186,-0.268,"DrivingPct320AllDrives",2008
97,NA,"Steve Elkington",84,4.72,48,1018,-0.313,"DrivingPct320AllDrives",2008
99,NA,"John Senden",93,4.63,53,1144,-0.132,"DrivingPct320AllDrives",2008
100,NA,"KJ Choi",74,4.61,37,802,-0.351,"DrivingPct320AllDrives",2008
101,NA,"Robert Allenby",108,4.58,55,1200,-0.236,"DrivingPct320AllDrives",2008
102,NA,"Scott Sterling",89,4.55,47,1032,-0.383,"DrivingPct320AllDrives",2008
102,NA,"Mark Wilson",107,4.55,66,1452,-0.212,"DrivingPct320AllDrives",2008
104,NA,"Marco Dawson",64,4.53,34,750,-0.176,"DrivingPct320AllDrives",2008
105,NA,"Brad Elder",67,4.52,34,752,-0.265,"DrivingPct320AllDrives",2008
106,NA,"Retief Goosen",59,4.44,26,586,-0.269,"DrivingPct320AllDrives",2008
107,NA,"Steve Flesch",95,4.42,50,1130,-0.18,"DrivingPct320AllDrives",2008
108,NA,"Ben Crane",86,4.4,46,1046,-0.326,"DrivingPct320AllDrives",2008
109,NA,"Will Ma Kenzie",62,4.29,34,792,-0.235,"DrivingPct320AllDrives",2008
110,NA,"Joe Durant",92,4.27,47,1100,-0.255,"DrivingPct320AllDrives",2008
111,NA,"Rich Beem",90,4.26,47,1102,-0.149,"DrivingPct320AllDrives",2008
111,NA,"Trevor Immelman",70,4.26,32,752,-0.25,"DrivingPct320AllDrives",2008
113,NA,"Michael Allen",91,4.22,46,1090,-0.348,"DrivingPct320AllDrives",2008
114,NA,"Jesper Parnevik",88,4.21,44,1045,-0.273,"DrivingPct320AllDrives",2008
115,NA,"Tim Wilkinson",95,4.2,47,1118,-0.191,"DrivingPct320AllDrives",2008
116,NA,"Cameron Beckman",87,4.07,42,1031,-0.214,"DrivingPct320AllDrives",2008
116,NA,"Kenneth Ferrie",72,4.07,34,836,-0.118,"DrivingPct320AllDrives",2008
116,NA,"Jeff Gove",50,4.07,25,615,-0.24,"DrivingPct320AllDrives",2008
119,NA,"Woody Austin",109,4.05,50,1236,-0.34,"DrivingPct320AllDrives",2008
120,NA,"Tim Petrovic",97,3.98,45,1130,-0.156,"DrivingPct320AllDrives",2008
121,NA,"Vaughn Taylor",103,3.96,52,1314,-0.212,"DrivingPct320AllDrives",2008
122,NA,"Carl Pettersson",110,3.91,53,1354,-0.264,"DrivingPct320AllDrives",2008
123,NA,"David Lutterus",59,3.88,27,695,-0.222,"DrivingPct320AllDrives",2008
124,NA,"Kent Jones",68,3.79,29,766,-0.414,"DrivingPct320AllDrives",2008
125,NA,"Stuart Appleby",87,3.75,35,934,-0.486,"DrivingPct320AllDrives",2008
125,NA,"Charlie Wi",97,3.75,46,1226,-0.304,"DrivingPct320AllDrives",2008
127,NA,"Justin Leonard",101,3.7,38,1026,-0.289,"DrivingPct320AllDrives",2008
128,NA,"Todd Hamilton",92,3.69,38,1031,-0.526,"DrivingPct320AllDrives",2008
129,NA,"Justin Bolli",87,3.62,37,1022,-0.405,"DrivingPct320AllDrives",2008
130,NA,"Tommy Armour III",77,3.6,33,917,-0.182,"DrivingPct320AllDrives",2008
131,NA,"Ian Poulter",51,3.57,18,504,-0.278,"DrivingPct320AllDrives",2008
132,NA,"Nathan Green",95,3.55,45,1266,-0.267,"DrivingPct320AllDrives",2008
132,NA,"Lee Janzen",89,3.55,37,1043,-0.189,"DrivingPct320AllDrives",2008
134,NA,"Frank Lickliter II",107,3.52,49,1392,-0.122,"DrivingPct320AllDrives",2008
135,NA,"Ben Curtis",80,3.51,31,882,-0.258,"DrivingPct320AllDrives",2008
136,NA,"David Toms",70,3.45,27,782,-0.407,"DrivingPct320AllDrives",2008
137,NA,"Briny Baird",113,3.44,46,1338,-0.283,"DrivingPct320AllDrives",2008
137,NA,"Robert Gamez",79,3.44,34,988,-0.235,"DrivingPct320AllDrives",2008
139,NA,"Brandt Snedeker",85,3.41,32,938,-0.281,"DrivingPct320AllDrives",2008
140,NA,"Jay Williamson",96,3.4,38,1118,-0.289,"DrivingPct320AllDrives",2008
142,NA,"Patrick Sheehan",124,3.35,49,1461,-0.327,"DrivingPct320AllDrives",2008
143,NA,"Brett Quigley",80,3.34,34,1018,-0.353,"DrivingPct320AllDrives",2008
144,NA,"Ken Duke",116,3.21,47,1462,-0.149,"DrivingPct320AllDrives",2008
145,NA,"Zach Johnson",85,3.11,31,998,-0.355,"DrivingPct320AllDrives",2008
146,NA,"Peter Lonard",92,3.05,34,1114,-0.235,"DrivingPct320AllDrives",2008
147,NA,"Billy Andrade",71,3.02,26,862,-0.615,"DrivingPct320AllDrives",2008
147,NA,"Bob Tway",70,3.02,24,794,-0.292,"DrivingPct320AllDrives",2008
149,NA,"Greg Kraft",63,3.01,21,698,-0.19,"DrivingPct320AllDrives",2008
150,NA,"Brett Rumford",72,2.95,25,848,-0.2,"DrivingPct320AllDrives",2008
151,NA,"Doug LaBelle II",65,2.94,21,714,-0.238,"DrivingPct320AllDrives",2008
152,NA,"Bob Estes",90,2.92,35,1198,-0.314,"DrivingPct320AllDrives",2008
153,NA,"Jim Furyk",95,2.85,30,1054,-0.1,"DrivingPct320AllDrives",2008
154,NA,"Tim Clark",90,2.84,29,1022,-0.138,"DrivingPct320AllDrives",2008
155,NA,"JP Hayes",67,2.73,24,878,-0.167,"DrivingPct320AllDrives",2008
156,NA,"Freddie Jacobson",78,2.68,24,896,-0.167,"DrivingPct320AllDrives",2008
157,NA,"Ryuji Imada",80,2.64,25,948,-0.28,"DrivingPct320AllDrives",2008
158,NA,"Chad Collins",72,2.62,23,878,-0.217,"DrivingPct320AllDrives",2008
159,NA,"Jerry Kelly",89,2.52,26,1032,-0.346,"DrivingPct320AllDrives",2008
159,NA,"Scott Verplank",82,2.52,23,912,-0.043,"DrivingPct320AllDrives",2008
161,NA,"Scott McCarron",63,2.51,19,756,-0.105,"DrivingPct320AllDrives",2008
162,NA,"Tom Lehman",51,2.44,13,532,0,"DrivingPct320AllDrives",2008
162,NA,"Kevin Na",97,2.44,31,1269,-0.258,"DrivingPct320AllDrives",2008
164,NA,"Brian Davis",108,2.39,34,1422,-0.353,"DrivingPct320AllDrives",2008
165,NA,"Craig Kanada",65,2.34,18,768,-0.5,"DrivingPct320AllDrives",2008
166,NA,"Johnson Wagner",83,2.32,22,950,-0.409,"DrivingPct320AllDrives",2008
167,NA,"Tom Pernice Jr",104,2.2,30,1364,-0.3,"DrivingPct320AllDrives",2008
168,NA,"Chris Riley",51,2.16,12,556,-0.167,"DrivingPct320AllDrives",2008
169,NA,"Gavin Coles",54,2.12,13,612,0.154,"DrivingPct320AllDrives",2008
170,NA,"Chez Reavie",102,2.08,26,1252,-0.192,"DrivingPct320AllDrives",2008
170,NA,"Heath Slocum",104,2.08,25,1200,-0.28,"DrivingPct320AllDrives",2008
172,NA,"Jim McGovern",75,2.05,18,878,-0.278,"DrivingPct320AllDrives",2008
173,NA,"Billy Mayfair",103,2.04,27,1326,-0.259,"DrivingPct320AllDrives",2008
174,NA,"Alex Cejka",75,2.03,17,836,-0.235,"DrivingPct320AllDrives",2008
175,NA,"Chris DiMarco",87,1.98,21,1060,-0.286,"DrivingPct320AllDrives",2008
176,NA,"Cliff Kresge",84,1.97,20,1016,-0.1,"DrivingPct320AllDrives",2008
177,NA,"Marc Turnesa",87,1.89,20,1060,-0.15,"DrivingPct320AllDrives",2008
178,NA,"Omar Uresti",74,1.82,16,878,-0.125,"DrivingPct320AllDrives",2008
179,NA,"Jin Park",85,1.75,17,974,-0.176,"DrivingPct320AllDrives",2008
179,NA,"Ron Whittaker",54,1.75,10,570,-0.2,"DrivingPct320AllDrives",2008
181,NA,"John Mallinger",95,1.71,20,1169,0,"DrivingPct320AllDrives",2008
181,NA,"Nick OHern",82,1.71,17,992,-0.118,"DrivingPct320AllDrives",2008
183,NA,"Paul Goydos",78,1.7,16,939,-0.25,"DrivingPct320AllDrives",2008
184,NA,"Paul Claxton",63,1.58,11,696,-0.182,"DrivingPct320AllDrives",2008
185,NA,"Jeff Quinney",87,1.57,16,1021,-0.25,"DrivingPct320AllDrives",2008
186,NA,"Glen Day",64,1.54,12,779,-0.167,"DrivingPct320AllDrives",2008
186,NA,"Dean Wilson",109,1.54,20,1296,-0.35,"DrivingPct320AllDrives",2008
188,NA,"Shane Bertsch",96,1.52,19,1252,-0.368,"DrivingPct320AllDrives",2008
189,NA,"Matt Kuchar",88,1.43,14,980,-0.071,"DrivingPct320AllDrives",2008
190,NA,"Bart Bryant",81,1.39,13,934,-0.308,"DrivingPct320AllDrives",2008
191,NA,"Rocco Mediate",87,1.24,12,964,-0.417,"DrivingPct320AllDrives",2008
192,NA,"Olin Browne",77,1.23,12,974,-0.167,"DrivingPct320AllDrives",2008
193,NA,"Dudley Hart",74,1.17,11,938,-0.273,"DrivingPct320AllDrives",2008
194,NA,"Brian Gay",102,0.75,9,1202,0,"DrivingPct320AllDrives",2008
195,NA,"Shigeki Maruyama",50,0.52,3,581,-0.333,"DrivingPct320AllDrives",2008
196,NA,"Stephen Leaney",53,0.48,3,628,-0.333,"DrivingPct320AllDrives",2008
197,NA,"Corey Pavin",69,0.13,1,776,0,"DrivingPct320AllDrives",2008
