"ProximitytoHolefrom2030yards_RANKTHISWEEK_2015","ProximitytoHolefrom2030yards_RANKLASTWEEK_2015","ProximitytoHolefrom2030yards_PLAYERNAME_2015","ProximitytoHolefrom2030yards_ROUNDS_2015","ProximitytoHolefrom2030yards_AVGDTP_2015","ProximitytoHolefrom2030yards_TOTALDISTANCEFEET_2015","ProximitytoHolefrom2030yards_OFSHOTS_2015","ProximitytoHolefrom2030yards_SCRAMBLINGRANK_2015","stat_name","year"
27,27,"Robert Streb",110,NA,1205.583,145,79,"ProximitytoHolefrom2030yards",2015
27,27,"Jimmy Walker",89,NA,732.417,88,124,"ProximitytoHolefrom2030yards",2015
35,35,"Steven Bowditch",103,NA,1203.417,143,3,"ProximitytoHolefrom2030yards",2015
35,35,"Scott Brown",97,NA,938.917,112,55,"ProximitytoHolefrom2030yards",2015
35,35,"Jonathan Byrd",69,NA,674.333,80,5,"ProximitytoHolefrom2030yards",2015
35,35,"Ben Crane",62,NA,553.833,66,29,"ProximitytoHolefrom2030yards",2015
35,35,"Jim Renner",68,NA,675.5,80,165,"ProximitytoHolefrom2030yards",2015
35,35,"Michael Thompson",83,NA,953.417,113,161,"ProximitytoHolefrom2030yards",2015
35,35,"Camilo Villegas",83,NA,897,107,96,"ProximitytoHolefrom2030yards",2015
35,35,"Mark Wilson",89,NA,1091.917,130,63,"ProximitytoHolefrom2030yards",2015
43,43,"Zac Blair",108,NA,1215.333,141,6,"ProximitytoHolefrom2030yards",2015
43,43,"Jerry Kelly",79,NA,940.583,110,7,"ProximitytoHolefrom2030yards",2015
43,43,"Bryce Molder",91,NA,1008.5,117,20,"ProximitytoHolefrom2030yards",2015
43,43,"Ian Poulter",68,NA,703.917,82,54,"ProximitytoHolefrom2030yards",2015
43,43,"Jhonattan Vegas",90,NA,876.167,102,89,"ProximitytoHolefrom2030yards",2015
48,48,"Matt Every",73,NA,878.333,101,153,"ProximitytoHolefrom2030yards",2015
48,48,"Justin Leonard",61,NA,793.75,92,34,"ProximitytoHolefrom2030yards",2015
48,48,"Patrick Rodgers",57,NA,423.25,49,145,"ProximitytoHolefrom2030yards",2015
48,48,"Cameron Tringale",96,NA,975.333,113,27,"ProximitytoHolefrom2030yards",2015
48,48,"Boo Weekley",79,NA,686.417,79,73,"ProximitytoHolefrom2030yards",2015
53,53,"Brian Harman",90,NA,959.75,110,77,"ProximitytoHolefrom2030yards",2015
53,53,"Russell Henley",87,NA,954.917,109,130,"ProximitytoHolefrom2030yards",2015
53,53,"Mark Hubbard",79,NA,745.333,85,38,"ProximitytoHolefrom2030yards",2015
53,53,"Patrick Reed",103,NA,997,114,28,"ProximitytoHolefrom2030yards",2015
53,53,"Kyle Reifers",96,NA,1047.083,120,40,"ProximitytoHolefrom2030yards",2015
58,58,"Jason Bohn",95,NA,910.667,103,51,"ProximitytoHolefrom2030yards",2015
58,58,"Kevin Chappell",86,NA,890.167,101,87,"ProximitytoHolefrom2030yards",2015
58,58,"Jon Curran",83,NA,762.583,86,35,"ProximitytoHolefrom2030yards",2015
58,58,"David Hearn",97,NA,969.5,110,131,"ProximitytoHolefrom2030yards",2015
58,58,"JJ Henry",94,NA,947.167,107,170,"ProximitytoHolefrom2030yards",2015
58,58,"Francesco Molinari",56,NA,510.583,58,111,"ProximitytoHolefrom2030yards",2015
58,58,"Justin Thomas",106,NA,1126.25,128,37,"ProximitytoHolefrom2030yards",2015
65,65,"Aaron Baddeley",76,NA,1148.833,129,48,"ProximitytoHolefrom2030yards",2015
65,65,"Jonas Blixt",78,NA,604.083,68,107,"ProximitytoHolefrom2030yards",2015
65,65,"Hideki Matsuyama",95,NA,768.75,86,30,"ProximitytoHolefrom2030yards",2015
65,65,"Nick Watney",91,NA,939.667,105,103,"ProximitytoHolefrom2030yards",2015
69,69,"Chad Campbell",97,NA,1037.167,115,88,"ProximitytoHolefrom2030yards",2015
69,69,"Alex Cejka",94,NA,1046.833,116,62,"ProximitytoHolefrom2030yards",2015
69,69,"Greg Chalmers",58,NA,459.25,51,132,"ProximitytoHolefrom2030yards",2015
69,69,"Scott Langley",94,NA,926.333,103,93,"ProximitytoHolefrom2030yards",2015
69,69,"Andrew Putnam",68,NA,767.25,85,139,"ProximitytoHolefrom2030yards",2015
69,69,"Rory Sabbatini",81,NA,865.5,96,17,"ProximitytoHolefrom2030yards",2015
69,69,"Bubba Watson",71,NA,770.833,86,32,"ProximitytoHolefrom2030yards",2015
76,76,"Roberto Castro",54,NA,490.167,54,169,"ProximitytoHolefrom2030yards",2015
76,76,"KJ Choi",66,NA,783.833,86,16,"ProximitytoHolefrom2030yards",2015
76,76,"Brian Stuard",97,NA,897.583,99,66,"ProximitytoHolefrom2030yards",2015
76,76,"Tyrone Van Aswegen",58,NA,498.833,55,116,"ProximitytoHolefrom2030yards",2015
80,80,"Ricky Barnes",82,NA,967.5,106,69,"ProximitytoHolefrom2030yards",2015
80,80,"Tony Finau",106,NA,1137.083,124,149,"ProximitytoHolefrom2030yards",2015
80,80,"Fabian Gomez",83,NA,762.583,83,101,"ProximitytoHolefrom2030yards",2015
80,80,"Retief Goosen",81,NA,837.333,91,85,"ProximitytoHolefrom2030yards",2015
80,80,"Brooks Koepka",84,NA,727,79,143,"ProximitytoHolefrom2030yards",2015
80,80,"Marc Leishman",74,NA,725.333,79,141,"ProximitytoHolefrom2030yards",2015
80,80,"Ryan Palmer",80,NA,579.667,63,60,"ProximitytoHolefrom2030yards",2015
80,80,"DA Points",72,NA,791,86,75,"ProximitytoHolefrom2030yards",2015
80,80,"Jonathan Randolph",72,NA,761.417,83,53,"ProximitytoHolefrom2030yards",2015
80,80,"Shawn Stefani",94,NA,1104.833,121,146,"ProximitytoHolefrom2030yards",2015
80,80,"Nick Taylor",91,NA,1088.667,119,113,"ProximitytoHolefrom2030yards",2015
80,80,"Will Wilcox",58,NA,404.417,44,24,"ProximitytoHolefrom2030yards",2015
92,92,"Gonzalo Fdez Castano",81,NA,999.167,108,120,"ProximitytoHolefrom2030yards",2015
92,92,"Jim Furyk",71,NA,573.667,62,18,"ProximitytoHolefrom2030yards",2015
92,92,"Chesson Hadley",101,NA,1278.167,138,125,"ProximitytoHolefrom2030yards",2015
92,92,"George McNeill",93,NA,1239.833,134,44,"ProximitytoHolefrom2030yards",2015
92,92,"Louis Oosthuizen",68,NA,564.333,61,41,"ProximitytoHolefrom2030yards",2015
97,97,"Jason Day",75,NA,744.583,80,2,"ProximitytoHolefrom2030yards",2015
97,97,"Chris Kirk",76,NA,699.667,75,64,"ProximitytoHolefrom2030yards",2015
99,99,"Ernie Els",57,NA,564.833,60,144,"ProximitytoHolefrom2030yards",2015
99,99,"Zach Johnson",90,NA,931.333,99,49,"ProximitytoHolefrom2030yards",2015
99,99,"Matt Jones",89,NA,1071.833,114,42,"ProximitytoHolefrom2030yards",2015
99,99,"Kevin Kisner",104,NA,1141.167,121,21,"ProximitytoHolefrom2030yards",2015
99,99,"Jason Kokrak",88,NA,1101.833,117,114,"ProximitytoHolefrom2030yards",2015
99,99,"Charl Schwartzel",67,NA,650.333,69,168,"ProximitytoHolefrom2030yards",2015
99,99,"Adam Scott",51,NA,377,40,173,"ProximitytoHolefrom2030yards",2015
106,106,"Martin Flores",95,NA,922.083,97,99,"ProximitytoHolefrom2030yards",2015
106,106,"Bill Haas",89,NA,964.833,102,31,"ProximitytoHolefrom2030yards",2015
106,106,"Charley Hoffman",97,NA,1290.417,136,100,"ProximitytoHolefrom2030yards",2015
106,106,"John Huh",102,NA,1236.167,130,23,"ProximitytoHolefrom2030yards",2015
106,106,"David Lingmerth",90,NA,1049.083,110,42,"ProximitytoHolefrom2030yards",2015
106,106,"William McGirt",103,NA,1322.583,139,11,"ProximitytoHolefrom2030yards",2015
106,106,"David Toms",62,NA,694.917,73,12,"ProximitytoHolefrom2030yards",2015
106,106,"Bo Van Pelt",81,NA,810.917,85,154,"ProximitytoHolefrom2030yards",2015
114,114,"James Hahn",94,NA,995.417,104,108,"ProximitytoHolefrom2030yards",2015
114,114,"Martin Laird",77,NA,971.5,101,67,"ProximitytoHolefrom2030yards",2015
116,116,"Eric Axley",57,NA,598.083,62,56,"ProximitytoHolefrom2030yards",2015
116,116,"Derek Fathauer",81,NA,1141.167,118,129,"ProximitytoHolefrom2030yards",2015
116,116,"Ryo Ishikawa",90,NA,1061.417,110,159,"ProximitytoHolefrom2030yards",2015
116,116,"Johnson Wagner",68,NA,724.583,75,82,"ProximitytoHolefrom2030yards",2015
120,120,"Daniel Berger",97,NA,1024.667,105,59,"ProximitytoHolefrom2030yards",2015
120,120,"Graham DeLaet",65,NA,730.833,75,133,"ProximitytoHolefrom2030yards",2015
120,120,"Rickie Fowler",76,NA,810.75,83,47,"ProximitytoHolefrom2030yards",2015
123,123,"Sean OHair",86,NA,1410.333,144,83,"ProximitytoHolefrom2030yards",2015
123,123,"Michael Putnam",87,NA,994.75,101,95,"ProximitytoHolefrom2030yards",2015
123,123,"Justin Rose",69,NA,552.667,56,94,"ProximitytoHolefrom2030yards",2015
123,123,"Kevin Streelman",95,NA,1002.167,102,104,"ProximitytoHolefrom2030yards",2015
127,127,"Ken Duke",93,NA,1053.417,106,102,"ProximitytoHolefrom2030yards",2015
127,127,"Sergio Garcia",59,NA,651.917,66,109,"ProximitytoHolefrom2030yards",2015
127,127,"John Peterson",84,NA,1004.75,101,14,"ProximitytoHolefrom2030yards",2015
127,127,"Vijay Singh",78,NA,992.667,100,50,"ProximitytoHolefrom2030yards",2015
127,127,"Roger Sloan",56,NA,527,53,175,"ProximitytoHolefrom2030yards",2015
127,127,"Lee Westwood",56,NA,454.25,46,178,"ProximitytoHolefrom2030yards",2015
133,133,"Carlos Ortiz",100,NA,1210.75,121,158,"ProximitytoHolefrom2030yards",2015
133,133,"Steve Wheatcroft",87,NA,1105.667,111,56,"ProximitytoHolefrom2030yards",2015
133,133,"Gary Woodland",81,NA,941.333,94,142,"ProximitytoHolefrom2030yards",2015
136,136,"Keegan Bradley",87,NA,847.5,84,115,"ProximitytoHolefrom2030yards",2015
136,136,"Erik Compton",86,NA,1049.833,104,61,"ProximitytoHolefrom2030yards",2015
136,136,"Harris English",105,NA,1269.5,126,36,"ProximitytoHolefrom2030yards",2015
136,136,"Andres Gonzales",90,NA,1145.167,114,157,"ProximitytoHolefrom2030yards",2015
136,136,"Geoff Ogilvy",50,NA,706.25,70,181,"ProximitytoHolefrom2030yards",2015
141,141,"Robert Garrigus",70,NA,663.5,65,176,"ProximitytoHolefrom2030yards",2015
141,141,"Spencer Levin",99,NA,1091,107,76,"ProximitytoHolefrom2030yards",2015
141,141,"Seung Yul Noh",65,NA,813.667,80,166,"ProximitytoHolefrom2030yards",2015
141,141,"Scott Stallings",60,NA,897,88,171,"ProximitytoHolefrom2030yards",2015
141,141,"Brendan Steele",88,NA,1146.083,113,68,"ProximitytoHolefrom2030yards",2015
141,141,"Daniel Summerhays",101,NA,1361.333,134,122,"ProximitytoHolefrom2030yards",2015
147,147,"Jeff Overton",94,NA,1251.333,122,98,"ProximitytoHolefrom2030yards",2015
148,148,"Sangmoon Bae",98,NA,1298.667,126,45,"ProximitytoHolefrom2030yards",2015
148,148,"Charlie Beljan",76,NA,796.417,77,184,"ProximitytoHolefrom2030yards",2015
148,148,"Stewart Cink",77,NA,701.083,68,117,"ProximitytoHolefrom2030yards",2015
148,148,"Brendon de Jonge",106,NA,1428.333,138,91,"ProximitytoHolefrom2030yards",2015
148,148,"Henrik Stenson",63,NA,680.833,66,25,"ProximitytoHolefrom2030yards",2015
153,153,"Russell Knox",96,NA,1038.5,100,71,"ProximitytoHolefrom2030yards",2015
153,153,"Cameron Percy",72,NA,877.167,84,148,"ProximitytoHolefrom2030yards",2015
153,153,"Chez Reavie",56,NA,614.417,59,152,"ProximitytoHolefrom2030yards",2015
156,156,"Oscar Fraustro",58,NA,619.167,59,147,"ProximitytoHolefrom2030yards",2015
157,157,"Carl Pettersson",106,NA,1358.5,128,26,"ProximitytoHolefrom2030yards",2015
157,157,"Alex Prugh",84,NA,1055.5,100,177,"ProximitytoHolefrom2030yards",2015
159,159,"Jim Herman",88,NA,989.167,93,118,"ProximitytoHolefrom2030yards",2015
159,159,"Troy Merritt",91,NA,1292.5,121,33,"ProximitytoHolefrom2030yards",2015
159,159,"John Senden",80,NA,844,79,163,"ProximitytoHolefrom2030yards",2015
159,159,"Andrew Svoboda",80,NA,1108.917,104,182,"ProximitytoHolefrom2030yards",2015
159,159,"Nicholas Thompson",90,NA,952.667,89,179,"ProximitytoHolefrom2030yards",2015
164,164,"Billy Hurley III",83,NA,869.167,81,10,"ProximitytoHolefrom2030yards",2015
165,165,"Adam Hadwin",95,NA,1288.583,119,110,"ProximitytoHolefrom2030yards",2015
165,165,"Billy Horschel",99,NA,962.083,89,126,"ProximitytoHolefrom2030yards",2015
165,165,"Davis Love III",51,NA,540.167,50,136,"ProximitytoHolefrom2030yards",2015
168,168,"Max Homa",78,NA,1070.5,97,90,"ProximitytoHolefrom2030yards",2015
168,168,"Andres Romero",69,NA,955.083,87,140,"ProximitytoHolefrom2030yards",2015
170,170,"Hunter Mahan",88,NA,1173.333,106,78,"ProximitytoHolefrom2030yards",2015
171,171,"Robert Allenby",63,NA,591.917,53,180,"ProximitytoHolefrom2030yards",2015
172,172,"Blayne Barber",76,NA,981.917,87,80,"ProximitytoHolefrom2030yards",2015
172,172,"Brice Garnett",81,NA,1180,105,156,"ProximitytoHolefrom2030yards",2015
172,172,"Jason Gore",76,NA,898.667,80,167,"ProximitytoHolefrom2030yards",2015
172,172,"Bill Lunde",50,NA,585.083,52,128,"ProximitytoHolefrom2030yards",2015
176,176,"Tom Hoge",83,NA,1064.333,94,106,"ProximitytoHolefrom2030yards",2015
176,176,"Dustin Johnson",75,NA,976.667,86,119,"ProximitytoHolefrom2030yards",2015
178,178,"Paul Casey",87,NA,869.5,76,150,"ProximitytoHolefrom2030yards",2015
179,179,"Lucas Glover",79,NA,962.167,82,164,"ProximitytoHolefrom2030yards",2015
180,180,"Scott Piercy",90,NA,1404.5,119,105,"ProximitytoHolefrom2030yards",2015
181,181,"Scott Pinckney",88,NA,1314.75,110,155,"ProximitytoHolefrom2030yards",2015
181,181,"Sam Saunders",83,NA,1000.25,84,121,"ProximitytoHolefrom2030yards",2015
181,181,"Hudson Swafford",97,NA,1147.833,96,160,"ProximitytoHolefrom2030yards",2015
184,184,"Angel Cabrera",53,NA,893.167,66,183,"ProximitytoHolefrom2030yards",2015
