"Approachesfrom5075yardsRgh_RANKTHISWEEK_2010","Approachesfrom5075yardsRgh_RANKLASTWEEK_2010","Approachesfrom5075yardsRgh_PLAYERNAME_2010","Approachesfrom5075yardsRgh_ROUNDS_2010","Approachesfrom5075yardsRgh_AVG_2010","Approachesfrom5075yardsRgh_TOTALDISTANCEFEET_2010","Approachesfrom5075yardsRgh_OFATTEMPTS_2010","Approachesfrom5075yardsRgh_RELATIVETOPAR_2010","stat_name","year"
1,1,"Jim Furyk",76,NA,22.917,5,-3,"Approachesfrom5075yardsRgh",2010
2,2,"Mark Calcavecchia",50,NA,23.083,3,0,"Approachesfrom5075yardsRgh",2010
3,3,"Mathew Goggin",85,NA,84.833,10,-4,"Approachesfrom5075yardsRgh",2010
4,4,"Cliff Kresge",50,NA,60.333,6,3,"Approachesfrom5075yardsRgh",2010
4,4,"Charles Warren",64,NA,70.417,7,1,"Approachesfrom5075yardsRgh",2010
6,6,"Craig Bowden",56,NA,61.667,6,3,"Approachesfrom5075yardsRgh",2010
7,7,"Kevin Sutherland",86,NA,97.5,9,-3,"Approachesfrom5075yardsRgh",2010
8,8,"Lee Janzen",77,NA,45.083,4,1,"Approachesfrom5075yardsRgh",2010
9,9,"Paul Stankowski",62,NA,60.333,5,-3,"Approachesfrom5075yardsRgh",2010
10,10,"Paul Goydos",78,NA,175.25,14,5,"Approachesfrom5075yardsRgh",2010
11,11,"Rocco Mediate",71,NA,172.083,13,-1,"Approachesfrom5075yardsRgh",2010
12,12,"Brandt Snedeker",89,NA,159.583,12,-1,"Approachesfrom5075yardsRgh",2010
13,13,"Henrik Bjornstad",72,NA,94.417,7,4,"Approachesfrom5075yardsRgh",2010
13,13,"Zach Johnson",93,NA,94.75,7,-3,"Approachesfrom5075yardsRgh",2010
15,15,"Steve Flesch",78,NA,169.583,12,2,"Approachesfrom5075yardsRgh",2010
15,15,"Kevin Johnson",62,NA,99.083,7,2,"Approachesfrom5075yardsRgh",2010
17,17,"Joe Durant",67,NA,57.5,4,1,"Approachesfrom5075yardsRgh",2010
18,18,"Jimmy Walker",82,NA,130.25,9,-1,"Approachesfrom5075yardsRgh",2010
19,19,"Pat Perez",90,NA,249.667,17,0,"Approachesfrom5075yardsRgh",2010
20,20,"Brad Faxon",58,NA,88.667,6,-1,"Approachesfrom5075yardsRgh",2010
20,20,"Michael Letzig",84,NA,251.417,17,4,"Approachesfrom5075yardsRgh",2010
22,22,"Vance Veazey",58,NA,135.25,9,-1,"Approachesfrom5075yardsRgh",2010
23,23,"Roland Thatcher",72,NA,181.25,12,5,"Approachesfrom5075yardsRgh",2010
24,24,"Mike Weir",59,NA,196.75,13,6,"Approachesfrom5075yardsRgh",2010
24,24,"Mark Wilson",87,NA,151.5,10,1,"Approachesfrom5075yardsRgh",2010
26,26,"Cameron Tringale",55,NA,153.583,10,0,"Approachesfrom5075yardsRgh",2010
27,27,"Garth Mulroy",53,NA,124.083,8,1,"Approachesfrom5075yardsRgh",2010
28,28,"Cameron Percy",73,NA,124.75,8,2,"Approachesfrom5075yardsRgh",2010
28,28,"Brett Quigley",96,NA,187,12,3,"Approachesfrom5075yardsRgh",2010
28,28,"David Toms",86,NA,140.167,9,-1,"Approachesfrom5075yardsRgh",2010
31,31,"Tim Herron",79,NA,235,15,1,"Approachesfrom5075yardsRgh",2010
32,32,"Billy Mayfair",78,NA,157.083,10,-2,"Approachesfrom5075yardsRgh",2010
33,33,"Brent Delahoussaye",57,NA,48.25,3,2,"Approachesfrom5075yardsRgh",2010
33,33,"Greg Owen",69,NA,193.417,12,-2,"Approachesfrom5075yardsRgh",2010
35,35,"Woody Austin",93,NA,290.75,18,-2,"Approachesfrom5075yardsRgh",2010
35,35,"Bill Lunde",79,NA,161.667,10,2,"Approachesfrom5075yardsRgh",2010
37,37,"Padraig Harrington",57,NA,129.833,8,-1,"Approachesfrom5075yardsRgh",2010
38,38,"Derek Lamely",81,NA,325.833,20,0,"Approachesfrom5075yardsRgh",2010
39,39,"Phil Mickelson",76,NA,414.833,25,-5,"Approachesfrom5075yardsRgh",2010
40,40,"Bubba Watson",77,NA,352.167,21,-5,"Approachesfrom5075yardsRgh",2010
41,41,"Spencer Levin",110,NA,252.167,15,2,"Approachesfrom5075yardsRgh",2010
42,42,"Stuart Appleby",101,NA,237.083,14,3,"Approachesfrom5075yardsRgh",2010
42,42,"Brian Gay",101,NA,101.5,6,-1,"Approachesfrom5075yardsRgh",2010
44,44,"Bill Haas",87,NA,169.833,10,0,"Approachesfrom5075yardsRgh",2010
45,45,"Vijay Singh",75,NA,307.75,18,-4,"Approachesfrom5075yardsRgh",2010
46,46,"Heath Slocum",97,NA,102.75,6,-1,"Approachesfrom5075yardsRgh",2010
47,47,"Robert Garrigus",71,NA,296.167,17,1,"Approachesfrom5075yardsRgh",2010
48,48,"Justin Leonard",89,NA,70,4,1,"Approachesfrom5075yardsRgh",2010
48,48,"Jerod Turner",54,NA,209.833,12,0,"Approachesfrom5075yardsRgh",2010
50,50,"Chad Collins",87,NA,337.917,19,0,"Approachesfrom5075yardsRgh",2010
50,50,"Rory Sabbatini",79,NA,337.667,19,-3,"Approachesfrom5075yardsRgh",2010
52,52,"Stephen Ames",75,NA,179.667,10,3,"Approachesfrom5075yardsRgh",2010
52,52,"Greg Kraft",52,NA,53.917,3,0,"Approachesfrom5075yardsRgh",2010
54,54,"DA Points",90,NA,90.333,5,0,"Approachesfrom5075yardsRgh",2010
55,55,"Scott Verplank",74,NA,91.833,5,-1,"Approachesfrom5075yardsRgh",2010
55,55,"Camilo Villegas",78,NA,183.667,10,-1,"Approachesfrom5075yardsRgh",2010
57,57,"Aron Price",70,NA,167.333,9,5,"Approachesfrom5075yardsRgh",2010
58,58,"Daniel Chopra",74,NA,261.667,14,5,"Approachesfrom5075yardsRgh",2010
59,59,"Stewart Cink",84,NA,244.333,13,0,"Approachesfrom5075yardsRgh",2010
60,60,"James Driscoll",78,NA,321,17,-4,"Approachesfrom5075yardsRgh",2010
