"Approaches150175yardsRghRTP_RANKTHISWEEK_2016","Approaches150175yardsRghRTP_RANKLASTWEEK_2016","Approaches150175yardsRghRTP_PLAYERNAME_2016","Approaches150175yardsRghRTP_ROUNDS_2016","Approaches150175yardsRghRTP_AVGRTP_2016","stat_name","year"
1,1,"Cameron Percy",22,-0.667,"Approaches150175yardsRghRTP",2016
2,2,"Ben Crane",48,-0.313,"Approaches150175yardsRghRTP",2016
3,4,"Bubba Watson",30,-0.278,"Approaches150175yardsRghRTP",2016
4,3,"Brian Stuard",24,-0.25,"Approaches150175yardsRghRTP",2016
5,5,"Brice Garnett",29,-0.222,"Approaches150175yardsRghRTP",2016
6,6,"Jason Day",36,-0.211,"Approaches150175yardsRghRTP",2016
7,7,"Dustin Johnson",37,-0.188,"Approaches150175yardsRghRTP",2016
8,8,"Matt Kuchar",46,-0.15,"Approaches150175yardsRghRTP",2016
9,10,"Louis Oosthuizen",25,-0.125,"Approaches150175yardsRghRTP",2016
10,20,"Phil Mickelson",37,-0.115,"Approaches150175yardsRghRTP",2016
11,12,"Padraig Harrington",38,-0.1,"Approaches150175yardsRghRTP",2016
12,13,"Andres Romero",22,-0.091,"Approaches150175yardsRghRTP",2016
13,14,"Kyle Stanley",57,-0.075,"Approaches150175yardsRghRTP",2016
14,15,"Jamie Donaldson",28,-0.059,"Approaches150175yardsRghRTP",2016
15,11,"Sam Saunders",40,-0.056,"Approaches150175yardsRghRTP",2016
15,17,"Mark Wilson",42,-0.056,"Approaches150175yardsRghRTP",2016
17,21,"KJ Choi",47,-0.048,"Approaches150175yardsRghRTP",2016
17,26,"David Toms",38,-0.048,"Approaches150175yardsRghRTP",2016
19,22,"Gary Woodland",45,-0.036,"Approaches150175yardsRghRTP",2016
20,23,"Chad Campbell",54,-0.03,"Approaches150175yardsRghRTP",2016
21,9,"William McGirt",54,-0.029,"Approaches150175yardsRghRTP",2016
21,16,"Patrick Rodgers",49,-0.029,"Approaches150175yardsRghRTP",2016
23,24,"Jason Kokrak",52,-0.026,"Approaches150175yardsRghRTP",2016
23,19,"Ben Martin",48,-0.026,"Approaches150175yardsRghRTP",2016
25,26,"Shane Bertsch",30,0,"Approaches150175yardsRghRTP",2016
25,25,"Derek Fathauer",58,0,"Approaches150175yardsRghRTP",2016
25,26,"Matthew Fitzpatrick",23,0,"Approaches150175yardsRghRTP",2016
25,26,"Rickie Fowler",42,0,"Approaches150175yardsRghRTP",2016
25,26,"Whee Kim",54,0,"Approaches150175yardsRghRTP",2016
25,43,"Martin Laird",46,0,"Approaches150175yardsRghRTP",2016
25,26,"Andrew Landry",24,0,"Approaches150175yardsRghRTP",2016
25,26,"Kevin Na",52,0,"Approaches150175yardsRghRTP",2016
25,26,"Rob Oppenheim",37,0,"Approaches150175yardsRghRTP",2016
25,26,"Charl Schwartzel",29,0,"Approaches150175yardsRghRTP",2016
25,26,"Cameron Smith",45,0,"Approaches150175yardsRghRTP",2016
25,26,"Henrik Stenson",30,0,"Approaches150175yardsRghRTP",2016
25,69,"Tim Wilkinson",40,0,"Approaches150175yardsRghRTP",2016
38,42,"Charley Hoffman",49,0.025,"Approaches150175yardsRghRTP",2016
39,44,"Kevin Chappell",49,0.029,"Approaches150175yardsRghRTP",2016
40,26,"Luke Donald",49,0.032,"Approaches150175yardsRghRTP",2016
41,46,"Russell Henley",42,0.033,"Approaches150175yardsRghRTP",2016
42,26,"Vijay Singh",42,0.036,"Approaches150175yardsRghRTP",2016
43,49,"Scott Brown",59,0.04,"Approaches150175yardsRghRTP",2016
43,54,"Derek Ernst",36,0.04,"Approaches150175yardsRghRTP",2016
45,50,"Zach Johnson",42,0.043,"Approaches150175yardsRghRTP",2016
45,50,"Brandt Snedeker",47,0.043,"Approaches150175yardsRghRTP",2016
47,54,"Adam Scott",39,0.045,"Approaches150175yardsRghRTP",2016
48,54,"Sean OHair",45,0.048,"Approaches150175yardsRghRTP",2016
49,52,"Billy Horschel",45,0.051,"Approaches150175yardsRghRTP",2016
50,45,"Graham DeLaet",50,0.053,"Approaches150175yardsRghRTP",2016
50,53,"Jason Dufner",53,0.053,"Approaches150175yardsRghRTP",2016
52,60,"Daniel Berger",52,0.054,"Approaches150175yardsRghRTP",2016
53,54,"Zac Blair",56,0.056,"Approaches150175yardsRghRTP",2016
53,54,"Brooks Koepka",39,0.056,"Approaches150175yardsRghRTP",2016
53,54,"Dicky Pride",33,0.056,"Approaches150175yardsRghRTP",2016
56,62,"Robert Allenby",35,0.059,"Approaches150175yardsRghRTP",2016
56,46,"Fabian Gomez",49,0.059,"Approaches150175yardsRghRTP",2016
56,67,"Patrick Reed",53,0.059,"Approaches150175yardsRghRTP",2016
56,78,"Justin Thomas",53,0.059,"Approaches150175yardsRghRTP",2016
56,60,"Michael Thompson",46,0.059,"Approaches150175yardsRghRTP",2016
61,66,"Jonas Blixt",46,0.063,"Approaches150175yardsRghRTP",2016
62,62,"Bronson Burgoon",53,0.067,"Approaches150175yardsRghRTP",2016
62,62,"Matt Every",34,0.067,"Approaches150175yardsRghRTP",2016
62,48,"Robert Garrigus",34,0.067,"Approaches150175yardsRghRTP",2016
62,62,"Si Woo Kim",63,0.067,"Approaches150175yardsRghRTP",2016
66,26,"Hiroshi Iwata",51,0.071,"Approaches150175yardsRghRTP",2016
67,67,"Ryan Palmer",46,0.074,"Approaches150175yardsRghRTP",2016
68,26,"Thomas Aiken",42,0.077,"Approaches150175yardsRghRTP",2016
68,69,"Miguel Angel Carballo",24,0.077,"Approaches150175yardsRghRTP",2016
68,69,"Chad Collins",45,0.077,"Approaches150175yardsRghRTP",2016
68,75,"Kelly Kraft",35,0.077,"Approaches150175yardsRghRTP",2016
68,69,"Carl Pettersson",31,0.077,"Approaches150175yardsRghRTP",2016
68,69,"Bernd Wiesberger",23,0.077,"Approaches150175yardsRghRTP",2016
74,74,"Luke List",51,0.081,"Approaches150175yardsRghRTP",2016
75,81,"James Hahn",45,0.083,"Approaches150175yardsRghRTP",2016
75,75,"Billy Hurley III",22,0.083,"Approaches150175yardsRghRTP",2016
75,18,"Rory McIlroy",37,0.083,"Approaches150175yardsRghRTP",2016
78,26,"Colt Knost",56,0.087,"Approaches150175yardsRghRTP",2016
79,81,"DH Lee",35,0.091,"Approaches150175yardsRghRTP",2016
80,86,"Jamie Lovemark",57,0.093,"Approaches150175yardsRghRTP",2016
