"Approachesfrom100yards_RANKTHISWEEK_2013","Approachesfrom100yards_RANKLASTWEEK_2013","Approachesfrom100yards_PLAYERNAME_2013","Approachesfrom100yards_ROUNDS_2013","Approachesfrom100yards_AVG_2013","Approachesfrom100yards_TOTALDISTANCEFEET_2013","Approachesfrom100yards_OFATTEMPTS_2013","Approachesfrom100yards_RELATIVETOPAR_2013","stat_name","year"
1,1,"Tiger Woods",61,NA,16118.833,558,-0.18,"Approachesfrom100yards",2013
2,2,"Ryan Palmer",79,NA,23816.583,810,-0.13,"Approachesfrom100yards",2013
3,3,"Jim Furyk",80,NA,24990.417,846,-0.12,"Approachesfrom100yards",2013
4,4,"Justin Rose",62,NA,17004.5,574,-0.13,"Approachesfrom100yards",2013
5,5,"Jeff Maggert",63,NA,20789.5,701,-0.06,"Approachesfrom100yards",2013
5,5,"Chez Reavie",72,NA,25734.833,867,-0.06,"Approachesfrom100yards",2013
7,7,"Dustin Johnson",71,NA,16393.667,550,-0.1,"Approachesfrom100yards",2013
8,8,"Brad Fritsch",81,NA,24325.917,813,-0.08,"Approachesfrom100yards",2013
9,9,"Charl Schwartzel",69,NA,19526.333,649,-0.13,"Approachesfrom100yards",2013
10,10,"Chris Kirk",89,NA,29328,969,-0.14,"Approachesfrom100yards",2013
11,11,"Rory Sabbatini",86,NA,25679.417,845,-0.13,"Approachesfrom100yards",2013
11,11,"Camilo Villegas",79,NA,22945.25,754,-0.08,"Approachesfrom100yards",2013
13,13,"Robert Garrigus",69,NA,16966.333,557,-0.07,"Approachesfrom100yards",2013
13,13,"Vijay Singh",61,NA,17499.583,573,-0.06,"Approachesfrom100yards",2013
15,15,"Darron Stiles",51,NA,16396.833,534,0,"Approachesfrom100yards",2013
16,16,"Tag Ridings",69,NA,19974,649,-0.08,"Approachesfrom100yards",2013
16,16,"Kevin Stadler",83,NA,25630.417,833,-0.09,"Approachesfrom100yards",2013
18,18,"Rory McIlroy",56,NA,14446.25,468,-0.11,"Approachesfrom100yards",2013
19,19,"Kevin Chappell",80,NA,24877.25,804,-0.08,"Approachesfrom100yards",2013
19,19,"Justin Hicks",79,NA,26634.167,861,-0.04,"Approachesfrom100yards",2013
21,21,"David Toms",49,NA,12130.75,391,-0.07,"Approachesfrom100yards",2013
22,22,"Ben Kohles",75,NA,24242.75,780,-0.04,"Approachesfrom100yards",2013
23,23,"Bud Cauley",67,NA,20834.167,668,-0.06,"Approachesfrom100yards",2013
23,23,"KJ Choi",85,NA,25141.417,806,-0.07,"Approachesfrom100yards",2013
23,23,"Greg Owen",73,NA,24331,781,-0.07,"Approachesfrom100yards",2013
