"Approachesfrom200225yards_RANKTHISWEEK_2015","Approachesfrom200225yards_RANKLASTWEEK_2015","Approachesfrom200225yards_PLAYERNAME_2015","Approachesfrom200225yards_ROUNDS_2015","Approachesfrom200225yards_AVG_2015","Approachesfrom200225yards_TOTALDISTANCEFEET_2015","Approachesfrom200225yards_OFATTEMPTS_2015","Approachesfrom200225yards_RELATIVETOPAR_2015","stat_name","year"
1,1,"Daniel Berger",97,NA,4340.417,132,0,"Approachesfrom200225yards",2015
2,2,"Jason Day",75,NA,3576.417,102,-12,"Approachesfrom200225yards",2015
2,2,"Jim Furyk",71,NA,3051.333,87,-7,"Approachesfrom200225yards",2015
2,2,"Lucas Glover",79,NA,3615.5,103,-4,"Approachesfrom200225yards",2015
5,5,"Jordan Spieth",91,NA,3586.667,102,-11,"Approachesfrom200225yards",2015
5,5,"Hudson Swafford",97,NA,4920,140,-16,"Approachesfrom200225yards",2015
7,7,"Robert Streb",110,NA,5378,152,-26,"Approachesfrom200225yards",2015
8,8,"Jason Bohn",95,NA,5787.75,162,4,"Approachesfrom200225yards",2015
9,9,"Justin Rose",69,NA,3115,87,-11,"Approachesfrom200225yards",2015
10,10,"Stewart Cink",77,NA,3266.25,91,-7,"Approachesfrom200225yards",2015
11,11,"Paul Casey",87,NA,3708.167,103,-2,"Approachesfrom200225yards",2015
11,11,"Derek Ernst",75,NA,3243.333,90,-3,"Approachesfrom200225yards",2015
11,11,"Louis Oosthuizen",68,NA,2736.75,76,1,"Approachesfrom200225yards",2015
14,14,"Chris Kirk",76,NA,3152.167,87,-1,"Approachesfrom200225yards",2015
15,15,"Robert Garrigus",70,NA,2655.333,73,-4,"Approachesfrom200225yards",2015
15,15,"Jason Gore",76,NA,2940.5,81,-9,"Approachesfrom200225yards",2015
17,17,"Brian Stuard",97,NA,5030.75,138,-4,"Approachesfrom200225yards",2015
18,18,"Bo Van Pelt",81,NA,2738.333,75,-2,"Approachesfrom200225yards",2015
19,19,"Seung Yul Noh",65,NA,2741.75,75,-12,"Approachesfrom200225yards",2015
19,19,"Henrik Stenson",63,NA,3657.917,100,-5,"Approachesfrom200225yards",2015
21,21,"Vijay Singh",78,NA,3303.083,90,-7,"Approachesfrom200225yards",2015
21,21,"Shawn Stefani",94,NA,4878.667,133,-3,"Approachesfrom200225yards",2015
23,23,"Gary Woodland",81,NA,3169.583,86,-3,"Approachesfrom200225yards",2015
24,24,"Charlie Beljan",76,NA,3068.583,83,0,"Approachesfrom200225yards",2015
24,24,"Danny Lee",120,NA,6690.5,181,-13,"Approachesfrom200225yards",2015
26,26,"Jason Kokrak",88,NA,3983.667,107,-4,"Approachesfrom200225yards",2015
27,27,"Retief Goosen",81,NA,3293.667,88,0,"Approachesfrom200225yards",2015
27,27,"Martin Laird",77,NA,4076,109,-12,"Approachesfrom200225yards",2015
29,29,"Jason Dufner",76,NA,2404.5,64,5,"Approachesfrom200225yards",2015
30,30,"Ernie Els",57,NA,2342.167,62,-2,"Approachesfrom200225yards",2015
31,31,"Brendan Steele",88,NA,4389.25,116,-11,"Approachesfrom200225yards",2015
32,32,"Jim Herman",88,NA,4740.5,125,6,"Approachesfrom200225yards",2015
32,32,"Jhonattan Vegas",90,NA,3790.917,100,-12,"Approachesfrom200225yards",2015
34,34,"Andres Gonzales",90,NA,4748.833,125,-10,"Approachesfrom200225yards",2015
34,34,"Davis Love III",51,NA,2700.75,71,-5,"Approachesfrom200225yards",2015
36,36,"Hideki Matsuyama",95,NA,4339.917,114,0,"Approachesfrom200225yards",2015
37,37,"Chesson Hadley",101,NA,5153.25,135,1,"Approachesfrom200225yards",2015
37,37,"Bill Lunde",50,NA,2062.833,54,-1,"Approachesfrom200225yards",2015
37,37,"Lee Westwood",56,NA,2024.5,53,-7,"Approachesfrom200225yards",2015
37,37,"Will Wilcox",58,NA,2135.583,56,-4,"Approachesfrom200225yards",2015
41,41,"Sangmoon Bae",98,NA,5239.917,137,-3,"Approachesfrom200225yards",2015
