"3PuttAvoidance1520_RANKTHISWEEK_2013","3PuttAvoidance1520_RANKLASTWEEK_2013","3PuttAvoidance1520_PLAYERNAME_2013","3PuttAvoidance1520_ROUNDS_2013","3PuttAvoidance1520_Pct_2013","3PuttAvoidance1520_TOTAL3PUTTS_2013","3PuttAvoidance1520_ATTEMPTS_2013","3PuttAvoidance1520_2PUTTORBETTERPct_2013","stat_name","year"
1,1,"Michael Thompson",66,0,NA,101,100,"3PuttAvoidance1520",2013
1,1,"Lee Williams",62,0,NA,69,100,"3PuttAvoidance1520",2013
32,32,"Brendon de Jonge",110,0.48,1,208,99.5,"3PuttAvoidance1520",2013
33,33,"Harris English",95,0.6,1,167,99.4,"3PuttAvoidance1520",2013
34,34,"Roberto Castro",97,0.66,1,152,99.3,"3PuttAvoidance1520",2013
35,35,"Chez Reavie",72,0.69,1,145,99.3,"3PuttAvoidance1520",2013
35,35,"Jimmy Walker",84,0.69,1,144,99.3,"3PuttAvoidance1520",2013
37,37,"Keegan Bradley",88,0.72,1,138,99.2,"3PuttAvoidance1520",2013
37,37,"Matt Kuchar",93,0.72,1,138,99.2,"3PuttAvoidance1520",2013
37,37,"Bryce Molder",82,0.72,1,139,99.2,"3PuttAvoidance1520",2013
40,40,"DA Points",87,0.73,1,137,99.2,"3PuttAvoidance1520",2013
41,41,"Stuart Appleby",88,0.74,1,136,99.2,"3PuttAvoidance1520",2013
41,41,"Kevin Chappell",80,0.74,1,136,99.2,"3PuttAvoidance1520",2013
43,43,"George McNeill",68,0.75,1,133,99.2,"3PuttAvoidance1520",2013
44,44,"Brian Gay",79,0.76,1,131,99.2,"3PuttAvoidance1520",2013
44,44,"James Hahn",78,0.76,1,132,99.2,"3PuttAvoidance1520",2013
46,46,"Greg Chalmers",77,0.78,1,128,99.2,"3PuttAvoidance1520",2013
46,46,"Bob Estes",66,0.78,1,128,99.2,"3PuttAvoidance1520",2013
48,48,"Marc Leishman",77,0.83,1,121,99.1,"3PuttAvoidance1520",2013
48,48,"Justin Leonard",86,0.83,1,121,99.1,"3PuttAvoidance1520",2013
48,48,"Tag Ridings",69,0.83,1,121,99.1,"3PuttAvoidance1520",2013
51,51,"Will Claxton",67,0.85,1,117,99.1,"3PuttAvoidance1520",2013
51,51,"Jordan Spieth",82,0.85,1,118,99.1,"3PuttAvoidance1520",2013
53,53,"Bill Haas",85,0.87,1,115,99.1,"3PuttAvoidance1520",2013
53,53,"Kevin Streelman",86,0.87,1,115,99.1,"3PuttAvoidance1520",2013
55,55,"Bud Cauley",67,0.88,1,113,99.1,"3PuttAvoidance1520",2013
55,55,"Rickie Fowler",75,0.88,1,114,99.1,"3PuttAvoidance1520",2013
55,55,"David Lynn",70,0.88,1,114,99.1,"3PuttAvoidance1520",2013
58,58,"David Mathis",71,0.9,1,111,99.1,"3PuttAvoidance1520",2013
58,58,"Phil Mickelson",78,0.9,1,111,99.1,"3PuttAvoidance1520",2013
60,60,"Aaron Baddeley",68,0.91,1,110,99,"3PuttAvoidance1520",2013
61,61,"Fabian Gomez",65,0.93,1,107,99,"3PuttAvoidance1520",2013
62,62,"Stewart Cink",71,0.94,1,106,99,"3PuttAvoidance1520",2013
62,62,"Jason Dufner",78,0.94,1,106,99,"3PuttAvoidance1520",2013
64,64,"Ben Crane",62,0.96,1,104,99,"3PuttAvoidance1520",2013
65,65,"Dustin Johnson",71,0.97,1,103,99,"3PuttAvoidance1520",2013
65,65,"Seung Yul Noh",71,0.97,1,103,99,"3PuttAvoidance1520",2013
65,65,"Brandt Snedeker",79,0.97,1,103,99,"3PuttAvoidance1520",2013
68,68,"Martin Laird",68,0.98,1,102,99,"3PuttAvoidance1520",2013
69,69,"Colt Knost",69,0.99,1,101,99,"3PuttAvoidance1520",2013
70,70,"Josh Teater",86,1,1,100,99,"3PuttAvoidance1520",2013
71,71,"Mark Wilson",56,1.04,1,96,98.9,"3PuttAvoidance1520",2013
72,72,"Tim Clark",64,1.05,1,95,98.9,"3PuttAvoidance1520",2013
72,72,"David Lingmerth",68,1.05,1,95,98.9,"3PuttAvoidance1520",2013
74,74,"Steve LeBrun",66,1.08,1,93,98.9,"3PuttAvoidance1520",2013
74,74,"Vijay Singh",61,1.08,1,93,98.9,"3PuttAvoidance1520",2013
76,76,"Brian Davis",91,1.1,2,181,98.9,"3PuttAvoidance1520",2013
77,77,"Michael Bradley",56,1.14,1,88,98.8,"3PuttAvoidance1520",2013
77,77,"Bo Van Pelt",72,1.14,1,88,98.8,"3PuttAvoidance1520",2013
77,77,"Johnson Wagner",64,1.14,1,88,98.8,"3PuttAvoidance1520",2013
80,80,"Andres Romero",63,1.16,1,86,98.8,"3PuttAvoidance1520",2013
81,81,"Derek Ernst",58,1.18,1,85,98.8,"3PuttAvoidance1520",2013
81,81,"Mike Weir",60,1.18,1,85,98.8,"3PuttAvoidance1520",2013
83,83,"Morgan Hoffmann",64,1.19,1,84,98.8,"3PuttAvoidance1520",2013
84,84,"Jin Park",52,1.27,1,79,98.7,"3PuttAvoidance1520",2013
85,85,"Brian Harman",89,1.28,2,156,98.7,"3PuttAvoidance1520",2013
86,86,"Martin Kaymer",61,1.3,1,77,98.7,"3PuttAvoidance1520",2013
87,87,"Tiger Woods",61,1.32,1,76,98.6,"3PuttAvoidance1520",2013
88,88,"Brendan Steele",86,1.35,2,148,98.6,"3PuttAvoidance1520",2013
89,89,"John Rollins",77,1.36,2,147,98.6,"3PuttAvoidance1520",2013
90,90,"John Huh",88,1.37,2,146,98.6,"3PuttAvoidance1520",2013
91,91,"Freddie Jacobson",63,1.39,1,72,98.6,"3PuttAvoidance1520",2013
91,91,"Rod Pampling",46,1.39,1,72,98.6,"3PuttAvoidance1520",2013
91,91,"Nick Watney",88,1.39,2,144,98.6,"3PuttAvoidance1520",2013
94,94,"Justin Hicks",79,1.42,2,141,98.5,"3PuttAvoidance1520",2013
95,95,"Jason Kokrak",78,1.44,2,139,98.5,"3PuttAvoidance1520",2013
96,96,"Daniel Summerhays",83,1.48,2,135,98.5,"3PuttAvoidance1520",2013
97,97,"Greg Owen",73,1.52,2,132,98.4,"3PuttAvoidance1520",2013
98,98,"Graeme McDowell",53,1.54,1,65,98.4,"3PuttAvoidance1520",2013
98,98,"Pat Perez",69,1.54,2,130,98.4,"3PuttAvoidance1520",2013
100,100,"Matt Jones",83,1.55,2,129,98.4,"3PuttAvoidance1520",2013
100,100,"Jeff Overton",78,1.55,2,129,98.4,"3PuttAvoidance1520",2013
102,102,"Jim Furyk",80,1.56,2,128,98.4,"3PuttAvoidance1520",2013
103,103,"Nicolas Colsaerts",50,1.59,1,63,98.4,"3PuttAvoidance1520",2013
103,103,"Richard Lee",81,1.59,2,126,98.4,"3PuttAvoidance1520",2013
105,105,"Dicky Pride",71,1.63,2,123,98.3,"3PuttAvoidance1520",2013
106,106,"Robert Karlsson",56,1.64,1,61,98.3,"3PuttAvoidance1520",2013
106,106,"Scott Stallings",79,1.64,2,122,98.3,"3PuttAvoidance1520",2013
108,108,"Brad Fritsch",81,1.65,2,121,98.3,"3PuttAvoidance1520",2013
109,109,"James Driscoll",76,1.67,2,120,98.3,"3PuttAvoidance1520",2013
109,109,"Geoff Ogilvy",57,1.67,1,60,98.3,"3PuttAvoidance1520",2013
111,111,"Henrik Norlander",70,1.69,2,118,98.3,"3PuttAvoidance1520",2013
112,112,"Charlie Wi",75,1.72,2,116,98.2,"3PuttAvoidance1520",2013
113,113,"Boo Weekley",100,1.73,3,173,98.2,"3PuttAvoidance1520",2013
114,114,"Jerry Kelly",75,1.74,2,115,98.2,"3PuttAvoidance1520",2013
115,115,"KJ Choi",85,1.75,2,114,98.2,"3PuttAvoidance1520",2013
116,116,"Trevor Immelman",73,1.79,2,112,98.2,"3PuttAvoidance1520",2013
117,117,"Casey Wittenberg",72,1.85,2,108,98.1,"3PuttAvoidance1520",2013
118,118,"Billy Horschel",96,1.86,3,161,98.1,"3PuttAvoidance1520",2013
119,119,"Aaron Watkins",46,1.89,1,53,98.1,"3PuttAvoidance1520",2013
120,120,"Robert Allenby",58,1.9,2,105,98.1,"3PuttAvoidance1520",2013
121,121,"Scott Brown",65,1.96,2,102,98,"3PuttAvoidance1520",2013
122,122,"Gary Woodland",94,1.97,3,152,98,"3PuttAvoidance1520",2013
123,123,"Robert Garrigus",69,2,2,100,98,"3PuttAvoidance1520",2013
124,124,"Sean OHair",56,2.02,2,99,97.9,"3PuttAvoidance1520",2013
125,125,"Angel Cabrera",73,2.04,2,98,97.9,"3PuttAvoidance1520",2013
126,126,"Ryan Palmer",79,2.05,3,146,97.9,"3PuttAvoidance1520",2013
127,127,"Justin Bolli",59,2.06,2,97,97.9,"3PuttAvoidance1520",2013
128,128,"David Hearn",88,2.08,3,144,97.9,"3PuttAvoidance1520",2013
129,129,"Luke List",65,2.11,2,95,97.8,"3PuttAvoidance1520",2013
130,130,"Jim Herman",59,2.17,2,92,97.8,"3PuttAvoidance1520",2013
131,131,"Brandt Jobe",62,2.2,2,91,97.8,"3PuttAvoidance1520",2013
132,132,"Sangmoon Bae",83,2.31,3,130,97.6,"3PuttAvoidance1520",2013
133,133,"Ken Duke",87,2.34,4,171,97.6,"3PuttAvoidance1520",2013
134,134,"William McGirt",75,2.38,3,126,97.6,"3PuttAvoidance1520",2013
135,135,"Camilo Villegas",79,2.4,3,125,97.6,"3PuttAvoidance1520",2013
136,136,"Russell Henley",80,2.42,3,124,97.5,"3PuttAvoidance1520",2013
137,137,"Justin Rose",62,2.44,2,82,97.5,"3PuttAvoidance1520",2013
138,138,"Chris Kirk",89,2.45,4,163,97.5,"3PuttAvoidance1520",2013
139,139,"Scott Langley",79,2.46,3,122,97.5,"3PuttAvoidance1520",2013
140,140,"Zach Johnson",84,2.47,4,162,97.5,"3PuttAvoidance1520",2013
141,141,"Ian Poulter",59,2.5,2,80,97.5,"3PuttAvoidance1520",2013
141,141,"Cameron Tringale",80,2.5,3,120,97.5,"3PuttAvoidance1520",2013
143,143,"Luke Guthrie",82,2.52,3,119,97.4,"3PuttAvoidance1520",2013
144,144,"Robert Streb",75,2.59,3,116,97.4,"3PuttAvoidance1520",2013
144,144,"Chris Stroud",88,2.59,3,116,97.4,"3PuttAvoidance1520",2013
146,146,"Ryan Moore",72,2.63,3,114,97.3,"3PuttAvoidance1520",2013
146,146,"YE Yang",56,2.63,2,76,97.3,"3PuttAvoidance1520",2013
148,148,"Cameron Percy",68,2.68,3,112,97.3,"3PuttAvoidance1520",2013
149,149,"Patrick Reed",83,2.78,4,144,97.2,"3PuttAvoidance1520",2013
150,150,"Nicholas Thompson",99,2.84,5,176,97.1,"3PuttAvoidance1520",2013
151,151,"Jason Day",86,2.86,3,105,97.1,"3PuttAvoidance1520",2013
152,152,"DJ Trahan",48,2.9,2,69,97.1,"3PuttAvoidance1520",2013
153,153,"Ricky Barnes",74,3.05,4,131,96.9,"3PuttAvoidance1520",2013
154,154,"Padraig Harrington",52,3.13,2,64,96.8,"3PuttAvoidance1520",2013
155,155,"Ernie Els",63,3.16,3,95,96.8,"3PuttAvoidance1520",2013
156,156,"Kevin Stadler",83,3.2,4,125,96.8,"3PuttAvoidance1520",2013
157,157,"Tom Gillis",69,3.25,4,123,96.7,"3PuttAvoidance1520",2013
158,158,"Steven Bowditch",67,3.3,3,91,96.7,"3PuttAvoidance1520",2013
159,159,"Matt Every",89,3.33,5,150,96.6,"3PuttAvoidance1520",2013
160,160,"Bubba Watson",76,3.36,4,119,96.6,"3PuttAvoidance1520",2013
161,161,"Scott Piercy",78,3.39,4,118,96.6,"3PuttAvoidance1520",2013
162,162,"Rory Sabbatini",86,3.45,5,145,96.5,"3PuttAvoidance1520",2013
163,163,"Ryo Ishikawa",72,3.48,4,115,96.5,"3PuttAvoidance1520",2013
164,164,"John Merrick",79,3.54,4,113,96.4,"3PuttAvoidance1520",2013
165,165,"Sergio Garcia",65,3.66,3,82,96.3,"3PuttAvoidance1520",2013
166,166,"Tommy Gainey",84,3.68,5,136,96.3,"3PuttAvoidance1520",2013
166,166,"Webb Simpson",92,3.68,5,136,96.3,"3PuttAvoidance1520",2013
168,168,"DH Lee",65,3.81,4,105,96.1,"3PuttAvoidance1520",2013
169,169,"David Toms",49,3.95,3,76,96,"3PuttAvoidance1520",2013
170,170,"Rory McIlroy",56,4,3,75,96,"3PuttAvoidance1520",2013
171,171,"Ben Kohles",75,4.03,5,124,95.9,"3PuttAvoidance1520",2013
172,172,"Erik Compton",74,4.07,5,123,95.9,"3PuttAvoidance1520",2013
173,173,"Carl Pettersson",82,4.08,4,98,95.9,"3PuttAvoidance1520",2013
174,174,"Charley Hoffman",84,4.17,6,144,95.8,"3PuttAvoidance1520",2013
175,175,"Brian Stuard",78,4.38,6,137,95.6,"3PuttAvoidance1520",2013
176,176,"Ted Potter Jr",65,4.5,5,111,95.5,"3PuttAvoidance1520",2013
177,177,"Lee Westwood",70,4.59,5,109,95.4,"3PuttAvoidance1520",2013
178,178,"Steve Stricker",51,4.92,3,61,95,"3PuttAvoidance1520",2013
179,179,"Charlie Beljan",62,5,5,100,95,"3PuttAvoidance1520",2013
180,180,"Kyle Stanley",71,5.36,6,112,94.6,"3PuttAvoidance1520",2013
