"OnePuttPercentageRound5_RANKTHISWEEK_2006","OnePuttPercentageRound5_RANKLASTWEEK_2006","OnePuttPercentageRound5_PLAYERNAME_2006","OnePuttPercentageRound5__2006","OnePuttPercentageRound5_Pct_2006","OnePuttPercentageRound5_OF1PUTTS_2006","OnePuttPercentageRound5_OFHOLES_2006","stat_name","year"
1,1,"Billy Andrade",NA,66.67,12,18,"OnePuttPercentageRound5",2006
1,1,"Jesper Parnevik",NA,66.67,12,18,"OnePuttPercentageRound5",2006
3,3,"John Huston",NA,61.11,11,18,"OnePuttPercentageRound5",2006
3,3,"Tom Pernice Jr",NA,61.11,11,18,"OnePuttPercentageRound5",2006
5,5,"Olin Browne",NA,55.56,10,18,"OnePuttPercentageRound5",2006
5,5,"Tim Clark",NA,55.56,10,18,"OnePuttPercentageRound5",2006
5,5,"David Duval",NA,55.56,10,18,"OnePuttPercentageRound5",2006
5,5,"Joe Ogilvie",NA,55.56,10,18,"OnePuttPercentageRound5",2006
5,5,"DA Points",NA,55.56,10,18,"OnePuttPercentageRound5",2006
5,5,"Tag Ridings",NA,55.56,10,18,"OnePuttPercentageRound5",2006
11,11,"Michael Allen",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Stephen Ames",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Chad Campbell",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Paul Goydos",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Ryuji Imada",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Justin Leonard",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Troy Matteson",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Carl Pettersson",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Rory Sabbatini",NA,50,9,18,"OnePuttPercentageRound5",2006
11,11,"Mike Weir",NA,50,9,18,"OnePuttPercentageRound5",2006
21,21,"Shane Bertsch",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Joe Durant",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Steve Elkington",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Todd Fischer",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Robert Garrigus",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Brandt Jobe",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Shaun Micheel",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Ryan Palmer",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"John Rollins",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Patrick Sheehan",NA,44.44,8,18,"OnePuttPercentageRound5",2006
21,21,"Nick Watney",NA,44.44,8,18,"OnePuttPercentageRound5",2006
32,32,"Arjun Atwal",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Doug Barron",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"David Branshaw",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"John Cook",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Bob Estes",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Steve Flesch",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Fred Funk",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Robert Gamez",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Tim Herron",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Richard Johnson",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Billy Mayfair",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Jeff Sluman",NA,38.89,7,18,"OnePuttPercentageRound5",2006
32,32,"Scott Verplank",NA,38.89,7,18,"OnePuttPercentageRound5",2006
45,45,"Rich Beem",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"Mark Calcavecchia",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"Alex Cejka",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"Fred Couples",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"Ben Crane",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"Lucas Glover",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"JL Lewis",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"David McKenzie",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"Greg Owen",NA,33.33,6,18,"OnePuttPercentageRound5",2006
45,45,"Heath Slocum",NA,33.33,6,18,"OnePuttPercentageRound5",2006
55,55,"Craig Barlow",NA,27.78,5,18,"OnePuttPercentageRound5",2006
55,55,"Brian Davis",NA,27.78,5,18,"OnePuttPercentageRound5",2006
55,55,"Bill Haas",NA,27.78,5,18,"OnePuttPercentageRound5",2006
55,55,"Jeff Maggert",NA,27.78,5,18,"OnePuttPercentageRound5",2006
55,55,"Phil Mickelson",NA,27.78,5,18,"OnePuttPercentageRound5",2006
55,55,"Justin Rose",NA,27.78,5,18,"OnePuttPercentageRound5",2006
55,55,"John Senden",NA,27.78,5,18,"OnePuttPercentageRound5",2006
55,55,"Dean Wilson",NA,27.78,5,18,"OnePuttPercentageRound5",2006
63,63,"Woody Austin",NA,22.22,4,18,"OnePuttPercentageRound5",2006
63,63,"Paul Azinger",NA,22.22,4,18,"OnePuttPercentageRound5",2006
63,63,"Daniel Chopra",NA,22.22,4,18,"OnePuttPercentageRound5",2006
63,63,"Ben Curtis",NA,22.22,4,18,"OnePuttPercentageRound5",2006
63,63,"Dudley Hart",NA,22.22,4,18,"OnePuttPercentageRound5",2006
63,63,"Steve Jones",NA,22.22,4,18,"OnePuttPercentageRound5",2006
63,63,"Bernhard Langer",NA,22.22,4,18,"OnePuttPercentageRound5",2006
63,63,"Corey Pavin",NA,22.22,4,18,"OnePuttPercentageRound5",2006
71,71,"Jeff Brehaut",NA,16.67,3,18,"OnePuttPercentageRound5",2006
71,71,"Brian Gay",NA,16.67,3,18,"OnePuttPercentageRound5",2006
71,71,"Jerry Kelly",NA,16.67,3,18,"OnePuttPercentageRound5",2006
71,71,"Mark OMeara",NA,16.67,3,18,"OnePuttPercentageRound5",2006
71,71,"Pat Perez",NA,16.67,3,18,"OnePuttPercentageRound5",2006
71,71,"Kevin Sutherland",NA,16.67,3,18,"OnePuttPercentageRound5",2006
