"DrivingPct240260Measured_RANKTHISWEEK_2010","DrivingPct240260Measured_RANKLASTWEEK_2010","DrivingPct240260Measured_PLAYERNAME_2010","DrivingPct240260Measured_ROUNDS_2010","DrivingPct240260Measured_Pct_2010","DrivingPct240260Measured_TOTALDRIVESFOR240260_2010","DrivingPct240260Measured_TOTALDRVSOVERALL_2010","DrivingPct240260Measured_RELATIVETOPAR_2010","stat_name","year"
51,51,"Geoff Ogilvy",62,11.54,12,104,0.08,"DrivingPct240260Measured",2010
52,52,"Billy Mayfair",78,11.43,16,140,-0.19,"DrivingPct240260Measured",2010
53,53,"Tom Pernice Jr",74,11.29,14,124,-0.14,"DrivingPct240260Measured",2010
54,54,"Luke Donald",71,11.21,13,116,0.38,"DrivingPct240260Measured",2010
55,55,"Stephen Ames",75,11.11,16,144,0.13,"DrivingPct240260Measured",2010
56,56,"Jason Bohn",84,10.98,18,164,0.39,"DrivingPct240260Measured",2010
57,57,"Greg Chalmers",93,10.75,20,186,0.1,"DrivingPct240260Measured",2010
58,58,"Charlie Wi",95,10.53,20,190,-0.05,"DrivingPct240260Measured",2010
59,59,"Freddie Jacobson",83,10.24,17,166,0,"DrivingPct240260Measured",2010
60,60,"Justin Bolli",55,10.2,10,98,0.2,"DrivingPct240260Measured",2010
61,61,"Trevor Immelman",55,10,9,90,0.11,"DrivingPct240260Measured",2010
61,61,"Steve Stricker",73,10,12,120,0,"DrivingPct240260Measured",2010
63,63,"Jason Dufner",87,9.74,15,154,0.67,"DrivingPct240260Measured",2010
63,63,"Bob Estes",79,9.74,15,154,0.27,"DrivingPct240260Measured",2010
65,65,"Brett Quigley",96,9.47,18,190,0.17,"DrivingPct240260Measured",2010
66,66,"Ian Poulter",55,9.46,7,74,-0.14,"DrivingPct240260Measured",2010
67,67,"Ricky Barnes",103,9.34,17,182,-0.18,"DrivingPct240260Measured",2010
68,68,"Bill Lunde",79,9.33,14,150,0.07,"DrivingPct240260Measured",2010
69,69,"Sean OHair",84,9.29,13,140,0,"DrivingPct240260Measured",2010
70,70,"Ernie Els",72,9.17,11,120,0.18,"DrivingPct240260Measured",2010
71,71,"Troy Merritt",86,8.93,15,168,0.13,"DrivingPct240260Measured",2010
72,72,"Steve Wheatcroft",74,8.87,11,124,0.27,"DrivingPct240260Measured",2010
73,73,"Ben Crane",85,8.78,13,148,-0.08,"DrivingPct240260Measured",2010
74,74,"Steve Lowery",67,8.73,11,126,0.55,"DrivingPct240260Measured",2010
75,75,"Kevin Sutherland",86,8.72,15,172,0.07,"DrivingPct240260Measured",2010
76,76,"Jeev Milkha Singh",59,8.65,9,104,0.67,"DrivingPct240260Measured",2010
77,77,"Cameron Beckman",68,8.59,11,128,0.27,"DrivingPct240260Measured",2010
78,78,"Justin Rose",78,8.55,13,152,-0.15,"DrivingPct240260Measured",2010
79,79,"Martin Flores",75,8.45,12,142,0.17,"DrivingPct240260Measured",2010
80,80,"Woody Austin",93,8.43,15,178,-0.07,"DrivingPct240260Measured",2010
81,81,"Brenden Pappas",66,8.06,10,124,-0.1,"DrivingPct240260Measured",2010
82,82,"Vaughn Taylor",87,8.05,14,174,0.07,"DrivingPct240260Measured",2010
83,83,"Brendon de Jonge",114,7.84,16,204,0.19,"DrivingPct240260Measured",2010
84,84,"Briny Baird",87,7.83,13,166,0.15,"DrivingPct240260Measured",2010
84,84,"Kris Blanks",91,7.83,13,166,-0.08,"DrivingPct240260Measured",2010
84,84,"Mathew Goggin",85,7.83,13,166,0.38,"DrivingPct240260Measured",2010
87,87,"Aron Price",70,7.81,10,128,-0.2,"DrivingPct240260Measured",2010
88,88,"Lee Janzen",77,7.79,12,154,0.33,"DrivingPct240260Measured",2010
89,89,"Chris Stroud",90,7.69,12,156,0,"DrivingPct240260Measured",2010
89,89,"Jimmy Walker",82,7.69,12,156,0.25,"DrivingPct240260Measured",2010
91,91,"Retief Goosen",75,7.63,9,118,-0.11,"DrivingPct240260Measured",2010
92,92,"Cliff Kresge",50,7.61,7,92,0,"DrivingPct240260Measured",2010
93,93,"Mathias Gronberg",61,7.55,8,106,0.63,"DrivingPct240260Measured",2010
94,94,"Joe Ogilvie",99,7.53,14,186,0,"DrivingPct240260Measured",2010
95,95,"Sergio Garcia",58,7.5,6,80,0.83,"DrivingPct240260Measured",2010
96,96,"Jay Williamson",76,7.35,10,136,0,"DrivingPct240260Measured",2010
97,97,"Padraig Harrington",57,7.29,7,96,0,"DrivingPct240260Measured",2010
98,98,"Stewart Cink",84,7.14,10,140,0.3,"DrivingPct240260Measured",2010
99,99,"Kevin Stadler",86,7.05,11,156,0.09,"DrivingPct240260Measured",2010
100,100,"Vijay Singh",75,7.03,9,128,-0.22,"DrivingPct240260Measured",2010
101,101,"Rory Sabbatini",79,6.94,10,144,0,"DrivingPct240260Measured",2010
102,102,"Kenny Perry",69,6.9,8,116,0.25,"DrivingPct240260Measured",2010
103,103,"Rory McIlroy",54,6.82,6,88,-0.5,"DrivingPct240260Measured",2010
103,103,"Cameron Percy",73,6.82,9,132,0.33,"DrivingPct240260Measured",2010
105,105,"Chad Campbell",95,6.74,12,178,0.5,"DrivingPct240260Measured",2010
106,106,"Blake Adams",84,6.71,11,164,-0.36,"DrivingPct240260Measured",2010
107,107,"Pat Perez",90,6.67,12,180,0,"DrivingPct240260Measured",2010
107,107,"YE Yang",72,6.67,8,120,0,"DrivingPct240260Measured",2010
109,109,"Mark Calcavecchia",50,6.58,5,76,0,"DrivingPct240260Measured",2010
109,109,"Nick Watney",91,6.58,10,152,0.3,"DrivingPct240260Measured",2010
111,111,"Steve Marino",81,6.52,9,138,0.33,"DrivingPct240260Measured",2010
111,111,"Roger Tambellini",77,6.52,9,138,0.11,"DrivingPct240260Measured",2010
113,113,"Rickie Fowler",98,6.38,12,188,-0.17,"DrivingPct240260Measured",2010
114,114,"Will Ma Kenzie",72,6.25,9,144,-0.22,"DrivingPct240260Measured",2010
114,114,"DA Points",90,6.25,11,176,0,"DrivingPct240260Measured",2010
116,116,"Henrik Bjornstad",72,6.06,8,132,0,"DrivingPct240260Measured",2010
117,117,"Brian Stuard",81,6,9,150,0.22,"DrivingPct240260Measured",2010
118,118,"Nicholas Thompson",88,5.95,10,168,0,"DrivingPct240260Measured",2010
119,119,"Jeff Gove",57,5.88,6,102,0.33,"DrivingPct240260Measured",2010
120,120,"James Nitties",92,5.81,10,172,0,"DrivingPct240260Measured",2010
121,121,"Stuart Appleby",101,5.79,11,190,0.36,"DrivingPct240260Measured",2010
122,122,"Jason Day",82,5.77,9,156,-0.22,"DrivingPct240260Measured",2010
123,123,"David Duval",71,5.74,7,122,0,"DrivingPct240260Measured",2010
124,124,"Rich Barcelo",70,5.65,7,124,0,"DrivingPct240260Measured",2010
125,125,"Webb Simpson",98,5.61,11,196,0.27,"DrivingPct240260Measured",2010
126,126,"Scott McCarron",90,5.56,10,180,0,"DrivingPct240260Measured",2010
126,126,"Roland Thatcher",72,5.56,8,144,0,"DrivingPct240260Measured",2010
128,128,"Tim Herron",79,5.48,8,146,0.13,"DrivingPct240260Measured",2010
129,129,"Michael Letzig",84,5.36,9,168,0.22,"DrivingPct240260Measured",2010
130,130,"Jonathan Byrd",85,5.29,9,170,0.11,"DrivingPct240260Measured",2010
131,131,"Andrew McLardy",52,5.21,5,96,0,"DrivingPct240260Measured",2010
132,132,"Matt Every",60,5.17,6,116,0.5,"DrivingPct240260Measured",2010
132,132,"Adam Scott",70,5.17,6,116,0.33,"DrivingPct240260Measured",2010
134,134,"Steve Elkington",74,5.15,7,136,0,"DrivingPct240260Measured",2010
135,135,"Garth Mulroy",53,5.1,5,98,0.2,"DrivingPct240260Measured",2010
135,135,"Cameron Tringale",55,5.1,5,98,-0.2,"DrivingPct240260Measured",2010
137,137,"Michael Sim",64,5.08,6,118,0.33,"DrivingPct240260Measured",2010
138,138,"Ryan Moore",80,5.07,7,138,0,"DrivingPct240260Measured",2010
139,139,"Charles Howell III",103,5.05,10,198,0.2,"DrivingPct240260Measured",2010
140,140,"Camilo Villegas",78,5,6,120,0.17,"DrivingPct240260Measured",2010
141,141,"Matt Kuchar",97,4.82,8,166,-0.13,"DrivingPct240260Measured",2010
142,142,"Chris Tidland",77,4.79,7,146,0.29,"DrivingPct240260Measured",2010
143,143,"David Lutterus",69,4.76,6,126,0.17,"DrivingPct240260Measured",2010
144,144,"John Senden",103,4.74,9,190,0.44,"DrivingPct240260Measured",2010
145,145,"Paul Stankowski",62,4.63,5,108,0,"DrivingPct240260Measured",2010
146,146,"Chris Couch",66,4.55,6,132,0.33,"DrivingPct240260Measured",2010
147,147,"Matt Bettencourt",91,4.43,7,158,0.14,"DrivingPct240260Measured",2010
148,148,"Paul Casey",64,4.17,4,96,-0.25,"DrivingPct240260Measured",2010
149,149,"Alex Prugh",88,4.07,7,172,0.14,"DrivingPct240260Measured",2010
149,149,"Kevin Streelman",90,4.07,7,172,0,"DrivingPct240260Measured",2010
151,151,"Daniel Chopra",74,4.05,6,148,0.33,"DrivingPct240260Measured",2010
152,152,"Robert Allenby",76,4.03,5,124,0.4,"DrivingPct240260Measured",2010
153,153,"George McNeill",79,3.9,6,154,0.33,"DrivingPct240260Measured",2010
154,154,"Aaron Baddeley",94,3.8,7,184,0.71,"DrivingPct240260Measured",2010
155,155,"Angel Cabrera",64,3.77,4,106,0.25,"DrivingPct240260Measured",2010
156,156,"JJ Henry",92,3.66,6,164,0.17,"DrivingPct240260Measured",2010
157,157,"Bo Van Pelt",104,3.65,7,192,0.14,"DrivingPct240260Measured",2010
158,158,"Greg Owen",69,3.62,5,138,0.2,"DrivingPct240260Measured",2010
159,159,"John Merrick",109,3.54,7,198,0.43,"DrivingPct240260Measured",2010
160,160,"Chris Wilson",65,3.39,4,118,0,"DrivingPct240260Measured",2010
161,161,"Jarrod Lyle",54,3.26,3,92,0,"DrivingPct240260Measured",2010
162,162,"Lucas Glover",75,3.23,4,124,-0.25,"DrivingPct240260Measured",2010
163,163,"Tom Gillis",97,3.09,6,194,0,"DrivingPct240260Measured",2010
163,163,"Jeff Overton",89,3.09,5,162,0,"DrivingPct240260Measured",2010
165,165,"Ted Purdy",86,3.05,5,164,0.4,"DrivingPct240260Measured",2010
166,166,"Troy Matteson",84,2.98,5,168,-0.2,"DrivingPct240260Measured",2010
167,167,"John Daly",63,2.94,3,102,0,"DrivingPct240260Measured",2010
168,168,"Matt Jones",89,2.81,5,178,0,"DrivingPct240260Measured",2010
168,168,"Martin Laird",91,2.81,5,178,0.2,"DrivingPct240260Measured",2010
170,170,"Derek Lamely",81,2.74,4,146,0.75,"DrivingPct240260Measured",2010
171,171,"Hunter Mahan",85,2.7,4,148,-0.25,"DrivingPct240260Measured",2010
172,172,"Josh Teater",101,2.53,5,198,0.4,"DrivingPct240260Measured",2010
173,173,"Boo Weekley",88,2.5,4,160,0.75,"DrivingPct240260Measured",2010
174,174,"Bill Haas",87,2.47,4,162,0.25,"DrivingPct240260Measured",2010
175,175,"Joe Durant",67,2.46,3,122,0.67,"DrivingPct240260Measured",2010
176,176,"Ryan Palmer",84,2.44,4,164,1,"DrivingPct240260Measured",2010
177,177,"Charley Hoffman",85,2.41,4,166,0.25,"DrivingPct240260Measured",2010
178,178,"Phil Mickelson",76,2.34,3,128,0.33,"DrivingPct240260Measured",2010
179,179,"Robert Garrigus",71,2.31,3,130,0.67,"DrivingPct240260Measured",2010
180,180,"DJ Trahan",92,2.17,4,184,0,"DrivingPct240260Measured",2010
181,181,"Andres Romero",73,2.05,3,146,-0.33,"DrivingPct240260Measured",2010
182,182,"John Rollins",81,1.95,3,154,0.33,"DrivingPct240260Measured",2010
183,183,"James Driscoll",78,1.92,3,156,-0.33,"DrivingPct240260Measured",2010
184,184,"Marc Leishman",87,1.9,3,158,0.33,"DrivingPct240260Measured",2010
185,185,"Brett Wetterich",54,1.85,2,108,1.5,"DrivingPct240260Measured",2010
186,186,"Scott Piercy",88,1.7,3,176,0.33,"DrivingPct240260Measured",2010
187,187,"JB Holmes",100,1.56,3,192,0.33,"DrivingPct240260Measured",2010
188,188,"Davis Love III",79,1.37,2,146,0,"DrivingPct240260Measured",2010
189,189,"Bubba Watson",77,1.33,2,150,1,"DrivingPct240260Measured",2010
190,190,"Dustin Johnson",83,0.71,1,140,0,"DrivingPct240260Measured",2010
191,191,"Graham DeLaet",88,0.61,1,164,0,"DrivingPct240260Measured",2010
192,192,"Charles Warren",64,0,NA,112,0,"DrivingPct240260Measured",2010
