"BestYTD1PuttorBetterStreak_RANKTHISWEEK_2013","BestYTD1PuttorBetterStreak_RANKLASTWEEK_2013","BestYTD1PuttorBetterStreak_PLAYERNAME_2013","BestYTD1PuttorBetterStreak_EVENTS_2013","BestYTD1PuttorBetterStreak_VALUE_2013","stat_name","year"
484,484,"Randall Hutchison",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Junggon Hwang",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Andrew Johnson",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"KT Kim",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Cliff Kresge",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Rob Labritz",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Darryn Lloyd",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Jeff Martin",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Daisuke Maruyama",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Gareth Maybin",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Michael McCabe",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Jay McLuen",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Scott Moran",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Grayson Murray",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Chris Naegel",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Jake Narro",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Ryan Nelson",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"John Nieporte",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Cheng Tsung Pan",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Bryn Parry",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Josh Persons",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Ryan Polzin",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Rhys Pugh",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Michael Putnam",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Jeff Quinney",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Alvaro Quiros",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Brian Ricketts",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Paul Scaletta",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Kevin Shields",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Conrad Shindler",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Sonny Skinner",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Jeff Sorenson",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"John Stoltz",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Miguel Suarez",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Roger Tambellini",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Steven Tiley",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Harold Varner III",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Trent Whitekiller",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Garrett Willis",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Dean Wilson",2,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Clayton Wonnell",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Ian Woosnam",1,2,"BestYTD1PuttorBetterStreak",2013
484,484,"Gareth Wright",1,2,"BestYTD1PuttorBetterStreak",2013
553,553,"David Bradshaw",1,1,"BestYTD1PuttorBetterStreak",2013
553,553,"Kevin Carrigan",1,1,"BestYTD1PuttorBetterStreak",2013
553,553,"Brian Hadley",1,1,"BestYTD1PuttorBetterStreak",2013
553,553,"Hyung Sung Kim",1,1,"BestYTD1PuttorBetterStreak",2013
553,553,"Richard McEvoy",1,1,"BestYTD1PuttorBetterStreak",2013
553,553,"Garrett Osborn",1,1,"BestYTD1PuttorBetterStreak",2013
553,553,"Geoffrey Sisk",1,1,"BestYTD1PuttorBetterStreak",2013
553,553,"Ted Tryba",1,1,"BestYTD1PuttorBetterStreak",2013
