"Puttingfrom1015_RANKTHISWEEK_2016","Puttingfrom1015_RANKLASTWEEK_2016","Puttingfrom1015_PLAYERNAME_2016","Puttingfrom1015_ROUNDS_2016","Puttingfrom1015_PctMADE_2016","Puttingfrom1015_ATTEMPTS_2016","Puttingfrom1015_PUTTSMADE_2016","stat_name","year"
1,1,"Steve Stricker",25,48.84,43,21,"Puttingfrom1015",2016
2,5,"Tim Wilkinson",40,46,50,23,"Puttingfrom1015",2016
3,2,"Brian Stuard",24,42.86,42,18,"Puttingfrom1015",2016
4,4,"Brian Harman",60,41.74,115,48,"Puttingfrom1015",2016
5,3,"Jamie Donaldson",28,41.38,58,24,"Puttingfrom1015",2016
6,7,"Morgan Hoffmann",43,40.24,82,33,"Puttingfrom1015",2016
7,10,"Kevin Na",52,38.95,95,37,"Puttingfrom1015",2016
8,7,"DH Lee",35,38.81,67,26,"Puttingfrom1015",2016
9,13,"Ricky Barnes",57,38.66,119,46,"Puttingfrom1015",2016
10,17,"Hunter Mahan",43,38.55,83,32,"Puttingfrom1015",2016
11,14,"Jason Day",36,38.46,52,20,"Puttingfrom1015",2016
12,15,"Ryan Palmer",46,38.4,125,48,"Puttingfrom1015",2016
13,22,"Andrew Loupe",50,38.38,99,38,"Puttingfrom1015",2016
14,16,"Billy Horschel",45,38.04,92,35,"Puttingfrom1015",2016
15,25,"Sam Saunders",40,37.88,66,25,"Puttingfrom1015",2016
16,18,"Charl Schwartzel",29,37.78,45,17,"Puttingfrom1015",2016
17,11,"Scott Brown",59,37.5,104,39,"Puttingfrom1015",2016
17,19,"Andy Sullivan",25,37.5,48,18,"Puttingfrom1015",2016
19,20,"KJ Choi",47,37.36,91,34,"Puttingfrom1015",2016
20,6,"Paul Casey",39,37.31,67,25,"Puttingfrom1015",2016
21,9,"Justin Hicks",26,36.99,73,27,"Puttingfrom1015",2016
22,38,"Shane Lowry",35,36.84,57,21,"Puttingfrom1015",2016
23,26,"Branden Grace",31,36,50,18,"Puttingfrom1015",2016
24,21,"Steven Bowditch",40,35.94,64,23,"Puttingfrom1015",2016
24,23,"William McGirt",54,35.94,128,46,"Puttingfrom1015",2016
26,33,"Ben Crane",48,35.79,95,34,"Puttingfrom1015",2016
27,29,"Dustin Johnson",37,35.71,56,20,"Puttingfrom1015",2016
27,40,"John Senden",48,35.71,112,40,"Puttingfrom1015",2016
29,28,"Jonas Blixt",46,35.63,87,31,"Puttingfrom1015",2016
30,27,"Boo Weekley",53,35.4,113,40,"Puttingfrom1015",2016
31,30,"Smylie Kaufman",57,35.29,119,42,"Puttingfrom1015",2016
32,47,"Steve Marino",40,35.23,88,31,"Puttingfrom1015",2016
33,53,"Kyle Stanley",57,35.2,125,44,"Puttingfrom1015",2016
34,34,"Matthew Fitzpatrick",23,35,20,7,"Puttingfrom1015",2016
34,31,"Retief Goosen",37,35,80,28,"Puttingfrom1015",2016
36,41,"Charley Hoffman",49,34.29,105,36,"Puttingfrom1015",2016
37,46,"Tony Finau",49,34.18,79,27,"Puttingfrom1015",2016
38,12,"Angel Cabrera",42,34.09,88,30,"Puttingfrom1015",2016
38,43,"Brian Gay",22,34.09,44,15,"Puttingfrom1015",2016
40,39,"Sean OHair",45,33.98,103,35,"Puttingfrom1015",2016
41,49,"Brandt Snedeker",47,33.7,92,31,"Puttingfrom1015",2016
42,24,"Kelly Kraft",35,33.33,60,20,"Puttingfrom1015",2016
42,50,"Louis Oosthuizen",25,33.33,24,8,"Puttingfrom1015",2016
42,47,"Webb Simpson",34,33.33,84,28,"Puttingfrom1015",2016
42,50,"Jordan Spieth",34,33.33,51,17,"Puttingfrom1015",2016
46,44,"Bronson Burgoon",53,33.02,106,35,"Puttingfrom1015",2016
47,35,"Sung Kang",51,32.98,94,31,"Puttingfrom1015",2016
47,54,"Luke List",51,32.98,94,31,"Puttingfrom1015",2016
49,31,"Johnson Wagner",44,32.93,82,27,"Puttingfrom1015",2016
50,68,"David Hearn",55,32.76,116,38,"Puttingfrom1015",2016
51,84,"Brendon de Jonge",55,32.65,98,32,"Puttingfrom1015",2016
52,37,"Martin Piller",37,32.53,83,27,"Puttingfrom1015",2016
53,100,"Phil Mickelson",37,32.43,74,24,"Puttingfrom1015",2016
54,57,"Andrew Landry",24,32.35,34,11,"Puttingfrom1015",2016
55,59,"Jon Curran",55,32.26,93,30,"Puttingfrom1015",2016
55,66,"Derek Fathauer",58,32.26,124,40,"Puttingfrom1015",2016
57,88,"Vaughn Taylor",30,32.2,59,19,"Puttingfrom1015",2016
58,98,"Patton Kizzire",57,32.14,84,27,"Puttingfrom1015",2016
59,36,"Ollie Schniederjans",23,32.08,53,17,"Puttingfrom1015",2016
60,56,"Martin Laird",46,31.96,97,31,"Puttingfrom1015",2016
61,64,"Jamie Lovemark",57,31.85,135,43,"Puttingfrom1015",2016
62,61,"Kevin Kisner",49,31.82,88,28,"Puttingfrom1015",2016
63,52,"Kyle Reifers",63,31.72,145,46,"Puttingfrom1015",2016
64,71,"Brice Garnett",29,31.58,38,12,"Puttingfrom1015",2016
64,71,"Luke Guthrie",31,31.58,57,18,"Puttingfrom1015",2016
64,45,"Michael Kim",62,31.58,133,42,"Puttingfrom1015",2016
64,62,"Anirban Lahiri",44,31.58,57,18,"Puttingfrom1015",2016
64,71,"Bryce Molder",50,31.58,95,30,"Puttingfrom1015",2016
69,75,"Matt Kuchar",46,31.51,73,23,"Puttingfrom1015",2016
70,69,"Jason Gore",51,31.43,105,33,"Puttingfrom1015",2016
