"ConsecutiveFairwaysHit_RANKTHISWEEK_2009","ConsecutiveFairwaysHit_RANKLASTWEEK_2009","ConsecutiveFairwaysHit_PLAYERNAME_2009","ConsecutiveFairwaysHit_EVENTS_2009","ConsecutiveFairwaysHit_BESTSTREAK_2009","ConsecutiveFairwaysHit_CURRENTSTREAK_2009","stat_name","year"
52,52,"Jason Day",18,19,NA,"ConsecutiveFairwaysHit",2009
52,52,"Paul Goydos",25,19,4,"ConsecutiveFairwaysHit",2009
52,52,"David Mathis",27,19,2,"ConsecutiveFairwaysHit",2009
52,52,"Bryce Molder",21,19,5,"ConsecutiveFairwaysHit",2009
52,52,"Rod Pampling",23,19,4,"ConsecutiveFairwaysHit",2009
52,52,"Carl Pettersson",29,19,NA,"ConsecutiveFairwaysHit",2009
52,52,"DA Points",29,19,4,"ConsecutiveFairwaysHit",2009
52,52,"Scott Sterling",16,19,2,"ConsecutiveFairwaysHit",2009
52,52,"Camilo Villegas",21,19,2,"ConsecutiveFairwaysHit",2009
52,52,"Boo Weekley",22,19,4,"ConsecutiveFairwaysHit",2009
64,64,"Tommy Armour III",19,18,NA,"ConsecutiveFairwaysHit",2009
64,64,"Ben Curtis",18,18,1,"ConsecutiveFairwaysHit",2009
64,64,"Jim Furyk",23,18,5,"ConsecutiveFairwaysHit",2009
64,64,"Lee Janzen",23,18,1,"ConsecutiveFairwaysHit",2009
64,64,"Justin Leonard",26,18,10,"ConsecutiveFairwaysHit",2009
64,64,"Steve Lowery",27,18,NA,"ConsecutiveFairwaysHit",2009
64,64,"Tom Pernice Jr",26,18,6,"ConsecutiveFairwaysHit",2009
64,64,"Kenny Perry",24,18,2,"ConsecutiveFairwaysHit",2009
64,64,"Aron Price",27,18,NA,"ConsecutiveFairwaysHit",2009
64,64,"DJ Trahan",30,18,NA,"ConsecutiveFairwaysHit",2009
64,64,"Tiger Woods",17,18,1,"ConsecutiveFairwaysHit",2009
75,75,"Kris Blanks",20,17,6,"ConsecutiveFairwaysHit",2009
75,75,"Chad Campbell",26,17,3,"ConsecutiveFairwaysHit",2009
75,75,"Stewart Cink",22,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Ross Fisher",10,17,3,"ConsecutiveFairwaysHit",2009
75,75,"Lucas Glover",26,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Mathew Goggin",26,17,8,"ConsecutiveFairwaysHit",2009
75,75,"Jason Gore",24,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Bob Heintz",20,17,1,"ConsecutiveFairwaysHit",2009
75,75,"JJ Henry",28,17,6,"ConsecutiveFairwaysHit",2009
75,75,"Richard Johnson",26,17,3,"ConsecutiveFairwaysHit",2009
75,75,"Martin Kaymer",11,17,2,"ConsecutiveFairwaysHit",2009
75,75,"Cliff Kresge",28,17,1,"ConsecutiveFairwaysHit",2009
75,75,"Tom Lehman",16,17,7,"ConsecutiveFairwaysHit",2009
75,75,"John Merrick",28,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Ian Poulter",17,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Charl Schwartzel",6,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Heath Slocum",30,17,1,"ConsecutiveFairwaysHit",2009
75,75,"Brandt Snedeker",26,17,4,"ConsecutiveFairwaysHit",2009
75,75,"Darron Stiles",20,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Dean Wilson",29,17,NA,"ConsecutiveFairwaysHit",2009
75,75,"Casey Wittenberg",25,17,5,"ConsecutiveFairwaysHit",2009
96,96,"Woody Austin",24,16,2,"ConsecutiveFairwaysHit",2009
96,96,"Cameron Beckman",26,16,NA,"ConsecutiveFairwaysHit",2009
96,96,"Jonathan Byrd",25,16,4,"ConsecutiveFairwaysHit",2009
96,96,"Mark Calcavecchia",23,16,4,"ConsecutiveFairwaysHit",2009
96,96,"Alex Cejka",25,16,1,"ConsecutiveFairwaysHit",2009
96,96,"Jason Dufner",26,16,2,"ConsecutiveFairwaysHit",2009
96,96,"Ernie Els",19,16,NA,"ConsecutiveFairwaysHit",2009
96,96,"Derek Fathauer",25,16,4,"ConsecutiveFairwaysHit",2009
96,96,"Fred Funk",6,16,2,"ConsecutiveFairwaysHit",2009
96,96,"Jeff Klauk",29,16,NA,"ConsecutiveFairwaysHit",2009
96,96,"Mauricio Molina",1,16,5,"ConsecutiveFairwaysHit",2009
96,96,"Chez Reavie",27,16,2,"ConsecutiveFairwaysHit",2009
96,96,"John Senden",29,16,9,"ConsecutiveFairwaysHit",2009
96,96,"Webb Simpson",30,16,2,"ConsecutiveFairwaysHit",2009
96,96,"Johnson Wagner",26,16,5,"ConsecutiveFairwaysHit",2009
111,111,"Stuart Appleby",25,15,1,"ConsecutiveFairwaysHit",2009
111,111,"Jason Buha",1,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Brendon de Jonge",29,15,2,"ConsecutiveFairwaysHit",2009
111,111,"Bob Estes",23,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Billy Horschel",2,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Zach Johnson",26,15,1,"ConsecutiveFairwaysHit",2009
111,111,"Shingo Katayama",6,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Spencer Levin",25,15,1,"ConsecutiveFairwaysHit",2009
111,111,"Will Ma Kenzie",24,15,4,"ConsecutiveFairwaysHit",2009
111,111,"Shaun Micheel",16,15,1,"ConsecutiveFairwaysHit",2009
111,111,"James Nitties",27,15,2,"ConsecutiveFairwaysHit",2009
111,111,"Nick OHern",27,15,2,"ConsecutiveFairwaysHit",2009
111,111,"Jesper Parnevik",14,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Corey Pavin",23,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Chris Smith",3,15,1,"ConsecutiveFairwaysHit",2009
111,111,"Chris Stroud",28,15,4,"ConsecutiveFairwaysHit",2009
111,111,"Marc Turnesa",30,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Charles Warren",20,15,NA,"ConsecutiveFairwaysHit",2009
111,111,"Bubba Watson",24,15,1,"ConsecutiveFairwaysHit",2009
130,130,"Brad Adamonis",25,14,1,"ConsecutiveFairwaysHit",2009
130,130,"Guy Boros",7,14,1,"ConsecutiveFairwaysHit",2009
130,130,"Michael Bradley",17,14,1,"ConsecutiveFairwaysHit",2009
130,130,"Tom Byrum",4,14,8,"ConsecutiveFairwaysHit",2009
130,130,"Bobby Clampett",2,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Chris Couch",8,14,1,"ConsecutiveFairwaysHit",2009
130,130,"Carlos Franco",10,14,4,"ConsecutiveFairwaysHit",2009
130,130,"Robert Gamez",11,14,5,"ConsecutiveFairwaysHit",2009
130,130,"Retief Goosen",20,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Nathan Green",30,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Mathias Gronberg",13,14,1,"ConsecutiveFairwaysHit",2009
130,130,"Todd Hamilton",29,14,5,"ConsecutiveFairwaysHit",2009
130,130,"Tim Herron",27,14,5,"ConsecutiveFairwaysHit",2009
130,130,"Charles Howell III",29,14,7,"ConsecutiveFairwaysHit",2009
130,130,"Freddie Jacobson",25,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Greg Kraft",21,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Danny Lee",12,14,3,"ConsecutiveFairwaysHit",2009
130,130,"Michael Letzig",28,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Bill Lunde",27,14,2,"ConsecutiveFairwaysHit",2009
130,130,"Pat Perez",22,14,2,"ConsecutiveFairwaysHit",2009
130,130,"Scott Piercy",28,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Brett Quigley",28,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Vijay Singh",21,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Kyle Stanley",7,14,3,"ConsecutiveFairwaysHit",2009
130,130,"Henrik Stenson",10,14,2,"ConsecutiveFairwaysHit",2009
130,130,"Nicholas Thompson",31,14,NA,"ConsecutiveFairwaysHit",2009
130,130,"Brendon Todd",21,14,1,"ConsecutiveFairwaysHit",2009
130,130,"Peter Tomasulo",25,14,1,"ConsecutiveFairwaysHit",2009
158,158,"Tyler Aldridge",17,13,1,"ConsecutiveFairwaysHit",2009
158,158,"Clint Avret",1,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Paul Azinger",8,13,5,"ConsecutiveFairwaysHit",2009
158,158,"Briny Baird",28,13,5,"ConsecutiveFairwaysHit",2009
158,158,"Craig Barlow",5,13,1,"ConsecutiveFairwaysHit",2009
158,158,"Notah Begay III",15,13,6,"ConsecutiveFairwaysHit",2009
158,158,"Martin Catalioto",1,13,6,"ConsecutiveFairwaysHit",2009
158,158,"Brian Davis",32,13,1,"ConsecutiveFairwaysHit",2009
158,158,"Marco Dawson",6,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Jay Delsing",7,13,13,"ConsecutiveFairwaysHit",2009
158,158,"David Duval",22,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Sergio Garcia",17,13,8,"ConsecutiveFairwaysHit",2009
158,158,"Scott Gutschewski",19,13,3,"ConsecutiveFairwaysHit",2009
158,158,"Bill Haas",29,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Charley Hoffman",27,13,2,"ConsecutiveFairwaysHit",2009
158,158,"Ryuji Imada",25,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Trevor Immelman",13,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Matt Jones",17,13,1,"ConsecutiveFairwaysHit",2009
158,158,"Davis Love III",27,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"John Mallinger",27,13,6,"ConsecutiveFairwaysHit",2009
158,158,"Troy Matteson",30,13,1,"ConsecutiveFairwaysHit",2009
158,158,"George McNeill",26,13,5,"ConsecutiveFairwaysHit",2009
158,158,"Joe Ogilvie",29,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Greg Owen",30,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Rick Price",21,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Ted Purdy",30,13,6,"ConsecutiveFairwaysHit",2009
158,158,"Justin Rose",22,13,1,"ConsecutiveFairwaysHit",2009
158,158,"Wes Short Jr",3,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Michael Sim",3,13,1,"ConsecutiveFairwaysHit",2009
158,158,"Jeev Milkha Singh",15,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Kevin Stadler",20,13,7,"ConsecutiveFairwaysHit",2009
158,158,"Kevin Streelman",29,13,2,"ConsecutiveFairwaysHit",2009
158,158,"Kevin Sutherland",27,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Omar Uresti",9,13,1,"ConsecutiveFairwaysHit",2009
158,158,"Jimmy Walker",24,13,NA,"ConsecutiveFairwaysHit",2009
158,158,"Aaron Watkins",18,13,2,"ConsecutiveFairwaysHit",2009
194,194,"Eric Axley",30,12,1,"ConsecutiveFairwaysHit",2009
194,194,"Rich Barcelo",1,12,2,"ConsecutiveFairwaysHit",2009
194,194,"Matthew Borchert",19,12,1,"ConsecutiveFairwaysHit",2009
194,194,"Luke Donald",21,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Ken Duke",29,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Steve Flesch",27,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Rickie Fowler",6,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Robert Garrigus",25,12,4,"ConsecutiveFairwaysHit",2009
194,194,"Soren Hansen",8,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Padraig Harrington",20,12,3,"ConsecutiveFairwaysHit",2009
194,194,"JP Hayes",15,12,2,"ConsecutiveFairwaysHit",2009
194,194,"Miguel Angel Jimenez",8,12,2,"ConsecutiveFairwaysHit",2009
194,194,"Brandt Jobe",8,12,3,"ConsecutiveFairwaysHit",2009
194,194,"Troy Kelly",17,12,3,"ConsecutiveFairwaysHit",2009
194,194,"Anthony Kim",22,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Graeme McDowell",11,12,1,"ConsecutiveFairwaysHit",2009
194,194,"Parker McLachlin",25,12,1,"ConsecutiveFairwaysHit",2009
194,194,"Adam Scott",19,12,1,"ConsecutiveFairwaysHit",2009
194,194,"David Smail",3,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Matt Weibring",22,12,1,"ConsecutiveFairwaysHit",2009
194,194,"Lee Westwood",8,12,NA,"ConsecutiveFairwaysHit",2009
194,194,"Garrett Willis",6,12,NA,"ConsecutiveFairwaysHit",2009
216,216,"Steve Allan",17,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Fulton Allem",1,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Arjun Atwal",12,11,5,"ConsecutiveFairwaysHit",2009
216,216,"Brian Bateman",25,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"David Berganio Jr",15,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Matt Bettencourt",31,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Daniel Chopra",28,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Wil Collins",18,11,2,"ConsecutiveFairwaysHit",2009
216,216,"Fred Couples",16,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Brad Faxon",23,11,4,"ConsecutiveFairwaysHit",2009
216,216,"Peter Hanson",5,11,5,"ConsecutiveFairwaysHit",2009
216,216,"Dudley Hart",13,11,1,"ConsecutiveFairwaysHit",2009
216,216,"John Huston",13,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Robert Karlsson",6,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Tony Kelley",1,11,11,"ConsecutiveFairwaysHit",2009
216,216,"Skip Kendall",3,11,2,"ConsecutiveFairwaysHit",2009
216,216,"Thomas Levet",3,11,2,"ConsecutiveFairwaysHit",2009
216,216,"Scott Lewis",1,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Jean Francois Lucquin",1,11,4,"ConsecutiveFairwaysHit",2009
216,216,"Jarrod Lyle",21,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Andrew Magee",2,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Spike McRoy",1,11,11,"ConsecutiveFairwaysHit",2009
216,216,"Mike Miles",3,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Jeff Overton",28,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Steve Pate",4,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Dicky Pride",10,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Tag Ridings",16,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Rory Sabbatini",25,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Jeff Sluman",2,11,3,"ConsecutiveFairwaysHit",2009
216,216,"Roland Thatcher",16,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Bob Tway",13,11,1,"ConsecutiveFairwaysHit",2009
216,216,"Brian Vranesh",20,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Charlie Wi",28,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Oliver Wilson",9,11,NA,"ConsecutiveFairwaysHit",2009
216,216,"Gary Woodland",18,11,1,"ConsecutiveFairwaysHit",2009
216,216,"YE Yang",23,11,NA,"ConsecutiveFairwaysHit",2009
252,252,"Thomas Aiken",3,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Aaron Baddeley",23,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Ricky Barnes",23,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Chris Baryla",3,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Angel Cabrera",17,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Jose Coceres",6,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Robert Damron",5,10,5,"ConsecutiveFairwaysHit",2009
252,252,"James Driscoll",17,10,6,"ConsecutiveFairwaysHit",2009
252,252,"Rafael Echenique",1,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Harrison Frazar",28,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Tommy Gainey",15,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Mark Hensby",5,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"David Howell",1,10,2,"ConsecutiveFairwaysHit",2009
252,252,"Thongchai Jaidee",4,10,4,"ConsecutiveFairwaysHit",2009
252,252,"Dustin Johnson",25,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Soren Kjeldsen",7,10,4,"ConsecutiveFairwaysHit",2009
252,252,"Frank Lickliter II",14,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Wen Tang Lin",3,10,6,"ConsecutiveFairwaysHit",2009
252,252,"Cortland Lowe",2,10,10,"ConsecutiveFairwaysHit",2009
252,252,"Steve Marino",29,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Prayad Marksaeng",6,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Geoff Ogilvy",20,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Jose Maria Olazabal",4,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Leif Olson",21,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Alvaro Quiros",9,10,1,"ConsecutiveFairwaysHit",2009
252,252,"Dustin Risdon",1,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Andres Romero",20,10,2,"ConsecutiveFairwaysHit",2009
252,252,"Richard Sterne",8,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Stan Utley",1,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Nick Watney",24,10,NA,"ConsecutiveFairwaysHit",2009
252,252,"Drew Weaver",1,10,10,"ConsecutiveFairwaysHit",2009
283,283,"Russ Cochran",1,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Graham DeLaet",1,9,1,"ConsecutiveFairwaysHit",2009
283,283,"Robin Freeman",5,9,1,"ConsecutiveFairwaysHit",2009
283,283,"Richard Green",2,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Donnie Hammond",1,9,1,"ConsecutiveFairwaysHit",2009
283,283,"Scott Hoch",1,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Chih Bing Lam",1,9,5,"ConsecutiveFairwaysHit",2009
283,283,"Todd Lancaster",1,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Jose Manuel Lara",2,9,3,"ConsecutiveFairwaysHit",2009
283,283,"JL Lewis",4,9,4,"ConsecutiveFairwaysHit",2009
283,283,"Rory McIlroy",11,9,3,"ConsecutiveFairwaysHit",2009
283,283,"Andrew McLardy",2,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Larry Mize",1,9,6,"ConsecutiveFairwaysHit",2009
283,283,"Jack Newman",2,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Arron Oberholser",4,9,1,"ConsecutiveFairwaysHit",2009
283,283,"Gary Player",1,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Andrew Ruthkoski",2,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Tom Scherrer",2,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Nick Taylor",2,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Kyle Thompson",1,9,8,"ConsecutiveFairwaysHit",2009
283,283,"Mike Van Sickle",2,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Tom Watson",2,9,1,"ConsecutiveFairwaysHit",2009
283,283,"Chris Wilson",1,9,NA,"ConsecutiveFairwaysHit",2009
283,283,"Chris Wood",2,9,2,"ConsecutiveFairwaysHit",2009
283,283,"Azuma Yano",4,9,1,"ConsecutiveFairwaysHit",2009
308,308,"Ryan Benzel",1,8,2,"ConsecutiveFairwaysHit",2009
308,308,"Ronnie Black",3,8,8,"ConsecutiveFairwaysHit",2009
308,308,"Craig Bowden",1,8,1,"ConsecutiveFairwaysHit",2009
308,308,"Paul Broadhurst",1,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Bob Burns",2,8,2,"ConsecutiveFairwaysHit",2009
308,308,"Paul Casey",12,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Keoke Cotner",1,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"John Daly",6,8,1,"ConsecutiveFairwaysHit",2009
308,308,"Nick Dougherty",3,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"John Ellis",1,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Tadd Fujikawa",4,8,2,"ConsecutiveFairwaysHit",2009
308,308,"Hiroyuki Fujita",1,8,3,"ConsecutiveFairwaysHit",2009
308,308,"Brent Geiberger",6,8,3,"ConsecutiveFairwaysHit",2009
308,308,"Andres Gonzales",1,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Anders Hansen",4,8,2,"ConsecutiveFairwaysHit",2009
308,308,"Scott Hebert",5,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"JB Holmes",25,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Chris Kirk",2,8,1,"ConsecutiveFairwaysHit",2009
308,308,"Stephen Leaney",11,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Matthew Loving",1,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Mitch Lowe",1,8,8,"ConsecutiveFairwaysHit",2009
308,308,"Sandy Lyle",2,8,1,"ConsecutiveFairwaysHit",2009
308,308,"Shigeki Maruyama",5,8,1,"ConsecutiveFairwaysHit",2009
308,308,"Len Mattiace",1,8,4,"ConsecutiveFairwaysHit",2009
308,308,"Phil Mickelson",18,8,6,"ConsecutiveFairwaysHit",2009
308,308,"Mark OMeara",2,8,1,"ConsecutiveFairwaysHit",2009
308,308,"James Oh",21,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"Jin Park",1,8,NA,"ConsecutiveFairwaysHit",2009
308,308,"David Peoples",6,8,4,"ConsecutiveFairwaysHit",2009
308,308,"Martin Piller",1,8,1,"ConsecutiveFairwaysHit",2009
308,308,"Loren Roberts",3,8,3,"ConsecutiveFairwaysHit",2009
308,308,"Cory Schneider",1,8,3,"ConsecutiveFairwaysHit",2009
308,308,"Paul Stankowski",9,8,1,"ConsecutiveFairwaysHit",2009
308,308,"Tim Thelen",2,8,2,"ConsecutiveFairwaysHit",2009
308,308,"Tim Weinhart",1,8,3,"ConsecutiveFairwaysHit",2009
343,343,"Sangmoon Bae",2,7,2,"ConsecutiveFairwaysHit",2009
343,343,"Graham Baillargeon",1,7,2,"ConsecutiveFairwaysHit",2009
343,343,"Ryan Blaum",2,7,6,"ConsecutiveFairwaysHit",2009
343,343,"John Bushka",1,7,7,"ConsecutiveFairwaysHit",2009
343,343,"Christian Cevaer",1,7,1,"ConsecutiveFairwaysHit",2009
343,343,"Erik Compton",5,7,7,"ConsecutiveFairwaysHit",2009
343,343,"Ben Crenshaw",1,7,7,"ConsecutiveFairwaysHit",2009
343,343,"Rhys Davies",1,7,3,"ConsecutiveFairwaysHit",2009
343,343,"Johan Edfors",3,7,NA,"ConsecutiveFairwaysHit",2009
343,343,"Todd Fischer",3,7,2,"ConsecutiveFairwaysHit",2009
343,343,"Alastair Forsyth",1,7,2,"ConsecutiveFairwaysHit",2009
