"Puttingfrom8_RANKTHISWEEK_2009","Puttingfrom8_RANKLASTWEEK_2009","Puttingfrom8_PLAYERNAME_2009","Puttingfrom8_ROUNDS_2009","Puttingfrom8_PctMADE_2009","Puttingfrom8_ATTEMPTS_2009","Puttingfrom8_PUTTSMADE_2009","stat_name","year"
1,1,"Spencer Levin",75,71.7,53,38,"Puttingfrom8",2009
2,2,"Aaron Baddeley",66,67.44,43,29,"Puttingfrom8",2009
3,3,"Charles Howell III",99,64.94,77,50,"Puttingfrom8",2009
4,4,"Kenny Perry",92,64.86,74,48,"Puttingfrom8",2009
5,5,"Joe Ogilvie",85,64.81,54,35,"Puttingfrom8",2009
6,6,"Steve Flesch",77,63.83,47,30,"Puttingfrom8",2009
7,7,"Kevin Sutherland",96,63.64,44,28,"Puttingfrom8",2009
8,8,"Leif Olson",51,63.16,38,24,"Puttingfrom8",2009
9,9,"Brandt Snedeker",81,62.75,51,32,"Puttingfrom8",2009
10,10,"George McNeill",82,62.5,56,35,"Puttingfrom8",2009
11,11,"Andres Romero",58,62.16,37,23,"Puttingfrom8",2009
12,12,"Boo Weekley",79,62.12,66,41,"Puttingfrom8",2009
13,13,"Zach Johnson",94,61.67,60,37,"Puttingfrom8",2009
14,14,"Bo Van Pelt",100,61.04,77,47,"Puttingfrom8",2009
15,15,"Jeff Overton",92,61.02,59,36,"Puttingfrom8",2009
16,16,"Richard Johnson",85,60.94,64,39,"Puttingfrom8",2009
17,17,"Dustin Johnson",85,60.78,51,31,"Puttingfrom8",2009
18,18,"Retief Goosen",74,60.53,38,23,"Puttingfrom8",2009
19,19,"Marc Leishman",91,60.29,68,41,"Puttingfrom8",2009
20,20,"Harrison Frazar",93,60,45,27,"Puttingfrom8",2009
20,20,"Matt Kuchar",82,60,55,33,"Puttingfrom8",2009
20,20,"Rod Pampling",72,60,55,33,"Puttingfrom8",2009
20,20,"Pat Perez",74,60,50,30,"Puttingfrom8",2009
20,20,"Scott Sterling",51,60,35,21,"Puttingfrom8",2009
25,25,"Bryce Molder",69,59.52,42,25,"Puttingfrom8",2009
26,26,"Briny Baird",89,59.26,54,32,"Puttingfrom8",2009
27,27,"Chris Riley",77,59.18,49,29,"Puttingfrom8",2009
28,28,"Tim Clark",81,59.09,44,26,"Puttingfrom8",2009
28,28,"Bob Heintz",59,59.09,44,26,"Puttingfrom8",2009
30,30,"Heath Slocum",95,58.9,73,43,"Puttingfrom8",2009
31,31,"Tommy Armour III",58,58.82,51,30,"Puttingfrom8",2009
31,31,"Gary Woodland",53,58.82,34,20,"Puttingfrom8",2009
33,33,"Hunter Mahan",94,58.73,63,37,"Puttingfrom8",2009
34,34,"Paul Goydos",79,58.7,46,27,"Puttingfrom8",2009
35,35,"Aron Price",89,58.57,70,41,"Puttingfrom8",2009
36,36,"Freddie Jacobson",83,58.49,53,31,"Puttingfrom8",2009
37,37,"John Merrick",91,58.18,55,32,"Puttingfrom8",2009
38,38,"Nathan Green",104,58.11,74,43,"Puttingfrom8",2009
39,39,"Brian Gay",96,58.06,62,36,"Puttingfrom8",2009
40,40,"Anthony Kim",76,57.78,45,26,"Puttingfrom8",2009
41,41,"YE Yang",83,57.69,52,30,"Puttingfrom8",2009
42,42,"Scott Verplank",88,57.58,66,38,"Puttingfrom8",2009
43,43,"Matt Jones",56,57.14,35,20,"Puttingfrom8",2009
44,44,"Stephen Ames",77,56.86,51,29,"Puttingfrom8",2009
45,45,"Brad Adamonis",70,56.76,37,21,"Puttingfrom8",2009
46,46,"Scott Piercy",85,56.72,67,38,"Puttingfrom8",2009
47,47,"Jason Bohn",88,56.25,64,36,"Puttingfrom8",2009
47,47,"Michael Letzig",96,56.25,80,45,"Puttingfrom8",2009
47,47,"Jeff Maggert",79,56.25,64,36,"Puttingfrom8",2009
50,50,"David Mathis",82,56.06,66,37,"Puttingfrom8",2009
50,50,"Ryan Palmer",78,56.06,66,37,"Puttingfrom8",2009
50,50,"Vaughn Taylor",88,56.06,66,37,"Puttingfrom8",2009
53,53,"Brad Faxon",59,56,50,28,"Puttingfrom8",2009
53,53,"Robert Garrigus",83,56,50,28,"Puttingfrom8",2009
55,55,"Ryan Moore",89,55.88,68,38,"Puttingfrom8",2009
55,55,"Mike Weir",85,55.88,68,38,"Puttingfrom8",2009
57,57,"Joe Durant",62,55.81,43,24,"Puttingfrom8",2009
58,58,"Jimmy Walker",74,55.77,52,29,"Puttingfrom8",2009
59,59,"Justin Leonard",95,55.74,61,34,"Puttingfrom8",2009
60,60,"Mark Calcavecchia",72,55.56,54,30,"Puttingfrom8",2009
60,60,"Jason Day",61,55.56,36,20,"Puttingfrom8",2009
60,60,"Luke Donald",79,55.56,54,30,"Puttingfrom8",2009
63,63,"Brendon de Jonge",90,55.36,56,31,"Puttingfrom8",2009
64,64,"Woody Austin",84,55,60,33,"Puttingfrom8",2009
64,64,"Casey Wittenberg",71,55,40,22,"Puttingfrom8",2009
66,66,"Chad Campbell",90,54.9,51,28,"Puttingfrom8",2009
67,67,"Jerry Kelly",90,54.84,62,34,"Puttingfrom8",2009
67,67,"Steve Marino",98,54.84,62,34,"Puttingfrom8",2009
67,67,"John Rollins",92,54.84,62,34,"Puttingfrom8",2009
70,70,"Carl Pettersson",86,54.72,53,29,"Puttingfrom8",2009
71,71,"Nicholas Thompson",96,54.69,64,35,"Puttingfrom8",2009
72,72,"Brian Vranesh",51,54.55,33,18,"Puttingfrom8",2009
72,72,"Tiger Woods",64,54.55,22,12,"Puttingfrom8",2009
74,74,"Matt Bettencourt",98,54.43,79,43,"Puttingfrom8",2009
75,75,"Patrick Sheehan",51,54.29,35,19,"Puttingfrom8",2009
76,76,"KJ Choi",65,54.17,48,26,"Puttingfrom8",2009
77,77,"Brian Bateman",55,54.05,37,20,"Puttingfrom8",2009
77,77,"Colt Knost",71,54.05,37,20,"Puttingfrom8",2009
79,79,"Johnson Wagner",81,53.85,65,35,"Puttingfrom8",2009
