"Last15EventsAccuracy_RANKTHISWEEK_2008","Last15EventsAccuracy_RANKLASTWEEK_2008","Last15EventsAccuracy_PLAYERNAME_2008","Last15EventsAccuracy_EVENTS_2008","Last15EventsAccuracy_RATING_2008","stat_name","year"
155,155,"Kevin Streelman",14,6.8,"Last15EventsAccuracy",2008
155,155,"Nick Watney",10,6.8,"Last15EventsAccuracy",2008
155,155,"Bubba Watson",8,6.8,"Last15EventsAccuracy",2008
155,155,"Garrett Willis",4,6.8,"Last15EventsAccuracy",2008
155,155,"Mark Wilson",13,6.8,"Last15EventsAccuracy",2008
155,155,"YE Yang",8,6.8,"Last15EventsAccuracy",2008
177,177,"Notah Begay III",3,6.7,"Last15EventsAccuracy",2008
177,177,"Michael Bradley",6,6.7,"Last15EventsAccuracy",2008
177,177,"Angel Cabrera",6,6.7,"Last15EventsAccuracy",2008
177,177,"Paul Claxton",5,6.7,"Last15EventsAccuracy",2008
177,177,"Ben Crane",9,6.7,"Last15EventsAccuracy",2008
177,177,"Robert Damron",2,6.7,"Last15EventsAccuracy",2008
177,177,"Marco Dawson",7,6.7,"Last15EventsAccuracy",2008
177,177,"David Duval",4,6.7,"Last15EventsAccuracy",2008
177,177,"Robert Garrigus",11,6.7,"Last15EventsAccuracy",2008
177,177,"Mathew Goggin",8,6.7,"Last15EventsAccuracy",2008
177,177,"Dudley Hart",10,6.7,"Last15EventsAccuracy",2008
177,177,"Craig Kanada",4,6.7,"Last15EventsAccuracy",2008
177,177,"Skip Kendall",1,6.7,"Last15EventsAccuracy",2008
177,177,"Shigeki Maruyama",5,6.7,"Last15EventsAccuracy",2008
177,177,"John Merrick",8,6.7,"Last15EventsAccuracy",2008
177,177,"Kevin Na",10,6.7,"Last15EventsAccuracy",2008
177,177,"Jose Maria Olazabal",3,6.7,"Last15EventsAccuracy",2008
177,177,"Tom Pernice Jr",12,6.7,"Last15EventsAccuracy",2008
177,177,"John Rollins",8,6.7,"Last15EventsAccuracy",2008
177,177,"Kevin Sutherland",12,6.7,"Last15EventsAccuracy",2008
177,177,"Bob Tway",13,6.7,"Last15EventsAccuracy",2008
177,177,"Bo Van Pelt",11,6.7,"Last15EventsAccuracy",2008
177,177,"Brett Wetterich",7,6.7,"Last15EventsAccuracy",2008
200,200,"Fred Couples",7,6.6,"Last15EventsAccuracy",2008
200,200,"Nick Flanagan",8,6.6,"Last15EventsAccuracy",2008
200,200,"Retief Goosen",6,6.6,"Last15EventsAccuracy",2008
200,200,"Nathan Green",6,6.6,"Last15EventsAccuracy",2008
200,200,"Mathias Gronberg",8,6.6,"Last15EventsAccuracy",2008
200,200,"Bob Heintz",6,6.6,"Last15EventsAccuracy",2008
200,200,"Charley Hoffman",12,6.6,"Last15EventsAccuracy",2008
200,200,"Richard Johnson",7,6.6,"Last15EventsAccuracy",2008
200,200,"Shingo Katayama",1,6.6,"Last15EventsAccuracy",2008
200,200,"Len Mattiace",3,6.6,"Last15EventsAccuracy",2008
200,200,"Mark OMeara",2,6.6,"Last15EventsAccuracy",2008
200,200,"Dicky Pride",6,6.6,"Last15EventsAccuracy",2008
200,200,"Chris Riley",6,6.6,"Last15EventsAccuracy",2008
200,200,"Adam Scott",6,6.6,"Last15EventsAccuracy",2008
200,200,"Michael Sim",5,6.6,"Last15EventsAccuracy",2008
200,200,"Bob Sowards",6,6.6,"Last15EventsAccuracy",2008
200,200,"Roland Thatcher",4,6.6,"Last15EventsAccuracy",2008
217,217,"Jonathan Byrd",10,6.5,"Last15EventsAccuracy",2008
217,217,"Jason Dufner",6,6.5,"Last15EventsAccuracy",2008
217,217,"Philip Francis",1,6.5,"Last15EventsAccuracy",2008
217,217,"Carlos Franco",6,6.5,"Last15EventsAccuracy",2008
217,217,"Tommy Gainey",3,6.5,"Last15EventsAccuracy",2008
217,217,"JP Hayes",6,6.5,"Last15EventsAccuracy",2008
217,217,"Parker McLachlin",8,6.5,"Last15EventsAccuracy",2008
217,217,"Kiyoshi Miyazato",1,6.5,"Last15EventsAccuracy",2008
217,217,"Joe Ogilvie",10,6.5,"Last15EventsAccuracy",2008
217,217,"Brett Quigley",9,6.5,"Last15EventsAccuracy",2008
217,217,"Brandt Snedeker",6,6.5,"Last15EventsAccuracy",2008
217,217,"Marc Turnesa",7,6.5,"Last15EventsAccuracy",2008
229,229,"Stuart Appleby",10,6.4,"Last15EventsAccuracy",2008
229,229,"Andrew Buckle",6,6.4,"Last15EventsAccuracy",2008
229,229,"Stuart Deane",1,6.4,"Last15EventsAccuracy",2008
229,229,"Bubba Dickerson",1,6.4,"Last15EventsAccuracy",2008
229,229,"Richard Green",4,6.4,"Last15EventsAccuracy",2008
229,229,"Ryuji Imada",8,6.4,"Last15EventsAccuracy",2008
229,229,"Martin Kaymer",2,6.4,"Last15EventsAccuracy",2008
229,229,"Neal Lancaster",3,6.4,"Last15EventsAccuracy",2008
229,229,"Danny Lee",1,6.4,"Last15EventsAccuracy",2008
229,229,"David Lutterus",5,6.4,"Last15EventsAccuracy",2008
229,229,"Andrew McLardy",1,6.4,"Last15EventsAccuracy",2008
229,229,"Jonathan Moore",1,6.4,"Last15EventsAccuracy",2008
229,229,"Corey Pavin",9,6.4,"Last15EventsAccuracy",2008
229,229,"Andres Romero",9,6.4,"Last15EventsAccuracy",2008
229,229,"Duffy Waldorf",1,6.4,"Last15EventsAccuracy",2008
244,244,"Brad Adamonis",7,6.3,"Last15EventsAccuracy",2008
244,244,"Alejandro Canizares",7,6.3,"Last15EventsAccuracy",2008
244,244,"KJ Choi",7,6.3,"Last15EventsAccuracy",2008
244,244,"Bill Haas",11,6.3,"Last15EventsAccuracy",2008
244,244,"Anton Haig",2,6.3,"Last15EventsAccuracy",2008
244,244,"Soren Hansen",3,6.3,"Last15EventsAccuracy",2008
244,244,"Martin Laird",14,6.3,"Last15EventsAccuracy",2008
244,244,"Ryan Moore",7,6.3,"Last15EventsAccuracy",2008
244,244,"Brenden Pappas",7,6.3,"Last15EventsAccuracy",2008
244,244,"Jesper Parnevik",6,6.3,"Last15EventsAccuracy",2008
244,244,"Brett Rumford",6,6.3,"Last15EventsAccuracy",2008
244,244,"Webb Simpson",3,6.3,"Last15EventsAccuracy",2008
244,244,"Steve Stricker",6,6.3,"Last15EventsAccuracy",2008
257,257,"Stewart Cink",9,6.2,"Last15EventsAccuracy",2008
257,257,"Chip Deason",1,6.2,"Last15EventsAccuracy",2008
257,257,"Nick Dougherty",2,6.2,"Last15EventsAccuracy",2008
257,257,"JB Holmes",8,6.2,"Last15EventsAccuracy",2008
257,257,"Robert Karlsson",3,6.2,"Last15EventsAccuracy",2008
257,257,"Steve Lowery",6,6.2,"Last15EventsAccuracy",2008
257,257,"Paul Stankowski",4,6.2,"Last15EventsAccuracy",2008
257,257,"Jimmy Walker",5,6.2,"Last15EventsAccuracy",2008
265,265,"John Daly",3,6.1,"Last15EventsAccuracy",2008
265,265,"John Douma",1,6.1,"Last15EventsAccuracy",2008
265,265,"Brad Elder",6,6.1,"Last15EventsAccuracy",2008
265,265,"Kenneth Ferrie",5,6.1,"Last15EventsAccuracy",2008
265,265,"Brent Geiberger",1,6.1,"Last15EventsAccuracy",2008
265,265,"Tim Herron",11,6.1,"Last15EventsAccuracy",2008
265,265,"Spencer Levin",1,6.1,"Last15EventsAccuracy",2008
265,265,"JL Lewis",3,6.1,"Last15EventsAccuracy",2008
265,265,"Shaun Micheel",5,6.1,"Last15EventsAccuracy",2008
265,265,"Jeff Overton",11,6.1,"Last15EventsAccuracy",2008
265,265,"Tag Ridings",8,6.1,"Last15EventsAccuracy",2008
265,265,"Kyle Thompson",6,6.1,"Last15EventsAccuracy",2008
265,265,"Michael Thompson",2,6.1,"Last15EventsAccuracy",2008
265,265,"Kirk Triplett",5,6.1,"Last15EventsAccuracy",2008
265,265,"Johnson Wagner",10,6.1,"Last15EventsAccuracy",2008
280,280,"Steve Allan",5,6,"Last15EventsAccuracy",2008
280,280,"Aaron Baddeley",9,6,"Last15EventsAccuracy",2008
280,280,"James Driscoll",6,6,"Last15EventsAccuracy",2008
280,280,"Reid Edstrom",1,6,"Last15EventsAccuracy",2008
280,280,"Richard Finch",1,6,"Last15EventsAccuracy",2008
280,280,"Dustin Johnson",7,6,"Last15EventsAccuracy",2008
280,280,"Pete Jordan",1,6,"Last15EventsAccuracy",2008
280,280,"Frank Lickliter II",11,6,"Last15EventsAccuracy",2008
280,280,"Jamie Lovemark",3,6,"Last15EventsAccuracy",2008
280,280,"Colin Montgomerie",3,6,"Last15EventsAccuracy",2008
280,280,"Deane Pappas",1,6,"Last15EventsAccuracy",2008
280,280,"Richard Sterne",4,6,"Last15EventsAccuracy",2008
280,280,"Oliver Wilson",1,6,"Last15EventsAccuracy",2008
293,293,"SSP Chawrasia",1,5.9,"Last15EventsAccuracy",2008
293,293,"Scott Hoch",1,5.9,"Last15EventsAccuracy",2008
293,293,"Matt Jones",6,5.9,"Last15EventsAccuracy",2008
293,293,"Peter Karmis",1,5.9,"Last15EventsAccuracy",2008
293,293,"Alan Morin",2,5.9,"Last15EventsAccuracy",2008
293,293,"Craig Parry",2,5.9,"Last15EventsAccuracy",2008
293,293,"Chip Sullivan",2,5.9,"Last15EventsAccuracy",2008
293,293,"Jon Turcott",1,5.9,"Last15EventsAccuracy",2008
301,301,"Brian Bateman",4,5.8,"Last15EventsAccuracy",2008
301,301,"Mark Brown",2,5.8,"Last15EventsAccuracy",2008
301,301,"Chad Collins",8,5.8,"Last15EventsAccuracy",2008
301,301,"Jason Day",7,5.8,"Last15EventsAccuracy",2008
301,301,"Todd Demsey",11,5.8,"Last15EventsAccuracy",2008
306,306,"Eric Axley",11,5.7,"Last15EventsAccuracy",2008
306,306,"Paul Azinger",1,5.7,"Last15EventsAccuracy",2008
306,306,"Rick Fehr",1,5.7,"Last15EventsAccuracy",2008
306,306,"WC Liang",3,5.7,"Last15EventsAccuracy",2008
306,306,"Paul Sheehan",1,5.7,"Last15EventsAccuracy",2008
306,306,"Toru Taniguchi",2,5.7,"Last15EventsAccuracy",2008
306,306,"Steve Webster",1,5.7,"Last15EventsAccuracy",2008
313,313,"Daniel Chopra",7,5.6,"Last15EventsAccuracy",2008
313,313,"Chapchai Nirat",1,5.6,"Last15EventsAccuracy",2008
313,313,"Dennis Paulson",1,5.6,"Last15EventsAccuracy",2008
316,316,"James Kingston",2,5.5,"Last15EventsAccuracy",2008
316,316,"Paul McGinley",1,5.5,"Last15EventsAccuracy",2008
316,316,"Jhonattan Vegas",1,5.5,"Last15EventsAccuracy",2008
319,319,"Jason Allred",5,5.4,"Last15EventsAccuracy",2008
319,319,"David Howell",1,5.4,"Last15EventsAccuracy",2008
319,319,"Chris Kirk",1,5.4,"Last15EventsAccuracy",2008
319,319,"Kaname Yokoo",1,5.4,"Last15EventsAccuracy",2008
324,324,"Gabriel Hjertstedt",1,5.3,"Last15EventsAccuracy",2008
325,325,"Robert Floyd",1,5.2,"Last15EventsAccuracy",2008
326,326,"Louis Oosthuizen",1,5.1,"Last15EventsAccuracy",2008
327,327,"Jim Gallagher Jr",1,5,"Last15EventsAccuracy",2008
327,327,"Derek Lamely",1,5,"Last15EventsAccuracy",2008
327,327,"Jeev Milkha Singh",3,5,"Last15EventsAccuracy",2008
327,327,"Mitsuhiro Tateyama",1,5,"Last15EventsAccuracy",2008
331,331,"Travis Perkins",1,4.8,"Last15EventsAccuracy",2008
332,332,"Prayad Marksaeng",1,4.6,"Last15EventsAccuracy",2008
333,333,"Erik Compton",1,4.4,"Last15EventsAccuracy",2008
333,333,"Pablo Larrazabal",1,4.4,"Last15EventsAccuracy",2008
335,335,"Andrew Magee",1,4.2,"Last15EventsAccuracy",2008
