"DrivingPct240260Measured_RANKTHISWEEK_2008","DrivingPct240260Measured_RANKLASTWEEK_2008","DrivingPct240260Measured_PLAYERNAME_2008","DrivingPct240260Measured_ROUNDS_2008","DrivingPct240260Measured_Pct_2008","DrivingPct240260Measured_TOTALDRIVESFOR240260_2008","DrivingPct240260Measured_TOTALDRVSOVERALL_2008","DrivingPct240260Measured_RELATIVETOPAR_2008","stat_name","year"
161,161,"John Riegger",73,3.73,5,134,0.2,"DrivingPct240260Measured",2008
162,162,"Jason Day",81,3.7,6,162,1,"DrivingPct240260Measured",2008
163,163,"Bill Haas",99,3.68,7,190,0.29,"DrivingPct240260Measured",2008
164,164,"Tom Lehman",51,3.66,3,82,-0.33,"DrivingPct240260Measured",2008
165,165,"Stewart Cink",87,3.62,5,138,-0.2,"DrivingPct240260Measured",2008
166,166,"Jon Mills",95,3.61,6,166,0.67,"DrivingPct240260Measured",2008
167,167,"Sergio Garcia",72,3.57,4,112,0.25,"DrivingPct240260Measured",2008
168,168,"Bubba Watson",97,3.53,6,170,0.5,"DrivingPct240260Measured",2008
169,169,"Lucas Glover",91,3.45,6,174,0,"DrivingPct240260Measured",2008
169,169,"Mathew Goggin",91,3.45,6,174,0.17,"DrivingPct240260Measured",2008
171,171,"Brenden Pappas",66,3.33,4,120,0.25,"DrivingPct240260Measured",2008
173,173,"Brandt Jobe",52,3.13,3,96,0.33,"DrivingPct240260Measured",2008
173,173,"Rory Sabbatini",77,3.13,4,128,0.5,"DrivingPct240260Measured",2008
175,175,"John Rollins",94,2.98,5,168,-0.2,"DrivingPct240260Measured",2008
176,176,"Davis Love III",78,2.94,4,136,0.25,"DrivingPct240260Measured",2008
177,177,"Anthony Kim",81,2.9,4,138,0.5,"DrivingPct240260Measured",2008
178,178,"Ryan Moore",72,2.86,4,140,0.75,"DrivingPct240260Measured",2008
179,179,"Chad Campbell",94,2.84,5,176,0.2,"DrivingPct240260Measured",2008
180,180,"Steve Marino",119,2.75,6,218,0.67,"DrivingPct240260Measured",2008
181,181,"Kenny Perry",97,2.6,5,192,0,"DrivingPct240260Measured",2008
182,182,"Charles Warren",79,2.53,4,158,0,"DrivingPct240260Measured",2008
183,183,"Phil Mickelson",80,2.42,3,124,1,"DrivingPct240260Measured",2008
184,184,"Mathias Gronberg",87,2.41,4,166,0.25,"DrivingPct240260Measured",2008
185,185,"Ryan Palmer",69,2.38,3,126,-0.67,"DrivingPct240260Measured",2008
186,186,"Harrison Frazar",73,2.31,3,130,0.33,"DrivingPct240260Measured",2008
187,187,"Dustin Johnson",92,2.27,4,176,0.25,"DrivingPct240260Measured",2008
188,188,"Travis Perkins",53,2.13,2,94,0,"DrivingPct240260Measured",2008
189,189,"Bo Van Pelt",101,2.06,4,194,-0.25,"DrivingPct240260Measured",2008
190,190,"Fred Couples",60,1.79,2,112,0,"DrivingPct240260Measured",2008
191,191,"Jason Gore",94,1.63,3,184,0.67,"DrivingPct240260Measured",2008
192,192,"Adam Scott",51,1.43,1,70,0,"DrivingPct240260Measured",2008
193,193,"Ernie Els",51,1.39,1,72,0,"DrivingPct240260Measured",2008
194,194,"JB Holmes",86,1.37,2,146,0.5,"DrivingPct240260Measured",2008
195,195,"Steve Allan",58,1,1,100,0,"DrivingPct240260Measured",2008
196,196,"Andres Romero",69,0.98,1,102,0,"DrivingPct240260Measured",2008
197,197,"Robert Garrigus",90,0.57,1,176,0,"DrivingPct240260Measured",2008
