"Puttingfrom9_RANKTHISWEEK_2012","Puttingfrom9_RANKLASTWEEK_2012","Puttingfrom9_PLAYERNAME_2012","Puttingfrom9_ROUNDS_2012","Puttingfrom9_PctMADE_2012","Puttingfrom9_ATTEMPTS_2012","Puttingfrom9_PUTTSMADE_2012","stat_name","year"
1,1,"Davis Love III",64,67.44,43,29,"Puttingfrom9",2012
2,2,"Henrik Stenson",51,62.5,32,20,"Puttingfrom9",2012
3,3,"Gary Christian",91,61.82,55,34,"Puttingfrom9",2012
4,4,"Jonas Blixt",72,61.22,49,30,"Puttingfrom9",2012
5,5,"Brendon Todd",78,60.47,43,26,"Puttingfrom9",2012
6,6,"Greg Chalmers",88,60.34,58,35,"Puttingfrom9",2012
7,7,"Johnson Wagner",88,60,60,36,"Puttingfrom9",2012
8,8,"Ted Potter Jr",77,59.52,42,25,"Puttingfrom9",2012
9,9,"Jhonattan Vegas",77,58,50,29,"Puttingfrom9",2012
10,10,"Bo Van Pelt",84,57.89,38,22,"Puttingfrom9",2012
11,11,"Rory McIlroy",60,57.14,28,16,"Puttingfrom9",2012
12,12,"John Huh",99,56.92,65,37,"Puttingfrom9",2012
13,13,"Matt Kuchar",86,56.82,44,25,"Puttingfrom9",2012
14,14,"Matt Jones",53,56.67,30,17,"Puttingfrom9",2012
15,15,"Derek Lamely",64,56.25,48,27,"Puttingfrom9",2012
15,15,"Kevin Streelman",89,56.25,48,27,"Puttingfrom9",2012
17,17,"Brian Gay",91,55.93,59,33,"Puttingfrom9",2012
18,18,"David Mathis",83,55.81,43,24,"Puttingfrom9",2012
19,19,"Brian Harman",101,55.74,61,34,"Puttingfrom9",2012
20,20,"Jeff Overton",101,55.56,63,35,"Puttingfrom9",2012
21,21,"Russell Knox",72,55.26,38,21,"Puttingfrom9",2012
22,22,"Bobby Gates",87,55.17,58,32,"Puttingfrom9",2012
23,23,"Aaron Baddeley",73,55,40,22,"Puttingfrom9",2012
23,23,"Rocco Mediate",70,55,40,22,"Puttingfrom9",2012
25,25,"David Hearn",95,54.72,53,29,"Puttingfrom9",2012
25,25,"John Rollins",81,54.72,53,29,"Puttingfrom9",2012
27,27,"Harris English",98,54.69,64,35,"Puttingfrom9",2012
28,28,"Angel Cabrera",54,54.29,35,19,"Puttingfrom9",2012
28,28,"Billy Horschel",63,54.29,35,19,"Puttingfrom9",2012
30,30,"Nick OHern",78,53.66,41,22,"Puttingfrom9",2012
31,31,"Robert Karlsson",54,53.57,28,15,"Puttingfrom9",2012
32,32,"Troy Matteson",100,53.49,43,23,"Puttingfrom9",2012
32,32,"Pat Perez",81,53.49,43,23,"Puttingfrom9",2012
34,34,"Billy Mayfair",90,53.23,62,33,"Puttingfrom9",2012
35,35,"John Senden",81,53.19,47,25,"Puttingfrom9",2012
36,36,"Charl Schwartzel",56,53.13,32,17,"Puttingfrom9",2012
37,37,"Geoff Ogilvy",73,52.94,51,27,"Puttingfrom9",2012
38,38,"Ben Crane",73,52.63,57,30,"Puttingfrom9",2012
39,39,"Sergio Garcia",57,52.5,40,21,"Puttingfrom9",2012
39,39,"YE Yang",64,52.5,40,21,"Puttingfrom9",2012
41,41,"Jerry Kelly",84,52.24,67,35,"Puttingfrom9",2012
42,42,"Spencer Levin",81,52.17,46,24,"Puttingfrom9",2012
43,43,"Luke Donald",63,52,25,13,"Puttingfrom9",2012
44,44,"Dicky Pride",62,51.61,31,16,"Puttingfrom9",2012
45,45,"Blake Adams",107,51.43,70,36,"Puttingfrom9",2012
45,45,"Dustin Johnson",70,51.43,35,18,"Puttingfrom9",2012
47,47,"Stuart Appleby",75,51.28,39,20,"Puttingfrom9",2012
47,47,"Richard Lee",71,51.28,39,20,"Puttingfrom9",2012
47,47,"Alexandre Rocha",62,51.28,39,20,"Puttingfrom9",2012
50,50,"Bubba Watson",68,51.16,43,22,"Puttingfrom9",2012
51,51,"Tommy Gainey",98,51.02,49,25,"Puttingfrom9",2012
52,52,"Colt Knost",79,50.91,55,28,"Puttingfrom9",2012
53,53,"Miguel Angel Carballo",73,50,36,18,"Puttingfrom9",2012
53,53,"Brendon de Jonge",115,50,82,41,"Puttingfrom9",2012
53,53,"Bill Haas",79,50,40,20,"Puttingfrom9",2012
53,53,"Ryo Ishikawa",54,50,26,13,"Puttingfrom9",2012
53,53,"Bryce Molder",83,50,46,23,"Puttingfrom9",2012
53,53,"Ryan Moore",89,50,46,23,"Puttingfrom9",2012
53,53,"Tom Pernice Jr",62,50,44,22,"Puttingfrom9",2012
53,53,"Ian Poulter",57,50,22,11,"Puttingfrom9",2012
53,53,"Chris Stroud",86,50,56,28,"Puttingfrom9",2012
53,53,"Vaughn Taylor",81,50,48,24,"Puttingfrom9",2012
53,53,"Nick Watney",97,50,54,27,"Puttingfrom9",2012
64,64,"Carl Pettersson",92,49.25,67,33,"Puttingfrom9",2012
65,65,"Keegan Bradley",90,49.21,63,31,"Puttingfrom9",2012
66,66,"Chad Campbell",84,49.09,55,27,"Puttingfrom9",2012
66,66,"Jason Kokrak",79,49.09,55,27,"Puttingfrom9",2012
68,68,"Charley Hoffman",88,49.06,53,26,"Puttingfrom9",2012
69,69,"Arjun Atwal",79,49.02,51,25,"Puttingfrom9",2012
70,70,"Graham DeLaet",79,48.98,49,24,"Puttingfrom9",2012
71,71,"James Driscoll",83,48.94,47,23,"Puttingfrom9",2012
72,72,"Brandt Snedeker",81,48.84,43,21,"Puttingfrom9",2012
73,73,"Kevin Kisner",69,48.78,41,20,"Puttingfrom9",2012
74,74,"Gavin Coles",72,48.65,37,18,"Puttingfrom9",2012
75,75,"Ben Curtis",62,48.48,33,16,"Puttingfrom9",2012
76,76,"Stewart Cink",71,48.39,31,15,"Puttingfrom9",2012
76,76,"Padraig Harrington",67,48.39,31,15,"Puttingfrom9",2012
76,76,"Zach Johnson",95,48.39,62,30,"Puttingfrom9",2012
76,76,"David Toms",60,48.39,31,15,"Puttingfrom9",2012
80,80,"Steve Wheatcroft",56,48.28,29,14,"Puttingfrom9",2012
81,81,"Jason Bohn",81,48,50,24,"Puttingfrom9",2012
82,82,"Brian Davis",91,47.69,65,31,"Puttingfrom9",2012
83,83,"Jason Dufner",83,47.62,42,20,"Puttingfrom9",2012
84,84,"Kyle Stanley",86,47.54,61,29,"Puttingfrom9",2012
85,85,"Jason Day",57,47.5,40,19,"Puttingfrom9",2012
85,85,"Stephen Gangluff",57,47.5,40,19,"Puttingfrom9",2012
85,85,"John Merrick",83,47.5,40,19,"Puttingfrom9",2012
88,88,"George McNeill",85,47.46,59,28,"Puttingfrom9",2012
89,89,"Bob Estes",78,47.37,57,27,"Puttingfrom9",2012
89,89,"Rickie Fowler",84,47.37,57,27,"Puttingfrom9",2012
91,91,"Michael Thompson",80,47.27,55,26,"Puttingfrom9",2012
