"Last15EventsShortGame_RANKTHISWEEK_2015","Last15EventsShortGame_RANKLASTWEEK_2015","Last15EventsShortGame_PLAYERNAME_2015","Last15EventsShortGame_EVENTS_2015","Last15EventsShortGame_RATING_2015","stat_name","year"
64,64,"Parker McLachlin",1,6.8,"Last15EventsShortGame",2015
64,64,"Cameron Percy",9,6.8,"Last15EventsShortGame",2015
64,64,"Cory Renfrew",1,6.8,"Last15EventsShortGame",2015
64,64,"Rory Sabbatini",6,6.8,"Last15EventsShortGame",2015
64,64,"Josh Teater",3,6.8,"Last15EventsShortGame",2015
64,64,"DJ Trahan",1,6.8,"Last15EventsShortGame",2015
64,64,"Tyrone Van Aswegen",4,6.8,"Last15EventsShortGame",2015
64,64,"Will Wilcox",4,6.8,"Last15EventsShortGame",2015
64,64,"Mark Wilson",9,6.8,"Last15EventsShortGame",2015
64,64,"Chris Wood",1,6.8,"Last15EventsShortGame",2015
81,81,"Brandon Hagy",1,6.7,"Last15EventsShortGame",2015
81,81,"Billy Hurley III",6,6.7,"Last15EventsShortGame",2015
81,81,"Mikko Ilonen",5,6.7,"Last15EventsShortGame",2015
81,81,"Danny Lee",12,6.7,"Last15EventsShortGame",2015
81,81,"Shane Lowry",6,6.7,"Last15EventsShortGame",2015
81,81,"Hunter Mahan",8,6.7,"Last15EventsShortGame",2015
81,81,"Ryan Moore",7,6.7,"Last15EventsShortGame",2015
81,81,"Sean OHair",7,6.7,"Last15EventsShortGame",2015
81,81,"Pat Perez",11,6.7,"Last15EventsShortGame",2015
81,81,"Tom Watson",1,6.7,"Last15EventsShortGame",2015
91,91,"Ryan Armour",4,6.6,"Last15EventsShortGame",2015
91,91,"Victor Dubuisson",6,6.6,"Last15EventsShortGame",2015
91,91,"Emiliano Grillo",2,6.6,"Last15EventsShortGame",2015
91,91,"Chesson Hadley",9,6.6,"Last15EventsShortGame",2015
91,91,"Matt Kuchar",9,6.6,"Last15EventsShortGame",2015
91,91,"Martin Laird",6,6.6,"Last15EventsShortGame",2015
91,91,"Hideki Matsuyama",10,6.6,"Last15EventsShortGame",2015
91,91,"Bryce Molder",11,6.6,"Last15EventsShortGame",2015
91,91,"Andrew Putnam",5,6.6,"Last15EventsShortGame",2015
91,91,"Kyle Reifers",5,6.6,"Last15EventsShortGame",2015
91,91,"Jordan Spieth",9,6.6,"Last15EventsShortGame",2015
102,102,"Woody Austin",3,6.5,"Last15EventsShortGame",2015
102,102,"Cameron Beckman",2,6.5,"Last15EventsShortGame",2015
102,102,"Charlie Beljan",4,6.5,"Last15EventsShortGame",2015
102,102,"Thomas Bjorn",3,6.5,"Last15EventsShortGame",2015
102,102,"Erik Compton",5,6.5,"Last15EventsShortGame",2015
102,102,"Jim Furyk",8,6.5,"Last15EventsShortGame",2015
102,102,"Tommy Gainey",4,6.5,"Last15EventsShortGame",2015
102,102,"Jim Herman",6,6.5,"Last15EventsShortGame",2015
102,102,"JB Holmes",8,6.5,"Last15EventsShortGame",2015
102,102,"Scott Langley",8,6.5,"Last15EventsShortGame",2015
102,102,"Justin Leonard",5,6.5,"Last15EventsShortGame",2015
102,102,"George McNeill",10,6.5,"Last15EventsShortGame",2015
102,102,"Zack Sucher",3,6.5,"Last15EventsShortGame",2015
102,102,"Adam Svensson",1,6.5,"Last15EventsShortGame",2015
102,102,"Nick Taylor",8,6.5,"Last15EventsShortGame",2015
102,102,"Justin Thomas",12,6.5,"Last15EventsShortGame",2015
102,102,"Brendon Todd",8,6.5,"Last15EventsShortGame",2015
102,102,"Bernd Wiesberger",4,6.5,"Last15EventsShortGame",2015
102,102,"Danny Willett",5,6.5,"Last15EventsShortGame",2015
121,121,"Scott Brown",10,6.4,"Last15EventsShortGame",2015
121,121,"Austin Cook",4,6.4,"Last15EventsShortGame",2015
121,121,"Brian Davis",4,6.4,"Last15EventsShortGame",2015
121,121,"Ernie Els",6,6.4,"Last15EventsShortGame",2015
121,121,"Todd Hamilton",1,6.4,"Last15EventsShortGame",2015
121,121,"Charley Hoffman",9,6.4,"Last15EventsShortGame",2015
121,121,"Mark Hubbard",7,6.4,"Last15EventsShortGame",2015
121,121,"Freddie Jacobson",8,6.4,"Last15EventsShortGame",2015
121,121,"Tom Johnson",1,6.4,"Last15EventsShortGame",2015
121,121,"Russell Knox",10,6.4,"Last15EventsShortGame",2015
121,121,"Louis Oosthuizen",6,6.4,"Last15EventsShortGame",2015
121,121,"Alex Prugh",5,6.4,"Last15EventsShortGame",2015
121,121,"Kyle Stanley",6,6.4,"Last15EventsShortGame",2015
121,121,"Brendan Steele",9,6.4,"Last15EventsShortGame",2015
121,121,"Henrik Stenson",10,6.4,"Last15EventsShortGame",2015
121,121,"Jimmy Walker",7,6.4,"Last15EventsShortGame",2015
121,121,"Boo Weekley",9,6.4,"Last15EventsShortGame",2015
138,138,"Ricky Barnes",5,6.3,"Last15EventsShortGame",2015
138,138,"Keegan Bradley",7,6.3,"Last15EventsShortGame",2015
138,138,"Tim Clark",7,6.3,"Last15EventsShortGame",2015
138,138,"Luke Guthrie",5,6.3,"Last15EventsShortGame",2015
138,138,"Billy Horschel",9,6.3,"Last15EventsShortGame",2015
138,138,"Matt Jones",8,6.3,"Last15EventsShortGame",2015
138,138,"Whee Kim",4,6.3,"Last15EventsShortGame",2015
138,138,"Kevin Kisner",12,6.3,"Last15EventsShortGame",2015
138,138,"David Lingmerth",8,6.3,"Last15EventsShortGame",2015
138,138,"David Lipsky",2,6.3,"Last15EventsShortGame",2015
138,138,"Jeff Maggert",1,6.3,"Last15EventsShortGame",2015
138,138,"Maverick McNealy",1,6.3,"Last15EventsShortGame",2015
138,138,"Seung Yul Noh",7,6.3,"Last15EventsShortGame",2015
138,138,"DA Points",1,6.3,"Last15EventsShortGame",2015
138,138,"Ollie Schniederjans",1,6.3,"Last15EventsShortGame",2015
138,138,"Charl Schwartzel",6,6.3,"Last15EventsShortGame",2015
138,138,"Vijay Singh",9,6.3,"Last15EventsShortGame",2015
138,138,"Byron Smith",2,6.3,"Last15EventsShortGame",2015
138,138,"Robert Streb",11,6.3,"Last15EventsShortGame",2015
138,138,"Nicholas Thompson",4,6.3,"Last15EventsShortGame",2015
138,138,"Nick Watney",9,6.3,"Last15EventsShortGame",2015
138,138,"Charlie Wi",2,6.3,"Last15EventsShortGame",2015
138,138,"Tim Wilkinson",4,6.3,"Last15EventsShortGame",2015
138,138,"Garrett Willis",1,6.3,"Last15EventsShortGame",2015
138,138,"Oliver Wilson",1,6.3,"Last15EventsShortGame",2015
163,163,"Stuart Appleby",5,6.2,"Last15EventsShortGame",2015
163,163,"Blayne Barber",4,6.2,"Last15EventsShortGame",2015
163,163,"KJ Choi",9,6.2,"Last15EventsShortGame",2015
163,163,"Luke Donald",11,6.2,"Last15EventsShortGame",2015
163,163,"Harris English",9,6.2,"Last15EventsShortGame",2015
163,163,"Branden Grace",8,6.2,"Last15EventsShortGame",2015
163,163,"Brian Harman",8,6.2,"Last15EventsShortGame",2015
163,163,"Tom Hoge",7,6.2,"Last15EventsShortGame",2015
163,163,"Jerry Kelly",8,6.2,"Last15EventsShortGame",2015
163,163,"Davis Love III",4,6.2,"Last15EventsShortGame",2015
163,163,"Francesco Molinari",8,6.2,"Last15EventsShortGame",2015
163,163,"Jon Rahm",1,6.2,"Last15EventsShortGame",2015
163,163,"Jonathan Randolph",5,6.2,"Last15EventsShortGame",2015
163,163,"Patrick Reed",9,6.2,"Last15EventsShortGame",2015
163,163,"John Senden",4,6.2,"Last15EventsShortGame",2015
163,163,"Scott Verplank",2,6.2,"Last15EventsShortGame",2015
179,179,"Steven Alker",5,6.1,"Last15EventsShortGame",2015
179,179,"Robert Allenby",3,6.1,"Last15EventsShortGame",2015
179,179,"Nick Cullen",1,6.1,"Last15EventsShortGame",2015
179,179,"Ben Curtis",2,6.1,"Last15EventsShortGame",2015
179,179,"Derek Fathauer",5,6.1,"Last15EventsShortGame",2015
179,179,"Gonzalo Fdez Castano",5,6.1,"Last15EventsShortGame",2015
179,179,"Cody Gribble",1,6.1,"Last15EventsShortGame",2015
179,179,"Bill Haas",9,6.1,"Last15EventsShortGame",2015
179,179,"Thongchai Jaidee",3,6.1,"Last15EventsShortGame",2015
179,179,"Spencer Levin",5,6.1,"Last15EventsShortGame",2015
179,179,"John Merrick",7,6.1,"Last15EventsShortGame",2015
179,179,"Troy Merritt",8,6.1,"Last15EventsShortGame",2015
179,179,"Colin Montgomerie",1,6.1,"Last15EventsShortGame",2015
179,179,"Geoff Ogilvy",7,6.1,"Last15EventsShortGame",2015
179,179,"Ryan Palmer",7,6.1,"Last15EventsShortGame",2015
179,179,"SJ Park",6,6.1,"Last15EventsShortGame",2015
179,179,"Ian Poulter",9,6.1,"Last15EventsShortGame",2015
179,179,"Andres Romero",5,6.1,"Last15EventsShortGame",2015
179,179,"Sam Saunders",5,6.1,"Last15EventsShortGame",2015
179,179,"Michael Thompson",5,6.1,"Last15EventsShortGame",2015
179,179,"Jhonattan Vegas",9,6.1,"Last15EventsShortGame",2015
179,179,"Marc Warren",5,6.1,"Last15EventsShortGame",2015
201,201,"Steven Bowditch",10,6,"Last15EventsShortGame",2015
201,201,"Kevin Chappell",11,6,"Last15EventsShortGame",2015
201,201,"Brendon de Jonge",7,6,"Last15EventsShortGame",2015
201,201,"David Hearn",7,6,"Last15EventsShortGame",2015
201,201,"Ryo Ishikawa",7,6,"Last15EventsShortGame",2015
201,201,"Dustin Johnson",8,6,"Last15EventsShortGame",2015
201,201,"Colt Knost",8,6,"Last15EventsShortGame",2015
201,201,"Steve Lowery",1,6,"Last15EventsShortGame",2015
201,201,"Carlos Ortiz",6,6,"Last15EventsShortGame",2015
201,201,"Kenny Perry",2,6,"Last15EventsShortGame",2015
201,201,"Carl Pettersson",9,6,"Last15EventsShortGame",2015
201,201,"Marcel Siem",4,6,"Last15EventsShortGame",2015
201,201,"Daniel Summerhays",6,6,"Last15EventsShortGame",2015
201,201,"Bo Van Pelt",5,6,"Last15EventsShortGame",2015
201,201,"Lee Westwood",6,6,"Last15EventsShortGame",2015
216,216,"Eric Axley",5,5.9,"Last15EventsShortGame",2015
216,216,"Sangmoon Bae",10,5.9,"Last15EventsShortGame",2015
216,216,"Jason Bohn",11,5.9,"Last15EventsShortGame",2015
216,216,"Stewart Cink",8,5.9,"Last15EventsShortGame",2015
216,216,"Glen Day",3,5.9,"Last15EventsShortGame",2015
216,216,"Ken Duke",7,5.9,"Last15EventsShortGame",2015
216,216,"Harrison Frazar",2,5.9,"Last15EventsShortGame",2015
216,216,"Sergio Garcia",8,5.9,"Last15EventsShortGame",2015
216,216,"Fabian Gomez",7,5.9,"Last15EventsShortGame",2015
216,216,"Scott Gutschewski",1,5.9,"Last15EventsShortGame",2015
216,216,"Tyrrell Hatton",1,5.9,"Last15EventsShortGame",2015
216,216,"Morgan Hoffmann",9,5.9,"Last15EventsShortGame",2015
216,216,"Brooks Koepka",9,5.9,"Last15EventsShortGame",2015
216,216,"Pablo Larrazabal",2,5.9,"Last15EventsShortGame",2015
216,216,"Rory McIlroy",10,5.9,"Last15EventsShortGame",2015
216,216,"Roger Sloan",3,5.9,"Last15EventsShortGame",2015
216,216,"Scott Stallings",7,5.9,"Last15EventsShortGame",2015
233,233,"Jonas Blixt",5,5.8,"Last15EventsShortGame",2015
233,233,"Greg Chalmers",6,5.8,"Last15EventsShortGame",2015
233,233,"Oscar Fraustro",3,5.8,"Last15EventsShortGame",2015
233,233,"Lucas Glover",7,5.8,"Last15EventsShortGame",2015
233,233,"Wes Homan",2,5.8,"Last15EventsShortGame",2015
233,233,"Joost Luiten",7,5.8,"Last15EventsShortGame",2015
233,233,"Lee McCoy",1,5.8,"Last15EventsShortGame",2015
233,233,"Kevin Streelman",9,5.8,"Last15EventsShortGame",2015
233,233,"Johnson Wagner",6,5.8,"Last15EventsShortGame",2015
242,242,"John Daly",2,5.7,"Last15EventsShortGame",2015
242,242,"Stephen Gallacher",5,5.7,"Last15EventsShortGame",2015
242,242,"Anirban Lahiri",4,5.7,"Last15EventsShortGame",2015
242,242,"Jordan Niebrugge",1,5.7,"Last15EventsShortGame",2015
242,242,"Cheng Tsung Pan",1,5.7,"Last15EventsShortGame",2015
242,242,"Patrick Rodgers",8,5.7,"Last15EventsShortGame",2015
242,242,"Shawn Stefani",12,5.7,"Last15EventsShortGame",2015
242,242,"Brian Stuard",7,5.7,"Last15EventsShortGame",2015
242,242,"Hudson Swafford",8,5.7,"Last15EventsShortGame",2015
242,242,"Bubba Watson",11,5.7,"Last15EventsShortGame",2015
242,242,"Gunn Yang",1,5.7,"Last15EventsShortGame",2015
253,253,"Steven Jeffress",1,5.6,"Last15EventsShortGame",2015
254,254,"Ben Crane",6,5.5,"Last15EventsShortGame",2015
254,254,"Kelvin Day",1,5.5,"Last15EventsShortGame",2015
254,254,"Graham DeLaet",7,5.5,"Last15EventsShortGame",2015
254,254,"Retief Goosen",6,5.5,"Last15EventsShortGame",2015
254,254,"Charles Howell III",10,5.5,"Last15EventsShortGame",2015
254,254,"John Huh",6,5.5,"Last15EventsShortGame",2015
254,254,"Martin Kaymer",6,5.5,"Last15EventsShortGame",2015
254,254,"Troy Kelly",1,5.5,"Last15EventsShortGame",2015
254,254,"Jason Kokrak",6,5.5,"Last15EventsShortGame",2015
254,254,"Daniel Miernicki",1,5.5,"Last15EventsShortGame",2015
254,254,"John Peterson",7,5.5,"Last15EventsShortGame",2015
254,254,"Gary Stal",2,5.5,"Last15EventsShortGame",2015
254,254,"Duffy Waldorf",1,5.5,"Last15EventsShortGame",2015
254,254,"YE Yang",3,5.5,"Last15EventsShortGame",2015
268,268,"Arjun Atwal",3,5.4,"Last15EventsShortGame",2015
268,268,"Jason Dufner",7,5.4,"Last15EventsShortGame",2015
268,268,"Andres Gonzales",6,5.4,"Last15EventsShortGame",2015
268,268,"Jason Gore",6,5.4,"Last15EventsShortGame",2015
268,268,"James Hahn",10,5.4,"Last15EventsShortGame",2015
268,268,"Soren Kjeldsen",1,5.4,"Last15EventsShortGame",2015
268,268,"Marc Leishman",6,5.4,"Last15EventsShortGame",2015
268,268,"WC Liang",2,5.4,"Last15EventsShortGame",2015
268,268,"Andrew Loupe",4,5.4,"Last15EventsShortGame",2015
268,268,"Ben Martin",7,5.4,"Last15EventsShortGame",2015
268,268,"Graeme McDowell",4,5.4,"Last15EventsShortGame",2015
268,268,"Jeff Overton",6,5.4,"Last15EventsShortGame",2015
268,268,"John Rollins",2,5.4,"Last15EventsShortGame",2015
268,268,"Heath Slocum",3,5.4,"Last15EventsShortGame",2015
268,268,"Danie van Tonder",1,5.4,"Last15EventsShortGame",2015
268,268,"Gary Woodland",7,5.4,"Last15EventsShortGame",2015
284,284,"Jason Allred",1,5.3,"Last15EventsShortGame",2015
284,284,"Angel Cabrera",4,5.3,"Last15EventsShortGame",2015
284,284,"Russell Henley",7,5.3,"Last15EventsShortGame",2015
284,284,"DH Lee",1,5.3,"Last15EventsShortGame",2015
284,284,"Koumei Oda",4,5.3,"Last15EventsShortGame",2015
284,284,"Scott Piercy",7,5.3,"Last15EventsShortGame",2015
284,284,"Scott Pinckney",9,5.3,"Last15EventsShortGame",2015
284,284,"Andy Pope",1,5.3,"Last15EventsShortGame",2015
284,284,"Kevin Stadler",2,5.3,"Last15EventsShortGame",2015
284,284,"Richy Werenski",1,5.3,"Last15EventsShortGame",2015
294,294,"Derek Ernst",4,5.2,"Last15EventsShortGame",2015
294,294,"JJ Henry",7,5.2,"Last15EventsShortGame",2015
294,294,"Chris Naegel",1,5.2,"Last15EventsShortGame",2015
297,297,"Thomas Aiken",2,5.1,"Last15EventsShortGame",2015
297,297,"Byeong Hun An",2,5.1,"Last15EventsShortGame",2015
299,299,"Kiradech Aphibarnrat",3,5,"Last15EventsShortGame",2015
299,299,"Paul Casey",8,5,"Last15EventsShortGame",2015
299,299,"Shaun Micheel",1,5,"Last15EventsShortGame",2015
299,299,"Alexander Noren",1,5,"Last15EventsShortGame",2015
299,299,"Dicky Pride",1,5,"Last15EventsShortGame",2015
299,299,"Andrew Svoboda",3,5,"Last15EventsShortGame",2015
305,305,"Matt Bettencourt",3,4.9,"Last15EventsShortGame",2015
305,305,"Hiroyuki Fujita",1,4.9,"Last15EventsShortGame",2015
307,307,"Bryson DeChambeau",1,4.8,"Last15EventsShortGame",2015
307,307,"James Morrison",1,4.8,"Last15EventsShortGame",2015
307,307,"JJ Spaun",1,4.8,"Last15EventsShortGame",2015
310,310,"Max Homa",5,4.7,"Last15EventsShortGame",2015
310,310,"Will Ma Kenzie",4,4.7,"Last15EventsShortGame",2015
310,310,"Chez Reavie",5,4.7,"Last15EventsShortGame",2015
310,310,"Chris Smith",1,4.7,"Last15EventsShortGame",2015
314,314,"Blake Adams",2,4.6,"Last15EventsShortGame",2015
314,314,"Tommy Fleetwood",1,4.6,"Last15EventsShortGame",2015
314,314,"Martin Flores",7,4.6,"Last15EventsShortGame",2015
317,317,"Alexandre Rocha",1,4.5,"Last15EventsShortGame",2015
317,317,"Tiger Woods",2,4.5,"Last15EventsShortGame",2015
319,319,"Brian Gaffney",1,4.4,"Last15EventsShortGame",2015
319,319,"Cameron Wilson",1,4.4,"Last15EventsShortGame",2015
321,321,"Thomas Birdsey",1,4.3,"Last15EventsShortGame",2015
321,321,"Jarrod Lyle",2,4.3,"Last15EventsShortGame",2015
321,321,"Martin Piller",1,4.3,"Last15EventsShortGame",2015
324,324,"Doug LaBelle II",1,4,"Last15EventsShortGame",2015
325,325,"Sebastian Cappelen",1,3.8,"Last15EventsShortGame",2015
325,325,"Robert Garrigus",3,3.8,"Last15EventsShortGame",2015
325,325,"Patton Kizzire",1,3.8,"Last15EventsShortGame",2015
328,328,"Hyung Sung Kim",1,3.7,"Last15EventsShortGame",2015
329,329,"Scott Vincent",1,3.3,"Last15EventsShortGame",2015
