"DrivingPct300AllDrives_RANKTHISWEEK_2009","DrivingPct300AllDrives_RANKLASTWEEK_2009","DrivingPct300AllDrives_PLAYERNAME_2009","DrivingPct300AllDrives_ROUNDS_2009","DrivingPct300AllDrives_Pct_2009","DrivingPct300AllDrives_TOTALDRIVESFOR300_2009","DrivingPct300AllDrives_TOTALDRIVESOVERALL_2009","DrivingPct300AllDrives_RELATIVETOPAR_2009","stat_name","year"
69,69,"Jason Gore",74,23.64,204,863,-0.172,"DrivingPct300AllDrives",2009
70,70,"Joe Ogilvie",85,23.6,252,1068,-0.175,"DrivingPct300AllDrives",2009
71,71,"Brendon de Jonge",90,23.08,253,1096,-0.126,"DrivingPct300AllDrives",2009
72,72,"Jeff Maggert",79,22.96,233,1015,-0.146,"DrivingPct300AllDrives",2009
73,73,"Pat Perez",74,22.63,196,866,-0.24,"DrivingPct300AllDrives",2009
74,74,"YE Yang",83,22.6,221,978,-0.258,"DrivingPct300AllDrives",2009
75,75,"Aaron Baddeley",66,22.41,182,812,-0.253,"DrivingPct300AllDrives",2009
76,76,"Greg Owen",97,22.36,256,1145,-0.211,"DrivingPct300AllDrives",2009
77,77,"Carl Pettersson",86,22.35,232,1038,-0.259,"DrivingPct300AllDrives",2009
78,78,"David Duval",56,22.19,136,613,-0.154,"DrivingPct300AllDrives",2009
79,79,"Ernie Els",70,22.11,168,760,-0.214,"DrivingPct300AllDrives",2009
80,80,"George McNeill",82,22.04,233,1057,-0.262,"DrivingPct300AllDrives",2009
80,80,"Rod Pampling",72,22.04,197,894,-0.254,"DrivingPct300AllDrives",2009
82,82,"Steve Lowery",83,22.01,236,1072,-0.119,"DrivingPct300AllDrives",2009
83,83,"Tommy Armour III",58,21.3,154,723,-0.143,"DrivingPct300AllDrives",2009
84,84,"Jarrod Lyle",65,21.09,147,697,-0.048,"DrivingPct300AllDrives",2009
85,85,"Brad Adamonis",70,20.99,178,848,-0.146,"DrivingPct300AllDrives",2009
86,86,"Will Ma Kenzie",69,20.98,179,853,-0.112,"DrivingPct300AllDrives",2009
87,87,"Chris Stroud",88,20.89,221,1058,-0.29,"DrivingPct300AllDrives",2009
88,88,"Brian Bateman",55,20.63,138,669,-0.094,"DrivingPct300AllDrives",2009
89,89,"Michael Allen",73,20.62,167,810,-0.204,"DrivingPct300AllDrives",2009
90,90,"Jimmy Walker",74,20.54,183,891,-0.284,"DrivingPct300AllDrives",2009
91,91,"Stephen Ames",77,20.45,162,792,-0.327,"DrivingPct300AllDrives",2009
92,92,"Webb Simpson",94,20.18,245,1214,-0.114,"DrivingPct300AllDrives",2009
93,93,"Derek Fathauer",63,20,142,710,-0.077,"DrivingPct300AllDrives",2009
94,94,"Kevin Sutherland",96,19.98,203,1016,-0.163,"DrivingPct300AllDrives",2009
95,95,"Johnson Wagner",81,19.46,201,1033,-0.254,"DrivingPct300AllDrives",2009
96,96,"Ian Poulter",59,19.39,114,588,-0.289,"DrivingPct300AllDrives",2009
97,97,"Kris Blanks",60,19.3,126,653,-0.19,"DrivingPct300AllDrives",2009
98,98,"Brett Quigley",92,19.21,200,1041,-0.295,"DrivingPct300AllDrives",2009
99,99,"Matt Weibring",65,19.14,147,768,-0.224,"DrivingPct300AllDrives",2009
100,100,"Mark Calcavecchia",72,18.84,163,865,-0.08,"DrivingPct300AllDrives",2009
101,101,"Jason Dufner",90,18.73,203,1084,-0.212,"DrivingPct300AllDrives",2009
102,102,"Freddie Jacobson",83,18.59,190,1022,-0.226,"DrivingPct300AllDrives",2009
103,103,"Cameron Beckman",87,18.58,194,1044,-0.124,"DrivingPct300AllDrives",2009
104,104,"Justin Rose",71,18.55,148,798,-0.27,"DrivingPct300AllDrives",2009
105,105,"Steve Elkington",70,18.28,157,859,-0.21,"DrivingPct300AllDrives",2009
106,106,"Matt Kuchar",82,18.22,180,988,-0.222,"DrivingPct300AllDrives",2009
107,107,"Scott Sterling",51,18.05,100,554,-0.13,"DrivingPct300AllDrives",2009
108,108,"Heath Slocum",95,17.97,212,1180,-0.179,"DrivingPct300AllDrives",2009
109,109,"Kirk Triplett",60,17.89,136,760,-0.044,"DrivingPct300AllDrives",2009
110,110,"Eric Axley",71,17.46,143,819,-0.161,"DrivingPct300AllDrives",2009
111,111,"Rocco Mediate",79,17.32,159,918,-0.094,"DrivingPct300AllDrives",2009
112,112,"Casey Wittenberg",71,17.2,129,750,-0.147,"DrivingPct300AllDrives",2009
113,113,"Nathan Green",104,17.02,218,1281,-0.193,"DrivingPct300AllDrives",2009
114,114,"Vaughn Taylor",88,16.61,183,1102,-0.23,"DrivingPct300AllDrives",2009
115,115,"Mark Wilson",99,16.6,203,1223,-0.202,"DrivingPct300AllDrives",2009
116,116,"Rich Beem",77,16.54,133,804,-0.278,"DrivingPct300AllDrives",2009
117,117,"Billy Mayfair",83,16.13,155,961,-0.155,"DrivingPct300AllDrives",2009
117,117,"Steve Stricker",81,16.13,139,862,-0.252,"DrivingPct300AllDrives",2009
119,119,"Greg Chalmers",85,16.01,158,987,-0.266,"DrivingPct300AllDrives",2009
120,120,"KJ Choi",65,15.81,111,702,-0.18,"DrivingPct300AllDrives",2009
120,120,"Steve Flesch",77,15.81,138,873,-0.072,"DrivingPct300AllDrives",2009
122,122,"Parker McLachlin",71,15.71,147,936,-0.238,"DrivingPct300AllDrives",2009
122,122,"David Toms",98,15.71,175,1114,-0.263,"DrivingPct300AllDrives",2009
124,124,"Jay Williamson",69,15.62,124,794,-0.218,"DrivingPct300AllDrives",2009
125,125,"Tim Petrovic",97,15.22,182,1196,-0.28,"DrivingPct300AllDrives",2009
126,126,"Brian Davis",103,15.15,192,1267,-0.219,"DrivingPct300AllDrives",2009
127,127,"Charlie Wi",92,14.91,164,1100,-0.274,"DrivingPct300AllDrives",2009
128,128,"Ken Duke",87,14.78,146,988,-0.267,"DrivingPct300AllDrives",2009
129,129,"Woody Austin",84,14.74,156,1058,-0.212,"DrivingPct300AllDrives",2009
130,130,"Ben Crane",93,14.72,164,1114,-0.262,"DrivingPct300AllDrives",2009
131,131,"Justin Leonard",95,14.54,153,1052,-0.235,"DrivingPct300AllDrives",2009
132,132,"Mike Weir",85,14.53,136,936,-0.081,"DrivingPct300AllDrives",2009
133,133,"Todd Hamilton",83,14.45,129,893,-0.054,"DrivingPct300AllDrives",2009
134,134,"Scott McCarron",91,14.36,162,1128,-0.222,"DrivingPct300AllDrives",2009
135,135,"Kevin Na",91,14.31,155,1083,-0.329,"DrivingPct300AllDrives",2009
136,136,"Jim Furyk",86,14.24,129,906,-0.341,"DrivingPct300AllDrives",2009
137,137,"Jason Bohn",88,14.1,161,1142,-0.18,"DrivingPct300AllDrives",2009
138,138,"Ben Curtis",63,13.98,92,658,-0.011,"DrivingPct300AllDrives",2009
139,139,"Greg Kraft",51,13.89,80,576,-0.025,"DrivingPct300AllDrives",2009
140,140,"Zach Johnson",94,13.81,153,1108,-0.229,"DrivingPct300AllDrives",2009
141,141,"Bob Heintz",59,13.8,98,710,-0.245,"DrivingPct300AllDrives",2009
142,142,"Kent Jones",73,13.76,117,850,-0.222,"DrivingPct300AllDrives",2009
143,143,"Patrick Sheehan",51,13.6,74,544,-0.081,"DrivingPct300AllDrives",2009
144,144,"Ryuji Imada",85,13.59,131,964,-0.191,"DrivingPct300AllDrives",2009
145,145,"Darron Stiles",52,13.48,79,586,-0.089,"DrivingPct300AllDrives",2009
146,146,"DA Points",99,13.43,161,1199,-0.143,"DrivingPct300AllDrives",2009
147,147,"David Mathis",82,13.36,128,958,-0.172,"DrivingPct300AllDrives",2009
148,148,"Cliff Kresge",78,13.1,122,931,-0.254,"DrivingPct300AllDrives",2009
149,149,"Briny Baird",89,13.07,131,1002,-0.183,"DrivingPct300AllDrives",2009
150,150,"Tim Clark",81,12.9,106,822,-0.292,"DrivingPct300AllDrives",2009
151,151,"Jerry Kelly",90,12.69,136,1072,-0.257,"DrivingPct300AllDrives",2009
152,152,"Joe Durant",62,12.5,81,648,-0.16,"DrivingPct300AllDrives",2009
153,153,"Bryce Molder",69,12.3,93,756,-0.108,"DrivingPct300AllDrives",2009
154,154,"Aron Price",89,12.24,131,1070,-0.153,"DrivingPct300AllDrives",2009
155,155,"John Mallinger",90,12.2,120,984,-0.208,"DrivingPct300AllDrives",2009
156,156,"Lee Janzen",74,12.16,103,847,-0.223,"DrivingPct300AllDrives",2009
157,157,"Alex Cejka",82,12.12,120,990,-0.192,"DrivingPct300AllDrives",2009
158,158,"Chris DiMarco",97,12.05,146,1212,-0.116,"DrivingPct300AllDrives",2009
159,159,"Spencer Levin",75,11.83,110,930,-0.191,"DrivingPct300AllDrives",2009
160,160,"Scott Verplank",88,11.4,126,1105,-0.198,"DrivingPct300AllDrives",2009
161,161,"Chez Reavie",81,11.3,111,982,-0.171,"DrivingPct300AllDrives",2009
162,162,"Rick Price",54,11.23,64,570,0.016,"DrivingPct300AllDrives",2009
163,163,"Bob Estes",78,11.12,107,962,-0.336,"DrivingPct300AllDrives",2009
164,164,"Tom Pernice Jr",82,11.06,115,1040,-0.252,"DrivingPct300AllDrives",2009
165,165,"Brandt Snedeker",81,11.01,100,908,-0.25,"DrivingPct300AllDrives",2009
166,166,"Colt Knost",71,10.93,85,778,-0.024,"DrivingPct300AllDrives",2009
167,167,"Jeff Klauk",97,10.39,127,1222,-0.244,"DrivingPct300AllDrives",2009
168,168,"Marc Turnesa",77,10.38,103,992,-0.039,"DrivingPct300AllDrives",2009
169,169,"Peter Lonard",86,10.18,109,1071,-0.083,"DrivingPct300AllDrives",2009
170,170,"Paul Goydos",79,9.47,86,908,-0.174,"DrivingPct300AllDrives",2009
171,171,"Glen Day",79,9.46,84,888,-0.25,"DrivingPct300AllDrives",2009
172,172,"Nick OHern",90,8.8,104,1182,-0.192,"DrivingPct300AllDrives",2009
173,173,"Luke Donald",79,8.67,74,854,-0.324,"DrivingPct300AllDrives",2009
174,174,"Jeff Quinney",78,8.59,85,989,-0.294,"DrivingPct300AllDrives",2009
175,175,"Chris Riley",77,8.57,80,934,-0.138,"DrivingPct300AllDrives",2009
176,176,"Richard Johnson",85,8.41,87,1034,-0.115,"DrivingPct300AllDrives",2009
177,177,"Brendon Todd",53,8.38,55,656,-0.018,"DrivingPct300AllDrives",2009
178,178,"Tom Lehman",55,8.23,40,486,-0.1,"DrivingPct300AllDrives",2009
179,179,"Dean Wilson",81,8.11,79,974,-0.278,"DrivingPct300AllDrives",2009
180,180,"Mark Brooks",55,7.93,44,555,-0.159,"DrivingPct300AllDrives",2009
181,181,"Bart Bryant",58,7.33,53,723,-0.189,"DrivingPct300AllDrives",2009
182,182,"Brian Gay",96,6.46,74,1146,-0.081,"DrivingPct300AllDrives",2009
183,183,"Brad Faxon",59,4.85,35,721,-0.229,"DrivingPct300AllDrives",2009
184,184,"Corey Pavin",73,1.6,12,749,-0.083,"DrivingPct300AllDrives",2009
