"DrivingPct240260AllDrives_RANKTHISWEEK_2006","DrivingPct240260AllDrives_RANKLASTWEEK_2006","DrivingPct240260AllDrives_PLAYERNAME_2006","DrivingPct240260AllDrives_ROUNDS_2006","DrivingPct240260AllDrives_Pct_2006","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2006","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2006","DrivingPct240260AllDrives_RELATIVETOPAR_2006","stat_name","year"
24,24,"Ron Whittaker",81,18.59,184,990,0.125,"DrivingPct240260AllDrives",2006
25,25,"Tom Pernice Jr",108,18.35,222,1210,0.086,"DrivingPct240260AllDrives",2006
26,26,"Nathan Green",108,18.17,238,1310,0.105,"DrivingPct240260AllDrives",2006
27,27,"Daisuke Maruyama",83,18.03,176,976,0.034,"DrivingPct240260AllDrives",2006
28,28,"Robert Gamez",94,17.63,202,1146,0.079,"DrivingPct240260AllDrives",2006
29,29,"Richard Johnson",94,17.6,208,1182,0.091,"DrivingPct240260AllDrives",2006
30,30,"Peter Lonard",77,17.44,161,923,0.161,"DrivingPct240260AllDrives",2006
31,31,"JL Lewis",57,17.43,122,700,0.139,"DrivingPct240260AllDrives",2006
32,32,"Michael Connell",51,16.89,99,586,0.192,"DrivingPct240260AllDrives",2006
33,33,"Omar Uresti",61,16.62,118,710,0.085,"DrivingPct240260AllDrives",2006
34,34,"Tim Petrovic",95,16.47,191,1160,0.126,"DrivingPct240260AllDrives",2006
35,35,"Aaron Baddeley",78,16.42,156,950,0.141,"DrivingPct240260AllDrives",2006
36,36,"Skip Kendall",72,16.34,134,820,0.045,"DrivingPct240260AllDrives",2006
37,37,"Dudley Hart",83,16.28,161,989,0.137,"DrivingPct240260AllDrives",2006
38,38,"Ian Poulter",53,16.16,95,588,0.074,"DrivingPct240260AllDrives",2006
39,39,"Bernhard Langer",77,16.08,132,821,0.083,"DrivingPct240260AllDrives",2006
40,40,"Dean Wilson",115,16.07,208,1294,0.048,"DrivingPct240260AllDrives",2006
41,41,"Tjaart van der Walt",60,15.98,116,726,0.078,"DrivingPct240260AllDrives",2006
42,42,"Mike Weir",88,15.95,140,878,0.064,"DrivingPct240260AllDrives",2006
43,43,"Ryan Moore",68,15.82,128,809,0.047,"DrivingPct240260AllDrives",2006
44,44,"Billy Mayfair",94,15.71,169,1076,0.083,"DrivingPct240260AllDrives",2006
45,45,"Steve Flesch",119,15.59,224,1437,0.071,"DrivingPct240260AllDrives",2006
46,46,"Robert Damron",91,15.57,178,1143,0.14,"DrivingPct240260AllDrives",2006
47,47,"Steve Elkington",52,15.47,99,640,0.051,"DrivingPct240260AllDrives",2006
48,48,"Luke Donald",66,15.45,93,602,-0.022,"DrivingPct240260AllDrives",2006
48,48,"Mark Wilson",79,15.45,155,1003,0.065,"DrivingPct240260AllDrives",2006
50,50,"Paul Azinger",87,15.44,172,1114,0.128,"DrivingPct240260AllDrives",2006
51,51,"Ben Crane",85,15.36,131,853,0.16,"DrivingPct240260AllDrives",2006
52,52,"DA Points",82,15.32,152,992,0.092,"DrivingPct240260AllDrives",2006
53,53,"Ryuji Imada",105,15.29,185,1210,0.081,"DrivingPct240260AllDrives",2006
54,54,"Jeff Maggert",81,15.26,145,950,0.083,"DrivingPct240260AllDrives",2006
55,55,"Justin Leonard",83,15.07,137,909,0.117,"DrivingPct240260AllDrives",2006
56,56,"David Branshaw",98,15.04,182,1210,0.066,"DrivingPct240260AllDrives",2006
57,57,"Billy Andrade",78,14.99,125,834,0.072,"DrivingPct240260AllDrives",2006
57,57,"Carlos Franco",86,14.99,161,1074,0.093,"DrivingPct240260AllDrives",2006
59,59,"Tommy Armour III",65,14.95,110,736,0.082,"DrivingPct240260AllDrives",2006
60,60,"Joey Sindelar",90,14.93,158,1058,0.019,"DrivingPct240260AllDrives",2006
61,61,"Shaun Micheel",96,14.76,160,1084,0.106,"DrivingPct240260AllDrives",2006
62,62,"Greg Chalmers",71,14.7,117,796,0.162,"DrivingPct240260AllDrives",2006
63,63,"Steve Stricker",64,14.68,106,722,-0.217,"DrivingPct240260AllDrives",2006
63,63,"Vance Veazey",59,14.68,111,756,0.036,"DrivingPct240260AllDrives",2006
65,65,"Heath Slocum",96,14.57,171,1174,0.058,"DrivingPct240260AllDrives",2006
66,66,"David Toms",76,14.45,126,872,-0.016,"DrivingPct240260AllDrives",2006
67,67,"Mark Calcavecchia",94,14.25,157,1102,0.166,"DrivingPct240260AllDrives",2006
68,68,"Jim Furyk",89,14.23,136,956,-0.044,"DrivingPct240260AllDrives",2006
69,69,"Bart Bryant",87,14.2,141,993,0.064,"DrivingPct240260AllDrives",2006
70,70,"Len Mattiace",59,14.11,102,723,0.167,"DrivingPct240260AllDrives",2006
71,71,"Brent Geiberger",99,14.05,176,1253,0.119,"DrivingPct240260AllDrives",2006
72,72,"Chris DiMarco",83,13.93,119,854,0.134,"DrivingPct240260AllDrives",2006
73,73,"Lee Janzen",79,13.88,131,944,0.084,"DrivingPct240260AllDrives",2006
74,74,"Ian Leggatt",80,13.83,135,976,0.074,"DrivingPct240260AllDrives",2006
75,75,"JP Hayes",55,13.79,96,696,0.083,"DrivingPct240260AllDrives",2006
76,76,"Ben Curtis",86,13.7,128,934,0.094,"DrivingPct240260AllDrives",2006
77,77,"Jeff Brehaut",100,13.68,162,1184,0.117,"DrivingPct240260AllDrives",2006
77,77,"Todd Hamilton",72,13.68,107,782,0.252,"DrivingPct240260AllDrives",2006
77,77,"Bob Tway",81,13.68,128,936,0.203,"DrivingPct240260AllDrives",2006
80,80,"Mike Sposa",68,13.58,110,810,0.082,"DrivingPct240260AllDrives",2006
81,81,"Kent Jones",103,13.56,166,1224,0.066,"DrivingPct240260AllDrives",2006
82,82,"Briny Baird",81,13.42,131,976,0.061,"DrivingPct240260AllDrives",2006
83,83,"Robert Allenby",79,13.4,112,836,-0.018,"DrivingPct240260AllDrives",2006
84,84,"Bob Estes",85,13.34,139,1042,0.144,"DrivingPct240260AllDrives",2006
85,85,"Ted Purdy",103,13.13,147,1120,0.041,"DrivingPct240260AllDrives",2006
86,86,"Carl Pettersson",95,13.02,137,1052,0.044,"DrivingPct240260AllDrives",2006
87,87,"Thomas Levet",53,12.95,87,672,0.046,"DrivingPct240260AllDrives",2006
88,88,"Woody Austin",107,12.92,167,1293,0.048,"DrivingPct240260AllDrives",2006
88,88,"Chris Riley",86,12.92,124,960,0.016,"DrivingPct240260AllDrives",2006
90,90,"Jose Maria Olazabal",62,12.84,70,545,0.043,"DrivingPct240260AllDrives",2006
91,91,"Jimmy Walker",60,12.82,100,780,0.25,"DrivingPct240260AllDrives",2006
92,92,"Duffy Waldorf",96,12.81,146,1140,0.13,"DrivingPct240260AllDrives",2006
93,93,"Patrick Sheehan",104,12.7,154,1213,0.11,"DrivingPct240260AllDrives",2006
94,94,"Danny Ellis",68,12.65,106,838,-0.009,"DrivingPct240260AllDrives",2006
95,95,"Stewart Cink",93,12.62,128,1014,0.055,"DrivingPct240260AllDrives",2006
96,96,"John Engler Jr",69,12.61,111,880,0.252,"DrivingPct240260AllDrives",2006
97,97,"Freddie Jacobson",56,12.57,95,756,0.095,"DrivingPct240260AllDrives",2006
97,97,"Bob May",65,12.57,94,748,0.16,"DrivingPct240260AllDrives",2006
99,99,"Joe Ogilvie",95,12.56,137,1091,0.226,"DrivingPct240260AllDrives",2006
100,100,"Stephen Ames",63,12.5,77,616,0.104,"DrivingPct240260AllDrives",2006
101,101,"David McKenzie",82,12.47,120,962,0.067,"DrivingPct240260AllDrives",2006
102,102,"KJ Choi",93,12.25,135,1102,0.081,"DrivingPct240260AllDrives",2006
103,103,"Padraig Harrington",54,12.22,65,532,0.046,"DrivingPct240260AllDrives",2006
104,104,"Hunter Mahan",98,12.2,151,1238,0.139,"DrivingPct240260AllDrives",2006
105,105,"Brian Bateman",69,12.18,100,821,0.03,"DrivingPct240260AllDrives",2006
106,106,"Retief Goosen",68,12.15,78,642,0.115,"DrivingPct240260AllDrives",2006
107,107,"Chad Campbell",91,12.1,113,934,0.186,"DrivingPct240260AllDrives",2006
108,108,"Steve Lowery",99,12.02,139,1156,0.151,"DrivingPct240260AllDrives",2006
109,109,"Shigeki Maruyama",94,12.01,134,1116,0.209,"DrivingPct240260AllDrives",2006
110,110,"DJ Trahan",92,11.98,127,1060,0.079,"DrivingPct240260AllDrives",2006
111,111,"Arron Oberholser",82,11.87,103,868,0.214,"DrivingPct240260AllDrives",2006
112,112,"Jason Schultz",77,11.81,107,906,0.019,"DrivingPct240260AllDrives",2006
113,113,"Jesper Parnevik",84,11.79,120,1018,0.092,"DrivingPct240260AllDrives",2006
114,114,"Ernie Els",69,11.77,77,654,0.026,"DrivingPct240260AllDrives",2006
115,115,"Kris Cox",83,11.75,118,1004,0.025,"DrivingPct240260AllDrives",2006
116,116,"Arjun Atwal",97,11.73,134,1142,0.172,"DrivingPct240260AllDrives",2006
116,116,"Zach Johnson",98,11.73,126,1074,0.048,"DrivingPct240260AllDrives",2006
118,118,"David Howell",52,11.67,49,420,0.041,"DrivingPct240260AllDrives",2006
119,119,"Marco Dawson",87,11.65,125,1073,0.016,"DrivingPct240260AllDrives",2006
120,120,"Geoff Ogilvy",76,11.61,85,732,0.118,"DrivingPct240260AllDrives",2006
121,121,"Justin Rose",98,11.59,139,1199,0.115,"DrivingPct240260AllDrives",2006
122,122,"Joe Durant",101,11.53,154,1336,0.13,"DrivingPct240260AllDrives",2006
123,123,"Vaughn Taylor",88,11.5,124,1078,0.161,"DrivingPct240260AllDrives",2006
124,124,"Ryan Palmer",101,11.36,130,1144,0.115,"DrivingPct240260AllDrives",2006
125,125,"Tim Herron",82,11.34,98,864,0.133,"DrivingPct240260AllDrives",2006
126,126,"Greg Owen",79,11.32,98,866,0.01,"DrivingPct240260AllDrives",2006
127,127,"Michael Allen",84,11.31,114,1008,0.184,"DrivingPct240260AllDrives",2006
128,128,"Jason Bohn",104,11.27,140,1242,-0.029,"DrivingPct240260AllDrives",2006
129,129,"Alex Cejka",93,11.2,125,1116,0.04,"DrivingPct240260AllDrives",2006
130,130,"Tom Lehman",70,11.16,73,654,0.178,"DrivingPct240260AllDrives",2006
131,131,"Eric Axley",91,11.09,122,1100,0.197,"DrivingPct240260AllDrives",2006
132,132,"John Senden",96,10.97,121,1103,0.091,"DrivingPct240260AllDrives",2006
133,133,"John Rollins",93,10.94,116,1060,0.129,"DrivingPct240260AllDrives",2006
134,134,"JJ Henry",96,10.89,117,1074,0.145,"DrivingPct240260AllDrives",2006
135,135,"David Duval",71,10.78,80,742,0.375,"DrivingPct240260AllDrives",2006
136,136,"Kenny Perry",73,10.71,90,840,0.078,"DrivingPct240260AllDrives",2006
137,137,"Jonathan Byrd",66,10.68,80,749,-0.013,"DrivingPct240260AllDrives",2006
138,138,"Frank Lickliter II",99,10.66,126,1182,-0.008,"DrivingPct240260AllDrives",2006
139,139,"Matt Hansen",68,10.64,86,808,0.105,"DrivingPct240260AllDrives",2006
140,140,"John Huston",74,10.62,96,904,0.094,"DrivingPct240260AllDrives",2006
141,141,"Bo Van Pelt",102,10.59,133,1256,0.105,"DrivingPct240260AllDrives",2006
142,142,"Rod Pampling",89,10.49,95,906,0.032,"DrivingPct240260AllDrives",2006
143,143,"Brett Quigley",109,10.47,137,1309,-0.007,"DrivingPct240260AllDrives",2006
144,144,"Jason Gore",86,10.4,105,1010,0.219,"DrivingPct240260AllDrives",2006
145,145,"Stuart Appleby",83,10.38,93,896,0.129,"DrivingPct240260AllDrives",2006
146,146,"Jeff Gove",91,10.2,115,1127,0.078,"DrivingPct240260AllDrives",2006
146,146,"Pat Perez",50,10.2,60,588,0.15,"DrivingPct240260AllDrives",2006
148,148,"Paul Stankowski",70,9.91,87,878,0.103,"DrivingPct240260AllDrives",2006
149,149,"Henrik Bjornstad",97,9.89,123,1244,0.114,"DrivingPct240260AllDrives",2006
149,149,"Daniel Chopra",110,9.89,124,1254,0.129,"DrivingPct240260AllDrives",2006
151,151,"Camilo Villegas",95,9.88,113,1144,0.027,"DrivingPct240260AllDrives",2006
152,152,"Bill Haas",99,9.87,121,1226,0.165,"DrivingPct240260AllDrives",2006
153,153,"Will Ma Kenzie",91,9.77,102,1044,0.147,"DrivingPct240260AllDrives",2006
154,154,"Sean OHair",100,9.76,104,1066,0.346,"DrivingPct240260AllDrives",2006
155,155,"Nick Watney",97,9.75,117,1200,0.06,"DrivingPct240260AllDrives",2006
156,156,"Brandt Jobe",91,9.73,95,976,0.137,"DrivingPct240260AllDrives",2006
157,157,"Lucas Glover",105,9.55,115,1204,0.035,"DrivingPct240260AllDrives",2006
157,157,"Scott Gutschewski",53,9.55,60,628,0,"DrivingPct240260AllDrives",2006
159,159,"Rory Sabbatini",84,9.53,85,892,0.082,"DrivingPct240260AllDrives",2006
160,160,"Kevin Sutherland",100,9.49,115,1212,0.174,"DrivingPct240260AllDrives",2006
161,161,"Tiger Woods",55,9.46,49,518,0,"DrivingPct240260AllDrives",2006
162,162,"Alex Aragon",63,9.42,71,754,0.141,"DrivingPct240260AllDrives",2006
163,163,"Mathew Goggin",72,9.24,75,812,0.187,"DrivingPct240260AllDrives",2006
164,164,"Chris Couch",75,9.23,86,932,0.012,"DrivingPct240260AllDrives",2006
165,165,"Charles Howell III",96,9.07,100,1103,0.11,"DrivingPct240260AllDrives",2006
166,166,"Wes Short Jr",96,8.98,107,1192,0.215,"DrivingPct240260AllDrives",2006
167,167,"Phil Mickelson",74,8.81,58,658,0,"DrivingPct240260AllDrives",2006
168,168,"Charles Warren",93,8.78,99,1128,0.152,"DrivingPct240260AllDrives",2006
169,169,"Adam Scott",70,8.72,62,711,0.097,"DrivingPct240260AllDrives",2006
170,170,"Ryan Hietala",61,8.71,62,712,0.145,"DrivingPct240260AllDrives",2006
171,171,"James Driscoll",80,8.68,92,1060,0.37,"DrivingPct240260AllDrives",2006
172,172,"Brian Davis",92,8.66,98,1132,0.133,"DrivingPct240260AllDrives",2006
172,172,"Jonathan Kaye",95,8.66,104,1201,0.154,"DrivingPct240260AllDrives",2006
174,174,"Trevor Immelman",86,8.65,88,1017,0.091,"DrivingPct240260AllDrives",2006
174,174,"Roger Tambellini",64,8.65,64,740,0.313,"DrivingPct240260AllDrives",2006
176,176,"Troy Matteson",101,8.64,106,1227,0.066,"DrivingPct240260AllDrives",2006
177,177,"Craig Barlow",77,8.62,70,812,0.357,"DrivingPct240260AllDrives",2006
178,178,"Fred Couples",52,8.48,38,448,0.053,"DrivingPct240260AllDrives",2006
179,179,"Davis Love III",85,8.4,67,798,0.149,"DrivingPct240260AllDrives",2006
180,180,"Tag Ridings",103,8.39,105,1251,0.162,"DrivingPct240260AllDrives",2006
181,181,"Bubba Watson",83,8.38,84,1002,0.06,"DrivingPct240260AllDrives",2006
182,182,"Sergio Garcia",59,8.36,46,550,0.196,"DrivingPct240260AllDrives",2006
183,183,"Bubba Dickerson",98,8.26,99,1199,0.101,"DrivingPct240260AllDrives",2006
184,184,"Charley Hoffman",100,8.24,102,1238,0.078,"DrivingPct240260AllDrives",2006
185,185,"Robert Garrigus",85,8.22,85,1034,0.094,"DrivingPct240260AllDrives",2006
186,186,"Harrison Frazar",95,8.21,86,1048,0.058,"DrivingPct240260AllDrives",2006
187,187,"Jon Mills",68,8.2,62,756,0.226,"DrivingPct240260AllDrives",2006
188,188,"Mathias Gronberg",92,7.89,87,1103,0.264,"DrivingPct240260AllDrives",2006
189,189,"Vijay Singh",103,7.82,92,1176,0.109,"DrivingPct240260AllDrives",2006
190,190,"Jeff Overton",95,7.73,94,1216,0.074,"DrivingPct240260AllDrives",2006
191,191,"Chris Smith",67,7.33,60,819,0.183,"DrivingPct240260AllDrives",2006
192,192,"Nicholas Thompson",96,6.8,74,1088,0.081,"DrivingPct240260AllDrives",2006
192,192,"Brett Wetterich",82,6.8,69,1014,0.087,"DrivingPct240260AllDrives",2006
194,194,"Rich Beem",85,6.5,59,908,0.271,"DrivingPct240260AllDrives",2006
195,195,"John Daly",51,5.92,34,574,0.147,"DrivingPct240260AllDrives",2006
196,196,"JB Holmes",81,5.45,48,880,0.042,"DrivingPct240260AllDrives",2006
