"Back9Round5ScoringAverage_RANKTHISWEEK_2008","Back9Round5ScoringAverage_RANKLASTWEEK_2008","Back9Round5ScoringAverage_PLAYERNAME_2008","Back9Round5ScoringAverage__2008","Back9Round5ScoringAverage_AVG_2008","Back9Round5ScoringAverage_TOTALSTROKES_2008","Back9Round5ScoringAverage_TOTALROUNDS_2008","stat_name","year"
1,1,"Bubba Watson",NA,31,31,1,"Back9Round5ScoringAverage",2008
2,2,"Olin Browne",NA,32,32,1,"Back9Round5ScoringAverage",2008
3,3,"Robert Allenby",NA,33,33,1,"Back9Round5ScoringAverage",2008
3,3,"Tommy Armour III",NA,33,33,1,"Back9Round5ScoringAverage",2008
3,3,"Ryan Armour",NA,33,33,1,"Back9Round5ScoringAverage",2008
3,3,"Bart Bryant",NA,33,33,1,"Back9Round5ScoringAverage",2008
3,3,"Frank Lickliter II",NA,33,33,1,"Back9Round5ScoringAverage",2008
3,3,"Ryan Moore",NA,33,33,1,"Back9Round5ScoringAverage",2008
3,3,"John Senden",NA,33,33,1,"Back9Round5ScoringAverage",2008
3,3,"DJ Trahan",NA,33,33,1,"Back9Round5ScoringAverage",2008
11,11,"Michael Allen",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Stewart Cink",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Steve Elkington",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Mathew Goggin",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Bill Haas",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Anthony Kim",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Jeff Maggert",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Jin Park",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Kenny Perry",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Chez Reavie",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Brett Rumford",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Kevin Sutherland",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Vaughn Taylor",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Nicholas Thompson",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"Boo Weekley",NA,34,34,1,"Back9Round5ScoringAverage",2008
11,11,"YE Yang",NA,34,34,1,"Back9Round5ScoringAverage",2008
27,27,"Shane Bertsch",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Chad Campbell",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Paul Claxton",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Fred Couples",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Brian Davis",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Ken Duke",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Brian Gay",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Lucas Glover",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Jason Gore",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"JJ Henry",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Dustin Johnson",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Martin Laird",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Michael Letzig",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Joe Ogilvie",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Tim Petrovic",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Patrick Sheehan",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Chris Stroud",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Kyle Thompson",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Mike Weir",NA,35,35,1,"Back9Round5ScoringAverage",2008
27,27,"Charlie Wi",NA,35,35,1,"Back9Round5ScoringAverage",2008
47,47,"Brad Adamonis",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Rich Beem",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Justin Bolli",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Ben Crane",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Charley Hoffman",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Ryuji Imada",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Steve Marino",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Rod Pampling",NA,36,36,1,"Back9Round5ScoringAverage",2008
47,47,"Jesper Parnevik",NA,36,36,1,"Back9Round5ScoringAverage",2008
