"Approachesfrom75100yards_RANKTHISWEEK_2014","Approachesfrom75100yards_RANKLASTWEEK_2014","Approachesfrom75100yards_PLAYERNAME_2014","Approachesfrom75100yards_ROUNDS_2014","Approachesfrom75100yards_AVG_2014","Approachesfrom75100yards_TOTALDISTANCEFEET_2014","Approachesfrom75100yards_OFATTEMPTS_2014","Approachesfrom75100yards_RELATIVETOPAR_2014","stat_name","year"
1,1,"Ryo Ishikawa",75,NA,407.667,34,-15,"Approachesfrom75100yards",2014
2,2,"Jason Day",54,NA,363.75,28,-6,"Approachesfrom75100yards",2014
3,3,"Webb Simpson",87,NA,858.75,62,-15,"Approachesfrom75100yards",2014
4,4,"Kevin Chappell",100,NA,1281.5,91,-12,"Approachesfrom75100yards",2014
4,4,"Tim Clark",75,NA,942.583,67,-11,"Approachesfrom75100yards",2014
4,4,"Erik Compton",88,NA,870.75,62,-14,"Approachesfrom75100yards",2014
4,4,"Jason Dufner",57,NA,421.667,30,-12,"Approachesfrom75100yards",2014
4,4,"Zach Johnson",97,NA,997.167,71,-19,"Approachesfrom75100yards",2014
9,9,"Bud Cauley",56,NA,538.917,38,-5,"Approachesfrom75100yards",2014
10,10,"Troy Merritt",62,NA,779.417,54,-9,"Approachesfrom75100yards",2014
10,10,"Michael Putnam",106,NA,805,56,-9,"Approachesfrom75100yards",2014
12,12,"Martin Laird",66,NA,675,46,-12,"Approachesfrom75100yards",2014
13,13,"Spencer Levin",59,NA,546.5,37,-6,"Approachesfrom75100yards",2014
13,13,"Chris Stroud",88,NA,647.417,44,-2,"Approachesfrom75100yards",2014
15,15,"Justin Leonard",75,NA,844.667,57,-21,"Approachesfrom75100yards",2014
15,15,"Justin Rose",70,NA,639.417,43,-7,"Approachesfrom75100yards",2014
15,15,"Tim Wilkinson",86,NA,1067.333,72,-21,"Approachesfrom75100yards",2014
18,18,"Keegan Bradley",89,NA,630,42,-7,"Approachesfrom75100yards",2014
18,18,"Scott Stallings",77,NA,749.333,50,-8,"Approachesfrom75100yards",2014
20,20,"Jonathan Byrd",76,NA,684.167,45,-11,"Approachesfrom75100yards",2014
21,21,"Nick Watney",80,NA,702.167,46,-7,"Approachesfrom75100yards",2014
22,22,"Briny Baird",50,NA,646.917,42,-7,"Approachesfrom75100yards",2014
22,22,"David Lingmerth",80,NA,1046,68,-13,"Approachesfrom75100yards",2014
24,24,"KJ Choi",80,NA,1131.167,73,-13,"Approachesfrom75100yards",2014
24,24,"Harris English",95,NA,804.917,52,-7,"Approachesfrom75100yards",2014
24,24,"Hideki Matsuyama",82,NA,698.083,45,-4,"Approachesfrom75100yards",2014
24,24,"DA Points",75,NA,884.25,57,-2,"Approachesfrom75100yards",2014
28,28,"Steven Bowditch",93,NA,840.083,54,-14,"Approachesfrom75100yards",2014
28,28,"Brandt Snedeker",89,NA,968.333,62,-5,"Approachesfrom75100yards",2014
30,30,"Jim Furyk",84,NA,1163.917,74,-15,"Approachesfrom75100yards",2014
30,30,"Bryce Molder",77,NA,1023.083,65,-5,"Approachesfrom75100yards",2014
32,32,"Billy Hurley III",86,NA,1238.167,78,-24,"Approachesfrom75100yards",2014
33,33,"Marc Leishman",81,NA,780.417,49,-12,"Approachesfrom75100yards",2014
33,33,"Charl Schwartzel",64,NA,730.583,46,-12,"Approachesfrom75100yards",2014
35,35,"Rickie Fowler",91,NA,721.5,45,-13,"Approachesfrom75100yards",2014
35,35,"Luke Guthrie",85,NA,1039.167,65,-16,"Approachesfrom75100yards",2014
35,35,"Dustin Johnson",58,NA,384.833,24,-6,"Approachesfrom75100yards",2014
35,35,"Jordan Spieth",102,NA,1185.75,74,-18,"Approachesfrom75100yards",2014
39,39,"Kevin Na",94,NA,889.833,55,-11,"Approachesfrom75100yards",2014
40,40,"Chad Collins",78,NA,697.583,43,-10,"Approachesfrom75100yards",2014
40,40,"Jeff Overton",80,NA,731.917,45,-10,"Approachesfrom75100yards",2014
40,40,"John Rollins",84,NA,813.917,50,-8,"Approachesfrom75100yards",2014
40,40,"Cameron Tringale",111,NA,1426.417,88,-14,"Approachesfrom75100yards",2014
44,44,"Chesson Hadley",84,NA,864,53,-7,"Approachesfrom75100yards",2014
44,44,"Charles Howell III",106,NA,1274.75,78,-20,"Approachesfrom75100yards",2014
44,44,"Danny Lee",84,NA,733.417,45,-5,"Approachesfrom75100yards",2014
47,47,"Stewart Cink",91,NA,1135,69,-3,"Approachesfrom75100yards",2014
47,47,"Brian Harman",111,NA,1655.5,101,-31,"Approachesfrom75100yards",2014
47,47,"Russell Henley",92,NA,1248.25,76,-14,"Approachesfrom75100yards",2014
47,47,"Vijay Singh",83,NA,1264.583,77,-9,"Approachesfrom75100yards",2014
51,51,"Stuart Appleby",92,NA,1585.25,96,-16,"Approachesfrom75100yards",2014
51,51,"Brad Fritsch",50,NA,445.333,27,-9,"Approachesfrom75100yards",2014
51,51,"Trevor Immelman",84,NA,825.167,50,-5,"Approachesfrom75100yards",2014
51,51,"Brooks Koepka",56,NA,660,40,-9,"Approachesfrom75100yards",2014
