"TenthTeeLateRound4ScoringAverage_RANKTHISWEEK_2010","TenthTeeLateRound4ScoringAverage_RANKLASTWEEK_2010","TenthTeeLateRound4ScoringAverage_PLAYERNAME_2010","TenthTeeLateRound4ScoringAverage__2010","TenthTeeLateRound4ScoringAverage_AVG_2010","TenthTeeLateRound4ScoringAverage_TOTALSTROKES_2010","TenthTeeLateRound4ScoringAverage_TOTALROUNDS_2010","stat_name","year"
48,48,"Justin Leonard",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2010
48,48,"Andrew McLardy",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2010
48,48,"Vaughn Taylor",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2010
59,59,"Lee Janzen",NA,71.33,214,3,"TenthTeeLateRound4ScoringAverage",2010
60,60,"Jason Day",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2010
60,60,"Greg Kraft",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2010
62,62,"Richard Johnson",NA,71.75,287,4,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Blake Adams",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Woody Austin",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Aaron Baddeley",NA,72,216,3,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Briny Baird",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Cameron Beckman",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Henrik Bjornstad",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Chad Campbell",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Alex Cejka",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Greg Chalmers",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Daniel Chopra",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Tim Clark",NA,72,216,3,"TenthTeeLateRound4ScoringAverage",2010
63,63,"James Driscoll",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Brian Gay",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"JB Holmes",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Shaun Micheel",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"James Nitties",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Rod Pampling",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Andres Romero",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Michael Sim",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Steve Wheatcroft",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2010
63,63,"Garrett Willis",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2010
84,84,"Chris Wilson",NA,72.33,217,3,"TenthTeeLateRound4ScoringAverage",2010
85,85,"Paul Goydos",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2010
85,85,"Brian Stuard",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Freddie Jacobson",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Martin Laird",NA,73,219,3,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Joe Ogilvie",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Tim Petrovic",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Carl Pettersson",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Scott Piercy",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Chris Tidland",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Mike Weir",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2010
87,87,"Jay Williamson",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2010
96,96,"Nicholas Thompson",NA,73.2,366,5,"TenthTeeLateRound4ScoringAverage",2010
97,97,"Kevin Sutherland",NA,73.33,220,3,"TenthTeeLateRound4ScoringAverage",2010
98,98,"Brian Davis",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2010
98,98,"Aron Price",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2010
98,98,"Charles Warren",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2010
101,101,"Craig Bowden",NA,73.67,221,3,"TenthTeeLateRound4ScoringAverage",2010
102,102,"Scott McCarron",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2010
102,102,"Cameron Percy",NA,74,148,2,"TenthTeeLateRound4ScoringAverage",2010
102,102,"Tom Pernice Jr",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2010
102,102,"Heath Slocum",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2010
102,102,"Steve Stricker",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2010
102,102,"Brett Wetterich",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2010
108,108,"Brent Delahoussaye",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2010
108,108,"Ted Purdy",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2010
110,110,"Roland Thatcher",NA,74.67,224,3,"TenthTeeLateRound4ScoringAverage",2010
111,111,"Mark Calcavecchia",NA,75,150,2,"TenthTeeLateRound4ScoringAverage",2010
111,111,"Brad Faxon",NA,75,150,2,"TenthTeeLateRound4ScoringAverage",2010
111,111,"Josh Teater",NA,75,300,4,"TenthTeeLateRound4ScoringAverage",2010
114,114,"Skip Kendall",NA,75.25,301,4,"TenthTeeLateRound4ScoringAverage",2010
115,115,"Martin Flores",NA,75.33,226,3,"TenthTeeLateRound4ScoringAverage",2010
116,116,"John Mallinger",NA,75.5,151,2,"TenthTeeLateRound4ScoringAverage",2010
117,117,"Joe Durant",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2010
117,117,"Kevin Johnson",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2010
117,117,"Jerry Kelly",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2010
117,117,"Cliff Kresge",NA,76,152,2,"TenthTeeLateRound4ScoringAverage",2010
121,121,"Roger Tambellini",NA,76.25,305,4,"TenthTeeLateRound4ScoringAverage",2010
122,122,"Michael Letzig",NA,76.5,153,2,"TenthTeeLateRound4ScoringAverage",2010
123,123,"Jason Dufner",NA,77,77,1,"TenthTeeLateRound4ScoringAverage",2010
123,123,"Trevor Immelman",NA,77,77,1,"TenthTeeLateRound4ScoringAverage",2010
