"TenthTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2010","TenthTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2010","TenthTeeEarlyPar4ScoringAverage_PLAYERNAME_2010","TenthTeeEarlyPar4ScoringAverage_ROUNDS_2010","TenthTeeEarlyPar4ScoringAverage_AVG_2010","TenthTeeEarlyPar4ScoringAverage_TOTALSTROKES_2010","TenthTeeEarlyPar4ScoringAverage_TOTALHOLES_2010","stat_name","year"
39,39,"Paul Goydos",78,3.98,640,161,"TenthTeeEarlyPar4ScoringAverage",2010
39,39,"Martin Laird",91,3.98,716,180,"TenthTeeEarlyPar4ScoringAverage",2010
39,39,"Kenny Perry",69,3.98,430,108,"TenthTeeEarlyPar4ScoringAverage",2010
39,39,"Webb Simpson",98,3.98,1016,255,"TenthTeeEarlyPar4ScoringAverage",2010
39,39,"David Toms",86,3.98,645,162,"TenthTeeEarlyPar4ScoringAverage",2010
39,39,"Bubba Watson",77,3.98,732,184,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Stephen Ames",75,3.99,379,95,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Ricky Barnes",103,3.99,663,166,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Henrik Bjornstad",72,3.99,718,180,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Ben Curtis",78,3.99,695,174,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Joe Durant",67,3.99,459,115,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Charley Hoffman",85,3.99,671,168,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Ryuji Imada",90,3.99,439,110,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Richard Johnson",90,3.99,714,179,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Justin Leonard",89,3.99,623,156,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Steve Marino",81,3.99,551,138,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Ryan Moore",80,3.99,546,137,"TenthTeeEarlyPar4ScoringAverage",2010
50,50,"Jay Williamson",76,3.99,809,203,"TenthTeeEarlyPar4ScoringAverage",2010
62,62,"Ben Crane",85,4,468,117,"TenthTeeEarlyPar4ScoringAverage",2010
62,62,"Freddie Jacobson",83,4,688,172,"TenthTeeEarlyPar4ScoringAverage",2010
62,62,"Jeff Overton",89,4,632,158,"TenthTeeEarlyPar4ScoringAverage",2010
62,62,"Cameron Percy",73,4,596,149,"TenthTeeEarlyPar4ScoringAverage",2010
62,62,"Pat Perez",90,4,660,165,"TenthTeeEarlyPar4ScoringAverage",2010
62,62,"Kevin Stadler",86,4,472,118,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Mark Calcavecchia",50,4.01,385,96,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Brian Gay",101,4.01,501,125,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"JP Hayes",79,4.01,962,240,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"JB Holmes",100,4.01,870,217,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Spencer Levin",110,4.01,927,231,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Jarrod Lyle",54,4.01,558,139,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"John Merrick",109,4.01,1074,268,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Kevin Na",94,4.01,610,152,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Joe Ogilvie",99,4.01,1019,254,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Tim Petrovic",105,4.01,726,181,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Alex Prugh",88,4.01,733,183,"TenthTeeEarlyPar4ScoringAverage",2010
68,68,"Nick Watney",91,4.01,542,135,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"Alex Cejka",81,4.02,767,191,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"James Driscoll",78,4.02,759,189,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"Will Ma Kenzie",72,4.02,619,154,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"Ryan Palmer",84,4.02,696,173,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"Jeff Quinney",91,4.02,756,188,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"Paul Stankowski",62,4.02,603,150,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"DJ Trahan",92,4.02,647,161,"TenthTeeEarlyPar4ScoringAverage",2010
80,80,"Charlie Wi",95,4.02,844,210,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Woody Austin",93,4.03,866,215,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Briny Baird",87,4.03,616,153,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"KJ Choi",82,4.03,556,138,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"John Daly",63,4.03,556,138,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Brian Davis",101,4.03,1209,300,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Mathias Gronberg",61,4.03,601,149,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Tim Herron",79,4.03,508,126,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Bryce Molder",84,4.03,729,181,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Rod Pampling",77,4.03,718,178,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Brett Quigley",96,4.03,971,241,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Chris Riley",73,4.03,536,133,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Heath Slocum",97,4.03,830,206,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Brandt Snedeker",89,4.03,698,173,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Kevin Streelman",90,4.03,769,191,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Jimmy Walker",82,4.03,777,193,"TenthTeeEarlyPar4ScoringAverage",2010
88,88,"Mark Wilson",87,4.03,726,180,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Stuart Appleby",101,4.04,740,183,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Cameron Beckman",68,4.04,428,106,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Chad Collins",87,4.04,675,167,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Brendon de Jonge",114,4.04,775,192,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Chris DiMarco",88,4.04,444,110,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Bob Estes",79,4.04,541,134,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Derek Lamely",81,4.04,961,238,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Sean OHair",84,4.04,513,127,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Aron Price",70,4.04,569,141,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Nicholas Thompson",88,4.04,991,245,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Chris Tidland",77,4.04,691,171,"TenthTeeEarlyPar4ScoringAverage",2010
104,104,"Scott Verplank",74,4.04,396,98,"TenthTeeEarlyPar4ScoringAverage",2010
116,116,"Chris Couch",66,4.05,381,94,"TenthTeeEarlyPar4ScoringAverage",2010
116,116,"Jason Day",82,4.05,474,117,"TenthTeeEarlyPar4ScoringAverage",2010
116,116,"Lee Janzen",77,4.05,607,150,"TenthTeeEarlyPar4ScoringAverage",2010
116,116,"Marc Leishman",87,4.05,874,216,"TenthTeeEarlyPar4ScoringAverage",2010
116,116,"DA Points",90,4.05,827,204,"TenthTeeEarlyPar4ScoringAverage",2010
116,116,"Boo Weekley",88,4.05,713,176,"TenthTeeEarlyPar4ScoringAverage",2010
116,116,"Dean Wilson",54,4.05,490,121,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Stewart Cink",84,4.06,564,139,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Jason Dufner",87,4.06,548,135,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Tom Gillis",97,4.06,515,127,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Mathew Goggin",85,4.06,735,181,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Trevor Immelman",55,4.06,349,86,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Michael Letzig",84,4.06,649,160,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Scott McCarron",90,4.06,702,173,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Rocco Mediate",71,4.06,626,154,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Geoff Ogilvy",62,4.06,394,97,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Brenden Pappas",66,4.06,386,95,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Scott Piercy",88,4.06,649,160,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Jeev Milkha Singh",59,4.06,564,139,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Roger Tambellini",77,4.06,613,151,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Roland Thatcher",72,4.06,438,108,"TenthTeeEarlyPar4ScoringAverage",2010
123,123,"Omar Uresti",74,4.06,609,150,"TenthTeeEarlyPar4ScoringAverage",2010
138,138,"Matt Bettencourt",91,4.07,814,200,"TenthTeeEarlyPar4ScoringAverage",2010
138,138,"Steve Flesch",78,4.07,610,150,"TenthTeeEarlyPar4ScoringAverage",2010
138,138,"Hunter Mahan",85,4.07,618,152,"TenthTeeEarlyPar4ScoringAverage",2010
138,138,"Troy Matteson",84,4.07,683,168,"TenthTeeEarlyPar4ScoringAverage",2010
138,138,"John Rollins",81,4.07,655,161,"TenthTeeEarlyPar4ScoringAverage",2010
138,138,"Josh Teater",101,4.07,907,223,"TenthTeeEarlyPar4ScoringAverage",2010
138,138,"Steve Wheatcroft",74,4.07,659,162,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Daniel Chopra",74,4.08,731,179,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Nathan Green",86,4.08,641,157,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Davis Love III",79,4.08,848,208,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Billy Mayfair",78,4.08,534,131,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Shaun Micheel",70,4.08,498,122,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Ted Purdy",86,4.08,1109,272,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Rory Sabbatini",79,4.08,559,137,"TenthTeeEarlyPar4ScoringAverage",2010
145,145,"Chris Stroud",90,4.08,804,197,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Jason Bohn",84,4.09,601,147,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Bill Haas",87,4.09,503,123,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Matt Jones",89,4.09,659,161,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Jerry Kelly",99,4.09,798,195,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Brian Stuard",81,4.09,715,175,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Cameron Tringale",55,4.09,454,111,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Vance Veazey",58,4.09,663,162,"TenthTeeEarlyPar4ScoringAverage",2010
153,153,"Brett Wetterich",54,4.09,274,67,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"Craig Bowden",56,4.1,746,182,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"Retief Goosen",75,4.1,398,97,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"Jeff Gove",57,4.1,664,162,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"Bill Lunde",79,4.1,841,205,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"Andrew McLardy",52,4.1,435,106,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"George McNeill",79,4.1,841,205,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"Vaughn Taylor",87,4.1,517,126,"TenthTeeEarlyPar4ScoringAverage",2010
161,161,"Johnson Wagner",85,4.1,590,144,"TenthTeeEarlyPar4ScoringAverage",2010
169,169,"Rich Barcelo",70,4.11,633,154,"TenthTeeEarlyPar4ScoringAverage",2010
169,169,"Jonathan Byrd",85,4.11,780,190,"TenthTeeEarlyPar4ScoringAverage",2010
169,169,"JJ Henry",92,4.11,579,141,"TenthTeeEarlyPar4ScoringAverage",2010
169,169,"Troy Merritt",86,4.11,916,223,"TenthTeeEarlyPar4ScoringAverage",2010
169,169,"Greg Owen",69,4.11,612,149,"TenthTeeEarlyPar4ScoringAverage",2010
169,169,"Chris Wilson",65,4.11,530,129,"TenthTeeEarlyPar4ScoringAverage",2010
175,175,"Angel Cabrera",64,4.12,532,129,"TenthTeeEarlyPar4ScoringAverage",2010
175,175,"Martin Flores",75,4.12,866,210,"TenthTeeEarlyPar4ScoringAverage",2010
175,175,"John Mallinger",78,4.12,679,165,"TenthTeeEarlyPar4ScoringAverage",2010
175,175,"Garth Mulroy",53,4.12,523,127,"TenthTeeEarlyPar4ScoringAverage",2010
175,175,"Ian Poulter",55,4.12,391,95,"TenthTeeEarlyPar4ScoringAverage",2010
180,180,"Steve Lowery",67,4.13,784,190,"TenthTeeEarlyPar4ScoringAverage",2010
180,180,"Jeff Maggert",76,4.13,806,195,"TenthTeeEarlyPar4ScoringAverage",2010
180,180,"James Nitties",92,4.13,710,172,"TenthTeeEarlyPar4ScoringAverage",2010
183,183,"David Duval",71,4.14,679,164,"TenthTeeEarlyPar4ScoringAverage",2010
183,183,"Sergio Garcia",58,4.14,509,123,"TenthTeeEarlyPar4ScoringAverage",2010
183,183,"Greg Kraft",52,4.14,547,132,"TenthTeeEarlyPar4ScoringAverage",2010
183,183,"Michael Sim",64,4.14,315,76,"TenthTeeEarlyPar4ScoringAverage",2010
187,187,"Kevin Johnson",62,4.16,483,116,"TenthTeeEarlyPar4ScoringAverage",2010
188,188,"Kris Blanks",91,4.17,659,158,"TenthTeeEarlyPar4ScoringAverage",2010
189,189,"Jerod Turner",54,4.19,478,114,"TenthTeeEarlyPar4ScoringAverage",2010
190,190,"Brad Faxon",58,4.23,782,185,"TenthTeeEarlyPar4ScoringAverage",2010
190,190,"David Lutterus",69,4.23,715,169,"TenthTeeEarlyPar4ScoringAverage",2010
192,192,"Justin Bolli",55,4.33,463,107,"TenthTeeEarlyPar4ScoringAverage",2010
