"GIRPercentage150175yards_RANKTHISWEEK_2008","GIRPercentage150175yards_RANKLASTWEEK_2008","GIRPercentage150175yards_PLAYERNAME_2008","GIRPercentage150175yards_ROUNDS_2008","GIRPercentage150175yards_Pct_2008","GIRPercentage150175yards_GREENSHIT_2008","GIRPercentage150175yards_TOTALHOLES_2008","GIRPercentage150175yards_RELATIVETOPAR_2008","stat_name","year"
1,NA,"Robert Allenby",108,74.59,276,370,-0.17,"GIRPercentage150175yards",2008
2,NA,"Kent Jones",68,71.24,161,226,-0.18,"GIRPercentage150175yards",2008
3,NA,"Tommy Armour III",77,71.14,175,246,-0.17,"GIRPercentage150175yards",2008
4,NA,"Bart Bryant",81,70.36,178,253,-0.16,"GIRPercentage150175yards",2008
5,NA,"Joe Durant",92,70.15,228,325,-0.08,"GIRPercentage150175yards",2008
6,NA,"Carlos Franco",73,69.78,187,268,-0.2,"GIRPercentage150175yards",2008
7,NA,"Kenny Perry",97,69.65,257,369,-0.17,"GIRPercentage150175yards",2008
8,NA,"John Huston",56,69.23,135,195,-0.12,"GIRPercentage150175yards",2008
9,NA,"Steve Marino",119,69.17,276,399,-0.15,"GIRPercentage150175yards",2008
10,NA,"Rich Beem",90,69.15,204,295,-0.15,"GIRPercentage150175yards",2008
11,NA,"Nick Watney",96,68.73,189,275,-0.09,"GIRPercentage150175yards",2008
12,NA,"Mathew Goggin",91,68.71,213,310,-0.13,"GIRPercentage150175yards",2008
13,NA,"Stephen Ames",83,68.55,170,248,-0.19,"GIRPercentage150175yards",2008
14,NA,"Lucas Glover",91,68.44,232,339,-0.14,"GIRPercentage150175yards",2008
15,NA,"Bob Estes",90,68.14,231,339,-0.23,"GIRPercentage150175yards",2008
16,NA,"Zach Johnson",85,68.08,177,260,-0.16,"GIRPercentage150175yards",2008
17,NA,"Briny Baird",113,68.06,260,382,-0.18,"GIRPercentage150175yards",2008
18,NA,"Lee Janzen",89,68.05,213,313,-0.22,"GIRPercentage150175yards",2008
19,NA,"Hunter Mahan",87,68.03,200,294,-0.18,"GIRPercentage150175yards",2008
20,NA,"Brandt Snedeker",85,67.79,181,267,-0.14,"GIRPercentage150175yards",2008
21,NA,"John Senden",93,67.78,223,329,-0.13,"GIRPercentage150175yards",2008
22,NA,"Michael Allen",91,67.73,212,313,-0.14,"GIRPercentage150175yards",2008
23,NA,"Tommy Gainey",60,67.7,109,161,-0.15,"GIRPercentage150175yards",2008
24,NA,"Chad Campbell",94,67.65,230,340,-0.14,"GIRPercentage150175yards",2008
25,NA,"Sergio Garcia",72,67.6,169,250,-0.13,"GIRPercentage150175yards",2008
26,NA,"JJ Henry",108,67.55,254,376,-0.11,"GIRPercentage150175yards",2008
27,NA,"Heath Slocum",104,67.44,234,347,-0.12,"GIRPercentage150175yards",2008
28,NA,"Pat Perez",93,67.2,211,314,-0.13,"GIRPercentage150175yards",2008
29,NA,"John Riegger",73,67.08,161,240,-0.12,"GIRPercentage150175yards",2008
30,NA,"Matt Kuchar",88,66.93,168,251,-0.22,"GIRPercentage150175yards",2008
31,NA,"Justin Leonard",101,66.89,196,293,-0.17,"GIRPercentage150175yards",2008
32,NA,"Mark Wilson",107,66.84,264,395,-0.22,"GIRPercentage150175yards",2008
33,NA,"Bob Tway",70,66.81,155,232,-0.24,"GIRPercentage150175yards",2008
34,NA,"Alex Cejka",75,66.8,163,244,-0.18,"GIRPercentage150175yards",2008
35,NA,"Anthony Kim",81,66.54,169,254,-0.14,"GIRPercentage150175yards",2008
36,NA,"Jim McGovern",75,66.53,161,242,-0.16,"GIRPercentage150175yards",2008
37,NA,"Ben Crane",86,66.36,213,321,-0.18,"GIRPercentage150175yards",2008
38,NA,"Jim Furyk",95,66.33,199,300,-0.19,"GIRPercentage150175yards",2008
39,NA,"Richard Johnson",60,66.21,145,219,-0.19,"GIRPercentage150175yards",2008
40,NA,"David Lutterus",59,66.16,131,198,-0.08,"GIRPercentage150175yards",2008
41,NA,"Olin Browne",77,66.15,170,257,-0.12,"GIRPercentage150175yards",2008
42,NA,"Stephen Leaney",53,66.1,117,177,-0.1,"GIRPercentage150175yards",2008
43,NA,"Bill Haas",99,66.09,230,348,-0.18,"GIRPercentage150175yards",2008
44,NA,"Brett Rumford",72,66.07,148,224,-0.18,"GIRPercentage150175yards",2008
45,NA,"Woody Austin",109,66.03,208,315,-0.14,"GIRPercentage150175yards",2008
46,NA,"Charlie Wi",97,66.01,233,353,-0.18,"GIRPercentage150175yards",2008
47,NA,"Robert Garrigus",90,65.95,215,326,-0.17,"GIRPercentage150175yards",2008
47,NA,"Cliff Kresge",84,65.95,184,279,-0.16,"GIRPercentage150175yards",2008
49,NA,"Mark Calcavecchia",67,65.88,139,211,-0.09,"GIRPercentage150175yards",2008
50,NA,"Ron Whittaker",54,65.7,113,172,-0.17,"GIRPercentage150175yards",2008
51,NA,"Kevin Sutherland",98,65.61,227,346,-0.15,"GIRPercentage150175yards",2008
52,NA,"Chris DiMarco",87,65.6,185,282,-0.25,"GIRPercentage150175yards",2008
53,NA,"Bob Sowards",61,65.5,131,200,-0.15,"GIRPercentage150175yards",2008
54,NA,"Camilo Villegas",79,65.37,168,257,-0.16,"GIRPercentage150175yards",2008
55,NA,"Jason Gore",94,65.29,222,340,-0.15,"GIRPercentage150175yards",2008
56,NA,"Ken Duke",116,65.28,267,409,-0.19,"GIRPercentage150175yards",2008
57,NA,"Ryan Palmer",69,65.18,161,247,-0.19,"GIRPercentage150175yards",2008
58,NA,"Will Ma Kenzie",62,65.16,144,221,-0.09,"GIRPercentage150175yards",2008
59,NA,"Jerry Kelly",89,65.12,196,301,-0.22,"GIRPercentage150175yards",2008
60,NA,"Cameron Beckman",87,65.07,190,292,-0.13,"GIRPercentage150175yards",2008
61,NA,"Billy Mayfair",103,65.05,242,372,-0.1,"GIRPercentage150175yards",2008
61,NA,"Bo Van Pelt",101,65.05,242,372,-0.14,"GIRPercentage150175yards",2008
63,NA,"Steve Elkington",84,64.97,191,294,-0.21,"GIRPercentage150175yards",2008
64,NA,"Rory Sabbatini",77,64.96,165,254,-0.2,"GIRPercentage150175yards",2008
65,NA,"Peter Lonard",92,64.94,200,308,-0.13,"GIRPercentage150175yards",2008
66,NA,"Brian Davis",108,64.85,238,367,-0.11,"GIRPercentage150175yards",2008
66,NA,"Dean Wilson",109,64.85,238,367,-0.21,"GIRPercentage150175yards",2008
68,NA,"Gavin Coles",54,64.77,114,176,-0.09,"GIRPercentage150175yards",2008
68,NA,"Scott Sterling",89,64.77,193,298,-0.09,"GIRPercentage150175yards",2008
70,NA,"Ernie Els",51,64.75,90,139,-0.09,"GIRPercentage150175yards",2008
