"GIRPercentage75100yards_RANKTHISWEEK_2009","GIRPercentage75100yards_RANKLASTWEEK_2009","GIRPercentage75100yards_PLAYERNAME_2009","GIRPercentage75100yards_ROUNDS_2009","GIRPercentage75100yards_Pct_2009","GIRPercentage75100yards_GREENSHIT_2009","GIRPercentage75100yards_TOTALHOLES_2009","GIRPercentage75100yards_RELATIVETOPAR_2009","stat_name","year"
1,NA,"Steve Stricker",81,93.9,77,82,-0.45,"GIRPercentage75100yards",2009
2,NA,"Bob Estes",78,91.23,52,57,-0.33,"GIRPercentage75100yards",2009
3,NA,"Greg Chalmers",85,90.74,49,54,-0.39,"GIRPercentage75100yards",2009
4,NA,"Chris Riley",77,90.41,66,73,-0.38,"GIRPercentage75100yards",2009
5,NA,"Brian Bateman",55,90,45,50,-0.31,"GIRPercentage75100yards",2009
6,NA,"Joe Durant",62,89.66,52,58,-0.27,"GIRPercentage75100yards",2009
7,NA,"Briny Baird",89,89.53,77,86,-0.23,"GIRPercentage75100yards",2009
8,NA,"Tom Lehman",55,89.47,34,38,-0.15,"GIRPercentage75100yards",2009
9,NA,"Mark Brooks",55,89.29,50,56,-0.22,"GIRPercentage75100yards",2009
10,NA,"Corey Pavin",73,88.52,54,61,-0.37,"GIRPercentage75100yards",2009
11,NA,"David Mathis",82,88.1,74,84,-0.28,"GIRPercentage75100yards",2009
11,NA,"Nicholas Thompson",96,88.1,74,84,-0.24,"GIRPercentage75100yards",2009
13,NA,"Chad Campbell",90,87.8,72,82,-0.31,"GIRPercentage75100yards",2009
13,NA,"Scott Sterling",51,87.8,36,41,-0.11,"GIRPercentage75100yards",2009
15,NA,"Will Ma Kenzie",69,87.69,57,65,-0.19,"GIRPercentage75100yards",2009
15,NA,"Hunter Mahan",94,87.69,57,65,-0.21,"GIRPercentage75100yards",2009
17,NA,"Jeff Maggert",79,87.21,75,86,-0.23,"GIRPercentage75100yards",2009
18,NA,"Sean OHair",80,87.04,47,54,-0.34,"GIRPercentage75100yards",2009
19,NA,"Sergio Garcia",59,86.84,33,38,-0.42,"GIRPercentage75100yards",2009
19,NA,"Kevin Sutherland",96,86.84,66,76,-0.32,"GIRPercentage75100yards",2009
21,NA,"Paul Goydos",79,86.67,65,75,-0.43,"GIRPercentage75100yards",2009
22,NA,"Nick OHern",90,86.52,77,89,-0.32,"GIRPercentage75100yards",2009
23,NA,"Brendon de Jonge",90,86.36,57,66,-0.21,"GIRPercentage75100yards",2009
23,NA,"Andres Romero",58,86.36,38,44,-0.26,"GIRPercentage75100yards",2009
25,NA,"Alex Cejka",82,86.3,63,73,-0.43,"GIRPercentage75100yards",2009
26,NA,"Jarrod Lyle",65,86.27,44,51,-0.18,"GIRPercentage75100yards",2009
27,NA,"Billy Mayfair",83,85.71,60,70,-0.22,"GIRPercentage75100yards",2009
27,NA,"Kevin Na",91,85.71,60,70,-0.37,"GIRPercentage75100yards",2009
29,NA,"Kirk Triplett",60,85.37,70,82,-0.24,"GIRPercentage75100yards",2009
30,NA,"Bob Heintz",59,85.07,57,67,-0.4,"GIRPercentage75100yards",2009
30,NA,"Brett Quigley",92,85.07,57,67,-0.23,"GIRPercentage75100yards",2009
30,NA,"Boo Weekley",79,85.07,57,67,-0.21,"GIRPercentage75100yards",2009
33,NA,"Bo Van Pelt",100,84.85,56,66,-0.38,"GIRPercentage75100yards",2009
34,NA,"Chris Stroud",88,84.81,67,79,-0.28,"GIRPercentage75100yards",2009
35,NA,"Jeff Klauk",97,84.76,89,105,-0.27,"GIRPercentage75100yards",2009
36,NA,"Steve Elkington",70,84.62,55,65,-0.4,"GIRPercentage75100yards",2009
36,NA,"DJ Trahan",96,84.62,55,65,-0.29,"GIRPercentage75100yards",2009
38,NA,"Tim Clark",81,84.52,71,84,-0.37,"GIRPercentage75100yards",2009
39,NA,"Steve Flesch",77,84.48,49,58,-0.22,"GIRPercentage75100yards",2009
40,NA,"Padraig Harrington",66,84.44,38,45,-0.24,"GIRPercentage75100yards",2009
40,NA,"Mark Wilson",99,84.44,76,90,-0.25,"GIRPercentage75100yards",2009
42,NA,"Jay Williamson",69,84.29,59,70,-0.24,"GIRPercentage75100yards",2009
43,NA,"Vaughn Taylor",88,84.27,75,89,-0.35,"GIRPercentage75100yards",2009
44,NA,"Carl Pettersson",86,84.21,48,57,-0.29,"GIRPercentage75100yards",2009
44,NA,"Justin Rose",71,84.21,48,57,-0.27,"GIRPercentage75100yards",2009
46,NA,"Bryce Molder",69,84.06,58,69,-0.4,"GIRPercentage75100yards",2009
47,NA,"Zach Johnson",94,83.87,78,93,-0.41,"GIRPercentage75100yards",2009
47,NA,"Chez Reavie",81,83.87,78,93,-0.29,"GIRPercentage75100yards",2009
49,NA,"JB Holmes",74,83.82,57,68,-0.4,"GIRPercentage75100yards",2009
50,NA,"Ben Curtis",63,83.64,46,55,-0.39,"GIRPercentage75100yards",2009
51,NA,"Spencer Levin",75,83.58,56,67,-0.32,"GIRPercentage75100yards",2009
52,NA,"David Toms",98,83.33,75,90,-0.35,"GIRPercentage75100yards",2009
53,NA,"Bill Haas",91,83.13,69,83,-0.42,"GIRPercentage75100yards",2009
54,NA,"Kenny Perry",92,82.95,73,88,-0.26,"GIRPercentage75100yards",2009
55,NA,"Charlie Wi",92,82.89,63,76,-0.38,"GIRPercentage75100yards",2009
56,NA,"Stewart Cink",79,82.81,53,64,-0.32,"GIRPercentage75100yards",2009
57,NA,"Darron Stiles",52,82.76,48,58,-0.21,"GIRPercentage75100yards",2009
58,NA,"Ernie Els",70,82.69,43,52,-0.33,"GIRPercentage75100yards",2009
59,NA,"Retief Goosen",74,82.61,38,46,-0.37,"GIRPercentage75100yards",2009
59,NA,"Greg Kraft",51,82.61,57,69,-0.16,"GIRPercentage75100yards",2009
61,NA,"Daniel Chopra",89,82.56,71,86,-0.37,"GIRPercentage75100yards",2009
62,NA,"Dean Wilson",81,82.35,70,85,-0.5,"GIRPercentage75100yards",2009
63,NA,"John Mallinger",90,82.28,65,79,-0.38,"GIRPercentage75100yards",2009
64,NA,"John Merrick",91,82.26,51,62,-0.39,"GIRPercentage75100yards",2009
64,NA,"Brendon Todd",53,82.26,51,62,-0.2,"GIRPercentage75100yards",2009
66,NA,"Steve Marino",98,82.18,83,101,-0.31,"GIRPercentage75100yards",2009
67,NA,"Stuart Appleby",79,82.09,55,67,-0.29,"GIRPercentage75100yards",2009
68,NA,"Cameron Beckman",87,82.02,73,89,-0.25,"GIRPercentage75100yards",2009
69,NA,"Matt Weibring",65,82,41,50,-0.37,"GIRPercentage75100yards",2009
70,NA,"Glen Day",79,81.82,72,88,-0.33,"GIRPercentage75100yards",2009
70,NA,"Pat Perez",74,81.82,36,44,-0.42,"GIRPercentage75100yards",2009
72,NA,"Mike Weir",85,81.71,67,82,-0.34,"GIRPercentage75100yards",2009
73,NA,"Gary Woodland",53,81.58,31,38,-0.19,"GIRPercentage75100yards",2009
74,NA,"Jim Furyk",86,81.48,66,81,-0.41,"GIRPercentage75100yards",2009
74,NA,"John Senden",100,81.48,66,81,-0.36,"GIRPercentage75100yards",2009
76,NA,"Lee Janzen",74,81.43,57,70,-0.26,"GIRPercentage75100yards",2009
76,NA,"Brandt Snedeker",81,81.43,57,70,-0.33,"GIRPercentage75100yards",2009
78,NA,"Rory Sabbatini",81,81.36,48,59,-0.31,"GIRPercentage75100yards",2009
79,NA,"Freddie Jacobson",83,81.33,61,75,-0.43,"GIRPercentage75100yards",2009
79,NA,"Scott Piercy",85,81.33,61,75,-0.43,"GIRPercentage75100yards",2009
81,NA,"Michael Allen",73,81.25,39,48,-0.26,"GIRPercentage75100yards",2009
82,NA,"Brian Gay",96,81.2,95,117,-0.41,"GIRPercentage75100yards",2009
83,NA,"Charles Howell III",99,81.18,69,85,-0.32,"GIRPercentage75100yards",2009
83,NA,"Jeff Quinney",78,81.18,69,85,-0.32,"GIRPercentage75100yards",2009
85,NA,"Luke Donald",79,81.16,56,69,-0.36,"GIRPercentage75100yards",2009
86,NA,"Brad Adamonis",70,81.13,43,53,-0.21,"GIRPercentage75100yards",2009
87,NA,"Marc Turnesa",77,81.08,60,74,-0.38,"GIRPercentage75100yards",2009
88,NA,"Tommy Armour III",58,80.77,63,78,-0.32,"GIRPercentage75100yards",2009
89,NA,"Chris DiMarco",97,80.73,88,109,-0.41,"GIRPercentage75100yards",2009
90,NA,"Scott Verplank",88,80.58,83,103,-0.41,"GIRPercentage75100yards",2009
91,NA,"Peter Lonard",86,80.56,58,72,-0.24,"GIRPercentage75100yards",2009
