"ConsecutivePar5Birdies_RANKTHISWEEK_2016","ConsecutivePar5Birdies_RANKLASTWEEK_2016","ConsecutivePar5Birdies_PLAYERNAME_2016","ConsecutivePar5Birdies_EVENTS_2016","ConsecutivePar5Birdies_NUMBEROFHOLES_2016","stat_name","year"
50,50,"Marc Leishman",12,6,"ConsecutivePar5Birdies",2016
50,50,"Hao Tong Li",3,6,"ConsecutivePar5Birdies",2016
50,50,"David Lingmerth",15,6,"ConsecutivePar5Birdies",2016
50,50,"Troy Merritt",14,6,"ConsecutivePar5Birdies",2016
50,50,"Bryce Molder",16,6,"ConsecutivePar5Birdies",2016
50,50,"Sean OHair",14,6,"ConsecutivePar5Birdies",2016
50,50,"Louis Oosthuizen",6,6,"ConsecutivePar5Birdies",2016
50,50,"Ryan Palmer",12,6,"ConsecutivePar5Birdies",2016
50,50,"Cameron Percy",7,6,"ConsecutivePar5Birdies",2016
50,50,"Scott Pinckney",18,6,"ConsecutivePar5Birdies",2016
50,50,"Ian Poulter",10,6,"ConsecutivePar5Birdies",2016
50,50,"Ryan Ruffels",6,6,"ConsecutivePar5Birdies",2016
50,50,"Charl Schwartzel",8,6,"ConsecutivePar5Birdies",2016
50,50,"Brandt Snedeker",14,6,"ConsecutivePar5Birdies",2016
50,50,"Kevin Streelman",15,6,"ConsecutivePar5Birdies",2016
50,50,"Chris Stroud",17,6,"ConsecutivePar5Birdies",2016
50,50,"Michael Thompson",14,6,"ConsecutivePar5Birdies",2016
50,50,"Johnson Wagner",14,6,"ConsecutivePar5Birdies",2016
50,50,"Nick Watney",5,6,"ConsecutivePar5Birdies",2016
50,50,"Bubba Watson",8,6,"ConsecutivePar5Birdies",2016
50,50,"Danny Willett",5,6,"ConsecutivePar5Birdies",2016
97,97,"Arjun Atwal",1,5,"ConsecutivePar5Birdies",2016
97,97,"Daniel Berger",15,5,"ConsecutivePar5Birdies",2016
97,97,"Steven Bowditch",14,5,"ConsecutivePar5Birdies",2016
97,97,"Bronson Burgoon",17,5,"ConsecutivePar5Birdies",2016
97,97,"Jonathan Byrd",6,5,"ConsecutivePar5Birdies",2016
97,97,"Rafael Campos",2,5,"ConsecutivePar5Birdies",2016
97,97,"Miguel Angel Carballo",11,5,"ConsecutivePar5Birdies",2016
97,97,"Paul Casey",11,5,"ConsecutivePar5Birdies",2016
97,97,"Kevin Chappell",14,5,"ConsecutivePar5Birdies",2016
97,97,"KJ Choi",14,5,"ConsecutivePar5Birdies",2016
97,97,"Erik Compton",16,5,"ConsecutivePar5Birdies",2016
97,97,"Austin Connelly",3,5,"ConsecutivePar5Birdies",2016
97,97,"Brian Davis",8,5,"ConsecutivePar5Birdies",2016
97,97,"Graham DeLaet",14,5,"ConsecutivePar5Birdies",2016
97,97,"Sergio Garcia",8,5,"ConsecutivePar5Birdies",2016
97,97,"Brice Garnett",9,5,"ConsecutivePar5Birdies",2016
97,97,"Brian Gay",8,5,"ConsecutivePar5Birdies",2016
97,97,"Rhein Gibson",13,5,"ConsecutivePar5Birdies",2016
97,97,"Lucas Glover",16,5,"ConsecutivePar5Birdies",2016
97,97,"Fabian Gomez",15,5,"ConsecutivePar5Birdies",2016
97,97,"Retief Goosen",10,5,"ConsecutivePar5Birdies",2016
97,97,"Branden Grace",9,5,"ConsecutivePar5Birdies",2016
97,97,"Emiliano Grillo",13,5,"ConsecutivePar5Birdies",2016
97,97,"Padraig Harrington",11,5,"ConsecutivePar5Birdies",2016
97,97,"Jim Herman",17,5,"ConsecutivePar5Birdies",2016
97,97,"John Huh",16,5,"ConsecutivePar5Birdies",2016
97,97,"Sung Kang",16,5,"ConsecutivePar5Birdies",2016
97,97,"Patton Kizzire",16,5,"ConsecutivePar5Birdies",2016
97,97,"Colt Knost",15,5,"ConsecutivePar5Birdies",2016
97,97,"Russell Knox",14,5,"ConsecutivePar5Birdies",2016
97,97,"Brooks Koepka",11,5,"ConsecutivePar5Birdies",2016
97,97,"Spencer Levin",19,5,"ConsecutivePar5Birdies",2016
97,97,"Jarrod Lyle",7,5,"ConsecutivePar5Birdies",2016
97,97,"Hunter Mahan",14,5,"ConsecutivePar5Birdies",2016
97,97,"Steve Marino",14,5,"ConsecutivePar5Birdies",2016
97,97,"Lee McCoy",1,5,"ConsecutivePar5Birdies",2016
97,97,"William McGirt",15,5,"ConsecutivePar5Birdies",2016
97,97,"Kevin Na",14,5,"ConsecutivePar5Birdies",2016
97,97,"Rob Oppenheim",11,5,"ConsecutivePar5Birdies",2016
97,97,"Jeff Overton",17,5,"ConsecutivePar5Birdies",2016
97,97,"Martin Piller",12,5,"ConsecutivePar5Birdies",2016
97,97,"Chez Reavie",16,5,"ConsecutivePar5Birdies",2016
97,97,"Rory Sabbatini",14,5,"ConsecutivePar5Birdies",2016
97,97,"John Senden",15,5,"ConsecutivePar5Birdies",2016
97,97,"Webb Simpson",10,5,"ConsecutivePar5Birdies",2016
97,97,"Kyle Stanley",17,5,"ConsecutivePar5Birdies",2016
97,97,"Shawn Stefani",16,5,"ConsecutivePar5Birdies",2016
97,97,"Henrik Stenson",8,5,"ConsecutivePar5Birdies",2016
97,97,"Hudson Swafford",17,5,"ConsecutivePar5Birdies",2016
97,97,"Justin Thomas",15,5,"ConsecutivePar5Birdies",2016
97,97,"Dawie van der Walt",16,5,"ConsecutivePar5Birdies",2016
97,97,"Will Wilcox",16,5,"ConsecutivePar5Birdies",2016
149,149,"Joe Affrunti",2,4,"ConsecutivePar5Birdies",2016
149,149,"Robert Allenby",16,4,"ConsecutivePar5Birdies",2016
149,149,"Abraham Ancer",11,4,"ConsecutivePar5Birdies",2016
149,149,"Kiradech Aphibarnrat",5,4,"ConsecutivePar5Birdies",2016
149,149,"Stuart Appleby",13,4,"ConsecutivePar5Birdies",2016
149,149,"Shane Bertsch",9,4,"ConsecutivePar5Birdies",2016
149,149,"Zac Blair",18,4,"ConsecutivePar5Birdies",2016
149,149,"Keegan Bradley",14,4,"ConsecutivePar5Birdies",2016
149,225,"Angel Cabrera",13,4,"ConsecutivePar5Birdies",2016
149,149,"Rodolfo Cazaubon",3,4,"ConsecutivePar5Birdies",2016
149,149,"Alex Cejka",15,4,"ConsecutivePar5Birdies",2016
149,149,"Jon Curran",18,4,"ConsecutivePar5Birdies",2016
149,149,"Bryson DeChambeau",5,4,"ConsecutivePar5Birdies",2016
149,149,"Luke Donald",13,4,"ConsecutivePar5Birdies",2016
149,149,"Jamie Donaldson",8,4,"ConsecutivePar5Birdies",2016
149,149,"James Driscoll",1,4,"ConsecutivePar5Birdies",2016
149,149,"Ken Duke",9,4,"ConsecutivePar5Birdies",2016
149,149,"Matt Every",14,4,"ConsecutivePar5Birdies",2016
149,149,"Jorge Fernandez Valdes",1,4,"ConsecutivePar5Birdies",2016
149,149,"Ross Fisher",2,4,"ConsecutivePar5Birdies",2016
149,149,"Tommy Fleetwood",1,4,"ConsecutivePar5Birdies",2016
149,149,"Tommy Gainey",4,4,"ConsecutivePar5Birdies",2016
149,149,"Luke Guthrie",11,4,"ConsecutivePar5Birdies",2016
149,149,"Bill Haas",12,4,"ConsecutivePar5Birdies",2016
149,149,"Chesson Hadley",16,4,"ConsecutivePar5Birdies",2016
149,149,"James Hahn",15,4,"ConsecutivePar5Birdies",2016
149,149,"Scott Hend",3,4,"ConsecutivePar5Birdies",2016
149,149,"Russell Henley",14,4,"ConsecutivePar5Birdies",2016
149,149,"Tom Hoge",15,4,"ConsecutivePar5Birdies",2016
149,149,"Billy Horschel",12,4,"ConsecutivePar5Birdies",2016
149,149,"Ryo Ishikawa",6,4,"ConsecutivePar5Birdies",2016
149,149,"Freddie Jacobson",16,4,"ConsecutivePar5Birdies",2016
149,149,"Robert Karlsson",2,4,"ConsecutivePar5Birdies",2016
149,149,"Martin Kaymer",6,4,"ConsecutivePar5Birdies",2016
149,149,"KT Kim",2,4,"ConsecutivePar5Birdies",2016
149,149,"Whee Kim",18,4,"ConsecutivePar5Birdies",2016
149,149,"Soren Kjeldsen",5,4,"ConsecutivePar5Birdies",2016
149,149,"Anirban Lahiri",13,4,"ConsecutivePar5Birdies",2016
149,149,"Andrew Landry",9,4,"ConsecutivePar5Birdies",2016
149,149,"Bernhard Langer",1,4,"ConsecutivePar5Birdies",2016
149,149,"DH Lee",13,4,"ConsecutivePar5Birdies",2016
149,149,"Lucas Lee",9,4,"ConsecutivePar5Birdies",2016
149,149,"Davis Love III",11,4,"ConsecutivePar5Birdies",2016
149,149,"Will Ma Kenzie",17,4,"ConsecutivePar5Birdies",2016
149,149,"Nick Mason",1,4,"ConsecutivePar5Birdies",2016
149,149,"Hideki Matsuyama",12,4,"ConsecutivePar5Birdies",2016
149,149,"George McNeill",13,4,"ConsecutivePar5Birdies",2016
149,149,"John Merrick",7,4,"ConsecutivePar5Birdies",2016
149,149,"Larry Mize",1,4,"ConsecutivePar5Birdies",2016
149,149,"Alexander Noren",1,4,"ConsecutivePar5Birdies",2016
149,149,"Geoff Ogilvy",14,4,"ConsecutivePar5Birdies",2016
149,149,"Carlos Ortiz",17,4,"ConsecutivePar5Birdies",2016
149,149,"Greg Owen",18,4,"ConsecutivePar5Birdies",2016
149,149,"Rod Pampling",8,4,"ConsecutivePar5Birdies",2016
149,149,"Pat Perez",11,4,"ConsecutivePar5Birdies",2016
149,149,"Thomas Pieters",3,4,"ConsecutivePar5Birdies",2016
149,149,"DA Points",11,4,"ConsecutivePar5Birdies",2016
149,149,"Dicky Pride",13,4,"ConsecutivePar5Birdies",2016
149,149,"Michael Putnam",7,4,"ConsecutivePar5Birdies",2016
149,149,"Patrick Rodgers",16,4,"ConsecutivePar5Birdies",2016
149,149,"Sam Saunders",15,4,"ConsecutivePar5Birdies",2016
149,149,"Ollie Schniederjans",7,4,"ConsecutivePar5Birdies",2016
149,149,"Vijay Singh",13,4,"ConsecutivePar5Birdies",2016
149,149,"Brendan Steele",14,4,"ConsecutivePar5Birdies",2016
149,149,"Brett Stegmaier",19,4,"ConsecutivePar5Birdies",2016
149,149,"Darron Stiles",10,4,"ConsecutivePar5Birdies",2016
149,149,"Brian Stuard",8,4,"ConsecutivePar5Birdies",2016
149,149,"Vaughn Taylor",11,4,"ConsecutivePar5Birdies",2016
149,149,"Nick Taylor",17,4,"ConsecutivePar5Birdies",2016
149,149,"Brendon Todd",18,4,"ConsecutivePar5Birdies",2016
149,149,"Tyrone Van Aswegen",20,4,"ConsecutivePar5Birdies",2016
149,149,"Bo Van Pelt",5,4,"ConsecutivePar5Birdies",2016
149,149,"Steve Wheatcroft",16,4,"ConsecutivePar5Birdies",2016
149,149,"Mark Wilson",13,4,"ConsecutivePar5Birdies",2016
149,149,"Chris Wood",5,4,"ConsecutivePar5Birdies",2016
149,149,"Zach Wright",1,4,"ConsecutivePar5Birdies",2016
149,149,"Bobby Wyatt",3,4,"ConsecutivePar5Birdies",2016
226,225,"Blake Adams",4,3,"ConsecutivePar5Birdies",2016
226,225,"Tyler Aldridge",18,3,"ConsecutivePar5Birdies",2016
226,225,"Byeong Hun An",7,3,"ConsecutivePar5Birdies",2016
226,225,"Mark Anderson",1,3,"ConsecutivePar5Birdies",2016
226,225,"Eric Axley",3,3,"ConsecutivePar5Birdies",2016
226,225,"Cameron Beckman",7,3,"ConsecutivePar5Birdies",2016
226,225,"Charlie Beljan",13,3,"ConsecutivePar5Birdies",2016
226,225,"Dean Burmester",1,3,"ConsecutivePar5Birdies",2016
226,225,"Frankie Capan",1,3,"ConsecutivePar5Birdies",2016
226,225,"Greg Chalmers",5,3,"ConsecutivePar5Birdies",2016
226,225,"Case Cochran",1,3,"ConsecutivePar5Birdies",2016
226,225,"George Coetzee",2,3,"ConsecutivePar5Birdies",2016
226,225,"Chad Collins",16,3,"ConsecutivePar5Birdies",2016
226,225,"Nick Cullen",1,3,"ConsecutivePar5Birdies",2016
226,225,"Matt Dobyns",5,3,"ConsecutivePar5Birdies",2016
226,225,"Andrew Dodt",2,3,"ConsecutivePar5Birdies",2016
226,225,"Zecheng Dou",1,3,"ConsecutivePar5Birdies",2016
226,225,"Victor Dubuisson",3,3,"ConsecutivePar5Birdies",2016
226,225,"Paul Dunne",3,3,"ConsecutivePar5Birdies",2016
226,225,"Ernie Els",10,3,"ConsecutivePar5Birdies",2016
226,225,"Derek Ernst",12,3,"ConsecutivePar5Birdies",2016
226,225,"Fred Funk",4,3,"ConsecutivePar5Birdies",2016
226,225,"Ben Geyer",1,3,"ConsecutivePar5Birdies",2016
226,225,"David Hearn",18,3,"ConsecutivePar5Birdies",2016
226,225,"JJ Henry",14,3,"ConsecutivePar5Birdies",2016
226,225,"Justin Hicks",10,3,"ConsecutivePar5Birdies",2016
226,225,"JB Holmes",10,3,"ConsecutivePar5Birdies",2016
226,225,"David Howell",1,3,"ConsecutivePar5Birdies",2016
226,225,"Billy Hurley III",8,3,"ConsecutivePar5Birdies",2016
226,225,"Trevor Immelman",7,3,"ConsecutivePar5Birdies",2016
226,225,"Arie Ahmad Irawan",1,3,"ConsecutivePar5Birdies",2016
226,225,"Thongchai Jaidee",6,3,"ConsecutivePar5Birdies",2016
226,225,"Miguel Angel Jimenez",1,3,"ConsecutivePar5Birdies",2016
226,225,"Cheng Jin",1,3,"ConsecutivePar5Birdies",2016
226,225,"Hyung Sung Kim",1,3,"ConsecutivePar5Birdies",2016
226,225,"Satoshi Kodaira",2,3,"ConsecutivePar5Birdies",2016
226,225,"Kelly Kraft",12,3,"ConsecutivePar5Birdies",2016
226,225,"Justin Leonard",8,3,"ConsecutivePar5Birdies",2016
226,225,"Ben Leong",1,3,"ConsecutivePar5Birdies",2016
226,225,"Frank Lickliter II",4,3,"ConsecutivePar5Birdies",2016
226,225,"Matt Mabrey",1,3,"ConsecutivePar5Birdies",2016
226,225,"Jack Maguire",2,3,"ConsecutivePar5Birdies",2016
226,225,"Billy Mayfair",3,3,"ConsecutivePar5Birdies",2016
226,225,"Paul McConnell",2,3,"ConsecutivePar5Birdies",2016
226,225,"Ryan Moore",11,3,"ConsecutivePar5Birdies",2016
226,225,"Trey Mullinax",2,3,"ConsecutivePar5Birdies",2016
226,225,"Robby Ormand",1,3,"ConsecutivePar5Birdies",2016
226,225,"Rod Perry",1,3,"ConsecutivePar5Birdies",2016
226,225,"Paul Peterson",1,3,"ConsecutivePar5Birdies",2016
226,225,"Alex Prugh",7,3,"ConsecutivePar5Birdies",2016
226,225,"Ted Purdy",4,3,"ConsecutivePar5Birdies",2016
226,225,"Wes Roach",12,3,"ConsecutivePar5Birdies",2016
226,225,"John Rollins",5,3,"ConsecutivePar5Birdies",2016
226,225,"Andres Romero",8,3,"ConsecutivePar5Birdies",2016
226,225,"Xander Schauffele",2,3,"ConsecutivePar5Birdies",2016
226,225,"Sammy Schmitz",1,3,"ConsecutivePar5Birdies",2016
226,225,"Cameron Smith",14,3,"ConsecutivePar5Birdies",2016
226,225,"Scott Stallings",17,3,"ConsecutivePar5Birdies",2016
226,225,"Steve Stricker",8,3,"ConsecutivePar5Birdies",2016
226,225,"Andy Sullivan",7,3,"ConsecutivePar5Birdies",2016
226,225,"Miguel Tabuena",1,3,"ConsecutivePar5Birdies",2016
226,225,"Hideto Tanihara",1,3,"ConsecutivePar5Birdies",2016
226,225,"Jhonattan Vegas",14,3,"ConsecutivePar5Birdies",2016
226,225,"Mike Weir",7,3,"ConsecutivePar5Birdies",2016
226,225,"Lee Westwood",4,3,"ConsecutivePar5Birdies",2016
226,225,"Bernd Wiesberger",7,3,"ConsecutivePar5Birdies",2016
292,292,"Connor Arendell",1,2,"ConsecutivePar5Birdies",2016
292,292,"Wu Ashun",1,2,"ConsecutivePar5Birdies",2016
292,292,"Matt Atkins",1,2,"ConsecutivePar5Birdies",2016
292,292,"Craig Barlow",1,2,"ConsecutivePar5Birdies",2016
292,292,"Matt Bettencourt",2,2,"ConsecutivePar5Birdies",2016
292,292,"Gregory Bourdy",1,2,"ConsecutivePar5Birdies",2016
292,292,"Julien Brun",2,2,"ConsecutivePar5Birdies",2016
292,292,"Rafa Cabrera Bello",4,2,"ConsecutivePar5Birdies",2016
292,292,"Danny Chia",2,2,"ConsecutivePar5Birdies",2016
292,292,"Austin Cook",1,2,"ConsecutivePar5Birdies",2016
292,292,"Charlie Danielson",1,2,"ConsecutivePar5Birdies",2016
292,292,"Chris DiMarco",2,2,"ConsecutivePar5Birdies",2016
292,292,"Nacho Elvira",1,2,"ConsecutivePar5Birdies",2016
292,292,"Gonzalo Fdez Castano",2,2,"ConsecutivePar5Birdies",2016
292,292,"Edward Figueroa",1,2,"ConsecutivePar5Birdies",2016
292,292,"Trevor Fisher Jr",1,2,"ConsecutivePar5Birdies",2016
292,292,"Steve Flesch",3,2,"ConsecutivePar5Birdies",2016
292,292,"Martin Flores",1,2,"ConsecutivePar5Birdies",2016
292,292,"Oscar Fraustro",1,2,"ConsecutivePar5Birdies",2016
292,NA,"Jim Furyk",1,2,"ConsecutivePar5Birdies",2016
292,292,"Tom Gillis",7,2,"ConsecutivePar5Birdies",2016
292,292,"Eric Hallberg",1,2,"ConsecutivePar5Birdies",2016
292,292,"Mark Hensby",2,2,"ConsecutivePar5Birdies",2016
292,292,"Tim Herron",7,2,"ConsecutivePar5Birdies",2016
292,292,"Bo Hoag",1,2,"ConsecutivePar5Birdies",2016
292,292,"Vince India",1,2,"ConsecutivePar5Birdies",2016
292,292,"Steven Jeffress",1,2,"ConsecutivePar5Birdies",2016
292,292,"Marty Jertson",1,2,"ConsecutivePar5Birdies",2016
292,292,"Daisuke Kataoka",1,2,"ConsecutivePar5Birdies",2016
292,292,"Richard Lee",2,2,"ConsecutivePar5Birdies",2016
292,292,"Shane Lowry",10,2,"ConsecutivePar5Birdies",2016
292,292,"Shawn Lu",1,2,"ConsecutivePar5Birdies",2016
292,292,"Jeff Maggert",1,2,"ConsecutivePar5Birdies",2016
292,292,"Maverick McNealy",1,2,"ConsecutivePar5Birdies",2016
292,NA,"Corey Nagy",1,2,"ConsecutivePar5Birdies",2016
292,292,"Thorbjorn Olesen",2,2,"ConsecutivePar5Birdies",2016
292,292,"Renato Paratore",1,2,"ConsecutivePar5Birdies",2016
292,292,"John Peterson",3,2,"ConsecutivePar5Birdies",2016
292,292,"Carl Pettersson",14,2,"ConsecutivePar5Birdies",2016
292,292,"Brett Quigley",1,2,"ConsecutivePar5Birdies",2016
292,292,"Jonathan Randolph",1,2,"ConsecutivePar5Birdies",2016
292,292,"Curtis Reed",1,2,"ConsecutivePar5Birdies",2016
292,292,"Cory Renfrew",1,2,"ConsecutivePar5Birdies",2016
292,292,"David Solomon",1,2,"ConsecutivePar5Birdies",2016
292,292,"Chad Sorensen",1,2,"ConsecutivePar5Birdies",2016
292,292,"Adam Svensson",2,2,"ConsecutivePar5Birdies",2016
292,292,"Benjamin Taylor",1,2,"ConsecutivePar5Birdies",2016
292,292,"Curtis Thompson",1,2,"ConsecutivePar5Birdies",2016
292,292,"David Toms",11,2,"ConsecutivePar5Birdies",2016
292,292,"DJ Trahan",7,2,"ConsecutivePar5Birdies",2016
292,292,"Marc Turnesa",5,2,"ConsecutivePar5Birdies",2016
292,292,"Omar Uresti",2,2,"ConsecutivePar5Birdies",2016
292,292,"Casey Wittenberg",1,2,"ConsecutivePar5Birdies",2016
292,292,"Xinjun Zhang",1,2,"ConsecutivePar5Birdies",2016
292,292,"Jordan Zunic",1,2,"ConsecutivePar5Birdies",2016
348,346,"Max Alverio",1,1,"ConsecutivePar5Birdies",2016
348,346,"Chris Baker",1,1,"ConsecutivePar5Birdies",2016
348,346,"Derek Bard",1,1,"ConsecutivePar5Birdies",2016
348,346,"Wil Bateman",1,1,"ConsecutivePar5Birdies",2016
348,346,"David Bradshaw",1,1,"ConsecutivePar5Birdies",2016
348,346,"Kristoffer Broberg",1,1,"ConsecutivePar5Birdies",2016
348,346,"Mark Brooks",1,1,"ConsecutivePar5Birdies",2016
348,346,"Yi Cao",1,1,"ConsecutivePar5Birdies",2016
348,346,"Paul Chaplet",1,1,"ConsecutivePar5Birdies",2016
348,346,"SSP Chawrasia",2,1,"ConsecutivePar5Birdies",2016
348,346,"Darren Clarke",2,1,"ConsecutivePar5Birdies",2016
348,346,"Gavin Coles",1,1,"ConsecutivePar5Birdies",2016
348,346,"Cory Cooper",1,1,"ConsecutivePar5Birdies",2016
348,346,"Fred Couples",1,1,"ConsecutivePar5Birdies",2016
348,346,"John Daly",1,1,"ConsecutivePar5Birdies",2016
348,346,"Glen Day",2,1,"ConsecutivePar5Birdies",2016
348,346,"Dennis Downs",1,1,"ConsecutivePar5Birdies",2016
348,346,"David Duval",1,1,"ConsecutivePar5Birdies",2016
348,346,"Jacob Eggers",1,1,"ConsecutivePar5Birdies",2016
348,346,"Bob Estes",1,1,"ConsecutivePar5Birdies",2016
348,346,"Marcus Fraser",2,1,"ConsecutivePar5Birdies",2016
348,346,"Domenico Geminiani",1,1,"ConsecutivePar5Birdies",2016
348,346,"Ricardo Gouveia",1,1,"ConsecutivePar5Birdies",2016
348,346,"Brandon Hagy",2,1,"ConsecutivePar5Birdies",2016
348,346,"Tyrrell Hatton",1,1,"ConsecutivePar5Birdies",2016
348,346,"Kramer Hickok",1,1,"ConsecutivePar5Birdies",2016
348,346,"Nathan Holman",1,1,"ConsecutivePar5Birdies",2016
348,346,"David Hronek",1,1,"ConsecutivePar5Birdies",2016
348,NA,"Mackenzie Hughes",1,1,"ConsecutivePar5Birdies",2016
348,346,"Jeff Karlsson",1,1,"ConsecutivePar5Birdies",2016
348,346,"Romain Langasque",1,1,"ConsecutivePar5Birdies",2016
348,346,"WC Liang",1,1,"ConsecutivePar5Birdies",2016
348,346,"Davis Love IV",1,1,"ConsecutivePar5Birdies",2016
348,346,"John Mallinger",1,1,"ConsecutivePar5Birdies",2016
348,346,"Mardan Mamat",1,1,"ConsecutivePar5Birdies",2016
348,346,"Prayad Marksaeng",1,1,"ConsecutivePar5Birdies",2016
348,346,"David Mathis",1,1,"ConsecutivePar5Birdies",2016
348,346,"Brian Maurer",1,1,"ConsecutivePar5Birdies",2016
348,346,"Denny McCarthy",1,1,"ConsecutivePar5Birdies",2016
348,346,"Parker McLachlin",1,1,"ConsecutivePar5Birdies",2016
