"ShortGameRating_RANKTHISWEEK_2015","ShortGameRating_RANKLASTWEEK_2015","ShortGameRating_PLAYERNAME_2015","ShortGameRating_EVENTS_2015","ShortGameRating_RATING_2015","stat_name","year"
117,117,"Davis Love III",5,6.4,"ShortGameRating",2015
117,117,"Ryan Palmer",12,6.4,"ShortGameRating",2015
117,117,"Pat Perez",17,6.4,"ShortGameRating",2015
117,117,"Michael Putnam",13,6.4,"ShortGameRating",2015
117,117,"Jonathan Randolph",8,6.4,"ShortGameRating",2015
117,117,"John Senden",8,6.4,"ShortGameRating",2015
117,117,"Vijay Singh",13,6.4,"ShortGameRating",2015
117,117,"Henrik Stenson",10,6.4,"ShortGameRating",2015
117,117,"Robert Streb",21,6.4,"ShortGameRating",2015
117,117,"Michael Thompson",12,6.4,"ShortGameRating",2015
117,117,"Nick Watney",17,6.4,"ShortGameRating",2015
140,140,"Kiradech Aphibarnrat",2,6.3,"ShortGameRating",2015
140,140,"Woody Austin",2,6.3,"ShortGameRating",2015
140,140,"Eric Axley",6,6.3,"ShortGameRating",2015
140,140,"Brian Davis",10,6.3,"ShortGameRating",2015
140,140,"Luke Donald",12,6.3,"ShortGameRating",2015
140,140,"Harris English",16,6.3,"ShortGameRating",2015
140,140,"Derek Fathauer",11,6.3,"ShortGameRating",2015
140,140,"Jim Furyk",12,6.3,"ShortGameRating",2015
140,140,"Bill Haas",15,6.3,"ShortGameRating",2015
140,140,"Brian Harman",15,6.3,"ShortGameRating",2015
140,140,"Jim Herman",10,6.3,"ShortGameRating",2015
140,140,"Charley Hoffman",17,6.3,"ShortGameRating",2015
140,140,"Colt Knost",13,6.3,"ShortGameRating",2015
140,140,"David Lipsky",2,6.3,"ShortGameRating",2015
140,140,"Bill Lunde",3,6.3,"ShortGameRating",2015
140,140,"William McGirt",18,6.3,"ShortGameRating",2015
140,140,"Maverick McNealy",1,6.3,"ShortGameRating",2015
140,140,"Ollie Schniederjans",1,6.3,"ShortGameRating",2015
140,140,"Steve Wheatcroft",12,6.3,"ShortGameRating",2015
140,140,"Garrett Willis",1,6.3,"ShortGameRating",2015
140,140,"Oliver Wilson",1,6.3,"ShortGameRating",2015
161,161,"Stuart Appleby",2,6.2,"ShortGameRating",2015
161,161,"Sangmoon Bae",18,6.2,"ShortGameRating",2015
161,161,"Blayne Barber",10,6.2,"ShortGameRating",2015
161,161,"Ricky Barnes",9,6.2,"ShortGameRating",2015
161,161,"Jonas Blixt",8,6.2,"ShortGameRating",2015
161,161,"Steven Bowditch",16,6.2,"ShortGameRating",2015
161,161,"Victor Dubuisson",4,6.2,"ShortGameRating",2015
161,161,"Ken Duke",12,6.2,"ShortGameRating",2015
161,161,"Gonzalo Fdez Castano",7,6.2,"ShortGameRating",2015
161,161,"Luke Guthrie",10,6.2,"ShortGameRating",2015
161,161,"JB Holmes",14,6.2,"ShortGameRating",2015
161,161,"John Huh",15,6.2,"ShortGameRating",2015
161,161,"Ryo Ishikawa",10,6.2,"ShortGameRating",2015
161,161,"Thongchai Jaidee",2,6.2,"ShortGameRating",2015
161,161,"Jerry Kelly",12,6.2,"ShortGameRating",2015
161,161,"Marc Leishman",10,6.2,"ShortGameRating",2015
161,161,"David Lingmerth",13,6.2,"ShortGameRating",2015
161,161,"Francesco Molinari",9,6.2,"ShortGameRating",2015
161,161,"Seung Yul Noh",9,6.2,"ShortGameRating",2015
161,161,"DA Points",4,6.2,"ShortGameRating",2015
161,161,"Jon Rahm",1,6.2,"ShortGameRating",2015
161,161,"Brian Stuard",13,6.2,"ShortGameRating",2015
161,161,"Andrew Svoboda",9,6.2,"ShortGameRating",2015
161,161,"Scott Verplank",2,6.2,"ShortGameRating",2015
185,185,"Kevin Chappell",15,6.1,"ShortGameRating",2015
185,185,"Nick Cullen",1,6.1,"ShortGameRating",2015
185,185,"Cody Gribble",1,6.1,"ShortGameRating",2015
185,185,"Tom Hoge",11,6.1,"ShortGameRating",2015
185,185,"Russell Knox",17,6.1,"ShortGameRating",2015
185,185,"John Merrick",7,6.1,"ShortGameRating",2015
185,185,"Geoff Ogilvy",7,6.1,"ShortGameRating",2015
185,185,"Ian Poulter",11,6.1,"ShortGameRating",2015
185,185,"Sam Saunders",10,6.1,"ShortGameRating",2015
185,185,"Charl Schwartzel",7,6.1,"ShortGameRating",2015
185,185,"Bo Van Pelt",9,6.1,"ShortGameRating",2015
185,185,"Jhonattan Vegas",12,6.1,"ShortGameRating",2015
185,185,"YE Yang",2,6.1,"ShortGameRating",2015
198,198,"Jason Bohn",18,6,"ShortGameRating",2015
198,198,"Keegan Bradley",13,6,"ShortGameRating",2015
198,198,"Graham DeLaet",9,6,"ShortGameRating",2015
198,198,"Billy Horschel",17,6,"ShortGameRating",2015
198,198,"Dustin Johnson",12,6,"ShortGameRating",2015
198,198,"Steve Lowery",1,6,"ShortGameRating",2015
198,198,"Carlos Ortiz",14,6,"ShortGameRating",2015
198,198,"Kenny Perry",2,6,"ShortGameRating",2015
198,198,"Andres Romero",7,6,"ShortGameRating",2015
198,198,"Marcel Siem",4,6,"ShortGameRating",2015
198,198,"Kevin Streelman",15,6,"ShortGameRating",2015
198,198,"Daniel Summerhays",16,6,"ShortGameRating",2015
198,198,"Lee Westwood",6,6,"ShortGameRating",2015
211,211,"Thomas Bjorn",2,5.9,"ShortGameRating",2015
211,211,"Stewart Cink",13,5.9,"ShortGameRating",2015
211,211,"John Daly",1,5.9,"ShortGameRating",2015
211,211,"Glen Day",3,5.9,"ShortGameRating",2015
211,211,"Harrison Frazar",2,5.9,"ShortGameRating",2015
211,211,"Tommy Gainey",3,5.9,"ShortGameRating",2015
211,211,"Sergio Garcia",8,5.9,"ShortGameRating",2015
211,211,"Scott Gutschewski",1,5.9,"ShortGameRating",2015
211,211,"Tyrrell Hatton",1,5.9,"ShortGameRating",2015
211,211,"Morgan Hoffmann",14,5.9,"ShortGameRating",2015
211,211,"Ben Martin",14,5.9,"ShortGameRating",2015
211,211,"Rory McIlroy",8,5.9,"ShortGameRating",2015
211,211,"Troy Merritt",15,5.9,"ShortGameRating",2015
211,211,"John Peterson",11,5.9,"ShortGameRating",2015
211,211,"Carl Pettersson",18,5.9,"ShortGameRating",2015
211,211,"Alex Prugh",10,5.9,"ShortGameRating",2015
211,211,"Roger Sloan",4,5.9,"ShortGameRating",2015
211,211,"Shawn Stefani",20,5.9,"ShortGameRating",2015
211,211,"Nicholas Thompson",11,5.9,"ShortGameRating",2015
211,211,"Johnson Wagner",7,5.9,"ShortGameRating",2015
231,231,"Greg Chalmers",6,5.8,"ShortGameRating",2015
231,231,"Jason Dufner",9,5.8,"ShortGameRating",2015
231,231,"Oscar Fraustro",4,5.8,"ShortGameRating",2015
231,231,"Lucas Glover",9,5.8,"ShortGameRating",2015
231,231,"Wes Homan",2,5.8,"ShortGameRating",2015
231,231,"Brooks Koepka",14,5.8,"ShortGameRating",2015
231,231,"Jason Kokrak",14,5.8,"ShortGameRating",2015
231,231,"Spencer Levin",13,5.8,"ShortGameRating",2015
231,231,"Lee McCoy",1,5.8,"ShortGameRating",2015
231,231,"Scott Piercy",14,5.8,"ShortGameRating",2015
231,231,"Heath Slocum",4,5.8,"ShortGameRating",2015
231,231,"Bubba Watson",14,5.8,"ShortGameRating",2015
243,243,"Stephen Gallacher",4,5.7,"ShortGameRating",2015
243,243,"Retief Goosen",12,5.7,"ShortGameRating",2015
243,243,"Russell Henley",15,5.7,"ShortGameRating",2015
243,243,"Anirban Lahiri",4,5.7,"ShortGameRating",2015
243,243,"Cheng Tsung Pan",1,5.7,"ShortGameRating",2015
243,243,"Patrick Rodgers",8,5.7,"ShortGameRating",2015
243,243,"Scott Stallings",9,5.7,"ShortGameRating",2015
243,243,"Charlie Wi",1,5.7,"ShortGameRating",2015
243,243,"Gunn Yang",1,5.7,"ShortGameRating",2015
252,252,"Ben Crane",8,5.6,"ShortGameRating",2015
252,252,"Martin Flores",13,5.6,"ShortGameRating",2015
252,252,"Robert Garrigus",7,5.6,"ShortGameRating",2015
252,252,"James Hahn",16,5.6,"ShortGameRating",2015
252,252,"Steven Jeffress",1,5.6,"ShortGameRating",2015
252,252,"Joost Luiten",5,5.6,"ShortGameRating",2015
252,252,"Scott Pinckney",14,5.6,"ShortGameRating",2015
252,252,"Gary Woodland",11,5.6,"ShortGameRating",2015
260,260,"Charlie Beljan",8,5.5,"ShortGameRating",2015
260,260,"Kelvin Day",1,5.5,"ShortGameRating",2015
260,260,"Derek Ernst",8,5.5,"ShortGameRating",2015
260,260,"Fabian Gomez",12,5.5,"ShortGameRating",2015
260,260,"JJ Henry",12,5.5,"ShortGameRating",2015
260,260,"Max Homa",8,5.5,"ShortGameRating",2015
260,260,"Martin Kaymer",6,5.5,"ShortGameRating",2015
260,260,"Troy Kelly",1,5.5,"ShortGameRating",2015
260,260,"Daniel Miernicki",1,5.5,"ShortGameRating",2015
260,260,"Jeff Overton",12,5.5,"ShortGameRating",2015
260,260,"Gary Stal",2,5.5,"ShortGameRating",2015
260,260,"Duffy Waldorf",1,5.5,"ShortGameRating",2015
272,272,"Arjun Atwal",3,5.4,"ShortGameRating",2015
272,272,"Brendon de Jonge",17,5.4,"ShortGameRating",2015
272,272,"Andres Gonzales",13,5.4,"ShortGameRating",2015
272,272,"Jason Gore",8,5.4,"ShortGameRating",2015
272,272,"David Hearn",15,5.4,"ShortGameRating",2015
272,272,"Soren Kjeldsen",1,5.4,"ShortGameRating",2015
272,272,"WC Liang",2,5.4,"ShortGameRating",2015
272,272,"Andrew Loupe",4,5.4,"ShortGameRating",2015
272,272,"Graeme McDowell",4,5.4,"ShortGameRating",2015
272,272,"Koumei Oda",3,5.4,"ShortGameRating",2015
272,272,"John Rollins",2,5.4,"ShortGameRating",2015
272,272,"Hudson Swafford",14,5.4,"ShortGameRating",2015
272,272,"Danie van Tonder",1,5.4,"ShortGameRating",2015
285,285,"Jason Allred",1,5.3,"ShortGameRating",2015
285,285,"DH Lee",1,5.3,"ShortGameRating",2015
285,285,"Andy Pope",1,5.3,"ShortGameRating",2015
285,285,"Richy Werenski",1,5.3,"ShortGameRating",2015
289,289,"Matt Bettencourt",2,5.2,"ShortGameRating",2015
289,289,"Charles Howell III",19,5.2,"ShortGameRating",2015
289,289,"Will Ma Kenzie",5,5.2,"ShortGameRating",2015
289,289,"Chris Naegel",1,5.2,"ShortGameRating",2015
293,293,"Thomas Aiken",2,5.1,"ShortGameRating",2015
293,293,"Byeong Hun An",2,5.1,"ShortGameRating",2015
293,293,"Angel Cabrera",6,5.1,"ShortGameRating",2015
296,296,"Paul Casey",13,5,"ShortGameRating",2015
296,296,"Shaun Micheel",1,5,"ShortGameRating",2015
296,296,"Alexander Noren",1,5,"ShortGameRating",2015
296,296,"Dicky Pride",1,5,"ShortGameRating",2015
300,300,"Hiroyuki Fujita",1,4.9,"ShortGameRating",2015
300,300,"Pablo Larrazabal",1,4.9,"ShortGameRating",2015
302,302,"Bryson DeChambeau",1,4.8,"ShortGameRating",2015
302,302,"Justin Hicks",1,4.8,"ShortGameRating",2015
302,302,"James Morrison",1,4.8,"ShortGameRating",2015
302,302,"JJ Spaun",1,4.8,"ShortGameRating",2015
306,306,"Chez Reavie",7,4.7,"ShortGameRating",2015
306,306,"Chris Smith",1,4.7,"ShortGameRating",2015
308,308,"Blake Adams",2,4.6,"ShortGameRating",2015
308,308,"Tommy Fleetwood",1,4.6,"ShortGameRating",2015
310,310,"Alexandre Rocha",1,4.5,"ShortGameRating",2015
310,310,"Tiger Woods",2,4.5,"ShortGameRating",2015
312,312,"Brian Gaffney",1,4.4,"ShortGameRating",2015
312,312,"Cameron Wilson",1,4.4,"ShortGameRating",2015
314,314,"Thomas Birdsey",1,4.3,"ShortGameRating",2015
314,314,"Jarrod Lyle",2,4.3,"ShortGameRating",2015
314,314,"Martin Piller",1,4.3,"ShortGameRating",2015
317,317,"Doug LaBelle II",1,4,"ShortGameRating",2015
318,318,"Sebastian Cappelen",1,3.8,"ShortGameRating",2015
318,318,"Patton Kizzire",1,3.8,"ShortGameRating",2015
320,320,"Hyung Sung Kim",1,3.7,"ShortGameRating",2015
321,321,"Scott Vincent",1,3.3,"ShortGameRating",2015
