"Approachesfrom50125yards_RANKTHISWEEK_2013","Approachesfrom50125yards_RANKLASTWEEK_2013","Approachesfrom50125yards_PLAYERNAME_2013","Approachesfrom50125yards_ROUNDS_2013","Approachesfrom50125yards_AVG_2013","Approachesfrom50125yards_TOTALDISTANCEFEET_2013","Approachesfrom50125yards_OFATTEMPTS_2013","Approachesfrom50125yards_RELATIVETOPAR_2013","stat_name","year"
1,1,"Brandt Snedeker",79,NA,2498.667,161,-33,"Approachesfrom50125yards",2013
2,2,"Kevin Chappell",80,NA,2875.25,184,-20,"Approachesfrom50125yards",2013
3,3,"Luke Donald",60,NA,1901.583,121,-15,"Approachesfrom50125yards",2013
3,3,"Jimmy Walker",84,NA,3188.833,203,-43,"Approachesfrom50125yards",2013
5,5,"Stewart Cink",71,NA,1946.917,123,-4,"Approachesfrom50125yards",2013
6,6,"Bobby Gates",49,NA,1467.667,92,-5,"Approachesfrom50125yards",2013
6,6,"Chris Kirk",89,NA,3535.167,222,-40,"Approachesfrom50125yards",2013
8,8,"Jim Furyk",80,NA,2943.75,182,-31,"Approachesfrom50125yards",2013
8,8,"Matt Kuchar",93,NA,2734.333,169,-36,"Approachesfrom50125yards",2013
8,8,"Bryce Molder",82,NA,3212.833,199,-50,"Approachesfrom50125yards",2013
8,8,"Lee Williams",62,NA,2634.333,163,-20,"Approachesfrom50125yards",2013
12,12,"Keegan Bradley",88,NA,2635.333,162,-13,"Approachesfrom50125yards",2013
12,12,"Tim Clark",64,NA,2010.833,124,-25,"Approachesfrom50125yards",2013
12,12,"Dicky Pride",71,NA,2464,152,-38,"Approachesfrom50125yards",2013
15,15,"Michael Bradley",56,NA,1931.333,118,-4,"Approachesfrom50125yards",2013
15,15,"Charl Schwartzel",69,NA,1648.583,101,-14,"Approachesfrom50125yards",2013
15,15,"Aaron Watkins",46,NA,1747,107,-29,"Approachesfrom50125yards",2013
18,18,"Brian Davis",91,NA,4308.833,262,-66,"Approachesfrom50125yards",2013
18,18,"Phil Mickelson",78,NA,2088.167,127,-33,"Approachesfrom50125yards",2013
20,20,"Chad Campbell",78,NA,2894.167,175,-16,"Approachesfrom50125yards",2013
20,20,"Robert Garrigus",69,NA,1781.75,108,-4,"Approachesfrom50125yards",2013
20,20,"Jerry Kelly",75,NA,3016.083,183,-30,"Approachesfrom50125yards",2013
20,20,"Justin Leonard",86,NA,3427.75,208,-31,"Approachesfrom50125yards",2013
20,20,"Vaughn Taylor",50,NA,2014.917,122,-18,"Approachesfrom50125yards",2013
25,25,"Roberto Castro",97,NA,3922.583,236,-46,"Approachesfrom50125yards",2013
25,25,"Seung Yul Noh",71,NA,2036.75,123,-10,"Approachesfrom50125yards",2013
25,25,"Justin Rose",62,NA,1886.917,114,-25,"Approachesfrom50125yards",2013
28,28,"Jason Bohn",70,NA,3289.083,197,-37,"Approachesfrom50125yards",2013
28,28,"Camilo Villegas",79,NA,2660,160,-31,"Approachesfrom50125yards",2013
30,30,"Jeff Maggert",63,NA,2791.917,167,-25,"Approachesfrom50125yards",2013
31,31,"Zach Johnson",84,NA,3295.333,196,-28,"Approachesfrom50125yards",2013
31,31,"Kevin Stadler",83,NA,3222.167,191,-27,"Approachesfrom50125yards",2013
33,33,"John Rollins",77,NA,2636.083,156,-26,"Approachesfrom50125yards",2013
34,34,"Morgan Hoffmann",64,NA,2398.167,141,-33,"Approachesfrom50125yards",2013
34,34,"Mike Weir",60,NA,1937.333,114,-17,"Approachesfrom50125yards",2013
36,36,"Greg Chalmers",77,NA,2721.083,159,-32,"Approachesfrom50125yards",2013
36,36,"Ben Crane",62,NA,2543.917,149,-42,"Approachesfrom50125yards",2013
36,36,"Ben Kohles",75,NA,2773.833,162,-20,"Approachesfrom50125yards",2013
36,36,"Jordan Spieth",82,NA,3177.25,186,-32,"Approachesfrom50125yards",2013
40,40,"Greg Owen",73,NA,2933.083,170,-5,"Approachesfrom50125yards",2013
40,40,"Charlie Wi",75,NA,2926.583,170,-14,"Approachesfrom50125yards",2013
40,40,"Casey Wittenberg",72,NA,2660.5,154,-7,"Approachesfrom50125yards",2013
43,43,"Matt Every",89,NA,3351.667,192,-33,"Approachesfrom50125yards",2013
43,43,"Scott Langley",79,NA,3334.417,191,-19,"Approachesfrom50125yards",2013
43,43,"Ryan Palmer",79,NA,2687.667,154,-29,"Approachesfrom50125yards",2013
43,43,"Darron Stiles",51,NA,2335.417,134,-15,"Approachesfrom50125yards",2013
43,43,"David Toms",49,NA,1602.833,92,-14,"Approachesfrom50125yards",2013
43,43,"Bo Van Pelt",72,NA,2538.833,146,-2,"Approachesfrom50125yards",2013
43,43,"Tiger Woods",61,NA,1584.667,91,-16,"Approachesfrom50125yards",2013
50,50,"David Hearn",88,NA,3977.333,227,-42,"Approachesfrom50125yards",2013
50,50,"Brandt Jobe",62,NA,2308.75,132,-23,"Approachesfrom50125yards",2013
50,50,"Doug LaBelle II",72,NA,2514.583,144,-26,"Approachesfrom50125yards",2013
50,50,"Steve LeBrun",66,NA,2754,157,-25,"Approachesfrom50125yards",2013
54,54,"David Lingmerth",68,NA,2763,157,-14,"Approachesfrom50125yards",2013
54,54,"Webb Simpson",92,NA,3289.167,187,-38,"Approachesfrom50125yards",2013
56,56,"Brendon de Jonge",110,NA,4527.667,256,-38,"Approachesfrom50125yards",2013
56,56,"James Hahn",78,NA,2849.667,161,-7,"Approachesfrom50125yards",2013
56,56,"Freddie Jacobson",63,NA,2205.167,125,-18,"Approachesfrom50125yards",2013
56,56,"Marc Leishman",77,NA,2372.083,134,-11,"Approachesfrom50125yards",2013
56,56,"Vijay Singh",61,NA,2154.083,122,-9,"Approachesfrom50125yards",2013
61,61,"Ricky Barnes",74,NA,2693.417,152,-14,"Approachesfrom50125yards",2013
61,61,"Graham DeLaet",94,NA,3532.833,199,-37,"Approachesfrom50125yards",2013
61,61,"Rod Pampling",46,NA,1830.667,103,-10,"Approachesfrom50125yards",2013
64,64,"Robert Allenby",58,NA,2513.417,141,-7,"Approachesfrom50125yards",2013
64,64,"Fabian Gomez",65,NA,2448.083,137,-24,"Approachesfrom50125yards",2013
64,64,"Billy Horschel",96,NA,4172.667,234,-49,"Approachesfrom50125yards",2013
64,64,"Hunter Mahan",91,NA,2911.25,163,-27,"Approachesfrom50125yards",2013
64,64,"Jin Park",52,NA,1891.583,106,-7,"Approachesfrom50125yards",2013
64,64,"Steve Stricker",51,NA,1960.333,110,-35,"Approachesfrom50125yards",2013
64,64,"Boo Weekley",100,NA,4014.75,225,-27,"Approachesfrom50125yards",2013
71,71,"KJ Choi",85,NA,3396.583,190,-38,"Approachesfrom50125yards",2013
71,71,"Brian Gay",79,NA,3821.333,213,-10,"Approachesfrom50125yards",2013
71,71,"Bill Haas",85,NA,2953.083,165,-39,"Approachesfrom50125yards",2013
71,71,"Charles Howell III",87,NA,3181.833,178,-40,"Approachesfrom50125yards",2013
71,71,"David Mathis",71,NA,2565.917,143,-20,"Approachesfrom50125yards",2013
76,76,"Will Claxton",67,NA,2738.667,152,-9,"Approachesfrom50125yards",2013
76,76,"Jason Kokrak",78,NA,3097.5,172,-25,"Approachesfrom50125yards",2013
78,78,"Stuart Appleby",88,NA,4156,230,-22,"Approachesfrom50125yards",2013
78,78,"Bud Cauley",67,NA,2872.583,159,-25,"Approachesfrom50125yards",2013
78,78,"Chris Stroud",88,NA,3388.25,187,-19,"Approachesfrom50125yards",2013
81,81,"Gary Woodland",94,NA,3397,187,-16,"Approachesfrom50125yards",2013
81,81,"YE Yang",56,NA,1617.417,89,-7,"Approachesfrom50125yards",2013
83,83,"Martin Flores",83,NA,3474.417,190,-21,"Approachesfrom50125yards",2013
83,83,"Matt Jones",83,NA,3072.667,168,-34,"Approachesfrom50125yards",2013
85,85,"Jason Day",86,NA,2681,146,-13,"Approachesfrom50125yards",2013
85,85,"George McNeill",68,NA,3268.583,178,-12,"Approachesfrom50125yards",2013
85,85,"John Merrick",79,NA,3223.667,176,-16,"Approachesfrom50125yards",2013
85,85,"Kevin Streelman",86,NA,3314.583,181,-12,"Approachesfrom50125yards",2013
85,85,"Lee Westwood",70,NA,2530.833,138,2,"Approachesfrom50125yards",2013
90,90,"Erik Compton",74,NA,2857,155,-18,"Approachesfrom50125yards",2013
90,90,"Jason Dufner",78,NA,3616.583,196,-34,"Approachesfrom50125yards",2013
90,90,"Rickie Fowler",75,NA,2614.583,142,-30,"Approachesfrom50125yards",2013
90,90,"Robert Karlsson",56,NA,1583.083,86,-14,"Approachesfrom50125yards",2013
90,90,"Alistair Presnell",59,NA,2205.083,120,-21,"Approachesfrom50125yards",2013
90,90,"Adam Scott",61,NA,1972.417,107,-13,"Approachesfrom50125yards",2013
90,90,"Brian Stuard",78,NA,2850.917,155,4,"Approachesfrom50125yards",2013
97,97,"Bob Estes",66,NA,3075.5,166,-24,"Approachesfrom50125yards",2013
97,97,"Brad Fritsch",81,NA,3010,163,-12,"Approachesfrom50125yards",2013
97,97,"Rory Sabbatini",86,NA,3392.083,183,-21,"Approachesfrom50125yards",2013
100,100,"Ryo Ishikawa",72,NA,2525.417,136,-3,"Approachesfrom50125yards",2013
100,100,"William McGirt",75,NA,3555.333,191,-33,"Approachesfrom50125yards",2013
100,100,"Tag Ridings",69,NA,2770.75,149,-15,"Approachesfrom50125yards",2013
100,100,"Daniel Summerhays",83,NA,3798.5,204,-22,"Approachesfrom50125yards",2013
104,104,"James Driscoll",76,NA,3023.917,162,-7,"Approachesfrom50125yards",2013
104,104,"Jim Herman",59,NA,1699.5,91,-9,"Approachesfrom50125yards",2013
104,104,"Patrick Reed",83,NA,2913.75,156,-27,"Approachesfrom50125yards",2013
107,107,"Jeff Overton",78,NA,3588.167,191,-16,"Approachesfrom50125yards",2013
107,107,"DA Points",87,NA,3223.667,172,-19,"Approachesfrom50125yards",2013
109,109,"Steven Bowditch",67,NA,2579.917,137,-32,"Approachesfrom50125yards",2013
109,109,"Ken Duke",87,NA,4123.333,219,-37,"Approachesfrom50125yards",2013
109,109,"Nicholas Thompson",99,NA,4132,219,-37,"Approachesfrom50125yards",2013
109,109,"Cameron Tringale",80,NA,3774,200,-28,"Approachesfrom50125yards",2013
113,113,"Charlie Beljan",62,NA,2361.833,125,6,"Approachesfrom50125yards",2013
113,113,"Trevor Immelman",73,NA,2838.417,150,-13,"Approachesfrom50125yards",2013
113,113,"Dustin Johnson",71,NA,2080.917,110,-12,"Approachesfrom50125yards",2013
113,113,"Henrik Norlander",70,NA,2463.167,130,-3,"Approachesfrom50125yards",2013
113,113,"Geoff Ogilvy",57,NA,1834.917,97,1,"Approachesfrom50125yards",2013
113,113,"DJ Trahan",48,NA,1832.667,97,-7,"Approachesfrom50125yards",2013
