"Approach175200yardsRTPScore_RANKTHISWEEK_2011","Approach175200yardsRTPScore_RANKLASTWEEK_2011","Approach175200yardsRTPScore_PLAYERNAME_2011","Approach175200yardsRTPScore_ROUNDS_2011","Approach175200yardsRTPScore_AVGRTP_2011","stat_name","year"
1,1,"Dustin Johnson",72,-0.143,"Approach175200yardsRTPScore",2011
2,2,"Jason Day",76,-0.104,"Approach175200yardsRTPScore",2011
3,3,"Charl Schwartzel",58,-0.1,"Approach175200yardsRTPScore",2011
4,4,"Webb Simpson",98,-0.094,"Approach175200yardsRTPScore",2011
5,5,"Geoff Ogilvy",69,-0.093,"Approach175200yardsRTPScore",2011
6,6,"John Senden",94,-0.087,"Approach175200yardsRTPScore",2011
7,7,"Aaron Baddeley",77,-0.086,"Approach175200yardsRTPScore",2011
8,8,"Bubba Watson",85,-0.078,"Approach175200yardsRTPScore",2011
9,9,"Jonathan Byrd",83,-0.064,"Approach175200yardsRTPScore",2011
10,10,"Steve Stricker",70,-0.063,"Approach175200yardsRTPScore",2011
11,11,"Sung Kang",63,-0.062,"Approach175200yardsRTPScore",2011
12,12,"Jhonattan Vegas",84,-0.061,"Approach175200yardsRTPScore",2011
13,13,"Steve Elkington",50,-0.057,"Approach175200yardsRTPScore",2011
13,13,"Gary Woodland",93,-0.057,"Approach175200yardsRTPScore",2011
15,15,"John Merrick",71,-0.055,"Approach175200yardsRTPScore",2011
16,16,"Tom Gillis",55,-0.053,"Approach175200yardsRTPScore",2011
16,16,"Nick Watney",80,-0.053,"Approach175200yardsRTPScore",2011
18,18,"Ryan Moore",79,-0.052,"Approach175200yardsRTPScore",2011
19,19,"David Toms",78,-0.049,"Approach175200yardsRTPScore",2011
20,20,"Justin Rose",79,-0.045,"Approach175200yardsRTPScore",2011
21,21,"Bo Van Pelt",92,-0.034,"Approach175200yardsRTPScore",2011
22,22,"Adam Scott",60,-0.031,"Approach175200yardsRTPScore",2011
23,23,"Marc Leishman",87,-0.03,"Approach175200yardsRTPScore",2011
24,24,"David Hearn",88,-0.028,"Approach175200yardsRTPScore",2011
24,24,"Tim Herron",85,-0.028,"Approach175200yardsRTPScore",2011
24,24,"Zach Johnson",79,-0.028,"Approach175200yardsRTPScore",2011
27,27,"Freddie Jacobson",92,-0.027,"Approach175200yardsRTPScore",2011
27,27,"Matt Kuchar",94,-0.027,"Approach175200yardsRTPScore",2011
29,29,"Jason Bohn",74,-0.023,"Approach175200yardsRTPScore",2011
29,29,"Charles Howell III",108,-0.023,"Approach175200yardsRTPScore",2011
29,29,"Martin Laird",77,-0.023,"Approach175200yardsRTPScore",2011
32,32,"Ernie Els",71,-0.022,"Approach175200yardsRTPScore",2011
32,32,"Chris Riley",76,-0.022,"Approach175200yardsRTPScore",2011
34,34,"Ben Martin",74,-0.02,"Approach175200yardsRTPScore",2011
34,34,"Shaun Micheel",77,-0.02,"Approach175200yardsRTPScore",2011
36,36,"Tag Ridings",87,-0.019,"Approach175200yardsRTPScore",2011
37,37,"Jim Herman",69,-0.016,"Approach175200yardsRTPScore",2011
38,38,"Luke Donald",73,-0.014,"Approach175200yardsRTPScore",2011
38,38,"Camilo Villegas",69,-0.014,"Approach175200yardsRTPScore",2011
40,40,"Sergio Garcia",61,-0.01,"Approach175200yardsRTPScore",2011
40,40,"Andres Gonzales",60,-0.01,"Approach175200yardsRTPScore",2011
40,40,"Chez Reavie",92,-0.01,"Approach175200yardsRTPScore",2011
43,43,"Spencer Levin",113,-0.009,"Approach175200yardsRTPScore",2011
43,43,"Jim Renner",65,-0.009,"Approach175200yardsRTPScore",2011
45,45,"Scott Piercy",78,-0.007,"Approach175200yardsRTPScore",2011
46,46,"Bryce Molder",82,-0.005,"Approach175200yardsRTPScore",2011
46,46,"Kyle Stanley",98,-0.005,"Approach175200yardsRTPScore",2011
48,48,"Briny Baird",60,0,"Approach175200yardsRTPScore",2011
48,48,"Chris DiMarco",93,0,"Approach175200yardsRTPScore",2011
48,48,"Jim Furyk",87,0,"Approach175200yardsRTPScore",2011
48,48,"Padraig Harrington",60,0,"Approach175200yardsRTPScore",2011
48,48,"Trevor Immelman",84,0,"Approach175200yardsRTPScore",2011
48,48,"Richard Johnson",64,0,"Approach175200yardsRTPScore",2011
48,48,"Robert Karlsson",61,0,"Approach175200yardsRTPScore",2011
48,48,"George McNeill",69,0,"Approach175200yardsRTPScore",2011
48,48,"Phil Mickelson",79,0,"Approach175200yardsRTPScore",2011
