"Approach5075yardsRTPScore_RANKTHISWEEK_2009","Approach5075yardsRTPScore_RANKLASTWEEK_2009","Approach5075yardsRTPScore_PLAYERNAME_2009","Approach5075yardsRTPScore_ROUNDS_2009","Approach5075yardsRTPScore_AVGRTP_2009","stat_name","year"
35,35,"Steve Flesch",77,-0.211,"Approach5075yardsRTPScore",2009
36,36,"Kevin Sutherland",96,-0.208,"Approach5075yardsRTPScore",2009
37,37,"Justin Leonard",95,-0.205,"Approach5075yardsRTPScore",2009
38,38,"Retief Goosen",74,-0.2,"Approach5075yardsRTPScore",2009
38,38,"Tim Herron",87,-0.2,"Approach5075yardsRTPScore",2009
38,38,"John Senden",100,-0.2,"Approach5075yardsRTPScore",2009
38,38,"Mark Wilson",99,-0.2,"Approach5075yardsRTPScore",2009
42,42,"Tim Petrovic",97,-0.19,"Approach5075yardsRTPScore",2009
42,42,"Justin Rose",71,-0.19,"Approach5075yardsRTPScore",2009
44,44,"David Toms",98,-0.189,"Approach5075yardsRTPScore",2009
45,45,"Chris Riley",77,-0.185,"Approach5075yardsRTPScore",2009
45,45,"Vijay Singh",71,-0.185,"Approach5075yardsRTPScore",2009
47,47,"Woody Austin",84,-0.182,"Approach5075yardsRTPScore",2009
47,47,"Chez Reavie",81,-0.182,"Approach5075yardsRTPScore",2009
49,49,"Ben Curtis",63,-0.176,"Approach5075yardsRTPScore",2009
49,49,"Sergio Garcia",59,-0.176,"Approach5075yardsRTPScore",2009
49,49,"Carl Pettersson",86,-0.176,"Approach5075yardsRTPScore",2009
52,52,"Bill Haas",91,-0.171,"Approach5075yardsRTPScore",2009
53,53,"Derek Fathauer",63,-0.167,"Approach5075yardsRTPScore",2009
53,53,"Jeff Maggert",79,-0.167,"Approach5075yardsRTPScore",2009
55,55,"Brian Gay",96,-0.162,"Approach5075yardsRTPScore",2009
56,56,"Mark Calcavecchia",72,-0.158,"Approach5075yardsRTPScore",2009
57,57,"Charley Hoffman",97,-0.154,"Approach5075yardsRTPScore",2009
57,57,"Kevin Streelman",97,-0.154,"Approach5075yardsRTPScore",2009
59,59,"Briny Baird",89,-0.15,"Approach5075yardsRTPScore",2009
60,60,"Hunter Mahan",94,-0.143,"Approach5075yardsRTPScore",2009
60,60,"Brett Quigley",92,-0.143,"Approach5075yardsRTPScore",2009
60,60,"Dean Wilson",81,-0.143,"Approach5075yardsRTPScore",2009
63,63,"Rod Pampling",72,-0.136,"Approach5075yardsRTPScore",2009
64,64,"Ben Crane",93,-0.125,"Approach5075yardsRTPScore",2009
64,64,"David Mathis",82,-0.125,"Approach5075yardsRTPScore",2009
66,66,"Kenny Perry",92,-0.121,"Approach5075yardsRTPScore",2009
67,67,"Tim Clark",81,-0.118,"Approach5075yardsRTPScore",2009
67,67,"Darron Stiles",52,-0.118,"Approach5075yardsRTPScore",2009
69,69,"Geoff Ogilvy",78,-0.115,"Approach5075yardsRTPScore",2009
70,70,"Greg Owen",97,-0.114,"Approach5075yardsRTPScore",2009
71,71,"Michael Allen",73,-0.111,"Approach5075yardsRTPScore",2009
71,71,"Angel Cabrera",55,-0.111,"Approach5075yardsRTPScore",2009
71,71,"Billy Mayfair",83,-0.111,"Approach5075yardsRTPScore",2009
74,74,"Troy Matteson",95,-0.107,"Approach5075yardsRTPScore",2009
74,74,"Ted Purdy",101,-0.107,"Approach5075yardsRTPScore",2009
74,74,"Kirk Triplett",60,-0.107,"Approach5075yardsRTPScore",2009
77,77,"Phil Mickelson",66,-0.105,"Approach5075yardsRTPScore",2009
78,78,"Joe Ogilvie",85,-0.103,"Approach5075yardsRTPScore",2009
79,79,"Fred Couples",54,-0.1,"Approach5075yardsRTPScore",2009
80,80,"Mark Brooks",55,-0.091,"Approach5075yardsRTPScore",2009
80,80,"Glen Day",79,-0.091,"Approach5075yardsRTPScore",2009
80,80,"Jason Gore",74,-0.091,"Approach5075yardsRTPScore",2009
80,80,"Scott Sterling",51,-0.091,"Approach5075yardsRTPScore",2009
84,84,"Vaughn Taylor",88,-0.087,"Approach5075yardsRTPScore",2009
85,85,"Charlie Wi",92,-0.083,"Approach5075yardsRTPScore",2009
86,86,"Jason Bohn",88,-0.081,"Approach5075yardsRTPScore",2009
86,86,"Nicholas Thompson",96,-0.081,"Approach5075yardsRTPScore",2009
88,88,"Scott Piercy",85,-0.077,"Approach5075yardsRTPScore",2009
89,89,"Brian Bateman",55,-0.071,"Approach5075yardsRTPScore",2009
89,89,"Chris DiMarco",97,-0.071,"Approach5075yardsRTPScore",2009
89,89,"Joe Durant",62,-0.071,"Approach5075yardsRTPScore",2009
89,89,"Mathew Goggin",76,-0.071,"Approach5075yardsRTPScore",2009
93,93,"Boo Weekley",79,-0.069,"Approach5075yardsRTPScore",2009
94,94,"Bob Heintz",59,-0.063,"Approach5075yardsRTPScore",2009
94,94,"Rocco Mediate",79,-0.063,"Approach5075yardsRTPScore",2009
96,96,"Kevin Na",91,-0.059,"Approach5075yardsRTPScore",2009
96,96,"Kevin Stadler",65,-0.059,"Approach5075yardsRTPScore",2009
98,98,"Bart Bryant",58,-0.056,"Approach5075yardsRTPScore",2009
98,98,"Brian Vranesh",51,-0.056,"Approach5075yardsRTPScore",2009
100,100,"Rich Beem",77,-0.053,"Approach5075yardsRTPScore",2009
101,101,"Jason Day",61,-0.048,"Approach5075yardsRTPScore",2009
101,101,"Jeff Overton",92,-0.048,"Approach5075yardsRTPScore",2009
103,103,"Dustin Johnson",85,-0.045,"Approach5075yardsRTPScore",2009
104,104,"Charles Howell III",99,-0.042,"Approach5075yardsRTPScore",2009
104,104,"Sean OHair",80,-0.042,"Approach5075yardsRTPScore",2009
104,104,"Pat Perez",74,-0.042,"Approach5075yardsRTPScore",2009
107,107,"Michael Letzig",96,-0.04,"Approach5075yardsRTPScore",2009
108,108,"DA Points",99,-0.037,"Approach5075yardsRTPScore",2009
109,109,"Paul Goydos",79,-0.034,"Approach5075yardsRTPScore",2009
109,109,"Marc Leishman",91,-0.034,"Approach5075yardsRTPScore",2009
111,111,"Ricky Barnes",67,0,"Approach5075yardsRTPScore",2009
111,111,"Cameron Beckman",87,0,"Approach5075yardsRTPScore",2009
111,111,"Kris Blanks",60,0,"Approach5075yardsRTPScore",2009
111,111,"Stewart Cink",79,0,"Approach5075yardsRTPScore",2009
111,111,"Harrison Frazar",93,0,"Approach5075yardsRTPScore",2009
111,111,"Robert Garrigus",83,0,"Approach5075yardsRTPScore",2009
111,111,"Richard Johnson",85,0,"Approach5075yardsRTPScore",2009
111,111,"Greg Kraft",51,0,"Approach5075yardsRTPScore",2009
111,111,"Cliff Kresge",78,0,"Approach5075yardsRTPScore",2009
111,111,"Tom Lehman",55,0,"Approach5075yardsRTPScore",2009
111,111,"Davis Love III",89,0,"Approach5075yardsRTPScore",2009
111,111,"Bill Lunde",83,0,"Approach5075yardsRTPScore",2009
111,111,"Jarrod Lyle",65,0,"Approach5075yardsRTPScore",2009
111,111,"James Nitties",86,0,"Approach5075yardsRTPScore",2009
111,111,"Leif Olson",51,0,"Approach5075yardsRTPScore",2009
111,111,"Andres Romero",58,0,"Approach5075yardsRTPScore",2009
111,111,"DJ Trahan",96,0,"Approach5075yardsRTPScore",2009
111,111,"Johnson Wagner",81,0,"Approach5075yardsRTPScore",2009
111,111,"Casey Wittenberg",71,0,"Approach5075yardsRTPScore",2009
111,111,"Gary Woodland",53,0,"Approach5075yardsRTPScore",2009
131,131,"Alex Cejka",82,0.024,"Approach5075yardsRTPScore",2009
132,132,"Nathan Green",104,0.029,"Approach5075yardsRTPScore",2009
133,133,"Mike Weir",85,0.032,"Approach5075yardsRTPScore",2009
134,134,"Lucas Glover",93,0.034,"Approach5075yardsRTPScore",2009
135,135,"KJ Choi",65,0.037,"Approach5075yardsRTPScore",2009
136,136,"Jonathan Byrd",89,0.038,"Approach5075yardsRTPScore",2009
136,136,"Aron Price",89,0.038,"Approach5075yardsRTPScore",2009
138,138,"Jason Dufner",90,0.04,"Approach5075yardsRTPScore",2009
139,139,"Steve Lowery",83,0.042,"Approach5075yardsRTPScore",2009
140,140,"Matt Jones",56,0.048,"Approach5075yardsRTPScore",2009
141,141,"Brendon de Jonge",90,0.05,"Approach5075yardsRTPScore",2009
141,141,"Steve Elkington",70,0.05,"Approach5075yardsRTPScore",2009
141,141,"Tom Pernice Jr",82,0.05,"Approach5075yardsRTPScore",2009
144,144,"Kent Jones",73,0.053,"Approach5075yardsRTPScore",2009
144,144,"Martin Laird",72,0.053,"Approach5075yardsRTPScore",2009
146,146,"Peter Tomasulo",61,0.059,"Approach5075yardsRTPScore",2009
146,146,"Marc Turnesa",77,0.059,"Approach5075yardsRTPScore",2009
148,148,"Stuart Appleby",79,0.063,"Approach5075yardsRTPScore",2009
149,149,"Camilo Villegas",76,0.071,"Approach5075yardsRTPScore",2009
150,150,"Chad Campbell",90,0.077,"Approach5075yardsRTPScore",2009
150,150,"Padraig Harrington",66,0.077,"Approach5075yardsRTPScore",2009
150,150,"Matt Kuchar",82,0.077,"Approach5075yardsRTPScore",2009
150,150,"Bo Van Pelt",100,0.077,"Approach5075yardsRTPScore",2009
154,154,"Jeff Quinney",78,0.091,"Approach5075yardsRTPScore",2009
155,155,"Jay Williamson",69,0.1,"Approach5075yardsRTPScore",2009
156,156,"David Duval",56,0.105,"Approach5075yardsRTPScore",2009
156,156,"Bryce Molder",69,0.105,"Approach5075yardsRTPScore",2009
158,158,"Ryan Moore",89,0.111,"Approach5075yardsRTPScore",2009
159,159,"Bubba Watson",73,0.125,"Approach5075yardsRTPScore",2009
160,160,"Will Ma Kenzie",69,0.136,"Approach5075yardsRTPScore",2009
161,161,"Peter Lonard",86,0.148,"Approach5075yardsRTPScore",2009
162,162,"George McNeill",82,0.15,"Approach5075yardsRTPScore",2009
163,163,"Ryuji Imada",85,0.156,"Approach5075yardsRTPScore",2009
164,164,"Parker McLachlin",71,0.161,"Approach5075yardsRTPScore",2009
165,165,"Tommy Armour III",58,0.167,"Approach5075yardsRTPScore",2009
165,165,"Todd Hamilton",83,0.167,"Approach5075yardsRTPScore",2009
165,165,"Spencer Levin",75,0.167,"Approach5075yardsRTPScore",2009
168,168,"Rory Sabbatini",81,0.182,"Approach5075yardsRTPScore",2009
169,169,"Ernie Els",70,0.188,"Approach5075yardsRTPScore",2009
169,169,"YE Yang",83,0.188,"Approach5075yardsRTPScore",2009
171,171,"Brad Faxon",59,0.2,"Approach5075yardsRTPScore",2009
171,171,"Jim Furyk",86,0.2,"Approach5075yardsRTPScore",2009
173,173,"John Merrick",91,0.217,"Approach5075yardsRTPScore",2009
174,174,"Ian Poulter",59,0.231,"Approach5075yardsRTPScore",2009
175,175,"Freddie Jacobson",83,0.267,"Approach5075yardsRTPScore",2009
176,176,"Zach Johnson",94,0.316,"Approach5075yardsRTPScore",2009
177,177,"Stephen Ames",77,0.318,"Approach5075yardsRTPScore",2009
177,177,"Aaron Baddeley",66,0.318,"Approach5075yardsRTPScore",2009
179,179,"JB Holmes",74,0.357,"Approach5075yardsRTPScore",2009
180,180,"Lee Janzen",74,0.364,"Approach5075yardsRTPScore",2009
181,181,"Charles Warren",63,0.368,"Approach5075yardsRTPScore",2009
182,182,"JJ Henry",97,0.385,"Approach5075yardsRTPScore",2009
183,183,"Jeff Klauk",97,0.407,"Approach5075yardsRTPScore",2009
184,184,"Robert Allenby",71,0.444,"Approach5075yardsRTPScore",2009
