"Approaches200225yardsRghRTP_RANKTHISWEEK_2015","Approaches200225yardsRghRTP_RANKLASTWEEK_2015","Approaches200225yardsRghRTP_PLAYERNAME_2015","Approaches200225yardsRghRTP_ROUNDS_2015","Approaches200225yardsRghRTP_AVGRTP_2015","stat_name","year"
42,42,"Hudson Swafford",97,0.037,"Approaches200225yardsRghRTP",2015
43,43,"Pat Perez",96,0.042,"Approaches200225yardsRghRTP",2015
44,44,"Billy Hurley III",83,0.043,"Approaches200225yardsRghRTP",2015
44,44,"Brendan Steele",88,0.043,"Approaches200225yardsRghRTP",2015
46,46,"Zac Blair",108,0.048,"Approaches200225yardsRghRTP",2015
46,46,"Padraig Harrington",60,0.048,"Approaches200225yardsRghRTP",2015
46,46,"Billy Horschel",99,0.048,"Approaches200225yardsRghRTP",2015
49,49,"Adam Hadwin",95,0.05,"Approaches200225yardsRghRTP",2015
49,49,"Brian Harman",90,0.05,"Approaches200225yardsRghRTP",2015
51,51,"Kevin Streelman",95,0.059,"Approaches200225yardsRghRTP",2015
52,52,"Jason Kokrak",88,0.069,"Approaches200225yardsRghRTP",2015
53,53,"Johnson Wagner",68,0.071,"Approaches200225yardsRghRTP",2015
54,54,"Lucas Glover",79,0.074,"Approaches200225yardsRghRTP",2015
54,54,"Andrew Putnam",68,0.074,"Approaches200225yardsRghRTP",2015
56,56,"Retief Goosen",81,0.083,"Approaches200225yardsRghRTP",2015
56,56,"John Merrick",78,0.083,"Approaches200225yardsRghRTP",2015
58,58,"Nick Taylor",91,0.087,"Approaches200225yardsRghRTP",2015
59,59,"Matt Jones",89,0.091,"Approaches200225yardsRghRTP",2015
59,59,"Bill Lunde",50,0.091,"Approaches200225yardsRghRTP",2015
61,61,"Steven Bowditch",103,0.1,"Approaches200225yardsRghRTP",2015
62,62,"Robert Garrigus",70,0.105,"Approaches200225yardsRghRTP",2015
63,63,"Brendon Todd",96,0.107,"Approaches200225yardsRghRTP",2015
64,64,"Keegan Bradley",87,0.111,"Approaches200225yardsRghRTP",2015
64,64,"Roberto Castro",54,0.111,"Approaches200225yardsRghRTP",2015
64,64,"Stewart Cink",77,0.111,"Approaches200225yardsRghRTP",2015
64,64,"Andres Romero",69,0.111,"Approaches200225yardsRghRTP",2015
68,68,"Jonathan Randolph",72,0.115,"Approaches200225yardsRghRTP",2015
69,69,"Jim Furyk",71,0.118,"Approaches200225yardsRghRTP",2015
69,69,"DA Points",72,0.118,"Approaches200225yardsRghRTP",2015
69,69,"Kyle Reifers",96,0.118,"Approaches200225yardsRghRTP",2015
69,69,"Scott Stallings",60,0.118,"Approaches200225yardsRghRTP",2015
73,73,"Gonzalo Fdez Castano",81,0.125,"Approaches200225yardsRghRTP",2015
73,73,"Spencer Levin",99,0.125,"Approaches200225yardsRghRTP",2015
73,73,"Jeff Overton",94,0.125,"Approaches200225yardsRghRTP",2015
73,73,"Justin Rose",69,0.125,"Approaches200225yardsRghRTP",2015
77,77,"Chris Kirk",76,0.13,"Approaches200225yardsRghRTP",2015
78,78,"Rickie Fowler",76,0.133,"Approaches200225yardsRghRTP",2015
79,79,"Jim Herman",88,0.136,"Approaches200225yardsRghRTP",2015
79,79,"Kevin Kisner",104,0.136,"Approaches200225yardsRghRTP",2015
81,81,"Bill Haas",89,0.143,"Approaches200225yardsRghRTP",2015
81,81,"Danny Lee",120,0.143,"Approaches200225yardsRghRTP",2015
83,83,"Derek Fathauer",81,0.147,"Approaches200225yardsRghRTP",2015
84,84,"Chesson Hadley",101,0.148,"Approaches200225yardsRghRTP",2015
85,85,"Hunter Mahan",88,0.15,"Approaches200225yardsRghRTP",2015
85,85,"Byron Smith",59,0.15,"Approaches200225yardsRghRTP",2015
87,87,"Jason Dufner",76,0.154,"Approaches200225yardsRghRTP",2015
88,88,"Daniel Summerhays",101,0.156,"Approaches200225yardsRghRTP",2015
89,89,"Brice Garnett",81,0.158,"Approaches200225yardsRghRTP",2015
89,89,"Brian Stuard",97,0.158,"Approaches200225yardsRghRTP",2015
91,91,"Eric Axley",57,0.167,"Approaches200225yardsRghRTP",2015
91,91,"Jamie Donaldson",50,0.167,"Approaches200225yardsRghRTP",2015
91,91,"David Hearn",97,0.167,"Approaches200225yardsRghRTP",2015
91,91,"Scott Langley",94,0.167,"Approaches200225yardsRghRTP",2015
91,91,"Sean OHair",86,0.167,"Approaches200225yardsRghRTP",2015
96,96,"Jim Renner",68,0.174,"Approaches200225yardsRghRTP",2015
97,97,"Justin Leonard",61,0.176,"Approaches200225yardsRghRTP",2015
98,98,"Alex Cejka",94,0.194,"Approaches200225yardsRghRTP",2015
99,99,"Jonas Blixt",78,0.2,"Approaches200225yardsRghRTP",2015
99,99,"Jason Day",75,0.2,"Approaches200225yardsRghRTP",2015
99,99,"Kevin Na",98,0.2,"Approaches200225yardsRghRTP",2015
99,99,"Scott Piercy",90,0.2,"Approaches200225yardsRghRTP",2015
103,103,"Luke Donald",71,0.208,"Approaches200225yardsRghRTP",2015
104,104,"Tim Wilkinson",73,0.211,"Approaches200225yardsRghRTP",2015
105,105,"Heath Slocum",57,0.214,"Approaches200225yardsRghRTP",2015
106,106,"Troy Merritt",91,0.216,"Approaches200225yardsRghRTP",2015
107,107,"Mark Wilson",89,0.219,"Approaches200225yardsRghRTP",2015
108,108,"Russell Henley",87,0.222,"Approaches200225yardsRghRTP",2015
108,108,"Charl Schwartzel",67,0.222,"Approaches200225yardsRghRTP",2015
108,108,"Andrew Svoboda",80,0.222,"Approaches200225yardsRghRTP",2015
108,108,"Nick Watney",91,0.222,"Approaches200225yardsRghRTP",2015
112,112,"Chad Campbell",97,0.226,"Approaches200225yardsRghRTP",2015
113,113,"JJ Henry",94,0.227,"Approaches200225yardsRghRTP",2015
114,114,"Robert Allenby",63,0.231,"Approaches200225yardsRghRTP",2015
115,115,"Robert Streb",110,0.235,"Approaches200225yardsRghRTP",2015
116,116,"Jhonattan Vegas",90,0.238,"Approaches200225yardsRghRTP",2015
117,117,"Colt Knost",90,0.24,"Approaches200225yardsRghRTP",2015
118,118,"Ricky Barnes",82,0.242,"Approaches200225yardsRghRTP",2015
119,119,"Ryan Moore",81,0.25,"Approaches200225yardsRghRTP",2015
119,119,"John Senden",80,0.25,"Approaches200225yardsRghRTP",2015
119,119,"Webb Simpson",81,0.25,"Approaches200225yardsRghRTP",2015
119,119,"Nicholas Thompson",90,0.25,"Approaches200225yardsRghRTP",2015
123,123,"Phil Mickelson",70,0.261,"Approaches200225yardsRghRTP",2015
123,123,"Chris Stroud",84,0.261,"Approaches200225yardsRghRTP",2015
123,123,"Justin Thomas",106,0.261,"Approaches200225yardsRghRTP",2015
126,126,"Tyrone Van Aswegen",58,0.263,"Approaches200225yardsRghRTP",2015
127,127,"Aaron Baddeley",76,0.267,"Approaches200225yardsRghRTP",2015
127,127,"Derek Ernst",75,0.267,"Approaches200225yardsRghRTP",2015
127,127,"Camilo Villegas",83,0.267,"Approaches200225yardsRghRTP",2015
130,130,"Chad Collins",79,0.269,"Approaches200225yardsRghRTP",2015
130,130,"Michael Thompson",83,0.269,"Approaches200225yardsRghRTP",2015
132,132,"Jerry Kelly",79,0.273,"Approaches200225yardsRghRTP",2015
133,133,"Russell Knox",96,0.278,"Approaches200225yardsRghRTP",2015
134,134,"Jason Bohn",95,0.286,"Approaches200225yardsRghRTP",2015
134,134,"Bryce Molder",91,0.286,"Approaches200225yardsRghRTP",2015
136,136,"Sangmoon Bae",98,0.289,"Approaches200225yardsRghRTP",2015
137,137,"David Lingmerth",90,0.294,"Approaches200225yardsRghRTP",2015
137,137,"Bo Van Pelt",81,0.294,"Approaches200225yardsRghRTP",2015
139,139,"Sergio Garcia",59,0.3,"Approaches200225yardsRghRTP",2015
139,139,"Rory Sabbatini",81,0.3,"Approaches200225yardsRghRTP",2015
141,141,"Brian Davis",86,0.304,"Approaches200225yardsRghRTP",2015
141,141,"Marc Leishman",74,0.304,"Approaches200225yardsRghRTP",2015
143,143,"Erik Compton",86,0.313,"Approaches200225yardsRghRTP",2015
144,144,"Ken Duke",93,0.321,"Approaches200225yardsRghRTP",2015
145,145,"Steven Alker",62,0.333,"Approaches200225yardsRghRTP",2015
145,145,"Andres Gonzales",90,0.333,"Approaches200225yardsRghRTP",2015
145,145,"John Peterson",84,0.333,"Approaches200225yardsRghRTP",2015
148,148,"Matt Every",73,0.355,"Approaches200225yardsRghRTP",2015
148,148,"Michael Putnam",87,0.355,"Approaches200225yardsRghRTP",2015
150,150,"Hideki Matsuyama",95,0.357,"Approaches200225yardsRghRTP",2015
151,151,"Kevin Chappell",86,0.36,"Approaches200225yardsRghRTP",2015
152,152,"Ernie Els",57,0.364,"Approaches200225yardsRghRTP",2015
152,152,"Sam Saunders",83,0.364,"Approaches200225yardsRghRTP",2015
154,154,"Cameron Percy",72,0.368,"Approaches200225yardsRghRTP",2015
155,155,"Francesco Molinari",56,0.375,"Approaches200225yardsRghRTP",2015
155,155,"Seung Yul Noh",65,0.375,"Approaches200225yardsRghRTP",2015
155,155,"Ian Poulter",68,0.375,"Approaches200225yardsRghRTP",2015
155,155,"Brandt Snedeker",98,0.375,"Approaches200225yardsRghRTP",2015
159,159,"Fabian Gomez",83,0.385,"Approaches200225yardsRghRTP",2015
159,159,"Roger Sloan",56,0.385,"Approaches200225yardsRghRTP",2015
161,161,"Carl Pettersson",106,0.393,"Approaches200225yardsRghRTP",2015
162,162,"KJ Choi",66,0.394,"Approaches200225yardsRghRTP",2015
163,163,"Jonathan Byrd",69,0.4,"Approaches200225yardsRghRTP",2015
163,163,"Greg Chalmers",58,0.4,"Approaches200225yardsRghRTP",2015
165,165,"David Toms",62,0.409,"Approaches200225yardsRghRTP",2015
166,166,"Ben Martin",93,0.417,"Approaches200225yardsRghRTP",2015
167,167,"Scott Pinckney",88,0.421,"Approaches200225yardsRghRTP",2015
168,168,"Jon Curran",83,0.423,"Approaches200225yardsRghRTP",2015
169,169,"Zach Johnson",90,0.429,"Approaches200225yardsRghRTP",2015
169,169,"Alex Prugh",84,0.429,"Approaches200225yardsRghRTP",2015
171,171,"Cameron Tringale",96,0.435,"Approaches200225yardsRghRTP",2015
172,172,"William McGirt",103,0.455,"Approaches200225yardsRghRTP",2015
173,173,"John Huh",102,0.458,"Approaches200225yardsRghRTP",2015
174,174,"Ben Crane",62,0.467,"Approaches200225yardsRghRTP",2015
175,175,"Steve Wheatcroft",87,0.476,"Approaches200225yardsRghRTP",2015
176,176,"Mark Hubbard",79,0.5,"Approaches200225yardsRghRTP",2015
176,176,"Whee Kim",71,0.5,"Approaches200225yardsRghRTP",2015
176,176,"Henrik Stenson",63,0.5,"Approaches200225yardsRghRTP",2015
179,179,"Jason Gore",76,0.533,"Approaches200225yardsRghRTP",2015
180,180,"Scott Brown",97,0.571,"Approaches200225yardsRghRTP",2015
181,181,"Lee Westwood",56,0.625,"Approaches200225yardsRghRTP",2015
182,182,"Chez Reavie",56,0.833,"Approaches200225yardsRghRTP",2015
182,182,"Adam Scott",51,0.833,"Approaches200225yardsRghRTP",2015
184,184,"Greg Owen",58,1,"Approaches200225yardsRghRTP",2015
