"Puttingfrom8_RANKTHISWEEK_2007","Puttingfrom8_RANKLASTWEEK_2007","Puttingfrom8_PLAYERNAME_2007","Puttingfrom8_ROUNDS_2007","Puttingfrom8_PctMADE_2007","Puttingfrom8_ATTEMPTS_2007","Puttingfrom8_PUTTSMADE_2007","stat_name","year"
114,114,"Brian Davis",101,50.72,69,35,"Puttingfrom8",2007
114,114,"Bob Tway",103,50.72,69,35,"Puttingfrom8",2007
116,116,"Jeff Gove",103,50.65,77,39,"Puttingfrom8",2007
117,117,"Steve Allan",63,50,32,16,"Puttingfrom8",2007
117,117,"Jason Bohn",57,50,44,22,"Puttingfrom8",2007
117,117,"Lucas Glover",98,50,60,30,"Puttingfrom8",2007
117,117,"Paul Gow",70,50,48,24,"Puttingfrom8",2007
117,117,"Padraig Harrington",64,50,32,16,"Puttingfrom8",2007
117,117,"Matt Hendrix",63,50,40,20,"Puttingfrom8",2007
117,117,"Trevor Immelman",74,50,50,25,"Puttingfrom8",2007
117,117,"Craig Kanada",109,50,82,41,"Puttingfrom8",2007
117,117,"Bryce Molder",56,50,34,17,"Puttingfrom8",2007
117,117,"Pat Perez",84,50,56,28,"Puttingfrom8",2007
127,127,"Steve Lowery",74,49.25,67,33,"Puttingfrom8",2007
128,128,"Daisuke Maruyama",86,49.18,61,30,"Puttingfrom8",2007
129,129,"Glen Day",85,49.15,59,29,"Puttingfrom8",2007
129,129,"Greg Owen",81,49.15,59,29,"Puttingfrom8",2007
131,131,"Vaughn Taylor",91,49.12,57,28,"Puttingfrom8",2007
132,132,"Joe Durant",88,49.02,51,25,"Puttingfrom8",2007
133,133,"Adam Scott",69,48.98,49,24,"Puttingfrom8",2007
134,134,"Rory Sabbatini",81,48.89,45,22,"Puttingfrom8",2007
135,135,"Steve Flesch",100,48.81,84,41,"Puttingfrom8",2007
136,136,"Jarrod Lyle",77,48.78,41,20,"Puttingfrom8",2007
136,136,"Steve Stricker",81,48.78,41,20,"Puttingfrom8",2007
138,138,"Nick OHern",72,48.72,39,19,"Puttingfrom8",2007
139,139,"Stewart Cink",91,48.65,74,36,"Puttingfrom8",2007
140,140,"Todd Hamilton",76,48.44,64,31,"Puttingfrom8",2007
141,141,"Rich Beem",89,48.28,58,28,"Puttingfrom8",2007
142,142,"Charles Warren",101,48.24,85,41,"Puttingfrom8",2007
143,143,"JB Holmes",71,48.15,54,26,"Puttingfrom8",2007
143,143,"Nick Watney",87,48.15,54,26,"Puttingfrom8",2007
145,145,"Chris Stroud",66,48,50,24,"Puttingfrom8",2007
146,146,"Robert Garrigus",95,47.95,73,35,"Puttingfrom8",2007
147,147,"Jesper Parnevik",88,47.92,48,23,"Puttingfrom8",2007
148,148,"Brett Quigley",79,47.73,44,21,"Puttingfrom8",2007
149,149,"Rod Pampling",92,47.69,65,31,"Puttingfrom8",2007
150,150,"Jeff Maggert",79,47.62,63,30,"Puttingfrom8",2007
151,151,"Jason Schultz",63,47.5,40,19,"Puttingfrom8",2007
152,152,"Boo Weekley",101,47.22,72,34,"Puttingfrom8",2007
153,153,"Chris Couch",76,47.06,68,32,"Puttingfrom8",2007
153,153,"Will Ma Kenzie",100,47.06,68,32,"Puttingfrom8",2007
153,153,"Rocco Mediate",72,47.06,51,24,"Puttingfrom8",2007
153,153,"Ryan Moore",92,47.06,51,24,"Puttingfrom8",2007
153,153,"Vijay Singh",102,47.06,51,24,"Puttingfrom8",2007
158,158,"Michael Putnam",96,46.97,66,31,"Puttingfrom8",2007
159,159,"Peter Lonard",85,46.77,62,29,"Puttingfrom8",2007
160,160,"Stephen Leaney",82,46.67,60,28,"Puttingfrom8",2007
160,160,"Henrik Stenson",52,46.67,30,14,"Puttingfrom8",2007
160,160,"Kevin Sutherland",85,46.67,45,21,"Puttingfrom8",2007
163,163,"Sergio Garcia",68,46.43,28,13,"Puttingfrom8",2007
163,163,"Jerry Kelly",101,46.43,56,26,"Puttingfrom8",2007
165,165,"Jim Furyk",84,46.15,52,24,"Puttingfrom8",2007
165,165,"Chris Tidland",59,46.15,52,24,"Puttingfrom8",2007
167,167,"Brett Wetterich",88,46.03,63,29,"Puttingfrom8",2007
168,168,"Ben Curtis",80,45.83,48,22,"Puttingfrom8",2007
169,169,"Craig Barlow",52,45.71,35,16,"Puttingfrom8",2007
170,170,"Jim Rutledge",59,45.45,33,15,"Puttingfrom8",2007
171,171,"Steve Marino",106,45.33,75,34,"Puttingfrom8",2007
172,172,"Charles Howell III",89,45.28,53,24,"Puttingfrom8",2007
172,172,"Kyle Reifers",71,45.28,53,24,"Puttingfrom8",2007
174,174,"Jeff Sluman",60,45,40,18,"Puttingfrom8",2007
175,175,"Scott Verplank",82,44.64,56,25,"Puttingfrom8",2007
176,176,"Retief Goosen",50,44.44,27,12,"Puttingfrom8",2007
176,176,"Tom Lehman",62,44.44,27,12,"Puttingfrom8",2007
176,176,"Tiger Woods",63,44.44,27,12,"Puttingfrom8",2007
179,179,"Ryan Armour",107,43.66,71,31,"Puttingfrom8",2007
179,179,"Brian Gay",107,43.66,71,31,"Puttingfrom8",2007
181,181,"Fred Funk",65,43.59,39,17,"Puttingfrom8",2007
182,182,"Ernie Els",59,43.48,23,10,"Puttingfrom8",2007
183,183,"Ken Duke",112,43.24,74,32,"Puttingfrom8",2007
183,183,"Duffy Waldorf",69,43.24,37,16,"Puttingfrom8",2007
185,185,"Mike Weir",82,43.1,58,25,"Puttingfrom8",2007
186,186,"Carl Pettersson",111,42.47,73,31,"Puttingfrom8",2007
187,187,"Jose Maria Olazabal",52,41.03,39,16,"Puttingfrom8",2007
188,188,"Brian Bateman",55,40.48,42,17,"Puttingfrom8",2007
189,189,"Shaun Micheel",91,40,60,24,"Puttingfrom8",2007
190,190,"Chad Campbell",96,39.66,58,23,"Puttingfrom8",2007
191,191,"Bubba Dickerson",51,39.02,41,16,"Puttingfrom8",2007
191,191,"Luke Donald",69,39.02,41,16,"Puttingfrom8",2007
193,193,"Charley Hoffman",97,38.24,68,26,"Puttingfrom8",2007
194,194,"Alex Cejka",80,38.1,63,24,"Puttingfrom8",2007
195,195,"Jose Coceres",50,37.14,35,13,"Puttingfrom8",2007
196,196,"Jaco Van Zyl",51,34.48,29,10,"Puttingfrom8",2007
