"Approachesfrom200225yardsRgh_RANKTHISWEEK_2007","Approachesfrom200225yardsRgh_RANKLASTWEEK_2007","Approachesfrom200225yardsRgh_PLAYERNAME_2007","Approachesfrom200225yardsRgh_ROUNDS_2007","Approachesfrom200225yardsRgh_AVG_2007","Approachesfrom200225yardsRgh_TOTALDISTANCEFEET_2007","Approachesfrom200225yardsRgh_OFATTEMPTS_2007","Approachesfrom200225yardsRgh_RELATIVETOPAR_2007","stat_name","year"
1,1,"Adam Scott",69,NA,405.167,10,0,"Approachesfrom200225yardsRgh",2007
2,2,"Jay Williamson",50,NA,219.583,5,-2,"Approachesfrom200225yardsRgh",2007
3,3,"Joey Sindelar",75,NA,572.667,13,1,"Approachesfrom200225yardsRgh",2007
4,4,"Mike Weir",82,NA,355.25,8,-1,"Approachesfrom200225yardsRgh",2007
5,5,"Arron Oberholser",69,NA,678.417,15,-1,"Approachesfrom200225yardsRgh",2007
6,6,"Corey Pavin",81,NA,1267.25,27,4,"Approachesfrom200225yardsRgh",2007
7,7,"Chris DiMarco",79,NA,1001.083,21,2,"Approachesfrom200225yardsRgh",2007
8,8,"Rich Beem",89,NA,775.417,16,-2,"Approachesfrom200225yardsRgh",2007
9,9,"Daisuke Maruyama",86,NA,779.25,16,2,"Approachesfrom200225yardsRgh",2007
10,10,"Sergio Garcia",68,NA,1084.25,22,-3,"Approachesfrom200225yardsRgh",2007
11,11,"Steve Flesch",100,NA,1191.25,24,7,"Approachesfrom200225yardsRgh",2007
12,12,"John Senden",97,NA,749.917,15,-1,"Approachesfrom200225yardsRgh",2007
13,13,"Nick OHern",72,NA,1366.667,27,6,"Approachesfrom200225yardsRgh",2007
14,14,"Woody Austin",95,NA,1297.083,25,9,"Approachesfrom200225yardsRgh",2007
15,15,"Padraig Harrington",64,NA,682.167,13,-6,"Approachesfrom200225yardsRgh",2007
16,16,"Tim Petrovic",106,NA,1433.083,27,7,"Approachesfrom200225yardsRgh",2007
16,16,"Jeff Quinney",95,NA,1220.083,23,3,"Approachesfrom200225yardsRgh",2007
18,18,"Vaughn Taylor",91,NA,692.5,13,3,"Approachesfrom200225yardsRgh",2007
19,19,"Jason Bohn",57,NA,642.25,12,7,"Approachesfrom200225yardsRgh",2007
20,20,"Jim Furyk",84,NA,857.917,16,1,"Approachesfrom200225yardsRgh",2007
20,20,"Scott Gutschewski",67,NA,803.833,15,-1,"Approachesfrom200225yardsRgh",2007
22,22,"Jason Schultz",63,NA,377.25,7,0,"Approachesfrom200225yardsRgh",2007
23,23,"Mark Hensby",81,NA,867.417,16,4,"Approachesfrom200225yardsRgh",2007
24,24,"Stewart Cink",91,NA,869.333,16,-1,"Approachesfrom200225yardsRgh",2007
25,25,"Brandt Snedeker",105,NA,1307.167,24,5,"Approachesfrom200225yardsRgh",2007
25,25,"Jaco Van Zyl",51,NA,545.167,10,0,"Approachesfrom200225yardsRgh",2007
27,27,"Vijay Singh",102,NA,1094.5,20,-2,"Approachesfrom200225yardsRgh",2007
28,28,"Craig Bowden",78,NA,986.5,18,12,"Approachesfrom200225yardsRgh",2007
29,29,"David Branshaw",83,NA,1098.667,20,6,"Approachesfrom200225yardsRgh",2007
30,30,"Nick Watney",87,NA,607.333,11,-5,"Approachesfrom200225yardsRgh",2007
31,31,"Luke Donald",69,NA,557.917,10,2,"Approachesfrom200225yardsRgh",2007
31,31,"Tag Ridings",52,NA,669.833,12,1,"Approachesfrom200225yardsRgh",2007
33,33,"Daniel Chopra",106,NA,1398.333,25,-1,"Approachesfrom200225yardsRgh",2007
34,34,"Jeff Sluman",60,NA,897.583,16,5,"Approachesfrom200225yardsRgh",2007
35,35,"John Mallinger",96,NA,957.25,17,6,"Approachesfrom200225yardsRgh",2007
36,36,"DJ Trahan",99,NA,792.25,14,2,"Approachesfrom200225yardsRgh",2007
37,37,"Michael Putnam",96,NA,1304.75,23,0,"Approachesfrom200225yardsRgh",2007
38,38,"Dean Wilson",92,NA,1033.75,18,1,"Approachesfrom200225yardsRgh",2007
39,39,"Bubba Watson",80,NA,1097.583,19,-2,"Approachesfrom200225yardsRgh",2007
40,40,"Ernie Els",59,NA,520.167,9,-2,"Approachesfrom200225yardsRgh",2007
41,41,"KJ Choi",87,NA,1163.917,20,5,"Approachesfrom200225yardsRgh",2007
41,41,"Tim Clark",66,NA,756.5,13,6,"Approachesfrom200225yardsRgh",2007
43,43,"Brian Davis",101,NA,1456.5,25,7,"Approachesfrom200225yardsRgh",2007
43,43,"Nathan Green",103,NA,2213.917,38,5,"Approachesfrom200225yardsRgh",2007
45,45,"Frank Lickliter II",95,NA,1053.167,18,4,"Approachesfrom200225yardsRgh",2007
46,46,"Robert Garrigus",95,NA,1288.917,22,-4,"Approachesfrom200225yardsRgh",2007
46,46,"Greg Owen",81,NA,351.583,6,4,"Approachesfrom200225yardsRgh",2007
48,48,"Mathew Goggin",97,NA,998.25,17,1,"Approachesfrom200225yardsRgh",2007
49,49,"Camilo Villegas",82,NA,1293.833,22,-2,"Approachesfrom200225yardsRgh",2007
50,50,"Jeff Brehaut",59,NA,235.583,4,1,"Approachesfrom200225yardsRgh",2007
51,51,"Carl Pettersson",111,NA,1476.917,25,-6,"Approachesfrom200225yardsRgh",2007
51,51,"Bo Van Pelt",104,NA,1299.167,22,4,"Approachesfrom200225yardsRgh",2007
53,53,"Bob Estes",88,NA,1601.667,27,5,"Approachesfrom200225yardsRgh",2007
54,54,"Brett Wetterich",88,NA,1027.25,17,-4,"Approachesfrom200225yardsRgh",2007
55,55,"Chris Couch",76,NA,908.25,15,0,"Approachesfrom200225yardsRgh",2007
55,55,"Harrison Frazar",88,NA,1575.417,26,1,"Approachesfrom200225yardsRgh",2007
57,57,"Billy Andrade",88,NA,1032.833,17,3,"Approachesfrom200225yardsRgh",2007
58,58,"Gavin Coles",87,NA,1523,25,8,"Approachesfrom200225yardsRgh",2007
58,58,"Kyle Reifers",71,NA,426.333,7,7,"Approachesfrom200225yardsRgh",2007
60,60,"Steve Stricker",81,NA,1525.583,25,4,"Approachesfrom200225yardsRgh",2007
61,61,"Alex Cejka",80,NA,550.667,9,2,"Approachesfrom200225yardsRgh",2007
62,62,"Paul Goydos",60,NA,797.833,13,5,"Approachesfrom200225yardsRgh",2007
62,62,"Pat Perez",84,NA,919.917,15,7,"Approachesfrom200225yardsRgh",2007
64,64,"Michael Sim",52,NA,739,12,6,"Approachesfrom200225yardsRgh",2007
65,65,"Bubba Dickerson",51,NA,556.417,9,-1,"Approachesfrom200225yardsRgh",2007
66,66,"Charles Howell III",89,NA,1115.333,18,-4,"Approachesfrom200225yardsRgh",2007
66,66,"George McNeill",95,NA,1054.5,17,9,"Approachesfrom200225yardsRgh",2007
68,68,"Jesper Parnevik",88,NA,1366.667,22,4,"Approachesfrom200225yardsRgh",2007
69,69,"Jeff Overton",60,NA,621.667,10,-2,"Approachesfrom200225yardsRgh",2007
69,69,"David Toms",80,NA,1243.667,20,8,"Approachesfrom200225yardsRgh",2007
71,71,"Sean OHair",98,NA,1245.583,20,1,"Approachesfrom200225yardsRgh",2007
72,72,"Bob Tway",103,NA,1498,24,6,"Approachesfrom200225yardsRgh",2007
73,73,"Ken Duke",112,NA,1124.25,18,-1,"Approachesfrom200225yardsRgh",2007
73,73,"Retief Goosen",50,NA,625,10,0,"Approachesfrom200225yardsRgh",2007
73,73,"Kent Jones",97,NA,1563.083,25,8,"Approachesfrom200225yardsRgh",2007
73,73,"Scott Verplank",82,NA,999.917,16,3,"Approachesfrom200225yardsRgh",2007
77,77,"JP Hayes",89,NA,1003.75,16,2,"Approachesfrom200225yardsRgh",2007
78,78,"Andrew Buckle",77,NA,1256.417,20,0,"Approachesfrom200225yardsRgh",2007
79,79,"Eric Axley",107,NA,1513.667,24,6,"Approachesfrom200225yardsRgh",2007
79,79,"Will Ma Kenzie",100,NA,1451.333,23,1,"Approachesfrom200225yardsRgh",2007
81,81,"Briny Baird",115,NA,1388.75,22,5,"Approachesfrom200225yardsRgh",2007
81,81,"Brendon de Jonge",76,NA,1010.667,16,1,"Approachesfrom200225yardsRgh",2007
81,81,"Kevin Stadler",95,NA,884.75,14,-2,"Approachesfrom200225yardsRgh",2007
84,84,"Stephen Leaney",82,NA,1646,26,15,"Approachesfrom200225yardsRgh",2007
84,84,"Charlie Wi",90,NA,1774.083,28,10,"Approachesfrom200225yardsRgh",2007
86,86,"Troy Matteson",87,NA,824.583,13,1,"Approachesfrom200225yardsRgh",2007
87,87,"Steve Marino",106,NA,1402.5,22,-5,"Approachesfrom200225yardsRgh",2007
88,88,"John Merrick",92,NA,1215.083,19,-2,"Approachesfrom200225yardsRgh",2007
89,89,"Jose Coceres",50,NA,769.5,12,5,"Approachesfrom200225yardsRgh",2007
90,90,"Kevin Sutherland",85,NA,1476.833,23,3,"Approachesfrom200225yardsRgh",2007
91,91,"Ted Purdy",102,NA,901.5,14,2,"Approachesfrom200225yardsRgh",2007
92,92,"Steve Allan",63,NA,773.917,12,1,"Approachesfrom200225yardsRgh",2007
92,92,"Ryan Moore",92,NA,967.667,15,5,"Approachesfrom200225yardsRgh",2007
94,94,"Rocco Mediate",72,NA,1099.083,17,3,"Approachesfrom200225yardsRgh",2007
94,94,"Paul Stankowski",52,NA,387.75,6,3,"Approachesfrom200225yardsRgh",2007
96,96,"Tom Lehman",62,NA,518,8,1,"Approachesfrom200225yardsRgh",2007
97,97,"Stuart Appleby",74,NA,1040.5,16,3,"Approachesfrom200225yardsRgh",2007
98,98,"Cameron Beckman",96,NA,1500.333,23,5,"Approachesfrom200225yardsRgh",2007
99,99,"Michael Allen",74,NA,981.25,15,6,"Approachesfrom200225yardsRgh",2007
100,100,"Jonathan Byrd",73,NA,722.667,11,4,"Approachesfrom200225yardsRgh",2007
101,101,"Boo Weekley",101,NA,1447.75,22,-2,"Approachesfrom200225yardsRgh",2007
102,102,"Johnson Wagner",97,NA,1386,21,1,"Approachesfrom200225yardsRgh",2007
103,103,"Jeff Gove",103,NA,1133.5,17,5,"Approachesfrom200225yardsRgh",2007
104,104,"Jarrod Lyle",77,NA,867.917,13,0,"Approachesfrom200225yardsRgh",2007
104,104,"Phil Mickelson",73,NA,867.75,13,-2,"Approachesfrom200225yardsRgh",2007
106,106,"Aaron Baddeley",83,NA,2474.083,37,3,"Approachesfrom200225yardsRgh",2007
106,106,"Jason Dufner",100,NA,1937.25,29,10,"Approachesfrom200225yardsRgh",2007
106,106,"Tim Herron",98,NA,1603.25,24,1,"Approachesfrom200225yardsRgh",2007
