"Approachesfrom75100yardsRgh_RANKTHISWEEK_2005","Approachesfrom75100yardsRgh_RANKLASTWEEK_2005","Approachesfrom75100yardsRgh_PLAYERNAME_2005","Approachesfrom75100yardsRgh_ROUNDS_2005","Approachesfrom75100yardsRgh_AVG_2005","Approachesfrom75100yardsRgh_TOTALDISTANCEFEET_2005","Approachesfrom75100yardsRgh_OFATTEMPTS_2005","Approachesfrom75100yardsRgh_RELATIVETOPAR_2005","stat_name","year"
1,1,"Luke Donald",67,NA,94.333,7,0,"Approachesfrom75100yardsRgh",2005
2,2,"Bill Glasson",54,NA,140.083,9,-2,"Approachesfrom75100yardsRgh",2005
3,3,"Arron Oberholser",65,NA,203.667,13,0,"Approachesfrom75100yardsRgh",2005
4,4,"Larry Mize",54,NA,116,7,-2,"Approachesfrom75100yardsRgh",2005
5,5,"Cameron Beckman",96,NA,431,25,-2,"Approachesfrom75100yardsRgh",2005
6,6,"Ian Poulter",62,NA,157.083,9,1,"Approachesfrom75100yardsRgh",2005
7,7,"Daniel Chopra",108,NA,422.25,24,0,"Approachesfrom75100yardsRgh",2005
8,8,"Justin Leonard",78,NA,107.75,6,1,"Approachesfrom75100yardsRgh",2005
9,9,"Phillip Price",77,NA,329.083,18,-8,"Approachesfrom75100yardsRgh",2005
10,10,"Fred Couples",72,NA,256.583,14,-5,"Approachesfrom75100yardsRgh",2005
10,10,"Rory Sabbatini",81,NA,551.083,30,-3,"Approachesfrom75100yardsRgh",2005
12,12,"Mark Calcavecchia",92,NA,409.25,22,-1,"Approachesfrom75100yardsRgh",2005
13,13,"Thomas Levet",54,NA,93.417,5,1,"Approachesfrom75100yardsRgh",2005
13,13,"Tjaart van der Walt",56,NA,336.583,18,0,"Approachesfrom75100yardsRgh",2005
15,15,"Joe Durant",81,NA,227.167,12,5,"Approachesfrom75100yardsRgh",2005
16,16,"Bernhard Langer",67,NA,209.583,11,-4,"Approachesfrom75100yardsRgh",2005
17,17,"Jeff Hart",63,NA,383.333,20,-1,"Approachesfrom75100yardsRgh",2005
18,18,"Darron Stiles",78,NA,557.083,29,2,"Approachesfrom75100yardsRgh",2005
19,19,"Tim Clark",92,NA,487.917,25,-6,"Approachesfrom75100yardsRgh",2005
20,20,"Peter Lonard",85,NA,399.75,20,1,"Approachesfrom75100yardsRgh",2005
21,21,"Chris DiMarco",83,NA,421.833,21,6,"Approachesfrom75100yardsRgh",2005
22,22,"Andrew Magee",82,NA,364.083,18,-2,"Approachesfrom75100yardsRgh",2005
23,23,"Dennis Paulson",63,NA,385.583,19,7,"Approachesfrom75100yardsRgh",2005
24,24,"Tommy Armour III",103,NA,551.417,27,0,"Approachesfrom75100yardsRgh",2005
25,25,"Doug Barron",70,NA,330.167,16,1,"Approachesfrom75100yardsRgh",2005
25,25,"Steve Elkington",67,NA,289.5,14,3,"Approachesfrom75100yardsRgh",2005
25,25,"Bob Heintz",67,NA,392.75,19,8,"Approachesfrom75100yardsRgh",2005
25,25,"Ryan Palmer",101,NA,289.333,14,4,"Approachesfrom75100yardsRgh",2005
29,29,"Marco Dawson",82,NA,642.5,31,3,"Approachesfrom75100yardsRgh",2005
30,30,"Richard Johnson",50,NA,167.5,8,-1,"Approachesfrom75100yardsRgh",2005
31,31,"Briny Baird",98,NA,421.833,20,4,"Approachesfrom75100yardsRgh",2005
32,32,"Jose Maria Olazabal",55,NA,233.167,11,0,"Approachesfrom75100yardsRgh",2005
32,32,"DJ Trahan",81,NA,443.75,21,1,"Approachesfrom75100yardsRgh",2005
34,34,"Stephen Leaney",89,NA,341.583,16,0,"Approachesfrom75100yardsRgh",2005
35,35,"Stewart Cink",98,NA,538.583,25,2,"Approachesfrom75100yardsRgh",2005
35,35,"Todd Hamilton",94,NA,648,30,-1,"Approachesfrom75100yardsRgh",2005
35,35,"Loren Roberts",54,NA,215.833,10,0,"Approachesfrom75100yardsRgh",2005
38,38,"Brian Davis",75,NA,389.417,18,1,"Approachesfrom75100yardsRgh",2005
39,39,"Fred Funk",102,NA,434.583,20,0,"Approachesfrom75100yardsRgh",2005
40,40,"Chad Campbell",95,NA,263.083,12,0,"Approachesfrom75100yardsRgh",2005
41,41,"Jose Coceres",56,NA,289.917,13,-2,"Approachesfrom75100yardsRgh",2005
42,42,"Bob Tway",87,NA,315.25,14,3,"Approachesfrom75100yardsRgh",2005
43,43,"Ryuji Imada",78,NA,338.333,15,1,"Approachesfrom75100yardsRgh",2005
44,44,"John Cook",72,NA,385.75,17,6,"Approachesfrom75100yardsRgh",2005
45,45,"Woody Austin",100,NA,522.667,23,1,"Approachesfrom75100yardsRgh",2005
45,45,"Tom Byrum",83,NA,317.917,14,3,"Approachesfrom75100yardsRgh",2005
45,45,"Adam Scott",72,NA,364.5,16,0,"Approachesfrom75100yardsRgh",2005
48,48,"Steve Flesch",90,NA,274.083,12,0,"Approachesfrom75100yardsRgh",2005
49,49,"John Senden",101,NA,504.833,22,2,"Approachesfrom75100yardsRgh",2005
50,50,"Steve Jones",56,NA,230.167,10,0,"Approachesfrom75100yardsRgh",2005
50,50,"Billy Mayfair",114,NA,460.167,20,1,"Approachesfrom75100yardsRgh",2005
50,50,"Justin Rose",99,NA,689.583,30,0,"Approachesfrom75100yardsRgh",2005
53,53,"Dan Forsman",52,NA,231.167,10,1,"Approachesfrom75100yardsRgh",2005
54,54,"Kirk Triplett",55,NA,255.167,11,-2,"Approachesfrom75100yardsRgh",2005
55,55,"Hideto Tanihara",50,NA,163.417,7,0,"Approachesfrom75100yardsRgh",2005
56,56,"Bradley Hughes",52,NA,234.417,10,5,"Approachesfrom75100yardsRgh",2005
57,57,"Matt Gogel",78,NA,376.333,16,0,"Approachesfrom75100yardsRgh",2005
57,57,"Kent Jones",99,NA,329.25,14,-1,"Approachesfrom75100yardsRgh",2005
57,57,"Vijay Singh",111,NA,868.083,37,-1,"Approachesfrom75100yardsRgh",2005
60,60,"Tag Ridings",93,NA,708,30,0,"Approachesfrom75100yardsRgh",2005
60,60,"John Rollins",97,NA,800.75,34,8,"Approachesfrom75100yardsRgh",2005
62,62,"Glen Hnatiuk",59,NA,307.333,13,1,"Approachesfrom75100yardsRgh",2005
62,62,"Charles Howell III",95,NA,449.667,19,-1,"Approachesfrom75100yardsRgh",2005
62,62,"Steve Stricker",62,NA,592.583,25,-9,"Approachesfrom75100yardsRgh",2005
65,65,"Robert Damron",89,NA,308.333,13,0,"Approachesfrom75100yardsRgh",2005
65,65,"Zach Johnson",96,NA,711.583,30,2,"Approachesfrom75100yardsRgh",2005
67,67,"Mark Wilson",74,NA,381.417,16,0,"Approachesfrom75100yardsRgh",2005
67,67,"Tiger Woods",76,NA,595.417,25,-3,"Approachesfrom75100yardsRgh",2005
69,69,"Stephen Ames",82,NA,263.25,11,4,"Approachesfrom75100yardsRgh",2005
70,70,"Brett Wetterich",76,NA,599.25,25,0,"Approachesfrom75100yardsRgh",2005
71,71,"Jason Bohn",91,NA,480.917,20,1,"Approachesfrom75100yardsRgh",2005
72,72,"Sergio Garcia",73,NA,680.333,28,-4,"Approachesfrom75100yardsRgh",2005
72,72,"Lucas Glover",88,NA,461.667,19,4,"Approachesfrom75100yardsRgh",2005
72,72,"Bo Van Pelt",112,NA,681.417,28,-1,"Approachesfrom75100yardsRgh",2005
75,75,"Jeff Sluman",94,NA,513,21,0,"Approachesfrom75100yardsRgh",2005
75,75,"Nick Watney",91,NA,659.833,27,-1,"Approachesfrom75100yardsRgh",2005
77,77,"Paul Gow",78,NA,465,19,2,"Approachesfrom75100yardsRgh",2005
78,78,"Jay Haas",54,NA,196.917,8,-1,"Approachesfrom75100yardsRgh",2005
78,78,"Chris Riley",67,NA,196.583,8,4,"Approachesfrom75100yardsRgh",2005
80,80,"Geoff Ogilvy",97,NA,716.417,29,-2,"Approachesfrom75100yardsRgh",2005
80,80,"Patrick Sheehan",114,NA,640.917,26,6,"Approachesfrom75100yardsRgh",2005
82,82,"Rob Rashell",65,NA,471,19,10,"Approachesfrom75100yardsRgh",2005
83,83,"John Daly",78,NA,794.333,32,-2,"Approachesfrom75100yardsRgh",2005
83,83,"Brian Gay",101,NA,720.333,29,0,"Approachesfrom75100yardsRgh",2005
83,83,"Dean Wilson",86,NA,348.083,14,5,"Approachesfrom75100yardsRgh",2005
86,86,"Danny Briggs",70,NA,224.5,9,2,"Approachesfrom75100yardsRgh",2005
87,87,"Tom Lehman",69,NA,349.833,14,2,"Approachesfrom75100yardsRgh",2005
87,87,"Mario Tiziani",67,NA,325.5,13,2,"Approachesfrom75100yardsRgh",2005
89,89,"Joe Ogilvie",103,NA,627,25,-1,"Approachesfrom75100yardsRgh",2005
90,90,"Jonathan Kaye",77,NA,452.75,18,3,"Approachesfrom75100yardsRgh",2005
91,91,"DA Points",94,NA,508.25,20,-3,"Approachesfrom75100yardsRgh",2005
91,91,"Omar Uresti",84,NA,483.667,19,2,"Approachesfrom75100yardsRgh",2005
93,93,"Will Ma Kenzie",75,NA,510.417,20,-7,"Approachesfrom75100yardsRgh",2005
94,94,"Mathias Gronberg",60,NA,358.667,14,0,"Approachesfrom75100yardsRgh",2005
95,95,"Glen Day",80,NA,822,32,6,"Approachesfrom75100yardsRgh",2005
96,96,"Mike Weir",71,NA,283.167,11,3,"Approachesfrom75100yardsRgh",2005
97,97,"Ben Crane",78,NA,749.75,29,4,"Approachesfrom75100yardsRgh",2005
97,97,"Hunter Mahan",103,NA,724.083,28,12,"Approachesfrom75100yardsRgh",2005
99,99,"Roland Thatcher",75,NA,674.083,26,7,"Approachesfrom75100yardsRgh",2005
100,100,"Olin Browne",99,NA,573,22,-1,"Approachesfrom75100yardsRgh",2005
101,101,"Matt Davidson",53,NA,235.417,9,1,"Approachesfrom75100yardsRgh",2005
102,102,"Kevin Na",88,NA,578.25,22,-1,"Approachesfrom75100yardsRgh",2005
103,103,"Greg Owen",84,NA,447.667,17,0,"Approachesfrom75100yardsRgh",2005
104,104,"Dudley Hart",84,NA,422.917,16,0,"Approachesfrom75100yardsRgh",2005
105,105,"Jonathan Byrd",103,NA,821.5,31,5,"Approachesfrom75100yardsRgh",2005
106,106,"Freddie Jacobson",72,NA,531.583,20,3,"Approachesfrom75100yardsRgh",2005
107,107,"Hidemichi Tanaka",106,NA,534,20,2,"Approachesfrom75100yardsRgh",2005
108,108,"Chris Anderson",66,NA,374.5,14,0,"Approachesfrom75100yardsRgh",2005
109,109,"Rich Beem",66,NA,322.667,12,2,"Approachesfrom75100yardsRgh",2005
109,109,"Mark Hensby",70,NA,430.083,16,4,"Approachesfrom75100yardsRgh",2005
109,109,"Neal Lancaster",95,NA,645.083,24,-3,"Approachesfrom75100yardsRgh",2005
109,109,"Joey Sindelar",104,NA,806.667,30,8,"Approachesfrom75100yardsRgh",2005
113,113,"Robert Allenby",95,NA,351.167,13,4,"Approachesfrom75100yardsRgh",2005
113,113,"Scott McCarron",78,NA,485.417,18,-2,"Approachesfrom75100yardsRgh",2005
115,115,"Hunter Haas",83,NA,624.583,23,-5,"Approachesfrom75100yardsRgh",2005
115,115,"John Huston",90,NA,651.083,24,4,"Approachesfrom75100yardsRgh",2005
117,117,"Arjun Atwal",65,NA,274,10,-2,"Approachesfrom75100yardsRgh",2005
117,117,"JL Lewis",98,NA,630.333,23,-3,"Approachesfrom75100yardsRgh",2005
119,119,"Stuart Appleby",84,NA,549.333,20,-2,"Approachesfrom75100yardsRgh",2005
119,119,"Paul Azinger",66,NA,577.75,21,9,"Approachesfrom75100yardsRgh",2005
121,121,"Shigeki Maruyama",99,NA,910.167,33,2,"Approachesfrom75100yardsRgh",2005
122,122,"Frank Lickliter II",100,NA,608.917,22,2,"Approachesfrom75100yardsRgh",2005
122,122,"Scott Verplank",87,NA,221.5,8,2,"Approachesfrom75100yardsRgh",2005
124,124,"Carlos Franco",78,NA,443.333,16,-1,"Approachesfrom75100yardsRgh",2005
124,124,"Jim Furyk",94,NA,443.833,16,5,"Approachesfrom75100yardsRgh",2005
124,124,"Padraig Harrington",50,NA,277.417,10,1,"Approachesfrom75100yardsRgh",2005
124,124,"Brett Quigley",96,NA,804.167,29,2,"Approachesfrom75100yardsRgh",2005
128,128,"Jason Allred",75,NA,863.583,31,2,"Approachesfrom75100yardsRgh",2005
128,128,"Mark Brooks",72,NA,472.833,17,7,"Approachesfrom75100yardsRgh",2005
130,130,"JJ Henry",102,NA,613.833,22,6,"Approachesfrom75100yardsRgh",2005
130,130,"David Toms",87,NA,501.917,18,1,"Approachesfrom75100yardsRgh",2005
132,132,"Gavin Coles",70,NA,728.333,26,1,"Approachesfrom75100yardsRgh",2005
132,132,"Pat Perez",89,NA,895,32,5,"Approachesfrom75100yardsRgh",2005
132,132,"Kevin Sutherland",89,NA,559.25,20,-2,"Approachesfrom75100yardsRgh",2005
