"Approachesfrom5075yardsRgh_RANKTHISWEEK_2007","Approachesfrom5075yardsRgh_RANKLASTWEEK_2007","Approachesfrom5075yardsRgh_PLAYERNAME_2007","Approachesfrom5075yardsRgh_ROUNDS_2007","Approachesfrom5075yardsRgh_AVG_2007","Approachesfrom5075yardsRgh_TOTALDISTANCEFEET_2007","Approachesfrom5075yardsRgh_OFATTEMPTS_2007","Approachesfrom5075yardsRgh_RELATIVETOPAR_2007","stat_name","year"
23,23,"Jeff Gove",103,NA,217.917,13,2,"Approachesfrom5075yardsRgh",2007
24,24,"David Toms",80,NA,167.917,10,-2,"Approachesfrom5075yardsRgh",2007
25,25,"Tommy Armour III",81,NA,169.417,10,1,"Approachesfrom5075yardsRgh",2007
26,26,"DJ Trahan",99,NA,374.25,22,4,"Approachesfrom5075yardsRgh",2007
27,27,"Geoff Ogilvy",84,NA,204.75,12,1,"Approachesfrom5075yardsRgh",2007
28,28,"Steve Marino",106,NA,258,15,-3,"Approachesfrom5075yardsRgh",2007
29,29,"Jarrod Lyle",77,NA,173.583,10,1,"Approachesfrom5075yardsRgh",2007
30,30,"Stephen Leaney",82,NA,139,8,1,"Approachesfrom5075yardsRgh",2007
30,30,"Charlie Wi",90,NA,191.667,11,6,"Approachesfrom5075yardsRgh",2007
32,32,"Ted Purdy",102,NA,232.25,13,1,"Approachesfrom5075yardsRgh",2007
33,33,"Bart Bryant",87,NA,125.5,7,1,"Approachesfrom5075yardsRgh",2007
33,33,"Steve Elkington",87,NA,305.25,17,2,"Approachesfrom5075yardsRgh",2007
35,35,"Shigeki Maruyama",84,NA,363.583,20,2,"Approachesfrom5075yardsRgh",2007
36,36,"John Senden",97,NA,237,13,4,"Approachesfrom5075yardsRgh",2007
36,36,"Chris Stroud",66,NA,164.583,9,3,"Approachesfrom5075yardsRgh",2007
38,38,"Tom Byrum",50,NA,91.667,5,-2,"Approachesfrom5075yardsRgh",2007
38,38,"Nick OHern",72,NA,201.583,11,5,"Approachesfrom5075yardsRgh",2007
40,40,"Tom Johnson",74,NA,221.083,12,3,"Approachesfrom5075yardsRgh",2007
41,41,"Paul Gow",70,NA,240.667,13,3,"Approachesfrom5075yardsRgh",2007
41,41,"Kevin Stadler",95,NA,296.167,16,6,"Approachesfrom5075yardsRgh",2007
43,43,"Rory Sabbatini",81,NA,206.083,11,-1,"Approachesfrom5075yardsRgh",2007
44,44,"Jeff Sluman",60,NA,95.5,5,-1,"Approachesfrom5075yardsRgh",2007
44,44,"Bob Tway",103,NA,248,13,2,"Approachesfrom5075yardsRgh",2007
46,46,"Joe Durant",88,NA,249.583,13,3,"Approachesfrom5075yardsRgh",2007
46,46,"Ian Poulter",63,NA,76.583,4,0,"Approachesfrom5075yardsRgh",2007
48,48,"Jason Dufner",100,NA,249.75,13,3,"Approachesfrom5075yardsRgh",2007
49,49,"Kent Jones",97,NA,115.917,6,3,"Approachesfrom5075yardsRgh",2007
49,49,"Chris Tidland",59,NA,77.167,4,0,"Approachesfrom5075yardsRgh",2007
51,51,"Jose Maria Olazabal",52,NA,136,7,2,"Approachesfrom5075yardsRgh",2007
52,52,"Craig Barlow",52,NA,117.583,6,1,"Approachesfrom5075yardsRgh",2007
53,53,"Mark Brooks",53,NA,98.25,5,3,"Approachesfrom5075yardsRgh",2007
53,53,"Duffy Waldorf",69,NA,235.75,12,4,"Approachesfrom5075yardsRgh",2007
55,55,"KJ Choi",87,NA,237.083,12,4,"Approachesfrom5075yardsRgh",2007
56,56,"Ken Duke",112,NA,438.583,22,3,"Approachesfrom5075yardsRgh",2007
56,56,"Trevor Immelman",74,NA,179.417,9,0,"Approachesfrom5075yardsRgh",2007
58,58,"Lucas Glover",98,NA,179.917,9,0,"Approachesfrom5075yardsRgh",2007
59,59,"Stuart Appleby",74,NA,221.417,11,1,"Approachesfrom5075yardsRgh",2007
59,59,"Ryan Armour",107,NA,363.583,18,7,"Approachesfrom5075yardsRgh",2007
59,59,"Jerry Kelly",101,NA,261.75,13,0,"Approachesfrom5075yardsRgh",2007
59,59,"Vijay Singh",102,NA,564.167,28,5,"Approachesfrom5075yardsRgh",2007
63,63,"Scott Gutschewski",67,NA,303.5,15,5,"Approachesfrom5075yardsRgh",2007
63,63,"Bo Van Pelt",104,NA,364.833,18,12,"Approachesfrom5075yardsRgh",2007
65,65,"Briny Baird",115,NA,328.917,16,6,"Approachesfrom5075yardsRgh",2007
66,66,"Steve Flesch",100,NA,166.25,8,4,"Approachesfrom5075yardsRgh",2007
67,67,"Alex Cejka",80,NA,291.583,14,0,"Approachesfrom5075yardsRgh",2007
68,68,"Mathias Gronberg",95,NA,356.75,17,0,"Approachesfrom5075yardsRgh",2007
68,68,"Tom Pernice Jr",104,NA,294.5,14,7,"Approachesfrom5075yardsRgh",2007
70,70,"Steve Stricker",81,NA,252.75,12,2,"Approachesfrom5075yardsRgh",2007
71,71,"Jason Gore",86,NA,258,12,9,"Approachesfrom5075yardsRgh",2007
71,71,"Troy Matteson",87,NA,215.167,10,4,"Approachesfrom5075yardsRgh",2007
73,73,"Ryuji Imada",104,NA,409.833,19,-3,"Approachesfrom5075yardsRgh",2007
74,74,"Nathan Green",103,NA,413.917,19,4,"Approachesfrom5075yardsRgh",2007
75,75,"David Branshaw",83,NA,240.583,11,3,"Approachesfrom5075yardsRgh",2007
76,76,"Jose Coceres",50,NA,87.917,4,0,"Approachesfrom5075yardsRgh",2007
77,77,"Jeff Brehaut",59,NA,221.167,10,10,"Approachesfrom5075yardsRgh",2007
77,77,"Glen Day",85,NA,397.75,18,0,"Approachesfrom5075yardsRgh",2007
79,79,"Michael Allen",74,NA,224.167,10,-2,"Approachesfrom5075yardsRgh",2007
79,79,"Rich Barcelo",80,NA,291.083,13,7,"Approachesfrom5075yardsRgh",2007
81,81,"Andrew Buckle",77,NA,315.5,14,3,"Approachesfrom5075yardsRgh",2007
81,81,"Brandt Snedeker",105,NA,314.917,14,2,"Approachesfrom5075yardsRgh",2007
83,83,"Charles Warren",101,NA,341.667,15,7,"Approachesfrom5075yardsRgh",2007
84,84,"Chris Couch",76,NA,573.917,25,2,"Approachesfrom5075yardsRgh",2007
85,85,"Ryan Palmer",91,NA,437.333,19,9,"Approachesfrom5075yardsRgh",2007
85,85,"Scott Verplank",82,NA,160.917,7,0,"Approachesfrom5075yardsRgh",2007
87,87,"Carl Pettersson",111,NA,484.25,21,0,"Approachesfrom5075yardsRgh",2007
88,88,"Heath Slocum",101,NA,162.417,7,4,"Approachesfrom5075yardsRgh",2007
89,89,"Lee Janzen",66,NA,210.833,9,3,"Approachesfrom5075yardsRgh",2007
90,90,"Johnson Wagner",97,NA,258.333,11,1,"Approachesfrom5075yardsRgh",2007
91,91,"Bubba Dickerson",51,NA,259,11,5,"Approachesfrom5075yardsRgh",2007
91,91,"Bob Estes",88,NA,400.5,17,2,"Approachesfrom5075yardsRgh",2007
91,91,"Robert Gamez",88,NA,282.5,12,8,"Approachesfrom5075yardsRgh",2007
91,91,"Charles Howell III",89,NA,283.25,12,4,"Approachesfrom5075yardsRgh",2007
91,91,"Jason Schultz",63,NA,329.583,14,3,"Approachesfrom5075yardsRgh",2007
91,91,"Kirk Triplett",77,NA,141.25,6,2,"Approachesfrom5075yardsRgh",2007
97,97,"Marco Dawson",73,NA,331,14,3,"Approachesfrom5075yardsRgh",2007
97,97,"Sergio Garcia",68,NA,378,16,2,"Approachesfrom5075yardsRgh",2007
99,99,"Steve Allan",63,NA,285.417,12,3,"Approachesfrom5075yardsRgh",2007
99,99,"Chris Riley",59,NA,190.25,8,4,"Approachesfrom5075yardsRgh",2007
101,101,"Bill Haas",93,NA,382.833,16,2,"Approachesfrom5075yardsRgh",2007
102,102,"JP Hayes",89,NA,432.083,18,1,"Approachesfrom5075yardsRgh",2007
103,103,"George McNeill",95,NA,192.5,8,0,"Approachesfrom5075yardsRgh",2007
104,104,"Jonathan Byrd",73,NA,169.333,7,-5,"Approachesfrom5075yardsRgh",2007
105,105,"Jason Bohn",57,NA,121.333,5,0,"Approachesfrom5075yardsRgh",2007
105,105,"Nick Watney",87,NA,194,8,4,"Approachesfrom5075yardsRgh",2007
107,107,"Brian Bateman",55,NA,194.833,8,1,"Approachesfrom5075yardsRgh",2007
107,107,"John Mallinger",96,NA,486.083,20,5,"Approachesfrom5075yardsRgh",2007
109,109,"Frank Lickliter II",95,NA,317.583,13,2,"Approachesfrom5075yardsRgh",2007
110,110,"Mark Wilson",87,NA,171.5,7,2,"Approachesfrom5075yardsRgh",2007
111,111,"Greg Owen",81,NA,442.083,18,7,"Approachesfrom5075yardsRgh",2007
112,112,"Mike Weir",82,NA,172.917,7,6,"Approachesfrom5075yardsRgh",2007
113,113,"Kenny Perry",83,NA,346.333,14,-1,"Approachesfrom5075yardsRgh",2007
113,113,"John Rollins",102,NA,543.917,22,4,"Approachesfrom5075yardsRgh",2007
115,115,"Woody Austin",95,NA,372.083,15,1,"Approachesfrom5075yardsRgh",2007
115,115,"Daniel Chopra",106,NA,571.583,23,5,"Approachesfrom5075yardsRgh",2007
115,115,"Robert Garrigus",95,NA,521.833,21,1,"Approachesfrom5075yardsRgh",2007
115,115,"Boo Weekley",101,NA,297.5,12,6,"Approachesfrom5075yardsRgh",2007
119,119,"Ben Curtis",80,NA,375.917,15,8,"Approachesfrom5075yardsRgh",2007
120,120,"Steve Lowery",74,NA,503,20,10,"Approachesfrom5075yardsRgh",2007
121,121,"Richard Johnson",93,NA,305,12,5,"Approachesfrom5075yardsRgh",2007
122,122,"Eric Axley",107,NA,612,24,2,"Approachesfrom5075yardsRgh",2007
123,123,"Tripp Isenhour",86,NA,411.917,16,5,"Approachesfrom5075yardsRgh",2007
124,124,"Bryce Molder",56,NA,180.583,7,2,"Approachesfrom5075yardsRgh",2007
124,124,"Tim Petrovic",106,NA,696.417,27,-1,"Approachesfrom5075yardsRgh",2007
124,124,"Jeff Quinney",95,NA,309.667,12,9,"Approachesfrom5075yardsRgh",2007
124,124,"Bubba Watson",80,NA,542.333,21,1,"Approachesfrom5075yardsRgh",2007
128,128,"Kevin Na",84,NA,443.583,17,5,"Approachesfrom5075yardsRgh",2007
129,129,"Michael Boyd",61,NA,183.167,7,5,"Approachesfrom5075yardsRgh",2007
130,130,"Anthony Kim",93,NA,551.583,21,5,"Approachesfrom5075yardsRgh",2007
131,131,"Craig Bowden",78,NA,237.917,9,0,"Approachesfrom5075yardsRgh",2007
131,131,"Mathew Goggin",97,NA,396.333,15,1,"Approachesfrom5075yardsRgh",2007
131,131,"Henrik Stenson",52,NA,238.083,9,2,"Approachesfrom5075yardsRgh",2007
134,134,"Shaun Micheel",91,NA,238.333,9,6,"Approachesfrom5075yardsRgh",2007
135,135,"DJ Brigman",67,NA,375.417,14,5,"Approachesfrom5075yardsRgh",2007
136,136,"John Merrick",92,NA,324.417,12,1,"Approachesfrom5075yardsRgh",2007
137,137,"Tim Clark",66,NA,189.75,7,1,"Approachesfrom5075yardsRgh",2007
138,138,"Brian Davis",101,NA,407,15,-1,"Approachesfrom5075yardsRgh",2007
138,138,"Luke Donald",69,NA,271.583,10,11,"Approachesfrom5075yardsRgh",2007
138,138,"Davis Love III",66,NA,271.833,10,4,"Approachesfrom5075yardsRgh",2007
138,138,"Rocco Mediate",72,NA,298.75,11,4,"Approachesfrom5075yardsRgh",2007
142,142,"Billy Mayfair",98,NA,218.167,8,1,"Approachesfrom5075yardsRgh",2007
142,142,"Parker McLachlin",83,NA,381.75,14,4,"Approachesfrom5075yardsRgh",2007
144,144,"Stewart Cink",91,NA,383.583,14,7,"Approachesfrom5075yardsRgh",2007
145,145,"Joe Ogilvie",102,NA,413.75,15,3,"Approachesfrom5075yardsRgh",2007
145,145,"Brett Wetterich",88,NA,579,21,9,"Approachesfrom5075yardsRgh",2007
145,145,"Steve Wheatcroft",73,NA,193,7,2,"Approachesfrom5075yardsRgh",2007
148,148,"Dean Wilson",92,NA,222.75,8,0,"Approachesfrom5075yardsRgh",2007
149,149,"Harrison Frazar",88,NA,558.25,20,4,"Approachesfrom5075yardsRgh",2007
150,150,"Rich Beem",89,NA,342.417,12,8,"Approachesfrom5075yardsRgh",2007
151,151,"Jim Furyk",84,NA,228.583,8,3,"Approachesfrom5075yardsRgh",2007
152,152,"Brian Gay",107,NA,288.25,10,6,"Approachesfrom5075yardsRgh",2007
153,153,"Brett Quigley",79,NA,525.583,18,6,"Approachesfrom5075yardsRgh",2007
154,154,"Cameron Beckman",96,NA,327.25,11,0,"Approachesfrom5075yardsRgh",2007
155,155,"Todd Hamilton",76,NA,330,11,7,"Approachesfrom5075yardsRgh",2007
155,155,"Matt Hendrix",63,NA,240.25,8,7,"Approachesfrom5075yardsRgh",2007
155,155,"Joey Sindelar",75,NA,119.833,4,0,"Approachesfrom5075yardsRgh",2007
158,158,"Billy Andrade",88,NA,420.667,14,8,"Approachesfrom5075yardsRgh",2007
159,159,"Chad Campbell",96,NA,362,12,6,"Approachesfrom5075yardsRgh",2007
160,160,"Padraig Harrington",64,NA,457.667,15,5,"Approachesfrom5075yardsRgh",2007
161,161,"Doug LaBelle II",104,NA,338.333,11,7,"Approachesfrom5075yardsRgh",2007
162,162,"Tim Herron",98,NA,564.167,18,2,"Approachesfrom5075yardsRgh",2007
163,163,"Bob Heintz",85,NA,629.833,20,10,"Approachesfrom5075yardsRgh",2007
164,164,"Charley Hoffman",97,NA,379,12,4,"Approachesfrom5075yardsRgh",2007
165,165,"Will Ma Kenzie",100,NA,476.083,15,-1,"Approachesfrom5075yardsRgh",2007
166,166,"Jeff Maggert",79,NA,548.667,17,4,"Approachesfrom5075yardsRgh",2007
166,166,"Camilo Villegas",82,NA,419,13,8,"Approachesfrom5075yardsRgh",2007
168,168,"Mark Hensby",81,NA,323.083,10,4,"Approachesfrom5075yardsRgh",2007
168,168,"Freddie Jacobson",70,NA,420.5,13,2,"Approachesfrom5075yardsRgh",2007
168,168,"Jesper Parnevik",88,NA,484.833,15,0,"Approachesfrom5075yardsRgh",2007
171,171,"Craig Kanada",109,NA,357.25,11,6,"Approachesfrom5075yardsRgh",2007
171,171,"Vaughn Taylor",91,NA,487.083,15,12,"Approachesfrom5075yardsRgh",2007
173,173,"John Daly",59,NA,455.917,14,5,"Approachesfrom5075yardsRgh",2007
173,173,"Paul Goydos",60,NA,292.917,9,7,"Approachesfrom5075yardsRgh",2007
175,175,"Corey Pavin",81,NA,331,10,6,"Approachesfrom5075yardsRgh",2007
176,176,"Retief Goosen",50,NA,166.333,5,3,"Approachesfrom5075yardsRgh",2007
177,177,"Sean OHair",98,NA,566.083,17,4,"Approachesfrom5075yardsRgh",2007
178,178,"Ryan Moore",92,NA,644.833,19,3,"Approachesfrom5075yardsRgh",2007
178,178,"Jim Rutledge",59,NA,203.5,6,0,"Approachesfrom5075yardsRgh",2007
180,180,"Brendon de Jonge",76,NA,340.917,10,0,"Approachesfrom5075yardsRgh",2007
181,181,"Kyle Reifers",71,NA,409.833,12,4,"Approachesfrom5075yardsRgh",2007
181,181,"Paul Stankowski",52,NA,239,7,5,"Approachesfrom5075yardsRgh",2007
183,183,"Michael Putnam",96,NA,385.417,11,4,"Approachesfrom5075yardsRgh",2007
184,184,"Kevin Sutherland",85,NA,531.167,15,3,"Approachesfrom5075yardsRgh",2007
185,185,"Darron Stiles",65,NA,357.75,10,5,"Approachesfrom5075yardsRgh",2007
186,186,"Tag Ridings",52,NA,286.417,8,6,"Approachesfrom5075yardsRgh",2007
187,187,"Gavin Coles",87,NA,433.25,12,5,"Approachesfrom5075yardsRgh",2007
188,188,"JJ Henry",86,NA,259.167,7,0,"Approachesfrom5075yardsRgh",2007
189,189,"Tom Lehman",62,NA,383.167,10,2,"Approachesfrom5075yardsRgh",2007
190,190,"Jeff Overton",60,NA,308.917,8,2,"Approachesfrom5075yardsRgh",2007
191,191,"Matt Kuchar",85,NA,309.833,8,4,"Approachesfrom5075yardsRgh",2007
192,192,"Dicky Pride",71,NA,354.417,9,0,"Approachesfrom5075yardsRgh",2007
193,193,"Chris DiMarco",79,NA,286.083,7,3,"Approachesfrom5075yardsRgh",2007
194,194,"Pat Perez",84,NA,493,12,5,"Approachesfrom5075yardsRgh",2007
195,195,"Zach Johnson",76,NA,174.167,4,3,"Approachesfrom5075yardsRgh",2007
196,196,"Adam Scott",69,NA,708.167,15,10,"Approachesfrom5075yardsRgh",2007
