"AccuracyRating_RANKTHISWEEK_2006","AccuracyRating_RANKLASTWEEK_2006","AccuracyRating_PLAYERNAME_2006","AccuracyRating_EVENTS_2006","AccuracyRating_RATING_2006","stat_name","year"
42,42,"Jerry Kelly",16,7.3,"AccuracyRating",2006
42,42,"Stephen Leaney",14,7.3,"AccuracyRating",2006
42,42,"Justin Leonard",14,7.3,"AccuracyRating",2006
42,42,"Rocco Mediate",7,7.3,"AccuracyRating",2006
42,42,"Arron Oberholser",16,7.3,"AccuracyRating",2006
42,42,"Scott Parel",1,7.3,"AccuracyRating",2006
42,42,"John Senden",18,7.3,"AccuracyRating",2006
42,42,"Kevin Stadler",5,7.3,"AccuracyRating",2006
42,42,"Roland Thatcher",1,7.3,"AccuracyRating",2006
42,42,"Jay Williamson",5,7.3,"AccuracyRating",2006
58,58,"Briny Baird",14,7.2,"AccuracyRating",2006
58,58,"Bob Burns",2,7.2,"AccuracyRating",2006
58,58,"Chad Campbell",16,7.2,"AccuracyRating",2006
58,58,"Alex Cejka",16,7.2,"AccuracyRating",2006
58,58,"Stewart Cink",17,7.2,"AccuracyRating",2006
58,58,"John Cook",10,7.2,"AccuracyRating",2006
58,58,"Chris DiMarco",13,7.2,"AccuracyRating",2006
58,58,"Robert Garrigus",15,7.2,"AccuracyRating",2006
58,58,"Brian Gay",22,7.2,"AccuracyRating",2006
58,58,"Jeff Gove",15,7.2,"AccuracyRating",2006
58,58,"Zach Johnson",18,7.2,"AccuracyRating",2006
58,58,"Greg Kraft",12,7.2,"AccuracyRating",2006
58,58,"Thomas Levet",9,7.2,"AccuracyRating",2006
58,58,"Frank Lickliter II",18,7.2,"AccuracyRating",2006
58,58,"Davis Love III",14,7.2,"AccuracyRating",2006
58,58,"Ryan Moore",11,7.2,"AccuracyRating",2006
58,58,"Greg Owen",14,7.2,"AccuracyRating",2006
58,58,"Nick Price",5,7.2,"AccuracyRating",2006
58,58,"Ted Purdy",15,7.2,"AccuracyRating",2006
58,58,"John Riegger",5,7.2,"AccuracyRating",2006
58,58,"Justin Rose",19,7.2,"AccuracyRating",2006
58,58,"Jeff Sluman",19,7.2,"AccuracyRating",2006
58,58,"Steve Stricker",13,7.2,"AccuracyRating",2006
58,58,"Vaughn Taylor",17,7.2,"AccuracyRating",2006
58,58,"Kirk Triplett",10,7.2,"AccuracyRating",2006
58,58,"Charles Warren",18,7.2,"AccuracyRating",2006
84,84,"Jason Bohn",21,7.1,"AccuracyRating",2006
84,84,"Tom Byrum",3,7.1,"AccuracyRating",2006
84,84,"Sergio Garcia",9,7.1,"AccuracyRating",2006
84,84,"Lucas Glover",20,7.1,"AccuracyRating",2006
84,84,"Freddie Jacobson",10,7.1,"AccuracyRating",2006
84,84,"Jonathan Kaye",16,7.1,"AccuracyRating",2006
84,84,"Bob May",10,7.1,"AccuracyRating",2006
84,84,"Phil Mickelson",13,7.1,"AccuracyRating",2006
84,84,"Corey Pavin",11,7.1,"AccuracyRating",2006
84,84,"Patrick Sheehan",15,7.1,"AccuracyRating",2006
84,84,"Scott Sterling",1,7.1,"AccuracyRating",2006
84,84,"Mike Weir",15,7.1,"AccuracyRating",2006
96,96,"Cameron Beckman",7,7,"AccuracyRating",2006
96,96,"Shane Bertsch",18,7,"AccuracyRating",2006
96,96,"David Branshaw",19,7,"AccuracyRating",2006
96,96,"Jonathan Byrd",11,7,"AccuracyRating",2006
96,96,"Paul Casey",3,7,"AccuracyRating",2006
96,96,"KJ Choi",20,7,"AccuracyRating",2006
96,96,"Andres Gonzales",1,7,"AccuracyRating",2006
96,96,"Tetsuji Hiratsuka",1,7,"AccuracyRating",2006
96,96,"Gabriel Hjertstedt",6,7,"AccuracyRating",2006
96,96,"Kent Jones",17,7,"AccuracyRating",2006
96,96,"Skip Kendall",12,7,"AccuracyRating",2006
96,96,"Tom Lehman",12,7,"AccuracyRating",2006
96,96,"Peter Lonard",16,7,"AccuracyRating",2006
96,96,"Jeff Maggert",13,7,"AccuracyRating",2006
96,96,"Shigeki Maruyama",17,7,"AccuracyRating",2006
96,96,"Daisuke Maruyama",14,7,"AccuracyRating",2006
96,96,"Billy Mayfair",16,7,"AccuracyRating",2006
96,96,"Spike McRoy",1,7,"AccuracyRating",2006
96,96,"Shaun Micheel",17,7,"AccuracyRating",2006
96,96,"John Rollins",17,7,"AccuracyRating",2006
96,96,"Omar Uresti",7,7,"AccuracyRating",2006
96,96,"Ron Whittaker",13,7,"AccuracyRating",2006
118,118,"Billy Andrade",13,6.9,"AccuracyRating",2006
118,118,"Rich Beem",13,6.9,"AccuracyRating",2006
118,118,"Jose Coceres",6,6.9,"AccuracyRating",2006
118,118,"Kris Cox",12,6.9,"AccuracyRating",2006
118,118,"Ben Curtis",14,6.9,"AccuracyRating",2006
118,118,"Robert Damron",13,6.9,"AccuracyRating",2006
118,118,"Glen Day",3,6.9,"AccuracyRating",2006
118,118,"Scott Gutschewski",6,6.9,"AccuracyRating",2006
118,118,"Donnie Hammond",4,6.9,"AccuracyRating",2006
118,118,"Matt Hansen",9,6.9,"AccuracyRating",2006
118,118,"JJ Henry",17,6.9,"AccuracyRating",2006
118,118,"JL Lewis",11,6.9,"AccuracyRating",2006
118,118,"Will Ma Kenzie",14,6.9,"AccuracyRating",2006
118,118,"Larry Mize",6,6.9,"AccuracyRating",2006
118,118,"Joe Ogilvie",16,6.9,"AccuracyRating",2006
118,118,"Geoff Ogilvy",12,6.9,"AccuracyRating",2006
118,118,"Jose Maria Olazabal",9,6.9,"AccuracyRating",2006
118,118,"Pat Perez",9,6.9,"AccuracyRating",2006
118,118,"Carl Pettersson",17,6.9,"AccuracyRating",2006
118,118,"Rory Sabbatini",16,6.9,"AccuracyRating",2006
118,118,"Vijay Singh",22,6.9,"AccuracyRating",2006
118,118,"Paul Stankowski",12,6.9,"AccuracyRating",2006
118,118,"Camilo Villegas",17,6.9,"AccuracyRating",2006
118,118,"Brett Wetterich",16,6.9,"AccuracyRating",2006
118,118,"Mark Wilson",15,6.9,"AccuracyRating",2006
143,143,"Arjun Atwal",14,6.8,"AccuracyRating",2006
143,143,"Doug Barron",10,6.8,"AccuracyRating",2006
143,143,"Notah Begay III",2,6.8,"AccuracyRating",2006
143,143,"David Berganio Jr",1,6.8,"AccuracyRating",2006
143,143,"Jeff Brehaut",14,6.8,"AccuracyRating",2006
143,143,"Greg Chalmers",5,6.8,"AccuracyRating",2006
143,143,"Steve Elkington",9,6.8,"AccuracyRating",2006
143,143,"Jason Gore",13,6.8,"AccuracyRating",2006
143,143,"John Huston",12,6.8,"AccuracyRating",2006
143,143,"Thongchai Jaidee",1,6.8,"AccuracyRating",2006
143,143,"Lee Janzen",11,6.8,"AccuracyRating",2006
143,143,"Miguel Angel Jimenez",2,6.8,"AccuracyRating",2006
143,143,"Brandt Jobe",15,6.8,"AccuracyRating",2006
143,143,"Richard Johnson",17,6.8,"AccuracyRating",2006
143,143,"Steve Jones",13,6.8,"AccuracyRating",2006
143,143,"Scott Miller",1,6.8,"AccuracyRating",2006
143,143,"Colin Montgomerie",1,6.8,"AccuracyRating",2006
143,143,"Kevin Na",5,6.8,"AccuracyRating",2006
143,143,"Tom Pernice Jr",18,6.8,"AccuracyRating",2006
143,143,"Brett Quigley",20,6.8,"AccuracyRating",2006
143,143,"Wes Short Jr",14,6.8,"AccuracyRating",2006
143,143,"Nicholas Thompson",13,6.8,"AccuracyRating",2006
143,143,"DJ Trahan",12,6.8,"AccuracyRating",2006
143,143,"Bo Van Pelt",22,6.8,"AccuracyRating",2006
167,167,"Woody Austin",20,6.7,"AccuracyRating",2006
167,167,"Eric Axley",15,6.7,"AccuracyRating",2006
167,167,"Paul Azinger",16,6.7,"AccuracyRating",2006
167,167,"Mark Brooks",8,6.7,"AccuracyRating",2006
167,167,"Mark Calcavecchia",20,6.7,"AccuracyRating",2006
167,167,"Chris Couch",10,6.7,"AccuracyRating",2006
167,167,"Brian Davis",18,6.7,"AccuracyRating",2006
167,167,"Steve Flesch",24,6.7,"AccuracyRating",2006
167,167,"Mathew Goggin",9,6.7,"AccuracyRating",2006
167,167,"Dudley Hart",14,6.7,"AccuracyRating",2006
167,167,"Brian Henninger",6,6.7,"AccuracyRating",2006
167,167,"David Howell",7,6.7,"AccuracyRating",2006
167,167,"Hunter Mahan",20,6.7,"AccuracyRating",2006
167,167,"Will Moore",1,6.7,"AccuracyRating",2006
167,167,"Ryan Palmer",18,6.7,"AccuracyRating",2006
167,167,"David Peoples",1,6.7,"AccuracyRating",2006
167,167,"Mike Sposa",9,6.7,"AccuracyRating",2006
167,167,"Henrik Stenson",4,6.7,"AccuracyRating",2006
167,167,"Tjaart van der Walt",8,6.7,"AccuracyRating",2006
186,186,"Michael Allen",16,6.6,"AccuracyRating",2006
186,186,"Stuart Appleby",16,6.6,"AccuracyRating",2006
186,186,"Craig Barlow",14,6.6,"AccuracyRating",2006
186,186,"Ricky Barnes",1,6.6,"AccuracyRating",2006
186,186,"John Bickerton",2,6.6,"AccuracyRating",2006
186,186,"Daniel Chopra",19,6.6,"AccuracyRating",2006
186,186,"Darren Clarke",3,6.6,"AccuracyRating",2006
186,186,"Fred Couples",7,6.6,"AccuracyRating",2006
186,186,"Marco Dawson",15,6.6,"AccuracyRating",2006
186,186,"Stuart Deane",1,6.6,"AccuracyRating",2006
186,186,"Brent Delahoussaye",1,6.6,"AccuracyRating",2006
186,186,"Scott Gump",3,6.6,"AccuracyRating",2006
186,186,"JP Hayes",8,6.6,"AccuracyRating",2006
186,186,"Charley Hoffman",20,6.6,"AccuracyRating",2006
186,186,"Ian Leggatt",9,6.6,"AccuracyRating",2006
186,186,"Steve Lowery",18,6.6,"AccuracyRating",2006
186,186,"Blaine McCallister",3,6.6,"AccuracyRating",2006
186,186,"David McKenzie",12,6.6,"AccuracyRating",2006
186,186,"Jon Mills",5,6.6,"AccuracyRating",2006
186,186,"Craig Parry",6,6.6,"AccuracyRating",2006
186,186,"Hidemichi Tanaka",7,6.6,"AccuracyRating",2006
186,186,"Vance Veazey",10,6.6,"AccuracyRating",2006
186,186,"Duffy Waldorf",18,6.6,"AccuracyRating",2006
186,186,"Nick Watney",19,6.6,"AccuracyRating",2006
210,210,"Ben Crane",15,6.5,"AccuracyRating",2006
210,210,"Jay Delsing",5,6.5,"AccuracyRating",2006
210,210,"Bubba Dickerson",17,6.5,"AccuracyRating",2006
210,210,"Ernie Els",12,6.5,"AccuracyRating",2006
210,210,"Dan Forsman",5,6.5,"AccuracyRating",2006
210,210,"Harrison Frazar",15,6.5,"AccuracyRating",2006
210,210,"Retief Goosen",11,6.5,"AccuracyRating",2006
210,210,"David Gossett",1,6.5,"AccuracyRating",2006
210,210,"Nathan Green",22,6.5,"AccuracyRating",2006
210,210,"Mathias Gronberg",14,6.5,"AccuracyRating",2006
210,210,"Tim Herron",11,6.5,"AccuracyRating",2006
210,210,"JB Holmes",13,6.5,"AccuracyRating",2006
210,210,"Peter Jacobsen",2,6.5,"AccuracyRating",2006
210,210,"Franklin Langham",1,6.5,"AccuracyRating",2006
210,210,"Jim McGovern",2,6.5,"AccuracyRating",2006
210,210,"Sean OHair",16,6.5,"AccuracyRating",2006
210,210,"Rod Pampling",16,6.5,"AccuracyRating",2006
210,210,"Jin Park",1,6.5,"AccuracyRating",2006
210,210,"Sonny Skinner",1,6.5,"AccuracyRating",2006
210,210,"Kevin Sutherland",19,6.5,"AccuracyRating",2006
210,210,"Phil Tataurangi",4,6.5,"AccuracyRating",2006
210,210,"Lee Westwood",5,6.5,"AccuracyRating",2006
210,210,"Dean Wilson",20,6.5,"AccuracyRating",2006
210,210,"Casey Wittenberg",1,6.5,"AccuracyRating",2006
210,210,"Don Yrene",1,6.5,"AccuracyRating",2006
235,235,"Brian Bateman",9,6.4,"AccuracyRating",2006
235,235,"Michael Bradley",1,6.4,"AccuracyRating",2006
235,235,"Todd Fischer",16,6.4,"AccuracyRating",2006
235,235,"Neal Lancaster",4,6.4,"AccuracyRating",2006
235,235,"Bernhard Langer",13,6.4,"AccuracyRating",2006
235,235,"Jamie Lovemark",1,6.4,"AccuracyRating",2006
235,235,"Troy Matteson",17,6.4,"AccuracyRating",2006
235,235,"Parker McLachlin",2,6.4,"AccuracyRating",2006
235,235,"Yusaku Miyazato",1,6.4,"AccuracyRating",2006
235,235,"Louis Oosthuizen",1,6.4,"AccuracyRating",2006
235,235,"Grant Waite",2,6.4,"AccuracyRating",2006
235,235,"Anthony Wall",1,6.4,"AccuracyRating",2006
235,235,"Bubba Watson",14,6.4,"AccuracyRating",2006
248,248,"Aaron Baddeley",13,6.3,"AccuracyRating",2006
248,248,"Henrik Bjornstad",17,6.3,"AccuracyRating",2006
248,248,"Michael Campbell",3,6.3,"AccuracyRating",2006
248,248,"Michael Connell",3,6.3,"AccuracyRating",2006
248,248,"David Duval",9,6.3,"AccuracyRating",2006
248,248,"Carlos Franco",13,6.3,"AccuracyRating",2006
248,248,"David Frost",4,6.3,"AccuracyRating",2006
248,248,"Brent Geiberger",19,6.3,"AccuracyRating",2006
248,248,"Bill Haas",18,6.3,"AccuracyRating",2006
248,248,"Mark Hensby",5,6.3,"AccuracyRating",2006
248,248,"Charles Howell III",18,6.3,"AccuracyRating",2006
248,248,"Jeff Overton",19,6.3,"AccuracyRating",2006
248,248,"Chris Riley",13,6.3,"AccuracyRating",2006
248,248,"Bob Tway",13,6.3,"AccuracyRating",2006
262,262,"Jason Allred",1,6.2,"AccuracyRating",2006
262,262,"Jason Day",4,6.2,"AccuracyRating",2006
262,262,"Stephen Dodd",1,6.2,"AccuracyRating",2006
262,262,"Simon Dyson",1,6.2,"AccuracyRating",2006
262,262,"Danny Ellis",10,6.2,"AccuracyRating",2006
262,262,"Todd Hamilton",7,6.2,"AccuracyRating",2006
262,262,"Ryuji Imada",19,6.2,"AccuracyRating",2006
262,262,"Matt Kuchar",2,6.2,"AccuracyRating",2006
262,262,"Scott McCarron",7,6.2,"AccuracyRating",2006
262,262,"Jesper Parnevik",17,6.2,"AccuracyRating",2006
262,262,"DA Points",12,6.2,"AccuracyRating",2006
262,262,"Chris Smith",11,6.2,"AccuracyRating",2006
262,262,"Roger Tambellini",6,6.2,"AccuracyRating",2006
275,275,"John Daly",7,6.1,"AccuracyRating",2006
275,275,"Hank Kuehne",2,6.1,"AccuracyRating",2006
275,275,"Scott Piercy",4,6.1,"AccuracyRating",2006
275,275,"Azuma Yano",1,6.1,"AccuracyRating",2006
279,279,"Gary Hallberg",1,6,"AccuracyRating",2006
279,279,"Spencer Levin",1,6,"AccuracyRating",2006
279,279,"Mark OMeara",6,6,"AccuracyRating",2006
279,279,"Tim Petrovic",15,6,"AccuracyRating",2006
279,279,"Jyoti Randhawa",1,6,"AccuracyRating",2006
284,284,"Alex Aragon",6,5.9,"AccuracyRating",2006
284,284,"Shiv Kapur",1,5.9,"AccuracyRating",2006
284,284,"Len Mattiace",6,5.9,"AccuracyRating",2006
284,284,"Rob Oppenheim",1,5.9,"AccuracyRating",2006
284,284,"Jimmy Walker",9,5.9,"AccuracyRating",2006
289,289,"Jason Caron",1,5.8,"AccuracyRating",2006
289,289,"Brad Faxon",13,5.8,"AccuracyRating",2006
289,289,"Yasuharu Imano",1,5.8,"AccuracyRating",2006
289,289,"Tag Ridings",17,5.8,"AccuracyRating",2006
289,289,"BJ Staten",5,5.8,"AccuracyRating",2006
294,294,"Angel Cabrera",5,5.7,"AccuracyRating",2006
294,294,"Scott Harrington",1,5.7,"AccuracyRating",2006
294,294,"Craig Perks",1,5.7,"AccuracyRating",2006
294,294,"Jason Schultz",9,5.7,"AccuracyRating",2006
294,294,"Charl Schwartzel",4,5.7,"AccuracyRating",2006
294,294,"Toru Taniguchi",1,5.7,"AccuracyRating",2006
300,300,"Thomas Bjorn",3,5.6,"AccuracyRating",2006
300,300,"Gregory Bourdy",1,5.6,"AccuracyRating",2006
300,300,"Patrick Damron",1,5.6,"AccuracyRating",2006
300,300,"James Driscoll",11,5.6,"AccuracyRating",2006
300,300,"Chris Parra",1,5.6,"AccuracyRating",2006
300,300,"Boyd Summerhays",2,5.6,"AccuracyRating",2006
300,300,"Kaname Yokoo",1,5.6,"AccuracyRating",2006
307,307,"Guy Boros",1,5.5,"AccuracyRating",2006
307,307,"Paul Broadhurst",1,5.5,"AccuracyRating",2006
307,307,"Johan Edfors",2,5.5,"AccuracyRating",2006
307,307,"Stephen Gangluff",1,5.5,"AccuracyRating",2006
307,307,"Matt Gogel",2,5.5,"AccuracyRating",2006
307,307,"Brendan Jones",3,5.5,"AccuracyRating",2006
307,307,"Phil Schmitt",1,5.5,"AccuracyRating",2006
314,314,"Andrew Magee",4,5.4,"AccuracyRating",2006
315,315,"John Engler Jr",7,5.2,"AccuracyRating",2006
315,315,"David Roesch",1,5.2,"AccuracyRating",2006
315,315,"Chris Starkjohann",1,5.2,"AccuracyRating",2006
315,315,"Thaworn Wiratchant",1,5.2,"AccuracyRating",2006
319,319,"Paul McGinley",3,5.1,"AccuracyRating",2006
320,320,"Steven Bowditch",2,5,"AccuracyRating",2006
320,320,"Victor Ciesielski",1,5,"AccuracyRating",2006
322,322,"Ryan Hietala",6,4.9,"AccuracyRating",2006
323,323,"Ben Crenshaw",1,4.7,"AccuracyRating",2006
324,324,"Willie Wood",2,4.6,"AccuracyRating",2006
325,325,"Tatsuhiko Takahashi",1,4.4,"AccuracyRating",2006
326,326,"Gonzalo Fdez Castano",1,4.3,"AccuracyRating",2006
327,327,"James McLean",1,4,"AccuracyRating",2006
