"DrivingPct260280AllDrives_RANKTHISWEEK_2008","DrivingPct260280AllDrives_RANKLASTWEEK_2008","DrivingPct260280AllDrives_PLAYERNAME_2008","DrivingPct260280AllDrives_ROUNDS_2008","DrivingPct260280AllDrives_Pct_2008","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2008","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2008","DrivingPct260280AllDrives_RELATIVETOPAR_2008","stat_name","year"
149,NA,"David Duval",51,23.78,136,572,0.221,"DrivingPct260280AllDrives",2008
149,NA,"Jon Mills",95,23.78,258,1085,0.163,"DrivingPct260280AllDrives",2008
151,NA,"Stewart Cink",87,23.77,212,892,-0.057,"DrivingPct260280AllDrives",2008
152,NA,"George McNeill",97,23.73,298,1256,0.101,"DrivingPct260280AllDrives",2008
154,NA,"Boo Weekley",86,23.72,213,898,0.014,"DrivingPct260280AllDrives",2008
155,NA,"Rory Sabbatini",77,23.7,210,886,0.024,"DrivingPct260280AllDrives",2008
156,NA,"Davis Love III",78,23.68,215,908,0.07,"DrivingPct260280AllDrives",2008
157,NA,"Mathew Goggin",91,23.6,270,1144,0.015,"DrivingPct260280AllDrives",2008
158,NA,"Pat Perez",93,23.57,260,1103,0.054,"DrivingPct260280AllDrives",2008
159,NA,"Charles Howell III",101,23.4,285,1218,0.014,"DrivingPct260280AllDrives",2008
160,NA,"Kevin Stadler",90,22.94,234,1020,0.115,"DrivingPct260280AllDrives",2008
161,NA,"Troy Matteson",94,22.86,283,1238,0.081,"DrivingPct260280AllDrives",2008
162,NA,"Martin Laird",98,22.43,266,1186,0.086,"DrivingPct260280AllDrives",2008
163,NA,"Paul Casey",55,22.4,112,500,-0.018,"DrivingPct260280AllDrives",2008
163,NA,"Jason Day",81,22.4,241,1076,0.095,"DrivingPct260280AllDrives",2008
165,NA,"Lucas Glover",91,21.93,254,1158,0.028,"DrivingPct260280AllDrives",2008
166,NA,"Jason Gore",94,21.89,259,1183,0.05,"DrivingPct260280AllDrives",2008
167,NA,"Padraig Harrington",52,21.88,98,448,0.071,"DrivingPct260280AllDrives",2008
167,NA,"Tim Herron",97,21.88,265,1211,0.064,"DrivingPct260280AllDrives",2008
169,NA,"Kevin Streelman",114,21.76,294,1351,0.02,"DrivingPct260280AllDrives",2008
170,NA,"Steve Lowery",74,21.71,203,935,0.118,"DrivingPct260280AllDrives",2008
171,NA,"Phil Mickelson",80,20.94,173,826,-0.058,"DrivingPct260280AllDrives",2008
172,NA,"Bill Haas",99,20.93,262,1252,0.042,"DrivingPct260280AllDrives",2008
172,NA,"Travis Perkins",53,20.93,117,559,0.094,"DrivingPct260280AllDrives",2008
174,NA,"Charles Warren",79,20.91,216,1033,0.139,"DrivingPct260280AllDrives",2008
175,NA,"John Merrick",98,20.86,224,1074,0.085,"DrivingPct260280AllDrives",2008
176,NA,"Brenden Pappas",66,20.77,162,780,0.062,"DrivingPct260280AllDrives",2008
177,NA,"James Driscoll",85,20.74,219,1056,0.123,"DrivingPct260280AllDrives",2008
178,NA,"Harrison Frazar",73,20.39,176,863,0.045,"DrivingPct260280AllDrives",2008
178,NA,"Kenny Perry",97,20.39,261,1280,0.046,"DrivingPct260280AllDrives",2008
180,NA,"Charley Hoffman",94,19.9,240,1206,0,"DrivingPct260280AllDrives",2008
181,NA,"Jason Allred",63,19.83,138,696,0.123,"DrivingPct260280AllDrives",2008
182,NA,"Jeff Overton",103,19.61,249,1270,0.092,"DrivingPct260280AllDrives",2008
183,NA,"Andres Romero",69,19.39,133,686,0.15,"DrivingPct260280AllDrives",2008
184,NA,"Anthony Kim",81,19.01,173,910,0.058,"DrivingPct260280AllDrives",2008
185,NA,"Tag Ridings",88,18.85,213,1130,0.15,"DrivingPct260280AllDrives",2008
186,NA,"Steve Allan",58,18.66,125,670,0.104,"DrivingPct260280AllDrives",2008
187,NA,"Adam Scott",51,17.96,88,490,0.068,"DrivingPct260280AllDrives",2008
188,NA,"Fred Couples",60,17.89,127,710,0.087,"DrivingPct260280AllDrives",2008
189,NA,"Daniel Chopra",84,17.81,172,966,0.081,"DrivingPct260280AllDrives",2008
190,NA,"Robert Garrigus",90,17.47,209,1196,0.096,"DrivingPct260280AllDrives",2008
191,NA,"Tommy Gainey",60,17.29,111,642,0.117,"DrivingPct260280AllDrives",2008
192,NA,"Angel Cabrera",55,17.09,94,550,0.011,"DrivingPct260280AllDrives",2008
193,NA,"Nick Watney",96,16.07,189,1176,0.085,"DrivingPct260280AllDrives",2008
194,NA,"Dustin Johnson",92,15.97,180,1127,0.161,"DrivingPct260280AllDrives",2008
195,NA,"Vijay Singh",82,15.91,141,886,0,"DrivingPct260280AllDrives",2008
196,NA,"Bubba Watson",97,15.12,169,1118,-0.03,"DrivingPct260280AllDrives",2008
197,NA,"JB Holmes",86,14.94,144,964,0.083,"DrivingPct260280AllDrives",2008
