"TenthTeeLateRound3ScoringAverage_RANKTHISWEEK_2013","TenthTeeLateRound3ScoringAverage_RANKLASTWEEK_2013","TenthTeeLateRound3ScoringAverage_PLAYERNAME_2013","TenthTeeLateRound3ScoringAverage__2013","TenthTeeLateRound3ScoringAverage_AVG_2013","TenthTeeLateRound3ScoringAverage_TOTALSTROKES_2013","TenthTeeLateRound3ScoringAverage_TOTALROUNDS_2013","stat_name","year"
100,100,"Erik Compton",NA,71.67,215,3,"TenthTeeLateRound3ScoringAverage",2013
100,100,"Henrik Norlander",NA,71.67,430,6,"TenthTeeLateRound3ScoringAverage",2013
102,102,"John Merrick",NA,71.75,287,4,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Robert Allenby",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Robert Garrigus",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Billy Horschel",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Matt Jones",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Greg Owen",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Dicky Pride",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Patrick Reed",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2013
103,103,"John Rollins",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Henrik Stenson",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Nicholas Thompson",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Nick Watney",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
103,103,"Charlie Wi",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2013
115,115,"Pat Perez",NA,72.33,217,3,"TenthTeeLateRound3ScoringAverage",2013
116,116,"Ben Curtis",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2013
117,117,"Marc Leishman",NA,72.75,291,4,"TenthTeeLateRound3ScoringAverage",2013
118,118,"Martin Laird",NA,72.8,364,5,"TenthTeeLateRound3ScoringAverage",2013
119,119,"Roberto Castro",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2013
119,119,"Brad Fritsch",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2013
119,119,"JJ Henry",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2013
119,119,"Doug LaBelle II",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2013
119,119,"Jeff Overton",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2013
119,119,"Ted Potter Jr",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2013
119,119,"Andres Romero",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2013
119,119,"Brian Stuard",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2013
127,127,"David Mathis",NA,73.33,220,3,"TenthTeeLateRound3ScoringAverage",2013
128,128,"Eric Meierdierks",NA,73.5,147,2,"TenthTeeLateRound3ScoringAverage",2013
129,129,"Hunter Mahan",NA,73.67,221,3,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Will Claxton",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Matt Every",NA,74,296,4,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Tim Herron",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Colt Knost",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Steve LeBrun",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Troy Matteson",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Ian Poulter",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2013
130,130,"Daniel Summerhays",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2013
138,138,"Jason Kokrak",NA,74.67,224,3,"TenthTeeLateRound3ScoringAverage",2013
139,139,"Tommy Gainey",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2013
139,139,"Phil Mickelson",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2013
141,141,"Nicolas Colsaerts",NA,75.5,151,2,"TenthTeeLateRound3ScoringAverage",2013
142,142,"Ryan Moore",NA,76,76,1,"TenthTeeLateRound3ScoringAverage",2013
142,142,"Gary Woodland",NA,76,76,1,"TenthTeeLateRound3ScoringAverage",2013
144,144,"Geoff Ogilvy",NA,77,77,1,"TenthTeeLateRound3ScoringAverage",2013
144,144,"Robert Streb",NA,77,77,1,"TenthTeeLateRound3ScoringAverage",2013
146,146,"Justin Bolli",NA,78,78,1,"TenthTeeLateRound3ScoringAverage",2013
147,147,"Justin Hicks",NA,81,81,1,"TenthTeeLateRound3ScoringAverage",2013
