"Approachesfrom100yards_RANKTHISWEEK_2006","Approachesfrom100yards_RANKLASTWEEK_2006","Approachesfrom100yards_PLAYERNAME_2006","Approachesfrom100yards_ROUNDS_2006","Approachesfrom100yards_AVG_2006","Approachesfrom100yards_TOTALDISTANCEFEET_2006","Approachesfrom100yards_OFATTEMPTS_2006","Approachesfrom100yards_RELATIVETOPAR_2006","stat_name","year"
1,1,"Tiger Woods",55,NA,12986.917,454,-0.19,"Approachesfrom100yards",2006
2,2,"Kenny Perry",73,NA,21976.417,739,-0.07,"Approachesfrom100yards",2006
3,3,"Stewart Cink",93,NA,26028.25,868,-0.12,"Approachesfrom100yards",2006
4,4,"Chad Campbell",91,NA,24406.833,810,-0.07,"Approachesfrom100yards",2006
4,4,"Phil Mickelson",74,NA,16243.667,539,-0.14,"Approachesfrom100yards",2006
6,6,"Jim Furyk",89,NA,27635.167,912,-0.16,"Approachesfrom100yards",2006
6,6,"Scott Verplank",88,NA,27178.583,896,-0.08,"Approachesfrom100yards",2006
8,8,"Robert Garrigus",85,NA,25981.833,851,-0.06,"Approachesfrom100yards",2006
9,9,"Adam Scott",70,NA,19477.583,635,-0.12,"Approachesfrom100yards",2006
10,10,"Heath Slocum",96,NA,33894.417,1102,-0.05,"Approachesfrom100yards",2006
11,11,"Justin Rose",98,NA,31990.75,1033,-0.1,"Approachesfrom100yards",2006
12,12,"Davis Love III",85,NA,20998.667,668,-0.12,"Approachesfrom100yards",2006
12,12,"Bob May",65,NA,19721,628,-0.06,"Approachesfrom100yards",2006
12,12,"Joey Sindelar",90,NA,31034.667,988,-0.05,"Approachesfrom100yards",2006
12,12,"Steve Stricker",64,NA,20250.75,644,-0.15,"Approachesfrom100yards",2006
16,16,"Robert Gamez",94,NA,33181.333,1052,-0.04,"Approachesfrom100yards",2006
17,17,"Fred Funk",106,NA,35094.833,1110,-0.05,"Approachesfrom100yards",2006
17,17,"Trevor Immelman",86,NA,27730.917,879,-0.13,"Approachesfrom100yards",2006
17,17,"Omar Uresti",61,NA,20442.167,648,-0.05,"Approachesfrom100yards",2006
20,20,"Woody Austin",107,NA,34363.5,1084,-0.07,"Approachesfrom100yards",2006
20,20,"Rory Sabbatini",84,NA,23290.75,735,-0.07,"Approachesfrom100yards",2006
22,22,"Brandt Jobe",91,NA,27857.417,877,-0.08,"Approachesfrom100yards",2006
23,23,"Robert Allenby",79,NA,24977,784,-0.1,"Approachesfrom100yards",2006
23,23,"Ernie Els",69,NA,17641,554,-0.11,"Approachesfrom100yards",2006
23,23,"Jerry Smith",94,NA,33994.583,1067,-0.05,"Approachesfrom100yards",2006
26,26,"Tim Clark",80,NA,22374.167,701,-0.07,"Approachesfrom100yards",2006
26,26,"Zach Johnson",98,NA,30770.75,964,-0.08,"Approachesfrom100yards",2006
26,26,"Brett Wetterich",82,NA,27353.417,858,-0.1,"Approachesfrom100yards",2006
29,29,"Chris DiMarco",83,NA,23257.417,727,-0.05,"Approachesfrom100yards",2006
29,29,"Arron Oberholser",82,NA,23293.417,728,-0.1,"Approachesfrom100yards",2006
31,31,"Scott Gutschewski",53,NA,18130.917,565,-0.04,"Approachesfrom100yards",2006
32,32,"Brian Gay",107,NA,40204.417,1250,-0.09,"Approachesfrom100yards",2006
32,32,"Retief Goosen",68,NA,16930.5,527,-0.1,"Approachesfrom100yards",2006
32,32,"David Toms",76,NA,24730.083,769,-0.11,"Approachesfrom100yards",2006
35,35,"Jose Maria Olazabal",62,NA,15464,480,-0.1,"Approachesfrom100yards",2006
35,35,"Corey Pavin",74,NA,23426.5,726,-0.05,"Approachesfrom100yards",2006
35,35,"Jeff Sluman",101,NA,33356.167,1035,-0.08,"Approachesfrom100yards",2006
35,35,"Bo Van Pelt",102,NA,34424.5,1068,-0.08,"Approachesfrom100yards",2006
39,39,"Olin Browne",108,NA,36074.583,1116,-0.05,"Approachesfrom100yards",2006
39,39,"Stephen Leaney",84,NA,31422.833,973,-0.09,"Approachesfrom100yards",2006
39,39,"Charles Warren",93,NA,31743.917,981,-0.08,"Approachesfrom100yards",2006
42,42,"Stephen Ames",63,NA,17320.833,534,-0.11,"Approachesfrom100yards",2006
42,42,"David Duval",71,NA,19307.25,595,-0.02,"Approachesfrom100yards",2006
42,42,"JJ Henry",96,NA,29757.167,919,-0.09,"Approachesfrom100yards",2006
45,45,"Tommy Armour III",65,NA,20959.917,645,-0.03,"Approachesfrom100yards",2006
45,45,"Kris Cox",83,NA,27391.583,842,-0.06,"Approachesfrom100yards",2006
45,45,"John Senden",96,NA,31484,969,-0.08,"Approachesfrom100yards",2006
48,48,"Alex Cejka",93,NA,32228.75,989,-0.06,"Approachesfrom100yards",2006
48,48,"Shaun Micheel",96,NA,30596.5,938,-0.09,"Approachesfrom100yards",2006
50,50,"Bart Bryant",87,NA,30322.667,927,-0.05,"Approachesfrom100yards",2006
50,50,"Jonathan Byrd",66,NA,21792,665,-0.11,"Approachesfrom100yards",2006
50,50,"Ben Curtis",86,NA,27743.833,847,-0.04,"Approachesfrom100yards",2006
50,50,"Patrick Sheehan",104,NA,35484.167,1084,0,"Approachesfrom100yards",2006
50,50,"Mark Wilson",79,NA,30118.667,919,-0.08,"Approachesfrom100yards",2006
55,55,"Jason Bohn",104,NA,37414.75,1139,-0.08,"Approachesfrom100yards",2006
55,55,"Padraig Harrington",54,NA,15349.333,468,-0.1,"Approachesfrom100yards",2006
55,55,"Ian Poulter",53,NA,18005.167,548,-0.06,"Approachesfrom100yards",2006
58,58,"Michael Allen",84,NA,27054.417,821,-0.09,"Approachesfrom100yards",2006
58,58,"David Branshaw",98,NA,36451.417,1108,-0.08,"Approachesfrom100yards",2006
58,58,"KJ Choi",93,NA,32028.417,972,-0.09,"Approachesfrom100yards",2006
