"DrivingPct260280AllDrives_RANKTHISWEEK_2015","DrivingPct260280AllDrives_RANKLASTWEEK_2015","DrivingPct260280AllDrives_PLAYERNAME_2015","DrivingPct260280AllDrives_ROUNDS_2015","DrivingPct260280AllDrives_Pct_2015","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2015","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2015","DrivingPct260280AllDrives_RELATIVETOPAR_2015","stat_name","year"
1,1,"Jason Bohn",95,45.13,547,1212,-0.068,"DrivingPct260280AllDrives",2015
1,1,"Ben Crane",62,45.13,329,729,-0.036,"DrivingPct260280AllDrives",2015
3,3,"David Toms",62,44.91,344,766,-0.067,"DrivingPct260280AllDrives",2015
4,4,"Brian Davis",86,42.51,420,988,0.005,"DrivingPct260280AllDrives",2015
5,5,"Justin Leonard",61,42.1,317,753,-0.025,"DrivingPct260280AllDrives",2015
6,6,"Zac Blair",108,41.82,514,1229,-0.037,"DrivingPct260280AllDrives",2015
7,7,"Billy Hurley III",83,41.21,361,876,-0.033,"DrivingPct260280AllDrives",2015
8,8,"Jerry Kelly",79,41.04,378,921,-0.056,"DrivingPct260280AllDrives",2015
9,9,"Steven Alker",62,40.83,285,698,-0.021,"DrivingPct260280AllDrives",2015
10,10,"Bryce Molder",91,40.19,432,1075,-0.058,"DrivingPct260280AllDrives",2015
11,11,"Brian Stuard",97,39.98,441,1103,-0.018,"DrivingPct260280AllDrives",2015
12,12,"Cameron Tringale",96,39.73,437,1100,0.023,"DrivingPct260280AllDrives",2015
13,13,"Jon Curran",83,39.67,359,905,-0.031,"DrivingPct260280AllDrives",2015
14,14,"William McGirt",103,39.56,536,1355,-0.058,"DrivingPct260280AllDrives",2015
15,15,"Mark Hubbard",79,39.55,337,852,0.024,"DrivingPct260280AllDrives",2015
16,16,"Heath Slocum",57,39.52,215,544,0.051,"DrivingPct260280AllDrives",2015
17,17,"Mark Wilson",89,39.36,444,1128,-0.025,"DrivingPct260280AllDrives",2015
18,18,"Luke Donald",71,39.28,295,751,-0.058,"DrivingPct260280AllDrives",2015
19,19,"Brendon Todd",96,38.85,413,1063,-0.061,"DrivingPct260280AllDrives",2015
20,20,"Colt Knost",90,38.47,397,1032,-0.106,"DrivingPct260280AllDrives",2015
21,21,"Greg Chalmers",58,37.2,186,500,0.07,"DrivingPct260280AllDrives",2015
22,22,"Chad Collins",79,37.16,327,880,-0.052,"DrivingPct260280AllDrives",2015
23,23,"Tim Wilkinson",73,36.46,295,809,-0.02,"DrivingPct260280AllDrives",2015
24,24,"Andrew Putnam",68,36.16,273,755,0.048,"DrivingPct260280AllDrives",2015
25,25,"David Hearn",97,35.95,426,1185,-0.026,"DrivingPct260280AllDrives",2015
26,26,"KJ Choi",66,35.8,285,796,-0.063,"DrivingPct260280AllDrives",2015
27,27,"Francesco Molinari",56,35.4,211,596,-0.104,"DrivingPct260280AllDrives",2015
28,28,"John Huh",102,35.24,437,1240,-0.027,"DrivingPct260280AllDrives",2015
29,29,"Roberto Castro",54,34.46,173,502,-0.04,"DrivingPct260280AllDrives",2015
30,30,"Alex Cejka",94,34.27,377,1100,-0.003,"DrivingPct260280AllDrives",2015
31,31,"Jim Furyk",71,34.12,247,724,-0.032,"DrivingPct260280AllDrives",2015
32,32,"Danny Lee",120,34,474,1394,-0.011,"DrivingPct260280AllDrives",2015
33,33,"Luke Guthrie",84,33.58,318,947,0.025,"DrivingPct260280AllDrives",2015
