"Puttingfrom5_RANKTHISWEEK_2009","Puttingfrom5_RANKLASTWEEK_2009","Puttingfrom5_PLAYERNAME_2009","Puttingfrom5_ROUNDS_2009","Puttingfrom5_PctMADE_2009","Puttingfrom5_ATTEMPTS_2009","Puttingfrom5_PUTTSMADE_2009","stat_name","year"
1,1,"Ben Crane",93,92.37,118,109,"Puttingfrom5",2009
2,2,"Brad Adamonis",70,91.67,72,66,"Puttingfrom5",2009
3,3,"Geoff Ogilvy",78,91.4,93,85,"Puttingfrom5",2009
4,4,"Luke Donald",79,91.25,80,73,"Puttingfrom5",2009
5,5,"Brandt Snedeker",81,90.43,94,85,"Puttingfrom5",2009
6,6,"Bryce Molder",69,89.71,68,61,"Puttingfrom5",2009
7,7,"Tiger Woods",64,89.33,75,67,"Puttingfrom5",2009
8,8,"Ryan Palmer",78,88.39,112,99,"Puttingfrom5",2009
9,9,"Kenny Perry",92,88.12,101,89,"Puttingfrom5",2009
10,10,"Brian Gay",96,88.03,142,125,"Puttingfrom5",2009
11,11,"John Rollins",92,88,100,88,"Puttingfrom5",2009
12,12,"Kris Blanks",60,87.67,73,64,"Puttingfrom5",2009
13,13,"Steve Flesch",77,87.64,89,78,"Puttingfrom5",2009
14,14,"Charlie Wi",92,87.5,128,112,"Puttingfrom5",2009
15,15,"Anthony Kim",76,87.27,110,96,"Puttingfrom5",2009
16,16,"Aaron Baddeley",66,87.13,101,88,"Puttingfrom5",2009
17,17,"Corey Pavin",73,87.1,62,54,"Puttingfrom5",2009
18,18,"Charles Howell III",99,87.04,108,94,"Puttingfrom5",2009
18,18,"Freddie Jacobson",83,87.04,108,94,"Puttingfrom5",2009
20,20,"Brad Faxon",59,87.01,77,67,"Puttingfrom5",2009
21,21,"Carl Pettersson",86,87,100,87,"Puttingfrom5",2009
22,22,"Charles Warren",63,86.79,53,46,"Puttingfrom5",2009
23,23,"Tim Clark",81,86.75,83,72,"Puttingfrom5",2009
24,24,"Retief Goosen",74,86.67,75,65,"Puttingfrom5",2009
25,25,"Jimmy Walker",74,86.6,97,84,"Puttingfrom5",2009
26,26,"Joe Ogilvie",85,86.55,119,103,"Puttingfrom5",2009
27,27,"Jason Day",61,86.49,74,64,"Puttingfrom5",2009
28,28,"Bart Bryant",58,86.42,81,70,"Puttingfrom5",2009
29,29,"YE Yang",83,86.32,117,101,"Puttingfrom5",2009
30,30,"Matt Jones",56,86.15,65,56,"Puttingfrom5",2009
