"Puttingfrom515_RANKTHISWEEK_2011","Puttingfrom515_RANKLASTWEEK_2011","Puttingfrom515_PLAYERNAME_2011","Puttingfrom515_ROUNDS_2011","Puttingfrom515_PctMADE_2011","Puttingfrom515_ATTEMPTS_2011","Puttingfrom515_PUTTSMADE_2011","stat_name","year"
1,1,"Steve Stricker",70,54.91,377,207,"Puttingfrom515",2011
2,2,"Geoff Ogilvy",69,53.6,403,216,"Puttingfrom515",2011
3,3,"Ian Poulter",52,53.21,265,141,"Puttingfrom515",2011
4,4,"Luke Donald",73,52.28,373,195,"Puttingfrom515",2011
5,5,"Nick Watney",80,51.73,433,224,"Puttingfrom515",2011
6,6,"Zach Johnson",79,51.51,431,222,"Puttingfrom515",2011
7,7,"Bryce Molder",82,51.46,480,247,"Puttingfrom515",2011
8,8,"Steve Flesch",88,51.38,580,298,"Puttingfrom515",2011
9,9,"Andres Romero",77,51.13,485,248,"Puttingfrom515",2011
10,10,"Angel Cabrera",50,50.6,251,127,"Puttingfrom515",2011
11,11,"Charlie Wi",83,50.57,526,266,"Puttingfrom515",2011
12,12,"Freddie Jacobson",92,50.55,457,231,"Puttingfrom515",2011
13,13,"Blake Adams",116,50.48,725,366,"Puttingfrom515",2011
14,14,"Brandt Snedeker",85,50.34,447,225,"Puttingfrom515",2011
15,15,"Kevin Na",84,50.11,465,233,"Puttingfrom515",2011
16,16,"Jason Day",76,50,418,209,"Puttingfrom515",2011
16,16,"Nate Smith",66,50,364,182,"Puttingfrom515",2011
18,18,"Mark Wilson",89,49.89,467,233,"Puttingfrom515",2011
19,19,"Greg Chalmers",88,49.81,534,266,"Puttingfrom515",2011
20,20,"Michael Thompson",79,49.78,456,227,"Puttingfrom515",2011
21,21,"Kevin Streelman",90,49.6,506,251,"Puttingfrom515",2011
22,22,"Anthony Kim",72,49.44,443,219,"Puttingfrom515",2011
23,23,"Ben Curtis",66,49.42,431,213,"Puttingfrom515",2011
24,24,"Ryan Moore",79,49.17,423,208,"Puttingfrom515",2011
25,25,"Alexandre Rocha",65,49.08,326,160,"Puttingfrom515",2011
26,26,"Andres Gonzales",60,48.97,341,167,"Puttingfrom515",2011
27,27,"Ben Martin",74,48.91,460,225,"Puttingfrom515",2011
28,28,"Hunter Mahan",92,48.83,512,250,"Puttingfrom515",2011
29,29,"Brian Gay",90,48.79,496,242,"Puttingfrom515",2011
30,30,"Jerry Kelly",85,48.7,462,225,"Puttingfrom515",2011
31,31,"Chris Couch",73,48.6,428,208,"Puttingfrom515",2011
31,31,"Tom Gillis",55,48.6,356,173,"Puttingfrom515",2011
33,33,"Dean Wilson",62,48.59,389,189,"Puttingfrom515",2011
34,34,"Aaron Baddeley",77,48.58,422,205,"Puttingfrom515",2011
35,35,"Rickie Fowler",84,48.54,478,232,"Puttingfrom515",2011
36,36,"Nathan Green",81,48.53,476,231,"Puttingfrom515",2011
37,37,"Michael Putnam",67,48.43,351,170,"Puttingfrom515",2011
38,38,"Scott Piercy",78,48.41,440,213,"Puttingfrom515",2011
39,39,"Will Strickler",51,48.18,303,146,"Puttingfrom515",2011
40,40,"Martin Laird",77,48.16,434,209,"Puttingfrom515",2011
41,41,"David Toms",78,48.15,432,208,"Puttingfrom515",2011
42,42,"Webb Simpson",98,47.8,567,271,"Puttingfrom515",2011
42,42,"Roland Thatcher",67,47.8,431,206,"Puttingfrom515",2011
44,44,"Jason Dufner",78,47.77,448,214,"Puttingfrom515",2011
45,45,"DA Points",89,47.67,514,245,"Puttingfrom515",2011
46,46,"Robert Karlsson",61,47.62,294,140,"Puttingfrom515",2011
47,47,"John Senden",94,47.56,513,244,"Puttingfrom515",2011
48,48,"YE Yang",63,47.46,276,131,"Puttingfrom515",2011
49,49,"Ben Crane",76,47.43,409,194,"Puttingfrom515",2011
50,50,"David Mathis",83,47.4,519,246,"Puttingfrom515",2011
51,51,"Jim Renner",65,47.29,387,183,"Puttingfrom515",2011
52,52,"Tommy Gainey",104,47.26,675,319,"Puttingfrom515",2011
53,53,"Charles Howell III",108,47.22,612,289,"Puttingfrom515",2011
53,53,"Adam Scott",60,47.22,324,153,"Puttingfrom515",2011
55,55,"Jonathan Byrd",83,47.17,494,233,"Puttingfrom515",2011
56,56,"Steve Elkington",50,47.08,291,137,"Puttingfrom515",2011
57,57,"Carl Pettersson",95,47,617,290,"Puttingfrom515",2011
58,58,"Retief Goosen",50,46.95,279,131,"Puttingfrom515",2011
58,58,"Jeff Overton",92,46.95,524,246,"Puttingfrom515",2011
58,58,"Ryan Palmer",82,46.95,394,185,"Puttingfrom515",2011
61,61,"Cameron Tringale",110,46.93,652,306,"Puttingfrom515",2011
62,62,"Johnson Wagner",81,46.92,471,221,"Puttingfrom515",2011
63,63,"Paul Stankowski",78,46.8,453,212,"Puttingfrom515",2011
64,64,"Stephen Ames",69,46.75,385,180,"Puttingfrom515",2011
65,65,"Pat Perez",76,46.68,512,239,"Puttingfrom515",2011
66,66,"Matt Bettencourt",84,46.62,577,269,"Puttingfrom515",2011
67,67,"Woody Austin",59,46.61,339,158,"Puttingfrom515",2011
67,67,"Zack Miller",86,46.61,560,261,"Puttingfrom515",2011
69,69,"Kent Jones",76,46.6,500,233,"Puttingfrom515",2011
70,70,"Troy Matteson",91,46.58,556,259,"Puttingfrom515",2011
71,71,"Justin Rose",79,46.55,449,209,"Puttingfrom515",2011
72,72,"Charl Schwartzel",58,46.53,288,134,"Puttingfrom515",2011
72,72,"Brendan Steele",89,46.53,518,241,"Puttingfrom515",2011
74,74,"Joe Ogilvie",75,46.5,443,206,"Puttingfrom515",2011
75,75,"Brian Davis",105,46.46,663,308,"Puttingfrom515",2011
76,76,"Lucas Glover",74,46.35,438,203,"Puttingfrom515",2011
77,77,"Trevor Immelman",84,46.34,410,190,"Puttingfrom515",2011
78,78,"Hunter Haas",96,46.32,570,264,"Puttingfrom515",2011
78,78,"Brandt Jobe",100,46.32,585,271,"Puttingfrom515",2011
80,80,"Kevin Kisner",70,46.28,417,193,"Puttingfrom515",2011
80,80,"Chris Stroud",88,46.28,564,261,"Puttingfrom515",2011
82,82,"David Hearn",88,46.13,542,250,"Puttingfrom515",2011
83,83,"Graeme McDowell",50,46.07,280,129,"Puttingfrom515",2011
84,84,"Matt McQuillan",59,46.06,317,146,"Puttingfrom515",2011
85,85,"Brendon de Jonge",105,46.01,652,300,"Puttingfrom515",2011
86,86,"Chad Campbell",99,45.94,616,283,"Puttingfrom515",2011
87,87,"Matt Kuchar",94,45.91,501,230,"Puttingfrom515",2011
88,88,"Tim Herron",85,45.9,525,241,"Puttingfrom515",2011
89,89,"Richard Johnson",64,45.83,360,165,"Puttingfrom515",2011
89,89,"Martin Piller",63,45.83,408,187,"Puttingfrom515",2011
91,91,"Stuart Appleby",65,45.79,404,185,"Puttingfrom515",2011
91,91,"Jimmy Walker",79,45.79,522,239,"Puttingfrom515",2011
93,93,"Scott McCarron",65,45.78,332,152,"Puttingfrom515",2011
94,94,"John Merrick",71,45.74,411,188,"Puttingfrom515",2011
95,95,"Scott Stallings",84,45.73,492,225,"Puttingfrom515",2011
96,96,"Bill Haas",93,45.71,501,229,"Puttingfrom515",2011
96,96,"Tag Ridings",87,45.71,501,229,"Puttingfrom515",2011
98,98,"Robert Allenby",84,45.59,487,222,"Puttingfrom515",2011
98,98,"Steve Marino",76,45.59,454,207,"Puttingfrom515",2011
100,100,"Shaun Micheel",77,45.54,437,199,"Puttingfrom515",2011
101,101,"Colt Knost",80,45.48,409,186,"Puttingfrom515",2011
102,102,"KJ Choi",77,45.45,396,180,"Puttingfrom515",2011
103,103,"Troy Merritt",63,45.36,377,171,"Puttingfrom515",2011
103,103,"Bo Van Pelt",92,45.36,485,220,"Puttingfrom515",2011
105,105,"Ryuji Imada",83,45.25,526,238,"Puttingfrom515",2011
106,106,"Marc Turnesa",54,45.2,323,146,"Puttingfrom515",2011
107,107,"Vijay Singh",79,45.19,520,235,"Puttingfrom515",2011
108,108,"Josh Teater",104,45.18,653,295,"Puttingfrom515",2011
109,109,"Jhonattan Vegas",84,45.15,474,214,"Puttingfrom515",2011
110,110,"Rod Pampling",72,44.94,425,191,"Puttingfrom515",2011
111,111,"DJ Brigman",67,44.91,383,172,"Puttingfrom515",2011
112,112,"Rory Sabbatini",85,44.89,450,202,"Puttingfrom515",2011
113,113,"Sean OHair",71,44.88,430,193,"Puttingfrom515",2011
114,114,"Steven Bowditch",86,44.85,582,261,"Puttingfrom515",2011
115,115,"Bio Kim",71,44.79,384,172,"Puttingfrom515",2011
116,116,"Bill Lunde",92,44.76,534,239,"Puttingfrom515",2011
117,117,"James Driscoll",71,44.74,418,187,"Puttingfrom515",2011
117,117,"George McNeill",69,44.74,418,187,"Puttingfrom515",2011
119,119,"Chris DiMarco",93,44.7,557,249,"Puttingfrom515",2011
120,120,"Robert Garrigus",83,44.68,517,231,"Puttingfrom515",2011
121,121,"Cameron Beckman",71,44.65,477,213,"Puttingfrom515",2011
122,122,"Tim Petrovic",88,44.62,511,228,"Puttingfrom515",2011
123,123,"Gary Woodland",93,44.6,500,223,"Puttingfrom515",2011
124,124,"Vaughn Taylor",89,44.57,552,246,"Puttingfrom515",2011
125,125,"Billy Horschel",75,44.5,436,194,"Puttingfrom515",2011
126,126,"Padraig Harrington",60,44.44,288,128,"Puttingfrom515",2011
127,127,"Arjun Atwal",91,44.37,586,260,"Puttingfrom515",2011
127,127,"Matt Jones",71,44.37,435,193,"Puttingfrom515",2011
129,129,"Derek Lamely",65,44.31,422,187,"Puttingfrom515",2011
130,130,"Lee Janzen",62,44.28,332,147,"Puttingfrom515",2011
131,131,"Briny Baird",60,44.24,321,142,"Puttingfrom515",2011
132,132,"Spencer Levin",113,44.23,624,276,"Puttingfrom515",2011
133,133,"Alex Prugh",82,44.2,509,225,"Puttingfrom515",2011
134,134,"Jason Bohn",74,44.17,480,212,"Puttingfrom515",2011
134,134,"Sung Kang",63,44.17,369,163,"Puttingfrom515",2011
136,136,"Jim Herman",69,44.14,401,177,"Puttingfrom515",2011
137,137,"Garrett Willis",71,44.1,458,202,"Puttingfrom515",2011
138,138,"Aron Price",58,44.06,320,141,"Puttingfrom515",2011
139,139,"Bubba Watson",85,43.91,419,184,"Puttingfrom515",2011
140,140,"Davis Love III",70,43.83,324,142,"Puttingfrom515",2011
141,141,"Marc Leishman",87,43.69,531,232,"Puttingfrom515",2011
142,142,"William McGirt",103,43.68,625,273,"Puttingfrom515",2011
143,143,"Ricky Barnes",78,43.58,397,173,"Puttingfrom515",2011
143,143,"Charley Hoffman",93,43.58,530,231,"Puttingfrom515",2011
145,145,"Kevin Chappell",78,43.54,441,192,"Puttingfrom515",2011
146,146,"Stewart Cink",72,43.4,341,148,"Puttingfrom515",2011
147,147,"Jim Furyk",87,43.39,454,197,"Puttingfrom515",2011
148,148,"Phil Mickelson",79,43.32,374,162,"Puttingfrom515",2011
149,149,"Chris Kirk",87,43.31,538,233,"Puttingfrom515",2011
150,150,"Justin Leonard",82,43.3,522,226,"Puttingfrom515",2011
151,151,"Sergio Garcia",61,43.26,319,138,"Puttingfrom515",2011
152,152,"JJ Henry",96,43.21,486,210,"Puttingfrom515",2011
153,153,"David Duval",67,43.16,424,183,"Puttingfrom515",2011
154,154,"Keegan Bradley",91,43.11,566,244,"Puttingfrom515",2011
155,155,"Shane Bertsch",62,43.09,362,156,"Puttingfrom515",2011
156,156,"JB Holmes",57,42.94,347,149,"Puttingfrom515",2011
157,157,"Michael Bradley",74,42.89,380,163,"Puttingfrom515",2011
158,158,"Jarrod Lyle",83,42.77,470,201,"Puttingfrom515",2011
159,159,"Michael Connell",76,42.74,496,212,"Puttingfrom515",2011
160,160,"John Rollins",85,42.69,513,219,"Puttingfrom515",2011
161,161,"Fabian Gomez",84,42.52,515,219,"Puttingfrom515",2011
162,162,"Daniel Summerhays",75,42.49,433,184,"Puttingfrom515",2011
163,163,"Harrison Frazar",58,42.45,318,135,"Puttingfrom515",2011
164,164,"Joseph Bramlett",73,42.42,429,182,"Puttingfrom515",2011
165,165,"Scott Gutschewski",67,42.33,437,185,"Puttingfrom515",2011
166,166,"Kyle Stanley",98,42.25,568,240,"Puttingfrom515",2011
167,167,"JP Hayes",56,42.23,367,155,"Puttingfrom515",2011
168,168,"Nick OHern",89,41.95,503,211,"Puttingfrom515",2011
169,169,"Camilo Villegas",69,41.87,418,175,"Puttingfrom515",2011
170,170,"Bobby Gates",82,41.74,460,192,"Puttingfrom515",2011
171,171,"Justin Hicks",60,41.61,310,129,"Puttingfrom515",2011
172,172,"Alex Cejka",59,41.21,330,136,"Puttingfrom515",2011
173,173,"Boo Weekley",66,40.94,381,156,"Puttingfrom515",2011
174,174,"Chris Riley",76,40.8,451,184,"Puttingfrom515",2011
175,175,"Joe Durant",71,40.64,470,191,"Puttingfrom515",2011
176,176,"Rich Beem",53,40.63,352,143,"Puttingfrom515",2011
177,177,"Billy Mayfair",94,40.56,572,232,"Puttingfrom515",2011
178,178,"Chez Reavie",92,40.48,583,236,"Puttingfrom515",2011
179,179,"Heath Slocum",89,40.33,538,217,"Puttingfrom515",2011
180,180,"Dustin Johnson",72,40.15,411,165,"Puttingfrom515",2011
181,181,"Kris Blanks",92,39.97,583,233,"Puttingfrom515",2011
182,182,"Rocco Mediate",53,39.95,393,157,"Puttingfrom515",2011
183,183,"DJ Trahan",91,39.9,599,239,"Puttingfrom515",2011
184,184,"Kevin Stadler",88,39.73,511,203,"Puttingfrom515",2011
185,185,"Paul Goydos",81,39.24,553,217,"Puttingfrom515",2011
186,186,"Ernie Els",71,37.98,416,158,"Puttingfrom515",2011
