"Approachesfrom125150yards_RANKTHISWEEK_2009","Approachesfrom125150yards_RANKLASTWEEK_2009","Approachesfrom125150yards_PLAYERNAME_2009","Approachesfrom125150yards_ROUNDS_2009","Approachesfrom125150yards_AVG_2009","Approachesfrom125150yards_TOTALDISTANCEFEET_2009","Approachesfrom125150yards_OFATTEMPTS_2009","Approachesfrom125150yards_RELATIVETOPAR_2009","stat_name","year"
1,1,"Bob Heintz",59,NA,2142.083,115,-27,"Approachesfrom125150yards",2009
2,2,"Mark Brooks",55,NA,1373.167,73,-9,"Approachesfrom125150yards",2009
3,3,"Justin Leonard",95,NA,3188.5,168,-32,"Approachesfrom125150yards",2009
4,4,"Chris Riley",77,NA,2407.75,124,-35,"Approachesfrom125150yards",2009
4,4,"David Toms",98,NA,3784.833,195,-30,"Approachesfrom125150yards",2009
6,6,"Stephen Ames",77,NA,2899.917,149,-20,"Approachesfrom125150yards",2009
7,7,"Tim Clark",81,NA,2428.333,123,-37,"Approachesfrom125150yards",2009
8,8,"Scott Verplank",88,NA,3177,160,-19,"Approachesfrom125150yards",2009
9,9,"Kris Blanks",60,NA,2595.833,129,-6,"Approachesfrom125150yards",2009
9,9,"Jason Gore",74,NA,2472.083,123,-22,"Approachesfrom125150yards",2009
9,9,"Charley Hoffman",97,NA,3782.25,188,-25,"Approachesfrom125150yards",2009
9,9,"Corey Pavin",73,NA,1949.833,97,-19,"Approachesfrom125150yards",2009
9,9,"Patrick Sheehan",51,NA,1985.75,99,-14,"Approachesfrom125150yards",2009
14,14,"Padraig Harrington",66,NA,1934.833,96,-21,"Approachesfrom125150yards",2009
14,14,"Jeff Overton",92,NA,3004.917,149,-23,"Approachesfrom125150yards",2009
16,16,"Jim Furyk",86,NA,2655.833,131,-31,"Approachesfrom125150yards",2009
17,17,"Robert Allenby",71,NA,2606.75,128,-16,"Approachesfrom125150yards",2009
17,17,"Steve Stricker",81,NA,2421.167,119,-22,"Approachesfrom125150yards",2009
19,19,"Tiger Woods",64,NA,2081.083,102,-22,"Approachesfrom125150yards",2009
20,20,"Jason Bohn",88,NA,3833.75,187,-31,"Approachesfrom125150yards",2009
20,20,"Brendon de Jonge",90,NA,3902,190,-25,"Approachesfrom125150yards",2009
20,20,"Ryan Palmer",78,NA,3481.25,170,-19,"Approachesfrom125150yards",2009
20,20,"Mike Weir",85,NA,3098.333,151,-29,"Approachesfrom125150yards",2009
24,24,"Jeff Quinney",78,NA,2800.75,136,-13,"Approachesfrom125150yards",2009
24,24,"Camilo Villegas",76,NA,2511.333,122,-27,"Approachesfrom125150yards",2009
26,26,"YE Yang",83,NA,3311.75,160,-12,"Approachesfrom125150yards",2009
27,27,"Rory Sabbatini",81,NA,2864.25,138,-32,"Approachesfrom125150yards",2009
27,27,"Casey Wittenberg",71,NA,2348.333,113,-18,"Approachesfrom125150yards",2009
29,29,"Joe Durant",62,NA,1946.667,93,-12,"Approachesfrom125150yards",2009
29,29,"Jerry Kelly",90,NA,3180,152,-33,"Approachesfrom125150yards",2009
29,29,"Cliff Kresge",78,NA,2841.25,136,-26,"Approachesfrom125150yards",2009
29,29,"Ian Poulter",59,NA,1969.917,94,-17,"Approachesfrom125150yards",2009
33,33,"Michael Allen",73,NA,2750.583,130,-20,"Approachesfrom125150yards",2009
33,33,"Brian Gay",96,NA,4065.083,192,-26,"Approachesfrom125150yards",2009
35,35,"Mark Calcavecchia",72,NA,2763.333,130,-16,"Approachesfrom125150yards",2009
35,35,"Fred Couples",54,NA,1806,85,-11,"Approachesfrom125150yards",2009
