"Approachesfrom200225yardsRgh_RANKTHISWEEK_2013","Approachesfrom200225yardsRgh_RANKLASTWEEK_2013","Approachesfrom200225yardsRgh_PLAYERNAME_2013","Approachesfrom200225yardsRgh_ROUNDS_2013","Approachesfrom200225yardsRgh_AVG_2013","Approachesfrom200225yardsRgh_TOTALDISTANCEFEET_2013","Approachesfrom200225yardsRgh_OFATTEMPTS_2013","Approachesfrom200225yardsRgh_RELATIVETOPAR_2013","stat_name","year"
24,24,"Rickie Fowler",75,NA,822.083,15,12,"Approachesfrom200225yardsRgh",2013
24,24,"Trevor Immelman",73,NA,1206.583,22,-1,"Approachesfrom200225yardsRgh",2013
26,26,"Charles Howell III",87,NA,1647.75,30,-5,"Approachesfrom200225yardsRgh",2013
26,26,"Graeme McDowell",53,NA,658.917,12,1,"Approachesfrom200225yardsRgh",2013
28,28,"Greg Chalmers",77,NA,1269,23,5,"Approachesfrom200225yardsRgh",2013
29,29,"DJ Trahan",48,NA,775.25,14,3,"Approachesfrom200225yardsRgh",2013
29,29,"Nick Watney",88,NA,1163.5,21,7,"Approachesfrom200225yardsRgh",2013
31,31,"Adam Scott",61,NA,610.25,11,-5,"Approachesfrom200225yardsRgh",2013
32,32,"Tommy Gainey",84,NA,1056.75,19,1,"Approachesfrom200225yardsRgh",2013
33,33,"Robert Allenby",58,NA,1449.333,26,6,"Approachesfrom200225yardsRgh",2013
34,34,"Ian Poulter",59,NA,899.167,16,-2,"Approachesfrom200225yardsRgh",2013
35,35,"Nicholas Thompson",99,NA,1080.917,19,1,"Approachesfrom200225yardsRgh",2013
36,36,"Luke Donald",60,NA,1084.5,19,1,"Approachesfrom200225yardsRgh",2013
36,36,"Jim Herman",59,NA,1028,18,0,"Approachesfrom200225yardsRgh",2013
36,36,"Phil Mickelson",78,NA,1083.917,19,4,"Approachesfrom200225yardsRgh",2013
39,39,"Luke Guthrie",82,NA,1831.5,32,11,"Approachesfrom200225yardsRgh",2013
39,39,"Josh Teater",86,NA,973.417,17,-5,"Approachesfrom200225yardsRgh",2013
41,41,"Aaron Baddeley",68,NA,1389.75,24,3,"Approachesfrom200225yardsRgh",2013
41,41,"Keegan Bradley",88,NA,984.333,17,-2,"Approachesfrom200225yardsRgh",2013
41,41,"Scott Brown",65,NA,1159,20,1,"Approachesfrom200225yardsRgh",2013
41,41,"Jason Kokrak",78,NA,1331.333,23,-7,"Approachesfrom200225yardsRgh",2013
45,45,"Webb Simpson",92,NA,1275.75,22,-9,"Approachesfrom200225yardsRgh",2013
46,46,"William McGirt",75,NA,1574.167,27,-3,"Approachesfrom200225yardsRgh",2013
47,47,"Kevin Streelman",86,NA,1518.083,26,0,"Approachesfrom200225yardsRgh",2013
48,48,"Angel Cabrera",73,NA,937.833,16,-2,"Approachesfrom200225yardsRgh",2013
49,49,"David Lynn",70,NA,1768.167,30,3,"Approachesfrom200225yardsRgh",2013
49,49,"Robert Streb",75,NA,1060.167,18,3,"Approachesfrom200225yardsRgh",2013
51,51,"Roberto Castro",97,NA,1238.417,21,4,"Approachesfrom200225yardsRgh",2013
52,52,"DH Lee",65,NA,650.167,11,1,"Approachesfrom200225yardsRgh",2013
53,53,"Jim Furyk",80,NA,1183.083,20,4,"Approachesfrom200225yardsRgh",2013
53,53,"Lee Westwood",70,NA,887.083,15,-2,"Approachesfrom200225yardsRgh",2013
55,55,"Pat Perez",69,NA,1125.5,19,3,"Approachesfrom200225yardsRgh",2013
56,56,"Stewart Cink",71,NA,1071.583,18,-2,"Approachesfrom200225yardsRgh",2013
57,57,"Chad Campbell",78,NA,1796.75,30,7,"Approachesfrom200225yardsRgh",2013
58,58,"Mark Wilson",56,NA,721.25,12,1,"Approachesfrom200225yardsRgh",2013
59,59,"Justin Bolli",59,NA,1274.167,21,10,"Approachesfrom200225yardsRgh",2013
59,59,"Chris Kirk",89,NA,1820.75,30,0,"Approachesfrom200225yardsRgh",2013
61,61,"Carl Pettersson",82,NA,1154.5,19,1,"Approachesfrom200225yardsRgh",2013
62,62,"Ernie Els",63,NA,729.667,12,0,"Approachesfrom200225yardsRgh",2013
62,62,"Bill Haas",85,NA,1277.917,21,1,"Approachesfrom200225yardsRgh",2013
62,62,"Russell Henley",80,NA,1034.583,17,-3,"Approachesfrom200225yardsRgh",2013
65,65,"Freddie Jacobson",63,NA,918.167,15,4,"Approachesfrom200225yardsRgh",2013
66,66,"John Merrick",79,NA,1104.583,18,2,"Approachesfrom200225yardsRgh",2013
67,67,"Ken Duke",87,NA,1658.417,27,9,"Approachesfrom200225yardsRgh",2013
67,67,"Derek Ernst",58,NA,736.917,12,2,"Approachesfrom200225yardsRgh",2013
67,67,"Rod Pampling",46,NA,1105.417,18,9,"Approachesfrom200225yardsRgh",2013
70,70,"Bob Estes",66,NA,1475.25,24,5,"Approachesfrom200225yardsRgh",2013
71,71,"Henrik Norlander",70,NA,1230.833,20,0,"Approachesfrom200225yardsRgh",2013
71,71,"Rory Sabbatini",86,NA,1847.083,30,2,"Approachesfrom200225yardsRgh",2013
73,73,"Brad Fritsch",81,NA,1295.417,21,2,"Approachesfrom200225yardsRgh",2013
73,73,"Ryan Moore",72,NA,987,16,4,"Approachesfrom200225yardsRgh",2013
75,75,"Mike Weir",60,NA,2468.333,40,10,"Approachesfrom200225yardsRgh",2013
76,76,"Sergio Garcia",65,NA,1177.25,19,2,"Approachesfrom200225yardsRgh",2013
77,77,"Matt Kuchar",93,NA,1738.833,28,-6,"Approachesfrom200225yardsRgh",2013
77,77,"Gary Woodland",94,NA,1304.083,21,1,"Approachesfrom200225yardsRgh",2013
79,79,"James Hahn",78,NA,1617.167,26,5,"Approachesfrom200225yardsRgh",2013
80,80,"Kyle Stanley",71,NA,1245.167,20,3,"Approachesfrom200225yardsRgh",2013
81,81,"Justin Hicks",79,NA,1558.417,25,6,"Approachesfrom200225yardsRgh",2013
81,81,"Scott Stallings",79,NA,1122,18,3,"Approachesfrom200225yardsRgh",2013
83,83,"Seung Yul Noh",71,NA,1435.083,23,8,"Approachesfrom200225yardsRgh",2013
84,84,"Tim Clark",64,NA,999.917,16,5,"Approachesfrom200225yardsRgh",2013
85,85,"Nicolas Colsaerts",50,NA,688.5,11,3,"Approachesfrom200225yardsRgh",2013
86,86,"Brendon de Jonge",110,NA,1878.917,30,7,"Approachesfrom200225yardsRgh",2013
87,87,"Peter Hanson",45,NA,627.333,10,-3,"Approachesfrom200225yardsRgh",2013
88,88,"Bud Cauley",67,NA,1194.5,19,12,"Approachesfrom200225yardsRgh",2013
89,89,"Andrew Svoboda",46,NA,1132.333,18,-2,"Approachesfrom200225yardsRgh",2013
90,90,"Cameron Percy",68,NA,882.417,14,2,"Approachesfrom200225yardsRgh",2013
91,91,"Zach Johnson",84,NA,1198.25,19,1,"Approachesfrom200225yardsRgh",2013
91,91,"Steve LeBrun",66,NA,1262.25,20,1,"Approachesfrom200225yardsRgh",2013
91,91,"Jin Park",52,NA,1387.833,22,11,"Approachesfrom200225yardsRgh",2013
94,94,"David Lingmerth",68,NA,1011.167,16,2,"Approachesfrom200225yardsRgh",2013
94,94,"Scott Piercy",78,NA,1137.333,18,-2,"Approachesfrom200225yardsRgh",2013
96,96,"Padraig Harrington",52,NA,885.583,14,0,"Approachesfrom200225yardsRgh",2013
96,96,"David Mathis",71,NA,1961,31,14,"Approachesfrom200225yardsRgh",2013
96,96,"Jeff Overton",78,NA,1392.25,22,11,"Approachesfrom200225yardsRgh",2013
99,99,"Camilo Villegas",79,NA,2154.417,34,6,"Approachesfrom200225yardsRgh",2013
100,100,"Marc Leishman",77,NA,1334.083,21,4,"Approachesfrom200225yardsRgh",2013
101,101,"Ricky Barnes",74,NA,1590.417,25,5,"Approachesfrom200225yardsRgh",2013
102,102,"Fabian Gomez",65,NA,1338,21,5,"Approachesfrom200225yardsRgh",2013
102,102,"Darron Stiles",51,NA,701,11,4,"Approachesfrom200225yardsRgh",2013
102,102,"Cameron Tringale",80,NA,1785.75,28,6,"Approachesfrom200225yardsRgh",2013
105,105,"Brian Gay",79,NA,1148.833,18,6,"Approachesfrom200225yardsRgh",2013
106,106,"Ben Curtis",59,NA,1727.833,27,3,"Approachesfrom200225yardsRgh",2013
107,107,"Morgan Hoffmann",64,NA,1094.25,17,1,"Approachesfrom200225yardsRgh",2013
108,108,"Tiger Woods",61,NA,1159.083,18,6,"Approachesfrom200225yardsRgh",2013
109,109,"Patrick Reed",83,NA,1877.833,29,6,"Approachesfrom200225yardsRgh",2013
110,110,"Jonas Blixt",76,NA,1556.25,24,7,"Approachesfrom200225yardsRgh",2013
110,110,"Richard Lee",81,NA,1102.417,17,5,"Approachesfrom200225yardsRgh",2013
110,110,"Eric Meierdierks",48,NA,583.167,9,7,"Approachesfrom200225yardsRgh",2013
113,113,"Johnson Wagner",64,NA,1564.167,24,9,"Approachesfrom200225yardsRgh",2013
114,114,"Geoff Ogilvy",57,NA,978.583,15,3,"Approachesfrom200225yardsRgh",2013
115,115,"Dicky Pride",71,NA,2223.583,34,14,"Approachesfrom200225yardsRgh",2013
116,116,"Stuart Appleby",88,NA,1636.833,25,-4,"Approachesfrom200225yardsRgh",2013
116,116,"John Senden",79,NA,1571.75,24,-2,"Approachesfrom200225yardsRgh",2013
118,118,"KJ Choi",85,NA,1507.833,23,7,"Approachesfrom200225yardsRgh",2013
118,118,"Dustin Johnson",71,NA,1837.333,28,-1,"Approachesfrom200225yardsRgh",2013
120,120,"Troy Matteson",68,NA,789.167,12,-1,"Approachesfrom200225yardsRgh",2013
121,121,"James Driscoll",76,NA,1716.333,26,4,"Approachesfrom200225yardsRgh",2013
122,122,"Ryan Palmer",79,NA,1125.167,17,-3,"Approachesfrom200225yardsRgh",2013
123,123,"Shawn Stefani",63,NA,1196.583,18,-1,"Approachesfrom200225yardsRgh",2013
124,124,"Sangmoon Bae",83,NA,2130.833,32,0,"Approachesfrom200225yardsRgh",2013
125,125,"Justin Rose",62,NA,1000.333,15,2,"Approachesfrom200225yardsRgh",2013
126,126,"Vijay Singh",61,NA,936.333,14,3,"Approachesfrom200225yardsRgh",2013
127,127,"Brian Harman",89,NA,1540.5,23,7,"Approachesfrom200225yardsRgh",2013
127,127,"Bryce Molder",82,NA,2210.5,33,14,"Approachesfrom200225yardsRgh",2013
129,129,"Henrik Stenson",65,NA,804.917,12,6,"Approachesfrom200225yardsRgh",2013
130,130,"Brian Davis",91,NA,2216.833,33,13,"Approachesfrom200225yardsRgh",2013
131,131,"Brandt Snedeker",79,NA,1143.5,17,4,"Approachesfrom200225yardsRgh",2013
132,132,"Tim Herron",45,NA,880.167,13,5,"Approachesfrom200225yardsRgh",2013
133,133,"Erik Compton",74,NA,1090.333,16,2,"Approachesfrom200225yardsRgh",2013
134,134,"Chez Reavie",72,NA,1369,20,0,"Approachesfrom200225yardsRgh",2013
135,135,"John Huh",88,NA,1918.167,28,7,"Approachesfrom200225yardsRgh",2013
136,136,"Jordan Spieth",82,NA,825.417,12,1,"Approachesfrom200225yardsRgh",2013
137,137,"JJ Henry",83,NA,1932.25,28,9,"Approachesfrom200225yardsRgh",2013
138,138,"George McNeill",68,NA,1939.917,28,1,"Approachesfrom200225yardsRgh",2013
139,139,"Chris Stroud",88,NA,2218.917,32,1,"Approachesfrom200225yardsRgh",2013
140,140,"Charlie Wi",75,NA,1460.083,21,3,"Approachesfrom200225yardsRgh",2013
141,141,"Will Claxton",67,NA,1740.25,25,10,"Approachesfrom200225yardsRgh",2013
142,142,"Tag Ridings",69,NA,1253.333,18,-2,"Approachesfrom200225yardsRgh",2013
143,143,"Matt Jones",83,NA,1538.167,22,3,"Approachesfrom200225yardsRgh",2013
144,144,"Sean OHair",56,NA,840.833,12,-2,"Approachesfrom200225yardsRgh",2013
145,145,"Andres Romero",63,NA,1549.083,22,9,"Approachesfrom200225yardsRgh",2013
145,145,"David Toms",49,NA,844.75,12,4,"Approachesfrom200225yardsRgh",2013
145,145,"Lee Williams",62,NA,1478.417,21,5,"Approachesfrom200225yardsRgh",2013
148,148,"Martin Laird",68,NA,1135.25,16,5,"Approachesfrom200225yardsRgh",2013
148,148,"Brian Stuard",78,NA,1418.333,20,2,"Approachesfrom200225yardsRgh",2013
150,150,"Luke List",65,NA,1704.667,24,4,"Approachesfrom200225yardsRgh",2013
151,151,"Jason Bohn",70,NA,2076,29,10,"Approachesfrom200225yardsRgh",2013
152,152,"Charl Schwartzel",69,NA,1509.333,21,3,"Approachesfrom200225yardsRgh",2013
153,153,"Ben Kohles",75,NA,1224.417,17,3,"Approachesfrom200225yardsRgh",2013
154,154,"Ben Crane",62,NA,1369,19,0,"Approachesfrom200225yardsRgh",2013
155,155,"Matt Every",89,NA,1732.917,24,-1,"Approachesfrom200225yardsRgh",2013
156,156,"Lucas Glover",65,NA,1157.5,16,6,"Approachesfrom200225yardsRgh",2013
156,156,"Casey Wittenberg",72,NA,2314.667,32,6,"Approachesfrom200225yardsRgh",2013
158,158,"Hunter Mahan",91,NA,1235.417,17,0,"Approachesfrom200225yardsRgh",2013
159,159,"Michael Bradley",56,NA,1821.083,25,9,"Approachesfrom200225yardsRgh",2013
160,160,"Doug LaBelle II",72,NA,1826.833,25,5,"Approachesfrom200225yardsRgh",2013
160,160,"Aaron Watkins",46,NA,1315.333,18,12,"Approachesfrom200225yardsRgh",2013
162,162,"Steven Bowditch",67,NA,1024.917,14,3,"Approachesfrom200225yardsRgh",2013
163,163,"Billy Horschel",96,NA,1691.167,23,-1,"Approachesfrom200225yardsRgh",2013
164,164,"Tom Gillis",69,NA,1328,18,3,"Approachesfrom200225yardsRgh",2013
165,165,"Kevin Chappell",80,NA,1423.167,19,9,"Approachesfrom200225yardsRgh",2013
166,166,"Ted Potter Jr",65,NA,1275.5,17,4,"Approachesfrom200225yardsRgh",2013
167,167,"Bobby Gates",49,NA,1280,17,6,"Approachesfrom200225yardsRgh",2013
167,167,"Jeff Maggert",63,NA,1582.75,21,5,"Approachesfrom200225yardsRgh",2013
169,169,"Stephen Ames",49,NA,1282,17,1,"Approachesfrom200225yardsRgh",2013
169,169,"Scott Langley",79,NA,2261.667,30,11,"Approachesfrom200225yardsRgh",2013
171,171,"Jason Day",86,NA,1455.167,19,-2,"Approachesfrom200225yardsRgh",2013
171,171,"Brandt Jobe",62,NA,1454.333,19,4,"Approachesfrom200225yardsRgh",2013
173,173,"Brendan Steele",86,NA,2225,29,11,"Approachesfrom200225yardsRgh",2013
174,174,"Boo Weekley",100,NA,1160.417,15,2,"Approachesfrom200225yardsRgh",2013
175,175,"David Hearn",88,NA,1785.917,23,5,"Approachesfrom200225yardsRgh",2013
176,176,"John Rollins",77,NA,1603,20,0,"Approachesfrom200225yardsRgh",2013
177,177,"Vaughn Taylor",50,NA,985.25,12,4,"Approachesfrom200225yardsRgh",2013
178,178,"Ryo Ishikawa",72,NA,2044.833,24,6,"Approachesfrom200225yardsRgh",2013
179,179,"Justin Leonard",86,NA,2194.667,25,9,"Approachesfrom200225yardsRgh",2013
180,180,"Charley Hoffman",84,NA,828.083,8,0,"Approachesfrom200225yardsRgh",2013
