"Back9Par5ScoringAverage_RANKTHISWEEK_2011","Back9Par5ScoringAverage_RANKLASTWEEK_2011","Back9Par5ScoringAverage_PLAYERNAME_2011","Back9Par5ScoringAverage_ROUNDS_2011","Back9Par5ScoringAverage_AVG_2011","Back9Par5ScoringAverage_TOTALSTROKES_2011","Back9Par5ScoringAverage_TOTALHOLES_2011","stat_name","year"
22,22,"Josh Teater",104,4.61,798,173,"Back9Par5ScoringAverage",2011
22,22,"Nick Watney",80,4.61,562,122,"Back9Par5ScoringAverage",2011
28,28,"Steven Bowditch",86,4.62,647,140,"Back9Par5ScoringAverage",2011
28,28,"Robert Garrigus",83,4.62,610,132,"Back9Par5ScoringAverage",2011
28,28,"Rory Sabbatini",85,4.62,615,133,"Back9Par5ScoringAverage",2011
28,28,"Kevin Stadler",88,4.62,693,150,"Back9Par5ScoringAverage",2011
28,28,"Will Strickler",51,4.62,397,86,"Back9Par5ScoringAverage",2011
33,33,"Rickie Fowler",84,4.63,583,126,"Back9Par5ScoringAverage",2011
33,33,"JJ Henry",96,4.63,731,158,"Back9Par5ScoringAverage",2011
33,33,"JB Holmes",57,4.63,440,95,"Back9Par5ScoringAverage",2011
33,33,"Martin Laird",77,4.63,611,132,"Back9Par5ScoringAverage",2011
33,33,"Adam Scott",60,4.63,389,84,"Back9Par5ScoringAverage",2011
33,33,"Brandt Snedeker",85,4.63,593,128,"Back9Par5ScoringAverage",2011
33,33,"Chris Stroud",88,4.63,672,145,"Back9Par5ScoringAverage",2011
33,33,"Jhonattan Vegas",84,4.63,630,136,"Back9Par5ScoringAverage",2011
33,33,"Gary Woodland",93,4.63,694,150,"Back9Par5ScoringAverage",2011
33,33,"YE Yang",63,4.63,407,88,"Back9Par5ScoringAverage",2011
43,43,"Woody Austin",59,4.64,464,100,"Back9Par5ScoringAverage",2011
43,43,"Bobby Gates",82,4.64,640,138,"Back9Par5ScoringAverage",2011
43,43,"Bill Haas",93,4.64,687,148,"Back9Par5ScoringAverage",2011
43,43,"Trevor Immelman",84,4.64,627,135,"Back9Par5ScoringAverage",2011
43,43,"Zach Johnson",79,4.64,548,118,"Back9Par5ScoringAverage",2011
43,43,"Carl Pettersson",95,4.64,686,148,"Back9Par5ScoringAverage",2011
49,49,"Matt Kuchar",94,4.65,604,130,"Back9Par5ScoringAverage",2011
49,49,"Davis Love III",70,4.65,493,106,"Back9Par5ScoringAverage",2011
49,49,"Chez Reavie",92,4.65,721,155,"Back9Par5ScoringAverage",2011
49,49,"Justin Rose",79,4.65,586,126,"Back9Par5ScoringAverage",2011
49,49,"Vijay Singh",79,4.65,595,128,"Back9Par5ScoringAverage",2011
49,49,"Jimmy Walker",79,4.65,586,126,"Back9Par5ScoringAverage",2011
55,55,"Brian Davis",105,4.66,820,176,"Back9Par5ScoringAverage",2011
55,55,"Jason Day",76,4.66,503,108,"Back9Par5ScoringAverage",2011
55,55,"Jason Dufner",78,4.66,559,120,"Back9Par5ScoringAverage",2011
55,55,"Tom Gillis",55,4.66,387,83,"Back9Par5ScoringAverage",2011
55,55,"Anthony Kim",72,4.66,499,107,"Back9Par5ScoringAverage",2011
55,55,"Nick OHern",89,4.66,680,146,"Back9Par5ScoringAverage",2011
61,61,"Fabian Gomez",84,4.67,663,142,"Back9Par5ScoringAverage",2011
61,61,"Charley Hoffman",93,4.67,742,159,"Back9Par5ScoringAverage",2011
61,61,"Brandt Jobe",100,4.67,784,168,"Back9Par5ScoringAverage",2011
61,61,"Robert Karlsson",61,4.67,420,90,"Back9Par5ScoringAverage",2011
61,61,"Jeff Overton",92,4.67,663,142,"Back9Par5ScoringAverage",2011
61,61,"DA Points",89,4.67,710,152,"Back9Par5ScoringAverage",2011
61,61,"Scott Stallings",84,4.67,640,137,"Back9Par5ScoringAverage",2011
61,61,"Kevin Streelman",90,4.67,663,142,"Back9Par5ScoringAverage",2011
61,61,"Mark Wilson",89,4.67,644,138,"Back9Par5ScoringAverage",2011
70,70,"Angel Cabrera",50,4.68,393,84,"Back9Par5ScoringAverage",2011
70,70,"Kevin Chappell",78,4.68,590,126,"Back9Par5ScoringAverage",2011
70,70,"Dustin Johnson",72,4.68,543,116,"Back9Par5ScoringAverage",2011
70,70,"Jerry Kelly",85,4.68,561,120,"Back9Par5ScoringAverage",2011
70,70,"Chris Kirk",87,4.68,669,143,"Back9Par5ScoringAverage",2011
70,70,"Bill Lunde",92,4.68,739,158,"Back9Par5ScoringAverage",2011
70,70,"Billy Mayfair",94,4.68,735,157,"Back9Par5ScoringAverage",2011
70,70,"Graeme McDowell",50,4.68,318,68,"Back9Par5ScoringAverage",2011
70,70,"Cameron Tringale",110,4.68,852,182,"Back9Par5ScoringAverage",2011
70,70,"Charlie Wi",83,4.68,636,136,"Back9Par5ScoringAverage",2011
80,80,"Hunter Haas",96,4.69,793,169,"Back9Par5ScoringAverage",2011
80,80,"Ben Martin",74,4.69,596,127,"Back9Par5ScoringAverage",2011
80,80,"Camilo Villegas",69,4.69,497,106,"Back9Par5ScoringAverage",2011
80,80,"Dean Wilson",62,4.69,497,106,"Back9Par5ScoringAverage",2011
84,84,"Aaron Baddeley",77,4.7,573,122,"Back9Par5ScoringAverage",2011
84,84,"Jarrod Lyle",83,4.7,649,138,"Back9Par5ScoringAverage",2011
84,84,"Jim Renner",65,4.7,508,108,"Back9Par5ScoringAverage",2011
84,84,"Tag Ridings",87,4.7,658,140,"Back9Par5ScoringAverage",2011
84,84,"Roland Thatcher",67,4.7,531,113,"Back9Par5ScoringAverage",2011
84,84,"DJ Trahan",91,4.7,695,148,"Back9Par5ScoringAverage",2011
90,90,"Scott Gutschewski",67,4.71,523,111,"Back9Par5ScoringAverage",2011
90,90,"Jim Herman",69,4.71,546,116,"Back9Par5ScoringAverage",2011
90,90,"Kevin Kisner",70,4.71,532,113,"Back9Par5ScoringAverage",2011
90,90,"Troy Matteson",91,4.71,758,161,"Back9Par5ScoringAverage",2011
90,90,"George McNeill",69,4.71,518,110,"Back9Par5ScoringAverage",2011
90,90,"Alex Prugh",82,4.71,664,141,"Back9Par5ScoringAverage",2011
90,90,"Chris Riley",76,4.71,584,124,"Back9Par5ScoringAverage",2011
90,90,"Alexandre Rocha",65,4.71,462,98,"Back9Par5ScoringAverage",2011
90,90,"Paul Stankowski",78,4.71,608,129,"Back9Par5ScoringAverage",2011
99,99,"Blake Adams",116,4.72,915,194,"Back9Par5ScoringAverage",2011
99,99,"Cameron Beckman",71,4.72,566,120,"Back9Par5ScoringAverage",2011
99,99,"Kris Blanks",92,4.72,708,150,"Back9Par5ScoringAverage",2011
99,99,"Harrison Frazar",58,4.72,406,86,"Back9Par5ScoringAverage",2011
99,99,"Brian Gay",90,4.72,661,140,"Back9Par5ScoringAverage",2011
99,99,"Derek Lamely",65,4.72,548,116,"Back9Par5ScoringAverage",2011
99,99,"Marc Leishman",87,4.72,670,142,"Back9Par5ScoringAverage",2011
99,99,"William McGirt",103,4.72,770,163,"Back9Par5ScoringAverage",2011
99,99,"John Merrick",71,4.72,529,112,"Back9Par5ScoringAverage",2011
99,99,"Bryce Molder",82,4.72,661,140,"Back9Par5ScoringAverage",2011
99,99,"Ryan Palmer",82,4.72,633,134,"Back9Par5ScoringAverage",2011
99,99,"Martin Piller",63,4.72,505,107,"Back9Par5ScoringAverage",2011
99,99,"Aron Price",58,4.72,444,94,"Back9Par5ScoringAverage",2011
99,99,"Michael Thompson",79,4.72,604,128,"Back9Par5ScoringAverage",2011
99,99,"Garrett Willis",71,4.72,552,117,"Back9Par5ScoringAverage",2011
114,114,"Chad Campbell",99,4.73,728,154,"Back9Par5ScoringAverage",2011
114,114,"KJ Choi",77,4.73,568,120,"Back9Par5ScoringAverage",2011
114,114,"Stewart Cink",72,4.73,553,117,"Back9Par5ScoringAverage",2011
114,114,"Tommy Gainey",104,4.73,799,169,"Back9Par5ScoringAverage",2011
114,114,"David Hearn",88,4.73,653,138,"Back9Par5ScoringAverage",2011
114,114,"Tim Herron",85,4.73,615,130,"Back9Par5ScoringAverage",2011
114,114,"Freddie Jacobson",92,4.73,624,132,"Back9Par5ScoringAverage",2011
121,121,"Jason Bohn",74,4.74,578,122,"Back9Par5ScoringAverage",2011
121,121,"DJ Brigman",67,4.74,493,104,"Back9Par5ScoringAverage",2011
121,121,"Michael Connell",76,4.74,597,126,"Back9Par5ScoringAverage",2011
121,121,"Chris DiMarco",93,4.74,721,152,"Back9Par5ScoringAverage",2011
121,121,"Joe Durant",71,4.74,536,113,"Back9Par5ScoringAverage",2011
121,121,"Billy Horschel",75,4.74,602,127,"Back9Par5ScoringAverage",2011
121,121,"Rod Pampling",72,4.74,554,117,"Back9Par5ScoringAverage",2011
121,121,"Charl Schwartzel",58,4.74,398,84,"Back9Par5ScoringAverage",2011
129,129,"Stuart Appleby",65,4.75,484,102,"Back9Par5ScoringAverage",2011
129,129,"Alex Cejka",59,4.75,485,102,"Back9Par5ScoringAverage",2011
129,129,"Ben Curtis",66,4.75,504,106,"Back9Par5ScoringAverage",2011
129,129,"Steve Elkington",50,4.75,437,92,"Back9Par5ScoringAverage",2011
129,129,"Andres Gonzales",60,4.75,456,96,"Back9Par5ScoringAverage",2011
129,129,"Kent Jones",76,4.75,541,114,"Back9Par5ScoringAverage",2011
129,129,"Colt Knost",80,4.75,608,128,"Back9Par5ScoringAverage",2011
129,129,"Justin Leonard",82,4.75,646,136,"Back9Par5ScoringAverage",2011
129,129,"Rocco Mediate",53,4.75,456,96,"Back9Par5ScoringAverage",2011
129,129,"Tim Petrovic",88,4.75,708,149,"Back9Par5ScoringAverage",2011
129,129,"Scott Piercy",78,4.75,617,130,"Back9Par5ScoringAverage",2011
129,129,"Andres Romero",77,4.75,589,124,"Back9Par5ScoringAverage",2011
129,129,"Nate Smith",66,4.75,518,109,"Back9Par5ScoringAverage",2011
129,129,"Johnson Wagner",81,4.75,580,122,"Back9Par5ScoringAverage",2011
143,143,"Arjun Atwal",91,4.76,704,148,"Back9Par5ScoringAverage",2011
143,143,"Joseph Bramlett",73,4.76,581,122,"Back9Par5ScoringAverage",2011
143,143,"Ernie Els",71,4.76,505,106,"Back9Par5ScoringAverage",2011
143,143,"Steve Flesch",88,4.76,661,139,"Back9Par5ScoringAverage",2011
143,143,"Steve Marino",76,4.76,600,126,"Back9Par5ScoringAverage",2011
143,143,"Scott McCarron",65,4.76,505,106,"Back9Par5ScoringAverage",2011
143,143,"Geoff Ogilvy",69,4.76,476,100,"Back9Par5ScoringAverage",2011
143,143,"Ian Poulter",52,4.76,352,74,"Back9Par5ScoringAverage",2011
151,151,"Ricky Barnes",78,4.77,582,122,"Back9Par5ScoringAverage",2011
151,151,"Matt Jones",71,4.77,620,130,"Back9Par5ScoringAverage",2011
151,151,"Shaun Micheel",77,4.77,620,130,"Back9Par5ScoringAverage",2011
151,151,"Zack Miller",86,4.77,672,141,"Back9Par5ScoringAverage",2011
151,151,"Heath Slocum",89,4.77,663,139,"Back9Par5ScoringAverage",2011
156,156,"Nathan Green",81,4.78,616,129,"Back9Par5ScoringAverage",2011
156,156,"Ryuji Imada",83,4.78,650,136,"Back9Par5ScoringAverage",2011
158,158,"Robert Allenby",84,4.79,613,128,"Back9Par5ScoringAverage",2011
158,158,"Stephen Ames",69,4.79,537,112,"Back9Par5ScoringAverage",2011
158,158,"Briny Baird",60,4.79,460,96,"Back9Par5ScoringAverage",2011
158,158,"Matt Bettencourt",84,4.79,670,140,"Back9Par5ScoringAverage",2011
158,158,"Ben Crane",76,4.79,513,107,"Back9Par5ScoringAverage",2011
158,158,"Ryan Moore",79,4.79,575,120,"Back9Par5ScoringAverage",2011
158,158,"Marc Turnesa",54,4.79,402,84,"Back9Par5ScoringAverage",2011
165,165,"Shane Bertsch",62,4.8,470,98,"Back9Par5ScoringAverage",2011
165,165,"Jim Furyk",87,4.8,614,128,"Back9Par5ScoringAverage",2011
165,165,"Padraig Harrington",60,4.8,422,88,"Back9Par5ScoringAverage",2011
165,165,"Lee Janzen",62,4.8,494,103,"Back9Par5ScoringAverage",2011
165,165,"Matt McQuillan",59,4.8,466,97,"Back9Par5ScoringAverage",2011
165,165,"Pat Perez",76,4.8,614,128,"Back9Par5ScoringAverage",2011
171,171,"James Driscoll",71,4.81,577,120,"Back9Par5ScoringAverage",2011
171,171,"Michael Putnam",67,4.81,519,108,"Back9Par5ScoringAverage",2011
173,173,"Michael Bradley",74,4.82,569,118,"Back9Par5ScoringAverage",2011
173,173,"Bio Kim",71,4.82,573,119,"Back9Par5ScoringAverage",2011
173,173,"David Mathis",83,4.82,631,131,"Back9Par5ScoringAverage",2011
173,173,"Sean OHair",71,4.82,482,100,"Back9Par5ScoringAverage",2011
173,173,"Joe Ogilvie",75,4.82,603,125,"Back9Par5ScoringAverage",2011
178,178,"Daniel Summerhays",75,4.83,609,126,"Back9Par5ScoringAverage",2011
179,179,"David Duval",67,4.84,561,116,"Back9Par5ScoringAverage",2011
179,179,"Retief Goosen",50,4.84,387,80,"Back9Par5ScoringAverage",2011
181,181,"JP Hayes",56,4.85,490,101,"Back9Par5ScoringAverage",2011
182,182,"Troy Merritt",63,4.87,516,106,"Back9Par5ScoringAverage",2011
183,183,"Justin Hicks",60,4.88,449,92,"Back9Par5ScoringAverage",2011
184,184,"Rich Beem",53,4.9,446,91,"Back9Par5ScoringAverage",2011
184,184,"Paul Goydos",81,4.9,681,139,"Back9Par5ScoringAverage",2011
186,186,"Richard Johnson",64,4.91,511,104,"Back9Par5ScoringAverage",2011
