"Approachesfrom125150yardsRgh_RANKTHISWEEK_2009","Approachesfrom125150yardsRgh_RANKLASTWEEK_2009","Approachesfrom125150yardsRgh_PLAYERNAME_2009","Approachesfrom125150yardsRgh_ROUNDS_2009","Approachesfrom125150yardsRgh_AVG_2009","Approachesfrom125150yardsRgh_TOTALDISTANCEFEET_2009","Approachesfrom125150yardsRgh_OFATTEMPTS_2009","Approachesfrom125150yardsRgh_RELATIVETOPAR_2009","stat_name","year"
1,1,"Geoff Ogilvy",78,NA,973.667,38,-1,"Approachesfrom125150yardsRgh",2009
2,2,"Greg Chalmers",85,NA,1149.333,44,0,"Approachesfrom125150yardsRgh",2009
3,3,"Rocco Mediate",79,NA,1010,38,-2,"Approachesfrom125150yardsRgh",2009
4,4,"Nathan Green",104,NA,1915.167,70,-7,"Approachesfrom125150yardsRgh",2009
5,5,"Ian Poulter",59,NA,757.083,27,5,"Approachesfrom125150yardsRgh",2009
6,6,"Nick OHern",90,NA,789.083,28,0,"Approachesfrom125150yardsRgh",2009
7,7,"Chris Riley",77,NA,766.833,27,0,"Approachesfrom125150yardsRgh",2009
8,8,"Alex Cejka",82,NA,1024.667,36,0,"Approachesfrom125150yardsRgh",2009
8,8,"Scott Sterling",51,NA,655.917,23,1,"Approachesfrom125150yardsRgh",2009
10,10,"Jay Williamson",69,NA,856.5,30,1,"Approachesfrom125150yardsRgh",2009
11,11,"Sergio Garcia",59,NA,978.25,34,5,"Approachesfrom125150yardsRgh",2009
11,11,"Michael Letzig",96,NA,2129.583,74,4,"Approachesfrom125150yardsRgh",2009
13,13,"Retief Goosen",74,NA,1010.333,35,0,"Approachesfrom125150yardsRgh",2009
14,14,"Boo Weekley",79,NA,1274.333,44,1,"Approachesfrom125150yardsRgh",2009
15,15,"Sean OHair",80,NA,1484.583,51,-1,"Approachesfrom125150yardsRgh",2009
16,16,"Woody Austin",84,NA,1402.5,48,0,"Approachesfrom125150yardsRgh",2009
16,16,"Steve Flesch",77,NA,1168.75,40,8,"Approachesfrom125150yardsRgh",2009
18,18,"Jerry Kelly",90,NA,1854.167,63,-5,"Approachesfrom125150yardsRgh",2009
19,19,"Mark Brooks",55,NA,648.917,22,-1,"Approachesfrom125150yardsRgh",2009
20,20,"YE Yang",83,NA,1455.417,49,3,"Approachesfrom125150yardsRgh",2009
21,21,"Harrison Frazar",93,NA,2587.833,87,-1,"Approachesfrom125150yardsRgh",2009
22,22,"Chris DiMarco",97,NA,1765.583,59,5,"Approachesfrom125150yardsRgh",2009
22,22,"Robert Garrigus",83,NA,2665.25,89,7,"Approachesfrom125150yardsRgh",2009
24,24,"Glen Day",79,NA,1021.333,34,-2,"Approachesfrom125150yardsRgh",2009
25,25,"Spencer Levin",75,NA,1082,36,1,"Approachesfrom125150yardsRgh",2009
26,26,"Corey Pavin",73,NA,694.75,23,2,"Approachesfrom125150yardsRgh",2009
27,27,"DA Points",99,NA,1303.75,43,-5,"Approachesfrom125150yardsRgh",2009
27,27,"Chris Stroud",88,NA,1395.333,46,8,"Approachesfrom125150yardsRgh",2009
29,29,"Luke Donald",79,NA,1219.5,40,2,"Approachesfrom125150yardsRgh",2009
30,30,"Pat Perez",74,NA,1257.083,41,0,"Approachesfrom125150yardsRgh",2009
31,31,"Steve Stricker",81,NA,1142.083,37,-1,"Approachesfrom125150yardsRgh",2009
32,32,"Fred Couples",54,NA,1335.25,43,-3,"Approachesfrom125150yardsRgh",2009
33,33,"Charles Howell III",99,NA,2212.583,71,1,"Approachesfrom125150yardsRgh",2009
33,33,"Brian Vranesh",51,NA,1027.417,33,4,"Approachesfrom125150yardsRgh",2009
35,35,"Jason Dufner",90,NA,1688.417,54,-2,"Approachesfrom125150yardsRgh",2009
35,35,"Kevin Sutherland",96,NA,1123.917,36,3,"Approachesfrom125150yardsRgh",2009
37,37,"Jimmy Walker",74,NA,1884.583,60,4,"Approachesfrom125150yardsRgh",2009
38,38,"Justin Leonard",95,NA,1164.25,37,-2,"Approachesfrom125150yardsRgh",2009
38,38,"Nicholas Thompson",96,NA,1919.5,61,15,"Approachesfrom125150yardsRgh",2009
40,40,"KJ Choi",65,NA,855.583,27,6,"Approachesfrom125150yardsRgh",2009
40,40,"Steve Marino",98,NA,2028.917,64,0,"Approachesfrom125150yardsRgh",2009
42,42,"Tim Herron",87,NA,2574.167,81,10,"Approachesfrom125150yardsRgh",2009
42,42,"Vaughn Taylor",88,NA,1396.5,44,-1,"Approachesfrom125150yardsRgh",2009
44,44,"Rod Pampling",72,NA,1369.583,43,5,"Approachesfrom125150yardsRgh",2009
45,45,"Kent Jones",73,NA,1340.333,42,1,"Approachesfrom125150yardsRgh",2009
46,46,"Ken Duke",87,NA,1960.917,61,4,"Approachesfrom125150yardsRgh",2009
46,46,"Greg Owen",97,NA,1770,55,1,"Approachesfrom125150yardsRgh",2009
48,48,"Paul Goydos",79,NA,1062.917,33,10,"Approachesfrom125150yardsRgh",2009
49,49,"Michael Allen",73,NA,1198.833,37,6,"Approachesfrom125150yardsRgh",2009
50,50,"Jarrod Lyle",65,NA,1299.417,40,-1,"Approachesfrom125150yardsRgh",2009
51,51,"JJ Henry",97,NA,1629.833,50,6,"Approachesfrom125150yardsRgh",2009
52,52,"Heath Slocum",95,NA,1437.667,44,8,"Approachesfrom125150yardsRgh",2009
53,53,"Chad Campbell",90,NA,1702.583,52,1,"Approachesfrom125150yardsRgh",2009
53,53,"Padraig Harrington",66,NA,1177.5,36,-2,"Approachesfrom125150yardsRgh",2009
53,53,"Anthony Kim",76,NA,1766.417,54,-6,"Approachesfrom125150yardsRgh",2009
53,53,"Brett Quigley",92,NA,1900.417,58,7,"Approachesfrom125150yardsRgh",2009
57,57,"Richard Johnson",85,NA,1281.5,39,5,"Approachesfrom125150yardsRgh",2009
58,58,"Brandt Snedeker",81,NA,1283.083,39,0,"Approachesfrom125150yardsRgh",2009
59,59,"Ryuji Imada",85,NA,1419.667,43,6,"Approachesfrom125150yardsRgh",2009
60,60,"Robert Allenby",71,NA,1260.667,38,0,"Approachesfrom125150yardsRgh",2009
60,60,"Tag Ridings",50,NA,1659,50,0,"Approachesfrom125150yardsRgh",2009
62,62,"Bob Estes",78,NA,1229.083,37,4,"Approachesfrom125150yardsRgh",2009
62,62,"Troy Matteson",95,NA,2662.833,80,3,"Approachesfrom125150yardsRgh",2009
64,64,"Rich Beem",77,NA,1465.917,44,2,"Approachesfrom125150yardsRgh",2009
64,64,"Angel Cabrera",55,NA,1398.75,42,4,"Approachesfrom125150yardsRgh",2009
