"Last15EventsPower_RANKTHISWEEK_2011","Last15EventsPower_RANKLASTWEEK_2011","Last15EventsPower_PLAYERNAME_2011","Last15EventsPower_EVENTS_2011","Last15EventsPower_RATING_2011","stat_name","year"
1,1,"JB Holmes",9,9.9,"Last15EventsPower",2011
2,2,"Graham DeLaet",1,9.8,"Last15EventsPower",2011
3,3,"Bubba Watson",9,9.7,"Last15EventsPower",2011
4,4,"Robert Garrigus",8,9.6,"Last15EventsPower",2011
5,5,"Steven Bowditch",6,9.5,"Last15EventsPower",2011
5,5,"Gary Woodland",7,9.5,"Last15EventsPower",2011
7,7,"Alvaro Quiros",4,9.4,"Last15EventsPower",2011
7,7,"Scott Stallings",7,9.4,"Last15EventsPower",2011
9,9,"Dustin Johnson",8,9.3,"Last15EventsPower",2011
10,10,"Charles Warren",4,9.2,"Last15EventsPower",2011
11,11,"Harrison Frazar",4,9.1,"Last15EventsPower",2011
11,11,"Rory McIlroy",4,9.1,"Last15EventsPower",2011
11,11,"Scott Piercy",9,9.1,"Last15EventsPower",2011
11,11,"Martin Trainer",1,9.1,"Last15EventsPower",2011
11,11,"Jhonattan Vegas",8,9.1,"Last15EventsPower",2011
16,16,"Tag Ridings",8,9,"Last15EventsPower",2011
17,17,"Alex Prugh",4,8.9,"Last15EventsPower",2011
18,18,"Ryan Palmer",6,8.8,"Last15EventsPower",2011
18,18,"Peter Uihlein",2,8.8,"Last15EventsPower",2011
20,20,"Angel Cabrera",4,8.7,"Last15EventsPower",2011
20,20,"John Daly",5,8.7,"Last15EventsPower",2011
20,20,"Erick Justesen",1,8.7,"Last15EventsPower",2011
20,20,"Josh Teater",12,8.7,"Last15EventsPower",2011
20,20,"Lee Westwood",5,8.7,"Last15EventsPower",2011
20,20,"Brett Wetterich",7,8.7,"Last15EventsPower",2011
26,26,"Chris Baryla",1,8.6,"Last15EventsPower",2011
26,26,"Adam Scott",7,8.6,"Last15EventsPower",2011
26,26,"DJ Trahan",7,8.6,"Last15EventsPower",2011
29,29,"Charley Hoffman",8,8.5,"Last15EventsPower",2011
29,29,"Martin Laird",7,8.5,"Last15EventsPower",2011
29,29,"Seung Yul Noh",1,8.5,"Last15EventsPower",2011
29,29,"Sam Saunders",3,8.5,"Last15EventsPower",2011
29,29,"Kyle Stanley",10,8.5,"Last15EventsPower",2011
29,29,"Will Strickler",6,8.5,"Last15EventsPower",2011
35,35,"Chris Couch",10,8.4,"Last15EventsPower",2011
35,35,"Matt Jones",3,8.4,"Last15EventsPower",2011
35,35,"Derek Lamely",5,8.4,"Last15EventsPower",2011
35,35,"John Rollins",8,8.4,"Last15EventsPower",2011
35,35,"Nick Watney",9,8.4,"Last15EventsPower",2011
40,40,"Kevin Chappell",6,8.3,"Last15EventsPower",2011
40,40,"Jason Day",9,8.3,"Last15EventsPower",2011
40,40,"Mathew Goggin",1,8.3,"Last15EventsPower",2011
40,40,"Jason Gore",2,8.3,"Last15EventsPower",2011
40,40,"Boo Weekley",6,8.3,"Last15EventsPower",2011
45,45,"Alex Aragon",1,8.2,"Last15EventsPower",2011
45,45,"Rickie Fowler",7,8.2,"Last15EventsPower",2011
45,45,"Adam Hadwin",5,8.2,"Last15EventsPower",2011
45,45,"Bio Kim",5,8.2,"Last15EventsPower",2011
45,45,"Troy Matteson",9,8.2,"Last15EventsPower",2011
45,45,"Zack Miller",4,8.2,"Last15EventsPower",2011
45,45,"Patrick Reed",1,8.2,"Last15EventsPower",2011
52,52,"Ross Fisher",3,8.1,"Last15EventsPower",2011
52,52,"Morgan Hoffmann",2,8.1,"Last15EventsPower",2011
52,52,"Phil Mickelson",9,8.1,"Last15EventsPower",2011
55,55,"Aaron Baddeley",9,8,"Last15EventsPower",2011
55,55,"Keegan Bradley",7,8,"Last15EventsPower",2011
55,55,"James Driscoll",7,8,"Last15EventsPower",2011
55,55,"Bo Van Pelt",7,8,"Last15EventsPower",2011
59,59,"Daniel Chopra",2,7.9,"Last15EventsPower",2011
59,59,"Tommy Gainey",6,7.9,"Last15EventsPower",2011
59,59,"Sergio Garcia",9,7.9,"Last15EventsPower",2011
59,59,"Jim Herman",7,7.9,"Last15EventsPower",2011
59,59,"Davis Love III",6,7.9,"Last15EventsPower",2011
59,59,"Sean OHair",8,7.9,"Last15EventsPower",2011
59,59,"Michael Putnam",6,7.9,"Last15EventsPower",2011
59,59,"Roland Thatcher",5,7.9,"Last15EventsPower",2011
67,67,"Patrick Cantlay",4,7.8,"Last15EventsPower",2011
67,67,"Brandt Jobe",10,7.8,"Last15EventsPower",2011
67,67,"Louis Oosthuizen",5,7.8,"Last15EventsPower",2011
70,70,"Thomas Aiken",1,7.7,"Last15EventsPower",2011
70,70,"Paul Casey",5,7.7,"Last15EventsPower",2011
70,70,"Bill Haas",7,7.7,"Last15EventsPower",2011
70,70,"Anthony Kim",3,7.7,"Last15EventsPower",2011
70,70,"Jeff Overton",8,7.7,"Last15EventsPower",2011
70,70,"Fran Quinn",3,7.7,"Last15EventsPower",2011
70,70,"Charl Schwartzel",8,7.7,"Last15EventsPower",2011
77,77,"Steve Allan",1,7.6,"Last15EventsPower",2011
77,77,"Bobby Gates",4,7.6,"Last15EventsPower",2011
77,77,"Charles Howell III",10,7.6,"Last15EventsPower",2011
77,77,"Michael Letzig",5,7.6,"Last15EventsPower",2011
77,77,"Bill Lunde",7,7.6,"Last15EventsPower",2011
77,77,"Cameron Percy",6,7.6,"Last15EventsPower",2011
77,77,"Kenny Perry",5,7.6,"Last15EventsPower",2011
77,77,"Jim Renner",6,7.6,"Last15EventsPower",2011
85,85,"Matt Every",4,7.5,"Last15EventsPower",2011
85,85,"Scott Gutschewski",4,7.5,"Last15EventsPower",2011
85,85,"Andres Romero",10,7.5,"Last15EventsPower",2011
85,85,"Webb Simpson",9,7.5,"Last15EventsPower",2011
85,85,"Kevin Stadler",8,7.5,"Last15EventsPower",2011
90,90,"Brad Fritsch",1,7.4,"Last15EventsPower",2011
90,90,"Mathias Gronberg",1,7.4,"Last15EventsPower",2011
90,90,"Chris Kirk",7,7.4,"Last15EventsPower",2011
90,90,"Vijay Singh",7,7.4,"Last15EventsPower",2011
90,90,"Jimmy Walker",8,7.4,"Last15EventsPower",2011
90,90,"Tiger Woods",6,7.4,"Last15EventsPower",2011
96,96,"Bud Cauley",6,7.3,"Last15EventsPower",2011
96,96,"Marc Leishman",6,7.3,"Last15EventsPower",2011
96,96,"Will Ma Kenzie",9,7.3,"Last15EventsPower",2011
96,96,"Anthony Paolucci",1,7.3,"Last15EventsPower",2011
96,96,"Carl Pettersson",11,7.3,"Last15EventsPower",2011
96,96,"Martin Piller",4,7.3,"Last15EventsPower",2011
102,102,"Joseph Bramlett",6,7.2,"Last15EventsPower",2011
102,102,"Todd Hamilton",3,7.2,"Last15EventsPower",2011
102,102,"Padraig Harrington",8,7.2,"Last15EventsPower",2011
102,102,"Robert Karlsson",7,7.2,"Last15EventsPower",2011
106,106,"Matt Bettencourt",5,7.1,"Last15EventsPower",2011
106,106,"Lucas Glover",6,7.1,"Last15EventsPower",2011
106,106,"Ryo Ishikawa",3,7.1,"Last15EventsPower",2011
106,106,"Steve Marino",7,7.1,"Last15EventsPower",2011
106,106,"Pat Perez",10,7.1,"Last15EventsPower",2011
106,106,"Drew Weaver",1,7.1,"Last15EventsPower",2011
112,112,"Michael Bradley",7,7,"Last15EventsPower",2011
112,112,"Fred Couples",5,7,"Last15EventsPower",2011
112,112,"Scott Gordon",1,7,"Last15EventsPower",2011
112,112,"George McNeill",8,7,"Last15EventsPower",2011
112,112,"Peter Tomasulo",4,7,"Last15EventsPower",2011
112,112,"Cameron Tringale",9,7,"Last15EventsPower",2011
118,118,"Marco Dawson",3,6.9,"Last15EventsPower",2011
118,118,"Peter Hanson",4,6.9,"Last15EventsPower",2011
118,118,"Trevor Immelman",6,6.9,"Last15EventsPower",2011
118,118,"Brendan Steele",7,6.9,"Last15EventsPower",2011
118,118,"Chris Stroud",9,6.9,"Last15EventsPower",2011
123,123,"Blake Adams",11,6.8,"Last15EventsPower",2011
123,123,"Josh Broadaway",1,6.8,"Last15EventsPower",2011
123,123,"David Duval",3,6.8,"Last15EventsPower",2011
123,123,"David Hearn",11,6.8,"Last15EventsPower",2011
123,123,"Bob May",1,6.8,"Last15EventsPower",2011
123,123,"Richard Scott",1,6.8,"Last15EventsPower",2011
123,123,"John Senden",9,6.8,"Last15EventsPower",2011
130,130,"Hunter Mahan",9,6.7,"Last15EventsPower",2011
130,130,"John Merrick",8,6.7,"Last15EventsPower",2011
130,130,"Jordan Spieth",1,6.7,"Last15EventsPower",2011
130,130,"Kevin Streelman",9,6.7,"Last15EventsPower",2011
134,134,"Stewart Cink",6,6.6,"Last15EventsPower",2011
134,134,"Tim Herron",9,6.6,"Last15EventsPower",2011
134,134,"Martin Kaymer",5,6.6,"Last15EventsPower",2011
