"Approaches75100yardsRghRTP_RANKTHISWEEK_2012","Approaches75100yardsRghRTP_RANKLASTWEEK_2012","Approaches75100yardsRghRTP_PLAYERNAME_2012","Approaches75100yardsRghRTP_ROUNDS_2012","Approaches75100yardsRghRTP_AVGRTP_2012","stat_name","year"
1,NA,"Mark Anderson",75,-0.333,"Approaches75100yardsRghRTP",2012
2,NA,"Steve Stricker",73,-0.286,"Approaches75100yardsRghRTP",2012
3,NA,"Justin Leonard",79,-0.267,"Approaches75100yardsRghRTP",2012
4,NA,"Luke Donald",63,-0.25,"Approaches75100yardsRghRTP",2012
4,NA,"Ken Duke",104,-0.25,"Approaches75100yardsRghRTP",2012
4,NA,"Matt Jones",53,-0.25,"Approaches75100yardsRghRTP",2012
4,NA,"Bill Lunde",83,-0.25,"Approaches75100yardsRghRTP",2012
4,NA,"Geoff Ogilvy",73,-0.25,"Approaches75100yardsRghRTP",2012
9,NA,"Charles Howell III",98,-0.238,"Approaches75100yardsRghRTP",2012
10,NA,"Robert Karlsson",54,-0.231,"Approaches75100yardsRghRTP",2012
11,NA,"Charl Schwartzel",56,-0.222,"Approaches75100yardsRghRTP",2012
12,NA,"Matt Kuchar",86,-0.2,"Approaches75100yardsRghRTP",2012
12,NA,"Roland Thatcher",55,-0.2,"Approaches75100yardsRghRTP",2012
14,NA,"Marc Leishman",84,-0.192,"Approaches75100yardsRghRTP",2012
15,NA,"Brian Gay",91,-0.182,"Approaches75100yardsRghRTP",2012
16,NA,"Stewart Cink",71,-0.167,"Approaches75100yardsRghRTP",2012
16,NA,"Jerry Kelly",84,-0.167,"Approaches75100yardsRghRTP",2012
16,NA,"John Rollins",81,-0.167,"Approaches75100yardsRghRTP",2012
16,NA,"Adam Scott",59,-0.167,"Approaches75100yardsRghRTP",2012
20,NA,"David Hearn",95,-0.154,"Approaches75100yardsRghRTP",2012
20,NA,"Spencer Levin",81,-0.154,"Approaches75100yardsRghRTP",2012
20,NA,"DA Points",88,-0.154,"Approaches75100yardsRghRTP",2012
20,NA,"DJ Trahan",73,-0.154,"Approaches75100yardsRghRTP",2012
24,NA,"Dicky Pride",62,-0.143,"Approaches75100yardsRghRTP",2012
25,NA,"Chez Reavie",83,-0.125,"Approaches75100yardsRghRTP",2012
26,NA,"Arjun Atwal",79,-0.111,"Approaches75100yardsRghRTP",2012
26,NA,"Charlie Beljan",61,-0.111,"Approaches75100yardsRghRTP",2012
26,NA,"Billy Horschel",63,-0.111,"Approaches75100yardsRghRTP",2012
26,NA,"Rory McIlroy",60,-0.111,"Approaches75100yardsRghRTP",2012
26,NA,"Henrik Stenson",51,-0.111,"Approaches75100yardsRghRTP",2012
31,NA,"Bubba Watson",68,-0.103,"Approaches75100yardsRghRTP",2012
32,NA,"Brendon de Jonge",115,-0.1,"Approaches75100yardsRghRTP",2012
32,NA,"Brandt Jobe",57,-0.1,"Approaches75100yardsRghRTP",2012
34,NA,"Chris DiMarco",83,-0.095,"Approaches75100yardsRghRTP",2012
35,NA,"Tim Clark",60,-0.091,"Approaches75100yardsRghRTP",2012
35,NA,"Jim Furyk",85,-0.091,"Approaches75100yardsRghRTP",2012
35,NA,"Ted Potter Jr",77,-0.091,"Approaches75100yardsRghRTP",2012
38,NA,"JB Holmes",90,-0.083,"Approaches75100yardsRghRTP",2012
39,NA,"Blake Adams",107,-0.077,"Approaches75100yardsRghRTP",2012
39,NA,"Mathew Goggin",65,-0.077,"Approaches75100yardsRghRTP",2012
39,NA,"Garth Mulroy",59,-0.077,"Approaches75100yardsRghRTP",2012
42,NA,"George McNeill",85,-0.071,"Approaches75100yardsRghRTP",2012
42,NA,"David Toms",60,-0.071,"Approaches75100yardsRghRTP",2012
44,NA,"Roberto Castro",92,-0.063,"Approaches75100yardsRghRTP",2012
44,NA,"John Daly",50,-0.063,"Approaches75100yardsRghRTP",2012
46,NA,"Bill Haas",79,-0.059,"Approaches75100yardsRghRTP",2012
47,NA,"Chris Stroud",86,-0.05,"Approaches75100yardsRghRTP",2012
