"Approachesfrom150175yardsRgh_RANKTHISWEEK_2005","Approachesfrom150175yardsRgh_RANKLASTWEEK_2005","Approachesfrom150175yardsRgh_PLAYERNAME_2005","Approachesfrom150175yardsRgh_ROUNDS_2005","Approachesfrom150175yardsRgh_AVG_2005","Approachesfrom150175yardsRgh_TOTALDISTANCEFEET_2005","Approachesfrom150175yardsRgh_OFATTEMPTS_2005","Approachesfrom150175yardsRgh_RELATIVETOPAR_2005","stat_name","year"
1,1,"Jay Haas",54,NA,733.75,21,3,"Approachesfrom150175yardsRgh",2005
2,2,"Vijay Singh",111,NA,2483.833,71,-3,"Approachesfrom150175yardsRgh",2005
3,3,"Luke Donald",67,NA,951.75,27,5,"Approachesfrom150175yardsRgh",2005
4,4,"Corey Pavin",77,NA,1318.25,37,5,"Approachesfrom150175yardsRgh",2005
5,5,"Bill Glasson",54,NA,1018.333,28,0,"Approachesfrom150175yardsRgh",2005
6,6,"Glen Hnatiuk",59,NA,1485.75,39,7,"Approachesfrom150175yardsRgh",2005
7,7,"Phil Mickelson",81,NA,1221.333,32,5,"Approachesfrom150175yardsRgh",2005
8,8,"Greg Owen",84,NA,1917.417,50,7,"Approachesfrom150175yardsRgh",2005
9,9,"Michael Allen",90,NA,2341.167,61,6,"Approachesfrom150175yardsRgh",2005
9,9,"Robert Damron",89,NA,1074.583,28,8,"Approachesfrom150175yardsRgh",2005
9,9,"Carl Pettersson",109,NA,3035.5,79,15,"Approachesfrom150175yardsRgh",2005
12,12,"Dean Wilson",86,NA,2373.25,61,13,"Approachesfrom150175yardsRgh",2005
13,13,"Bob Estes",92,NA,1525.75,39,6,"Approachesfrom150175yardsRgh",2005
13,13,"Fred Funk",102,NA,1056,27,7,"Approachesfrom150175yardsRgh",2005
15,15,"Marco Dawson",82,NA,1739.167,44,6,"Approachesfrom150175yardsRgh",2005
16,16,"Olin Browne",99,NA,1727.167,43,6,"Approachesfrom150175yardsRgh",2005
16,16,"Brandt Jobe",96,NA,3093.917,77,14,"Approachesfrom150175yardsRgh",2005
16,16,"Adam Scott",72,NA,2250.5,56,8,"Approachesfrom150175yardsRgh",2005
