"Total3Putts1015_RANKTHISWEEK_2010","Total3Putts1015_RANKLASTWEEK_2010","Total3Putts1015_PLAYERNAME_2010","Total3Putts1015_ROUNDS_2010","Total3Putts1015_TOTAL3PUTTS1015_2010","Total3Putts1015_TOTAL3PUTTS_2010","stat_name","year"
23,23,"Stewart Cink",84,3,38,"Total3Putts1015",2010
23,23,"Steve Flesch",78,3,33,"Total3Putts1015",2010
23,23,"Rickie Fowler",98,3,37,"Total3Putts1015",2010
23,23,"Lee Janzen",77,3,43,"Total3Putts1015",2010
23,23,"Matt Jones",89,3,33,"Total3Putts1015",2010
23,23,"Steve Lowery",67,3,36,"Total3Putts1015",2010
23,23,"Will Ma Kenzie",72,3,46,"Total3Putts1015",2010
23,23,"Sean OHair",84,3,45,"Total3Putts1015",2010
23,23,"Joe Ogilvie",99,3,52,"Total3Putts1015",2010
23,23,"Ted Purdy",86,3,46,"Total3Putts1015",2010
23,23,"Brett Quigley",96,3,52,"Total3Putts1015",2010
23,23,"Jeff Quinney",91,3,38,"Total3Putts1015",2010
23,23,"Rory Sabbatini",79,3,49,"Total3Putts1015",2010
23,23,"Adam Scott",70,3,39,"Total3Putts1015",2010
23,23,"Roland Thatcher",72,3,50,"Total3Putts1015",2010
23,23,"Chris Tidland",77,3,43,"Total3Putts1015",2010
23,23,"Camilo Villegas",78,3,33,"Total3Putts1015",2010
23,23,"Jimmy Walker",82,3,31,"Total3Putts1015",2010
23,23,"Bubba Watson",77,3,35,"Total3Putts1015",2010
23,23,"Brett Wetterich",54,3,28,"Total3Putts1015",2010
23,23,"YE Yang",72,3,24,"Total3Putts1015",2010
51,51,"Cameron Beckman",68,2,40,"Total3Putts1015",2010
51,51,"Michael Bradley",77,2,38,"Total3Putts1015",2010
51,51,"KJ Choi",82,2,32,"Total3Putts1015",2010
51,51,"Tim Clark",88,2,26,"Total3Putts1015",2010
51,51,"Chris Couch",66,2,28,"Total3Putts1015",2010
51,51,"Chris DiMarco",88,2,37,"Total3Putts1015",2010
51,51,"James Driscoll",78,2,34,"Total3Putts1015",2010
51,51,"Jason Dufner",87,2,50,"Total3Putts1015",2010
51,51,"David Duval",71,2,26,"Total3Putts1015",2010
51,51,"Bob Estes",79,2,38,"Total3Putts1015",2010
51,51,"Jim Furyk",76,2,21,"Total3Putts1015",2010
51,51,"Sergio Garcia",58,2,14,"Total3Putts1015",2010
51,51,"Brian Gay",101,2,21,"Total3Putts1015",2010
51,51,"Lucas Glover",75,2,35,"Total3Putts1015",2010
51,51,"Nathan Green",86,2,40,"Total3Putts1015",2010
51,51,"Tim Herron",79,2,41,"Total3Putts1015",2010
51,51,"Charley Hoffman",85,2,36,"Total3Putts1015",2010
51,51,"Charles Howell III",103,2,24,"Total3Putts1015",2010
51,51,"Trevor Immelman",55,2,19,"Total3Putts1015",2010
51,51,"Kevin Johnson",62,2,27,"Total3Putts1015",2010
51,51,"Zach Johnson",93,2,25,"Total3Putts1015",2010
51,51,"Richard Johnson",90,2,34,"Total3Putts1015",2010
51,51,"Dustin Johnson",83,2,36,"Total3Putts1015",2010
51,51,"Jerry Kelly",99,2,49,"Total3Putts1015",2010
51,51,"Marc Leishman",87,2,39,"Total3Putts1015",2010
51,51,"Michael Letzig",84,2,52,"Total3Putts1015",2010
51,51,"Jarrod Lyle",54,2,25,"Total3Putts1015",2010
51,51,"Jeff Maggert",76,2,48,"Total3Putts1015",2010
51,51,"Troy Matteson",84,2,45,"Total3Putts1015",2010
51,51,"Scott McCarron",90,2,40,"Total3Putts1015",2010
51,51,"Rory McIlroy",54,2,22,"Total3Putts1015",2010
51,51,"Shaun Micheel",70,2,28,"Total3Putts1015",2010
51,51,"Garth Mulroy",53,2,36,"Total3Putts1015",2010
51,51,"Geoff Ogilvy",62,2,29,"Total3Putts1015",2010
51,51,"Greg Owen",69,2,44,"Total3Putts1015",2010
51,51,"Ryan Palmer",84,2,30,"Total3Putts1015",2010
51,51,"Rod Pampling",77,2,27,"Total3Putts1015",2010
51,51,"Cameron Percy",73,2,44,"Total3Putts1015",2010
51,51,"Pat Perez",90,2,44,"Total3Putts1015",2010
51,51,"DA Points",90,2,49,"Total3Putts1015",2010
51,51,"John Rollins",81,2,55,"Total3Putts1015",2010
51,51,"John Senden",103,2,52,"Total3Putts1015",2010
51,51,"Michael Sim",64,2,19,"Total3Putts1015",2010
51,51,"Vijay Singh",75,2,41,"Total3Putts1015",2010
51,51,"Heath Slocum",97,2,42,"Total3Putts1015",2010
51,51,"Brandt Snedeker",89,2,29,"Total3Putts1015",2010
51,51,"Kevin Streelman",90,2,41,"Total3Putts1015",2010
51,51,"Brian Stuard",81,2,38,"Total3Putts1015",2010
51,51,"Roger Tambellini",77,2,48,"Total3Putts1015",2010
51,51,"Cameron Tringale",55,2,38,"Total3Putts1015",2010
51,51,"Bo Van Pelt",104,2,47,"Total3Putts1015",2010
51,51,"Scott Verplank",74,2,23,"Total3Putts1015",2010
51,51,"Nick Watney",91,2,35,"Total3Putts1015",2010
51,51,"Charlie Wi",95,2,43,"Total3Putts1015",2010
51,51,"Chris Wilson",65,2,45,"Total3Putts1015",2010
106,106,"Robert Allenby",76,1,33,"Total3Putts1015",2010
106,106,"Stuart Appleby",101,1,43,"Total3Putts1015",2010
106,106,"Woody Austin",93,1,51,"Total3Putts1015",2010
106,106,"Briny Baird",87,1,43,"Total3Putts1015",2010
106,106,"Ricky Barnes",103,1,43,"Total3Putts1015",2010
106,106,"Jonathan Byrd",85,1,55,"Total3Putts1015",2010
106,106,"Greg Chalmers",93,1,31,"Total3Putts1015",2010
106,106,"Chad Collins",87,1,22,"Total3Putts1015",2010
106,106,"Michael Connell",89,1,43,"Total3Putts1015",2010
106,106,"Ben Curtis",78,1,26,"Total3Putts1015",2010
106,106,"John Daly",63,1,38,"Total3Putts1015",2010
106,106,"Brian Davis",101,1,55,"Total3Putts1015",2010
106,106,"Jason Day",82,1,46,"Total3Putts1015",2010
106,106,"Brendon de Jonge",114,1,33,"Total3Putts1015",2010
106,106,"Joe Durant",67,1,32,"Total3Putts1015",2010
106,106,"Ernie Els",72,1,22,"Total3Putts1015",2010
106,106,"Brad Faxon",58,1,23,"Total3Putts1015",2010
106,106,"Martin Flores",75,1,44,"Total3Putts1015",2010
106,106,"Mathew Goggin",85,1,45,"Total3Putts1015",2010
106,106,"Jeff Gove",57,1,39,"Total3Putts1015",2010
106,106,"Paul Goydos",78,1,40,"Total3Putts1015",2010
106,106,"Mathias Gronberg",61,1,46,"Total3Putts1015",2010
106,106,"Bill Haas",87,1,38,"Total3Putts1015",2010
106,106,"JP Hayes",79,1,30,"Total3Putts1015",2010
106,106,"Freddie Jacobson",83,1,37,"Total3Putts1015",2010
106,106,"Skip Kendall",58,1,23,"Total3Putts1015",2010
106,106,"Greg Kraft",52,1,27,"Total3Putts1015",2010
106,106,"Matt Kuchar",97,1,27,"Total3Putts1015",2010
106,106,"Martin Laird",91,1,51,"Total3Putts1015",2010
106,106,"Justin Leonard",89,1,34,"Total3Putts1015",2010
106,106,"Spencer Levin",110,1,43,"Total3Putts1015",2010
106,106,"Bill Lunde",79,1,44,"Total3Putts1015",2010
106,106,"David Lutterus",69,1,36,"Total3Putts1015",2010
106,106,"Hunter Mahan",85,1,35,"Total3Putts1015",2010
106,106,"Steve Marino",81,1,30,"Total3Putts1015",2010
106,106,"Phil Mickelson",76,1,24,"Total3Putts1015",2010
106,106,"Bryce Molder",84,1,35,"Total3Putts1015",2010
106,106,"Tim Petrovic",105,1,45,"Total3Putts1015",2010
106,106,"Carl Pettersson",99,1,25,"Total3Putts1015",2010
106,106,"Ian Poulter",55,1,11,"Total3Putts1015",2010
106,106,"Alex Prugh",88,1,38,"Total3Putts1015",2010
106,106,"Chris Riley",73,1,30,"Total3Putts1015",2010
106,106,"Andres Romero",73,1,45,"Total3Putts1015",2010
106,106,"Justin Rose",78,1,25,"Total3Putts1015",2010
106,106,"Webb Simpson",98,1,38,"Total3Putts1015",2010
106,106,"Chris Stroud",90,1,41,"Total3Putts1015",2010
106,106,"Kevin Sutherland",86,1,42,"Total3Putts1015",2010
106,106,"Vaughn Taylor",87,1,38,"Total3Putts1015",2010
106,106,"David Toms",86,1,29,"Total3Putts1015",2010
106,106,"Jerod Turner",54,1,22,"Total3Putts1015",2010
106,106,"Omar Uresti",74,1,35,"Total3Putts1015",2010
106,106,"Vance Veazey",58,1,34,"Total3Putts1015",2010
106,106,"Johnson Wagner",85,1,49,"Total3Putts1015",2010
106,106,"Boo Weekley",88,1,46,"Total3Putts1015",2010
106,106,"Steve Wheatcroft",74,1,36,"Total3Putts1015",2010
106,106,"Jay Williamson",76,1,37,"Total3Putts1015",2010
106,106,"Garrett Willis",82,1,43,"Total3Putts1015",2010
106,106,"Mark Wilson",87,1,44,"Total3Putts1015",2010
