"Puttingfrom35_RANKTHISWEEK_2009","Puttingfrom35_RANKLASTWEEK_2009","Puttingfrom35_PLAYERNAME_2009","Puttingfrom35_ROUNDS_2009","Puttingfrom35_PctMADE_2009","Puttingfrom35_ATTEMPTS_2009","Puttingfrom35_PUTTSMADE_2009","stat_name","year"
1,1,"Luke Donald",79,94.24,191,180,"Puttingfrom35",2009
2,2,"Ben Crane",93,94.1,305,287,"Puttingfrom35",2009
3,3,"Freddie Jacobson",83,93.6,250,234,"Puttingfrom35",2009
4,4,"Tiger Woods",64,93.26,178,166,"Puttingfrom35",2009
5,5,"Geoff Ogilvy",78,92.67,232,215,"Puttingfrom35",2009
6,6,"Jim Furyk",86,92.27,207,191,"Puttingfrom35",2009
7,7,"Tim Clark",81,92.21,231,213,"Puttingfrom35",2009
8,8,"Kenny Perry",92,92.06,252,232,"Puttingfrom35",2009
9,9,"Brad Faxon",59,91.89,185,170,"Puttingfrom35",2009
10,10,"Brian Gay",96,91.72,314,288,"Puttingfrom35",2009
11,11,"Greg Chalmers",85,91.51,259,237,"Puttingfrom35",2009
12,12,"Richard Johnson",85,91.22,262,239,"Puttingfrom35",2009
13,13,"Matt Kuchar",82,91.07,224,204,"Puttingfrom35",2009
14,14,"Nathan Green",104,91.06,369,336,"Puttingfrom35",2009
15,15,"YE Yang",83,91.04,268,244,"Puttingfrom35",2009
16,16,"Joe Ogilvie",85,90.88,285,259,"Puttingfrom35",2009
17,17,"Anthony Kim",76,90.83,240,218,"Puttingfrom35",2009
18,18,"Brandt Snedeker",81,90.75,227,206,"Puttingfrom35",2009
19,19,"Retief Goosen",74,90.71,183,166,"Puttingfrom35",2009
20,20,"Jeff Overton",92,90.7,301,273,"Puttingfrom35",2009
21,21,"Ryan Palmer",78,90.67,268,243,"Puttingfrom35",2009
21,21,"Charles Warren",63,90.67,150,136,"Puttingfrom35",2009
23,23,"Matt Jones",56,90.63,160,145,"Puttingfrom35",2009
24,24,"Brad Adamonis",70,90.58,191,173,"Puttingfrom35",2009
25,25,"Bryce Molder",69,90.5,179,162,"Puttingfrom35",2009
26,26,"Ian Poulter",59,90.28,144,130,"Puttingfrom35",2009
27,27,"Angel Cabrera",55,90.23,133,120,"Puttingfrom35",2009
27,27,"Justin Leonard",95,90.23,256,231,"Puttingfrom35",2009
29,29,"Corey Pavin",73,90.18,163,147,"Puttingfrom35",2009
30,30,"Charley Hoffman",97,90.15,274,247,"Puttingfrom35",2009
31,31,"Tim Petrovic",97,90.04,281,253,"Puttingfrom35",2009
32,32,"Zach Johnson",94,89.97,289,260,"Puttingfrom35",2009
32,32,"Bo Van Pelt",100,89.97,319,287,"Puttingfrom35",2009
34,34,"Bart Bryant",58,89.89,188,169,"Puttingfrom35",2009
35,35,"Ben Curtis",63,89.88,168,151,"Puttingfrom35",2009
36,36,"Charlie Wi",92,89.84,305,274,"Puttingfrom35",2009
37,37,"Nick Watney",86,89.76,254,228,"Puttingfrom35",2009
38,38,"Aaron Baddeley",66,89.73,224,201,"Puttingfrom35",2009
38,38,"Jerry Kelly",90,89.73,263,236,"Puttingfrom35",2009
40,40,"David Duval",56,89.63,164,147,"Puttingfrom35",2009
41,41,"Spencer Levin",75,89.62,212,190,"Puttingfrom35",2009
42,42,"Stephen Ames",77,89.58,192,172,"Puttingfrom35",2009
42,42,"Jimmy Walker",74,89.58,240,215,"Puttingfrom35",2009
44,44,"Carl Pettersson",86,89.52,248,222,"Puttingfrom35",2009
45,45,"Eric Axley",71,89.5,219,196,"Puttingfrom35",2009
46,46,"Daniel Chopra",89,89.39,311,278,"Puttingfrom35",2009
47,47,"Scott McCarron",91,89.25,307,274,"Puttingfrom35",2009
48,48,"Pat Perez",74,89.11,248,221,"Puttingfrom35",2009
49,49,"Dean Wilson",81,89.06,256,228,"Puttingfrom35",2009
50,50,"Kevin Na",91,88.98,254,226,"Puttingfrom35",2009
51,51,"Padraig Harrington",66,88.82,152,135,"Puttingfrom35",2009
51,51,"Jeff Klauk",97,88.82,331,294,"Puttingfrom35",2009
53,53,"Stewart Cink",79,88.71,186,165,"Puttingfrom35",2009
54,54,"Bill Haas",91,88.69,274,243,"Puttingfrom35",2009
55,55,"Ryan Moore",89,88.64,264,234,"Puttingfrom35",2009
55,55,"Kevin Streelman",97,88.64,308,273,"Puttingfrom35",2009
57,57,"Andres Romero",58,88.57,175,155,"Puttingfrom35",2009
58,58,"John Rollins",92,88.5,287,254,"Puttingfrom35",2009
59,59,"Vaughn Taylor",88,88.48,269,238,"Puttingfrom35",2009
60,60,"Jarrod Lyle",65,88.37,172,152,"Puttingfrom35",2009
61,61,"Steve Flesch",77,88.31,231,204,"Puttingfrom35",2009
62,62,"Jeff Quinney",78,88.29,299,264,"Puttingfrom35",2009
63,63,"James Nitties",86,88.21,280,247,"Puttingfrom35",2009
64,64,"Tommy Armour III",58,88.14,194,171,"Puttingfrom35",2009
65,65,"Jason Dufner",90,88.11,286,252,"Puttingfrom35",2009
66,66,"Charles Howell III",99,88.08,260,229,"Puttingfrom35",2009
67,67,"Cliff Kresge",78,88.01,267,235,"Puttingfrom35",2009
68,68,"Aron Price",89,87.97,316,278,"Puttingfrom35",2009
69,69,"Brian Bateman",55,87.91,182,160,"Puttingfrom35",2009
70,70,"Lee Janzen",74,87.85,214,188,"Puttingfrom35",2009
71,71,"Harrison Frazar",93,87.77,278,244,"Puttingfrom35",2009
72,72,"Gary Woodland",53,87.76,147,129,"Puttingfrom35",2009
73,73,"Camilo Villegas",76,87.72,171,150,"Puttingfrom35",2009
74,74,"Webb Simpson",94,87.7,309,271,"Puttingfrom35",2009
75,75,"Hunter Mahan",94,87.55,265,232,"Puttingfrom35",2009
76,76,"David Toms",98,87.5,264,231,"Puttingfrom35",2009
77,77,"Ryuji Imada",85,87.45,239,209,"Puttingfrom35",2009
77,77,"George McNeill",82,87.45,239,209,"Puttingfrom35",2009
79,79,"Scott Sterling",51,87.41,135,118,"Puttingfrom35",2009
80,80,"Mike Weir",85,87.39,222,194,"Puttingfrom35",2009
81,81,"Kris Blanks",60,87.34,158,138,"Puttingfrom35",2009
82,82,"Steve Stricker",81,87.33,221,193,"Puttingfrom35",2009
83,83,"Cameron Beckman",87,87.32,276,241,"Puttingfrom35",2009
84,84,"JJ Henry",97,87.25,251,219,"Puttingfrom35",2009
85,85,"Sean OHair",80,87.2,211,184,"Puttingfrom35",2009
86,86,"Bill Lunde",83,87.19,281,245,"Puttingfrom35",2009
87,87,"Jason Day",61,87.18,195,170,"Puttingfrom35",2009
88,88,"Martin Laird",72,87.17,226,197,"Puttingfrom35",2009
89,89,"John Mallinger",90,87.15,249,217,"Puttingfrom35",2009
90,90,"Ted Purdy",101,87.14,311,271,"Puttingfrom35",2009
91,91,"Chris DiMarco",97,87.11,318,277,"Puttingfrom35",2009
92,92,"Robert Garrigus",83,86.99,292,254,"Puttingfrom35",2009
93,93,"Parker McLachlin",71,86.98,215,187,"Puttingfrom35",2009
94,94,"DA Points",99,86.97,307,267,"Puttingfrom35",2009
95,95,"Bob Estes",78,86.8,250,217,"Puttingfrom35",2009
96,96,"Brian Vranesh",51,86.78,174,151,"Puttingfrom35",2009
97,97,"Todd Hamilton",83,86.76,204,177,"Puttingfrom35",2009
98,98,"Mark Calcavecchia",72,86.75,249,216,"Puttingfrom35",2009
99,99,"Brett Quigley",92,86.73,294,255,"Puttingfrom35",2009
100,100,"Chris Riley",77,86.7,233,202,"Puttingfrom35",2009
101,101,"Justin Rose",71,86.56,186,161,"Puttingfrom35",2009
102,102,"Lucas Glover",93,86.51,252,218,"Puttingfrom35",2009
103,103,"Robert Allenby",71,86.44,177,153,"Puttingfrom35",2009
104,104,"David Mathis",82,86.36,242,209,"Puttingfrom35",2009
105,105,"Scott Verplank",88,86.33,256,221,"Puttingfrom35",2009
106,106,"Chez Reavie",81,86.32,234,202,"Puttingfrom35",2009
107,107,"Heath Slocum",95,86.3,292,252,"Puttingfrom35",2009
108,108,"Chad Campbell",90,86.28,226,195,"Puttingfrom35",2009
109,109,"Phil Mickelson",66,86.27,204,176,"Puttingfrom35",2009
110,110,"Woody Austin",84,86.18,304,262,"Puttingfrom35",2009
111,111,"Tim Herron",87,86.12,317,273,"Puttingfrom35",2009
112,112,"Chris Stroud",88,86.11,288,248,"Puttingfrom35",2009
113,113,"Steve Lowery",83,86.01,293,252,"Puttingfrom35",2009
114,114,"Matt Bettencourt",98,85.93,391,336,"Puttingfrom35",2009
115,115,"Peter Tomasulo",61,85.87,184,158,"Puttingfrom35",2009
116,116,"Casey Wittenberg",71,85.85,212,182,"Puttingfrom35",2009
117,117,"Steve Marino",98,85.81,303,260,"Puttingfrom35",2009
118,118,"Glen Day",79,85.71,189,162,"Puttingfrom35",2009
119,119,"John Senden",100,85.66,286,245,"Puttingfrom35",2009
120,120,"Rory Sabbatini",81,85.54,249,213,"Puttingfrom35",2009
121,121,"Bob Heintz",59,85.53,159,136,"Puttingfrom35",2009
122,122,"DJ Trahan",96,85.52,290,248,"Puttingfrom35",2009
123,123,"Marc Leishman",91,85.37,287,245,"Puttingfrom35",2009
124,124,"Bubba Watson",73,85.34,191,163,"Puttingfrom35",2009
125,125,"Michael Letzig",96,85.32,293,250,"Puttingfrom35",2009
126,126,"Leif Olson",51,85.31,177,151,"Puttingfrom35",2009
127,127,"Troy Matteson",95,85.27,258,220,"Puttingfrom35",2009
128,128,"John Merrick",91,85.2,196,167,"Puttingfrom35",2009
129,129,"Patrick Sheehan",51,85.04,127,108,"Puttingfrom35",2009
129,129,"Kevin Sutherland",96,85.04,254,216,"Puttingfrom35",2009
131,131,"Alex Cejka",82,85,260,221,"Puttingfrom35",2009
131,131,"Rick Price",54,85,160,136,"Puttingfrom35",2009
133,133,"JB Holmes",74,84.95,206,175,"Puttingfrom35",2009
134,134,"Brian Davis",103,84.85,330,280,"Puttingfrom35",2009
134,134,"Peter Lonard",86,84.85,264,224,"Puttingfrom35",2009
136,136,"Dustin Johnson",85,84.84,244,207,"Puttingfrom35",2009
137,137,"Rich Beem",77,84.8,204,173,"Puttingfrom35",2009
138,138,"Jeff Maggert",79,84.79,263,223,"Puttingfrom35",2009
139,139,"Colt Knost",71,84.77,197,167,"Puttingfrom35",2009
140,140,"Ken Duke",87,84.75,282,239,"Puttingfrom35",2009
141,141,"Mathew Goggin",76,84.65,215,182,"Puttingfrom35",2009
142,142,"Scott Piercy",85,84.62,260,220,"Puttingfrom35",2009
143,143,"Paul Goydos",79,84.58,240,203,"Puttingfrom35",2009
144,144,"Sergio Garcia",59,84.56,149,126,"Puttingfrom35",2009
145,145,"Mark Wilson",99,84.51,297,251,"Puttingfrom35",2009
146,146,"Greg Owen",97,84.47,264,223,"Puttingfrom35",2009
147,147,"Stuart Appleby",79,84.46,251,212,"Puttingfrom35",2009
148,148,"Ernie Els",70,84.44,180,152,"Puttingfrom35",2009
149,149,"KJ Choi",65,84.3,172,145,"Puttingfrom35",2009
150,150,"Vijay Singh",71,84.09,176,148,"Puttingfrom35",2009
151,151,"Jason Bohn",88,84.04,282,237,"Puttingfrom35",2009
152,152,"Brendon Todd",53,84,175,147,"Puttingfrom35",2009
153,153,"Davis Love III",89,83.83,266,223,"Puttingfrom35",2009
154,154,"Kent Jones",73,83.77,228,191,"Puttingfrom35",2009
155,155,"Rod Pampling",72,83.66,202,169,"Puttingfrom35",2009
156,156,"Tom Lehman",55,83.62,116,97,"Puttingfrom35",2009
157,157,"Steve Elkington",70,83.6,189,158,"Puttingfrom35",2009
