"TenthTeeLateRound4ScoringAverage_RANKTHISWEEK_2012","TenthTeeLateRound4ScoringAverage_RANKLASTWEEK_2012","TenthTeeLateRound4ScoringAverage_PLAYERNAME_2012","TenthTeeLateRound4ScoringAverage__2012","TenthTeeLateRound4ScoringAverage_AVG_2012","TenthTeeLateRound4ScoringAverage_TOTALSTROKES_2012","TenthTeeLateRound4ScoringAverage_TOTALROUNDS_2012","stat_name","year"
100,100,"Bob Estes",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2012
100,100,"JJ Killeen",NA,75,150,2,"TenthTeeLateRound4ScoringAverage",2012
100,100,"Danny Lee",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2012
100,100,"Ryan Moore",NA,75,150,2,"TenthTeeLateRound4ScoringAverage",2012
100,100,"Rod Pampling",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2012
100,100,"Kyle Reifers",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2012
100,100,"Rory Sabbatini",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2012
100,100,"Patrick Sheehan",NA,75,150,2,"TenthTeeLateRound4ScoringAverage",2012
100,100,"Jhonattan Vegas",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2012
100,100,"YE Yang",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2012
111,111,"Josh Teater",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2012
111,111,"Camilo Villegas",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2012
113,113,"Stephen Gangluff",NA,76.5,153,2,"TenthTeeLateRound4ScoringAverage",2012
113,113,"Cameron Tringale",NA,76.5,153,2,"TenthTeeLateRound4ScoringAverage",2012
115,115,"Gary Woodland",NA,76.67,230,3,"TenthTeeLateRound4ScoringAverage",2012
116,116,"Billy Horschel",NA,77,77,1,"TenthTeeLateRound4ScoringAverage",2012
117,117,"Greg Owen",NA,78,78,1,"TenthTeeLateRound4ScoringAverage",2012
118,118,"Mathew Goggin",NA,78.5,157,2,"TenthTeeLateRound4ScoringAverage",2012
119,119,"Brendon Todd",NA,79,79,1,"TenthTeeLateRound4ScoringAverage",2012
120,120,"Matt Every",NA,82,82,1,"TenthTeeLateRound4ScoringAverage",2012
