"Front9LowestRound_RANKTHISWEEK_2011","Front9LowestRound_RANKLASTWEEK_2011","Front9LowestRound_PLAYERNAME_2011","Front9LowestRound__2011","Front9LowestRound_LOWRND_2011","stat_name","year"
65,65,"Stuart Appleby",NA,31,"Front9LowestRound",2011
65,65,"Arjun Atwal",NA,31,"Front9LowestRound",2011
65,65,"Woody Austin",NA,31,"Front9LowestRound",2011
65,65,"Sangmoon Bae",NA,31,"Front9LowestRound",2011
65,65,"Jason Bohn",NA,31,"Front9LowestRound",2011
65,65,"Michael Bradley",NA,31,"Front9LowestRound",2011
65,65,"DJ Brigman",NA,31,"Front9LowestRound",2011
65,65,"Jonathan Byrd",NA,31,"Front9LowestRound",2011
65,65,"Tom Byrum",NA,31,"Front9LowestRound",2011
65,65,"Chad Campbell",NA,31,"Front9LowestRound",2011
65,65,"Paul Casey",NA,31,"Front9LowestRound",2011
65,65,"Bud Cauley",NA,31,"Front9LowestRound",2011
65,65,"Alex Cejka",NA,31,"Front9LowestRound",2011
65,65,"Kevin Chappell",NA,31,"Front9LowestRound",2011
65,65,"Stewart Cink",NA,31,"Front9LowestRound",2011
65,65,"Tim Clark",NA,31,"Front9LowestRound",2011
65,65,"Michael Connell",NA,31,"Front9LowestRound",2011
65,65,"Chris DiMarco",NA,31,"Front9LowestRound",2011
65,65,"Jason Dufner",NA,31,"Front9LowestRound",2011
65,65,"Steve Elkington",NA,31,"Front9LowestRound",2011
65,65,"Ernie Els",NA,31,"Front9LowestRound",2011
65,65,"Steve Flesch",NA,31,"Front9LowestRound",2011
65,65,"Harrison Frazar",NA,31,"Front9LowestRound",2011
65,65,"Robert Gamez",NA,31,"Front9LowestRound",2011
65,65,"Brian Gay",NA,31,"Front9LowestRound",2011
65,65,"Lucas Glover",NA,31,"Front9LowestRound",2011
65,65,"Fabian Gomez",NA,31,"Front9LowestRound",2011
65,65,"Andres Gonzales",NA,31,"Front9LowestRound",2011
65,65,"Retief Goosen",NA,31,"Front9LowestRound",2011
65,65,"Scott Gordon",NA,31,"Front9LowestRound",2011
65,65,"Hunter Haas",NA,31,"Front9LowestRound",2011
65,65,"Padraig Harrington",NA,31,"Front9LowestRound",2011
65,65,"JP Hayes",NA,31,"Front9LowestRound",2011
65,65,"Wes Heffernan",NA,31,"Front9LowestRound",2011
65,65,"JJ Henry",NA,31,"Front9LowestRound",2011
65,65,"Tim Herron",NA,31,"Front9LowestRound",2011
65,65,"Charley Hoffman",NA,31,"Front9LowestRound",2011
65,65,"JB Holmes",NA,31,"Front9LowestRound",2011
65,65,"Yuta Ikeda",NA,31,"Front9LowestRound",2011
65,65,"Ryuji Imada",NA,31,"Front9LowestRound",2011
65,65,"Trevor Immelman",NA,31,"Front9LowestRound",2011
65,65,"Ryo Ishikawa",NA,31,"Front9LowestRound",2011
65,65,"Zach Johnson",NA,31,"Front9LowestRound",2011
65,65,"Richard Johnson",NA,31,"Front9LowestRound",2011
65,65,"Sung Kang",NA,31,"Front9LowestRound",2011
65,65,"Martin Kaymer",NA,31,"Front9LowestRound",2011
65,65,"Colt Knost",NA,31,"Front9LowestRound",2011
65,65,"Matt Kuchar",NA,31,"Front9LowestRound",2011
65,65,"Martin Laird",NA,31,"Front9LowestRound",2011
65,65,"Pablo Larrazabal",NA,31,"Front9LowestRound",2011
65,65,"Marc Leishman",NA,31,"Front9LowestRound",2011
65,65,"Michael Letzig",NA,31,"Front9LowestRound",2011
65,65,"Spencer Levin",NA,31,"Front9LowestRound",2011
65,65,"Frank Lickliter II",NA,31,"Front9LowestRound",2011
65,65,"Bill Lunde",NA,31,"Front9LowestRound",2011
65,65,"Jarrod Lyle",NA,31,"Front9LowestRound",2011
65,65,"Jeff Maggert",NA,31,"Front9LowestRound",2011
65,65,"Hunter Mahan",NA,31,"Front9LowestRound",2011
65,65,"Steve Marino",NA,31,"Front9LowestRound",2011
65,65,"Ben Martin",NA,31,"Front9LowestRound",2011
65,65,"Troy Matteson",NA,31,"Front9LowestRound",2011
65,65,"Billy Mayfair",NA,31,"Front9LowestRound",2011
65,65,"John Merrick",NA,31,"Front9LowestRound",2011
65,65,"Troy Merritt",NA,31,"Front9LowestRound",2011
65,65,"Shaun Micheel",NA,31,"Front9LowestRound",2011
65,65,"Bryce Molder",NA,31,"Front9LowestRound",2011
65,65,"Edoardo Molinari",NA,31,"Front9LowestRound",2011
65,65,"Sean OHair",NA,31,"Front9LowestRound",2011
65,65,"Joe Ogilvie",NA,31,"Front9LowestRound",2011
65,65,"Louis Oosthuizen",NA,31,"Front9LowestRound",2011
65,65,"Jeff Overton",NA,31,"Front9LowestRound",2011
65,65,"Rod Pampling",NA,31,"Front9LowestRound",2011
65,65,"Pat Perez",NA,31,"Front9LowestRound",2011
65,65,"Tom Pernice Jr",NA,31,"Front9LowestRound",2011
65,65,"Tim Petrovic",NA,31,"Front9LowestRound",2011
65,65,"Carl Pettersson",NA,31,"Front9LowestRound",2011
65,65,"Aron Price",NA,31,"Front9LowestRound",2011
65,65,"Dicky Pride",NA,31,"Front9LowestRound",2011
65,65,"Michael Putnam",NA,31,"Front9LowestRound",2011
65,65,"Brett Quigley",NA,31,"Front9LowestRound",2011
65,65,"Fran Quinn",NA,31,"Front9LowestRound",2011
65,65,"Jeff Quinney",NA,31,"Front9LowestRound",2011
65,65,"Chez Reavie",NA,31,"Front9LowestRound",2011
65,65,"Tag Ridings",NA,31,"Front9LowestRound",2011
65,65,"Chris Riley",NA,31,"Front9LowestRound",2011
65,65,"Rory Sabbatini",NA,31,"Front9LowestRound",2011
65,65,"John Senden",NA,31,"Front9LowestRound",2011
65,65,"Michael Sim",NA,31,"Front9LowestRound",2011
65,65,"Heath Slocum",NA,31,"Front9LowestRound",2011
65,65,"Kevin Stadler",NA,31,"Front9LowestRound",2011
65,65,"Scott Stallings",NA,31,"Front9LowestRound",2011
65,65,"Paul Stankowski",NA,31,"Front9LowestRound",2011
65,65,"Kyle Stanley",NA,31,"Front9LowestRound",2011
65,65,"Kevin Streelman",NA,31,"Front9LowestRound",2011
65,65,"Daniel Summerhays",NA,31,"Front9LowestRound",2011
65,65,"Vaughn Taylor",NA,31,"Front9LowestRound",2011
65,65,"Josh Teater",NA,31,"Front9LowestRound",2011
65,65,"Roland Thatcher",NA,31,"Front9LowestRound",2011
65,65,"Michael Thompson",NA,31,"Front9LowestRound",2011
65,65,"Chris Tidland",NA,31,"Front9LowestRound",2011
65,65,"Peter Tomasulo",NA,31,"Front9LowestRound",2011
65,65,"David Toms",NA,31,"Front9LowestRound",2011
65,65,"Kirk Triplett",NA,31,"Front9LowestRound",2011
65,65,"Bo Van Pelt",NA,31,"Front9LowestRound",2011
65,65,"Scott Verplank",NA,31,"Front9LowestRound",2011
65,65,"Camilo Villegas",NA,31,"Front9LowestRound",2011
65,65,"Johnson Wagner",NA,31,"Front9LowestRound",2011
65,65,"Duffy Waldorf",NA,31,"Front9LowestRound",2011
65,65,"Jimmy Walker",NA,31,"Front9LowestRound",2011
65,65,"Bubba Watson",NA,31,"Front9LowestRound",2011
65,65,"Mike Weir",NA,31,"Front9LowestRound",2011
65,65,"Brett Wetterich",NA,31,"Front9LowestRound",2011
65,65,"Garrett Willis",NA,31,"Front9LowestRound",2011
65,65,"Dean Wilson",NA,31,"Front9LowestRound",2011
65,65,"Mark Wilson",NA,31,"Front9LowestRound",2011
65,65,"Tiger Woods",NA,31,"Front9LowestRound",2011
183,183,"Stephen Ames",NA,32,"Front9LowestRound",2011
183,183,"Fredrik Andersson Hed",NA,32,"Front9LowestRound",2011
183,183,"Ricky Barnes",NA,32,"Front9LowestRound",2011
183,183,"Chris Baryla",NA,32,"Front9LowestRound",2011
183,183,"Rich Beem",NA,32,"Front9LowestRound",2011
183,183,"Craig Bowden",NA,32,"Front9LowestRound",2011
183,183,"Joseph Bramlett",NA,32,"Front9LowestRound",2011
183,183,"Angel Cabrera",NA,32,"Front9LowestRound",2011
183,183,"Greg Chalmers",NA,32,"Front9LowestRound",2011
183,183,"Chad Collins",NA,32,"Front9LowestRound",2011
183,183,"Erik Compton",NA,32,"Front9LowestRound",2011
183,183,"Chris Couch",NA,32,"Front9LowestRound",2011
183,183,"Fred Couples",NA,32,"Front9LowestRound",2011
183,183,"Ben Curtis",NA,32,"Front9LowestRound",2011
183,183,"Marco Dawson",NA,32,"Front9LowestRound",2011
183,183,"Jason Day",NA,32,"Front9LowestRound",2011
183,183,"Bob Estes",NA,32,"Front9LowestRound",2011
183,183,"Julian Etulain",NA,32,"Front9LowestRound",2011
183,183,"Stephen Gallacher",NA,32,"Front9LowestRound",2011
183,183,"Bobby Gates",NA,32,"Front9LowestRound",2011
183,183,"Jason Gore",NA,32,"Front9LowestRound",2011
183,183,"Paul Goydos",NA,32,"Front9LowestRound",2011
183,183,"Scott Gutschewski",NA,32,"Front9LowestRound",2011
183,183,"Adam Hadwin",NA,32,"Front9LowestRound",2011
183,183,"Peter Hanson",NA,32,"Front9LowestRound",2011
183,183,"Gregory Havret",NA,32,"Front9LowestRound",2011
183,183,"David Hearn",NA,32,"Front9LowestRound",2011
183,183,"Scott Hend",NA,32,"Front9LowestRound",2011
183,183,"Russell Henley",NA,32,"Front9LowestRound",2011
183,183,"Justin Hicks",NA,32,"Front9LowestRound",2011
183,183,"Billy Horschel",NA,32,"Front9LowestRound",2011
183,183,"Matt Jones",NA,32,"Front9LowestRound",2011
183,183,"Robert Karlsson",NA,32,"Front9LowestRound",2011
183,183,"Jonathan Kaye",NA,32,"Front9LowestRound",2011
183,183,"Troy Kelly",NA,32,"Front9LowestRound",2011
183,183,"Simon Khan",NA,32,"Front9LowestRound",2011
183,183,"Bio Kim",NA,32,"Front9LowestRound",2011
183,183,"Kevin Kisner",NA,32,"Front9LowestRound",2011
183,183,"Tom Lehman",NA,32,"Front9LowestRound",2011
183,183,"Justin Leonard",NA,32,"Front9LowestRound",2011
183,183,"Tom Lewis",NA,32,"Front9LowestRound",2011
183,183,"Davis Love III",NA,32,"Front9LowestRound",2011
183,183,"Steve Lowery",NA,32,"Front9LowestRound",2011
183,183,"John Mallinger",NA,32,"Front9LowestRound",2011
183,183,"Shigeki Maruyama",NA,32,"Front9LowestRound",2011
183,183,"Rory McIlroy",NA,32,"Front9LowestRound",2011
183,183,"Rocco Mediate",NA,32,"Front9LowestRound",2011
183,183,"Zack Miller",NA,32,"Front9LowestRound",2011
183,183,"Francesco Molinari",NA,32,"Front9LowestRound",2011
183,183,"Nick OHern",NA,32,"Front9LowestRound",2011
183,183,"Geoff Ogilvy",NA,32,"Front9LowestRound",2011
183,183,"Jose Maria Olazabal",NA,32,"Front9LowestRound",2011
183,183,"Leif Olson",NA,32,"Front9LowestRound",2011
183,183,"Hennie Otto",NA,32,"Front9LowestRound",2011
183,183,"Jesper Parnevik",NA,32,"Front9LowestRound",2011
183,183,"Steve Pate",NA,32,"Front9LowestRound",2011
183,183,"Carl Paulson",NA,32,"Front9LowestRound",2011
183,183,"Cameron Percy",NA,32,"Front9LowestRound",2011
183,183,"Kenny Perry",NA,32,"Front9LowestRound",2011
183,183,"Martin Piller",NA,32,"Front9LowestRound",2011
183,183,"Ian Poulter",NA,32,"Front9LowestRound",2011
183,183,"Alex Prugh",NA,32,"Front9LowestRound",2011
183,183,"Alvaro Quiros",NA,32,"Front9LowestRound",2011
183,183,"Alexandre Rocha",NA,32,"Front9LowestRound",2011
183,183,"Andres Romero",NA,32,"Front9LowestRound",2011
183,183,"Sam Saunders",NA,32,"Front9LowestRound",2011
183,183,"Adam Scott",NA,32,"Front9LowestRound",2011
183,183,"Nate Smith",NA,32,"Front9LowestRound",2011
183,183,"Sal Spallone",NA,32,"Front9LowestRound",2011
183,183,"Brendan Steele",NA,32,"Front9LowestRound",2011
183,183,"Andre Stolz",NA,32,"Front9LowestRound",2011
183,183,"Will Strickler",NA,32,"Front9LowestRound",2011
183,183,"Cameron Tringale",NA,32,"Front9LowestRound",2011
183,183,"Ty Tryon",NA,32,"Front9LowestRound",2011
183,183,"Peter Uihlein",NA,32,"Front9LowestRound",2011
183,183,"Omar Uresti",NA,32,"Front9LowestRound",2011
183,183,"Charles Warren",NA,32,"Front9LowestRound",2011
183,183,"Drew Weaver",NA,32,"Front9LowestRound",2011
183,183,"Boo Weekley",NA,32,"Front9LowestRound",2011
183,183,"Matt Weibring",NA,32,"Front9LowestRound",2011
183,183,"Lee Westwood",NA,32,"Front9LowestRound",2011
183,183,"Charlie Wi",NA,32,"Front9LowestRound",2011
265,265,"Thomas Aiken",NA,33,"Front9LowestRound",2011
265,265,"Steve Allan",NA,33,"Front9LowestRound",2011
265,265,"Michael Allen",NA,33,"Front9LowestRound",2011
265,265,"Benjamin Alvarado",NA,33,"Front9LowestRound",2011
265,265,"Mark Anderson",NA,33,"Front9LowestRound",2011
265,265,"Craig Barlow",NA,33,"Front9LowestRound",2011
265,265,"Thomas Bjorn",NA,33,"Front9LowestRound",2011
265,265,"Guy Boros",NA,33,"Front9LowestRound",2011
265,265,"Mark Brooks",NA,33,"Front9LowestRound",2011
265,265,"Mark Calcavecchia",NA,33,"Front9LowestRound",2011
265,265,"Alejandro Canizares",NA,33,"Front9LowestRound",2011
265,265,"Darren Clarke",NA,33,"Front9LowestRound",2011
265,265,"John Cook",NA,33,"Front9LowestRound",2011
265,265,"John Daly",NA,33,"Front9LowestRound",2011
265,265,"Robert Damron",NA,33,"Front9LowestRound",2011
265,265,"Christopher DeForest",NA,33,"Front9LowestRound",2011
265,265,"Graham DeLaet",NA,33,"Front9LowestRound",2011
265,265,"Do Hoon Kim",NA,33,"Front9LowestRound",2011
265,265,"Joe Durant",NA,33,"Front9LowestRound",2011
265,265,"Simon Dyson",NA,33,"Front9LowestRound",2011
265,265,"Todd Fischer",NA,33,"Front9LowestRound",2011
265,265,"Ross Fisher",NA,33,"Front9LowestRound",2011
265,265,"David Frost",NA,33,"Front9LowestRound",2011
265,265,"Hiroyuki Fujita",NA,33,"Front9LowestRound",2011
265,265,"Sergio Garcia",NA,33,"Front9LowestRound",2011
265,265,"Mathias Gronberg",NA,33,"Front9LowestRound",2011
265,265,"Todd Hamilton",NA,33,"Front9LowestRound",2011
265,265,"Morgan Hoffmann",NA,33,"Front9LowestRound",2011
265,265,"Bobby Hudson",NA,33,"Front9LowestRound",2011
265,265,"Raphael Jacquelin",NA,33,"Front9LowestRound",2011
265,265,"Miguel Angel Jimenez",NA,33,"Front9LowestRound",2011
265,265,"Steve Jones",NA,33,"Front9LowestRound",2011
265,265,"KT Kim",NA,33,"Front9LowestRound",2011
265,265,"Jeff Klauk",NA,33,"Front9LowestRound",2011
265,265,"Jose Manuel Lara",NA,33,"Front9LowestRound",2011
265,265,"WC Liang",NA,33,"Front9LowestRound",2011
265,265,"Peter Lonard",NA,33,"Front9LowestRound",2011
265,265,"Matteo Manassero",NA,33,"Front9LowestRound",2011
265,265,"Parker McLachlin",NA,33,"Front9LowestRound",2011
265,265,"Garth Mulroy",NA,33,"Front9LowestRound",2011
265,265,"Seung Yul Noh",NA,33,"Front9LowestRound",2011
265,265,"Alexander Noren",NA,33,"Front9LowestRound",2011
265,265,"Anthony Paolucci",NA,33,"Front9LowestRound",2011
265,265,"Corey Pavin",NA,33,"Front9LowestRound",2011
265,265,"Chad Proehl",NA,33,"Front9LowestRound",2011
265,265,"Patrick Reed",NA,33,"Front9LowestRound",2011
265,265,"Jerry Richardson Jr",NA,33,"Front9LowestRound",2011
265,265,"Robert Rock",NA,33,"Front9LowestRound",2011
265,265,"Marcel Siem",NA,33,"Front9LowestRound",2011
265,265,"Kevin Sutherland",NA,33,"Front9LowestRound",2011
265,265,"Phil Tataurangi",NA,33,"Front9LowestRound",2011
265,265,"Jerod Turner",NA,33,"Front9LowestRound",2011
265,265,"Marc Turnesa",NA,33,"Front9LowestRound",2011
265,265,"Grant Waite",NA,33,"Front9LowestRound",2011
265,265,"Tom Watson",NA,33,"Front9LowestRound",2011
265,265,"Tim Weinhart",NA,33,"Front9LowestRound",2011
265,265,"Jay Williamson",NA,33,"Front9LowestRound",2011
322,322,"Joe Affrunti",NA,34,"Front9LowestRound",2011
322,322,"Alex Aragon",NA,34,"Front9LowestRound",2011
322,322,"Justin Bardgett",NA,34,"Front9LowestRound",2011
322,322,"Brian Bateman",NA,34,"Front9LowestRound",2011
322,322,"Notah Begay III",NA,34,"Front9LowestRound",2011
322,322,"Josh Broadaway",NA,34,"Front9LowestRound",2011
322,322,"Federico Cabrera",NA,34,"Front9LowestRound",2011
322,322,"Rafael Campos",NA,34,"Front9LowestRound",2011
322,322,"Alex Carpenter",NA,34,"Front9LowestRound",2011
322,322,"Phillip Choi",NA,34,"Front9LowestRound",2011
322,322,"Tommy Cocha",NA,34,"Front9LowestRound",2011
322,322,"George Coetzee",NA,34,"Front9LowestRound",2011
322,322,"Stuart Deane",NA,34,"Front9LowestRound",2011
322,322,"Johan Edfors",NA,34,"Front9LowestRound",2011
322,322,"John Ellis",NA,34,"Front9LowestRound",2011
322,322,"Matt Every",NA,34,"Front9LowestRound",2011
322,322,"Brad Faxon",NA,34,"Front9LowestRound",2011
322,322,"Martin Flores",NA,34,"Front9LowestRound",2011
322,322,"Mathew Goggin",NA,34,"Front9LowestRound",2011
322,322,"Richard Green",NA,34,"Front9LowestRound",2011
322,322,"Jeff Hart",NA,34,"Front9LowestRound",2011
322,322,"Nolan Henke",NA,34,"Front9LowestRound",2011
322,322,"Mark Hensby",NA,34,"Front9LowestRound",2011
322,322,"Matt Hill",NA,34,"Front9LowestRound",2011
322,322,"Tom Hoge",NA,34,"Front9LowestRound",2011
322,322,"John Huston",NA,34,"Front9LowestRound",2011
322,322,"Junggon Hwang",NA,34,"Front9LowestRound",2011
322,322,"Jin Jeong",NA,34,"Front9LowestRound",2011
322,322,"Andrew Johnston",NA,34,"Front9LowestRound",2011
322,322,"Erick Justesen",NA,34,"Front9LowestRound",2011
322,322,"Skip Kendall",NA,34,"Front9LowestRound",2011
322,322,"Billy Kennerly",NA,34,"Front9LowestRound",2011
322,322,"Greg Kraft",NA,34,"Front9LowestRound",2011
322,322,"Kenichi Kuboya",NA,34,"Front9LowestRound",2011
322,322,"Joey Lamielle",NA,34,"Front9LowestRound",2011
322,322,"Scott Langley",NA,34,"Front9LowestRound",2011
322,322,"JL Lewis",NA,34,"Front9LowestRound",2011
322,322,"Olafur Loftsson",NA,34,"Front9LowestRound",2011
322,322,"Joost Luiten",NA,34,"Front9LowestRound",2011
322,322,"Hideki Matsuyama",NA,34,"Front9LowestRound",2011
322,322,"Len Mattiace",NA,34,"Front9LowestRound",2011
322,322,"Nyasha Mauchaza",NA,34,"Front9LowestRound",2011
322,322,"John Morse",NA,34,"Front9LowestRound",2011
322,322,"Mark OMeara",NA,34,"Front9LowestRound",2011
322,322,"Koumei Oda",NA,34,"Front9LowestRound",2011
322,322,"Nate Olivo",NA,34,"Front9LowestRound",2011
322,322,"Jaebum Park",NA,34,"Front9LowestRound",2011
322,322,"Clark Richardson",NA,34,"Front9LowestRound",2011
322,322,"Anthony Rodriguez",NA,34,"Front9LowestRound",2011
322,322,"Jose de Jesus Rodriguez",NA,34,"Front9LowestRound",2011
322,322,"Jason Roets",NA,34,"Front9LowestRound",2011
322,322,"Richard Scott",NA,34,"Front9LowestRound",2011
322,322,"Oscar Serna",NA,34,"Front9LowestRound",2011
322,322,"Chris Smith",NA,34,"Front9LowestRound",2011
322,322,"Sam Smith",NA,34,"Front9LowestRound",2011
322,322,"Jordan Spieth",NA,34,"Front9LowestRound",2011
322,322,"Graeme Storm",NA,34,"Front9LowestRound",2011
322,322,"Nick Taylor",NA,34,"Front9LowestRound",2011
322,322,"Ted Tryba",NA,34,"Front9LowestRound",2011
322,322,"Kevin Tway",NA,34,"Front9LowestRound",2011
322,322,"Peter Whiteford",NA,34,"Front9LowestRound",2011
322,322,"Eugene Wong",NA,34,"Front9LowestRound",2011
322,322,"Willie Wood",NA,34,"Front9LowestRound",2011
322,322,"Adam Wootton",NA,34,"Front9LowestRound",2011
386,386,"Lonny Alexander",NA,35,"Front9LowestRound",2011
386,386,"Fulton Allem",NA,35,"Front9LowestRound",2011
386,386,"Kurt Barnes",NA,35,"Front9LowestRound",2011
386,386,"Scott Barr",NA,35,"Front9LowestRound",2011
386,386,"Brad Benjamin",NA,35,"Front9LowestRound",2011
386,386,"Bryan Bigley",NA,35,"Front9LowestRound",2011
386,386,"Gregory Bourdy",NA,35,"Front9LowestRound",2011
386,386,"Gary Boyd",NA,35,"Front9LowestRound",2011
386,386,"SSP Chawrasia",NA,35,"Front9LowestRound",2011
386,386,"Daniel Chopra",NA,35,"Front9LowestRound",2011
386,386,"Will Claxton",NA,35,"Front9LowestRound",2011
386,386,"Keith Clearwater",NA,35,"Front9LowestRound",2011
386,386,"Javier Cordova",NA,35,"Front9LowestRound",2011
386,386,"Rhys Davies",NA,35,"Front9LowestRound",2011
386,386,"Robert Dinwiddie",NA,35,"Front9LowestRound",2011
386,386,"Jamie Donaldson",NA,35,"Front9LowestRound",2011
386,386,"Matt Fast",NA,35,"Front9LowestRound",2011
386,386,"Tony Finau",NA,35,"Front9LowestRound",2011
386,386,"Carlos Franco",NA,35,"Front9LowestRound",2011
386,386,"Garrett Frank",NA,35,"Front9LowestRound",2011
386,386,"Marcus Fraser",NA,35,"Front9LowestRound",2011
386,386,"Robin Freeman",NA,35,"Front9LowestRound",2011
386,386,"Brad Fritsch",NA,35,"Front9LowestRound",2011
386,386,"Fred Funk",NA,35,"Front9LowestRound",2011
386,386,"Elliot Gealy",NA,35,"Front9LowestRound",2011
386,386,"Christo Greyling",NA,35,"Front9LowestRound",2011
386,386,"Travis Hampshire",NA,35,"Front9LowestRound",2011
386,386,"Andreas Harto",NA,35,"Front9LowestRound",2011
386,386,"Kevin Hayashi",NA,35,"Front9LowestRound",2011
386,386,"Tetsuji Hiratsuka",NA,35,"Front9LowestRound",2011
386,386,"Jason Hrynkiw",NA,35,"Front9LowestRound",2011
386,386,"Billy Hurley III",NA,35,"Front9LowestRound",2011
386,386,"David Hutsell",NA,35,"Front9LowestRound",2011
386,386,"Brad Kennedy",NA,35,"Front9LowestRound",2011
386,386,"Lion Kim",NA,35,"Front9LowestRound",2011
386,386,"Drew Kittleson",NA,35,"Front9LowestRound",2011
386,386,"Rick Kulacz",NA,35,"Front9LowestRound",2011
386,386,"Bernhard Langer",NA,35,"Front9LowestRound",2011
386,386,"Paul Lawrie",NA,35,"Front9LowestRound",2011
386,386,"Brian Locke",NA,35,"Front9LowestRound",2011
386,386,"Bryden Macpherson",NA,35,"Front9LowestRound",2011
386,386,"Matt Marshall",NA,35,"Front9LowestRound",2011
386,386,"Michio Matsumura",NA,35,"Front9LowestRound",2011
386,386,"Bob May",NA,35,"Front9LowestRound",2011
386,386,"Robert McClellan",NA,35,"Front9LowestRound",2011
386,386,"Andrew McLardy",NA,35,"Front9LowestRound",2011
386,386,"Prom Meesawat",NA,35,"Front9LowestRound",2011
386,386,"Kevin Messer",NA,35,"Front9LowestRound",2011
386,386,"Matthew Millar",NA,35,"Front9LowestRound",2011
386,386,"Savio Nazareth",NA,35,"Front9LowestRound",2011
386,386,"Joe Panzeri",NA,35,"Front9LowestRound",2011
386,386,"Rod Perry",NA,35,"Front9LowestRound",2011
386,386,"Nick Price",NA,35,"Front9LowestRound",2011
386,386,"Ted Purdy",NA,35,"Front9LowestRound",2011
386,386,"Jonathan Randolph",NA,35,"Front9LowestRound",2011
