"Approaches50125yardsRghRTP_RANKTHISWEEK_2006","Approaches50125yardsRghRTP_RANKLASTWEEK_2006","Approaches50125yardsRghRTP_PLAYERNAME_2006","Approaches50125yardsRghRTP_ROUNDS_2006","Approaches50125yardsRghRTP_AVGRTP_2006","stat_name","year"
1,1,"JP Hayes",55,-0.163,"Approaches50125yardsRghRTP",2006
2,2,"Padraig Harrington",54,-0.104,"Approaches50125yardsRghRTP",2006
3,3,"Mark OMeara",52,-0.082,"Approaches50125yardsRghRTP",2006
4,4,"Fred Funk",106,-0.07,"Approaches50125yardsRghRTP",2006
5,5,"Justin Rose",98,-0.063,"Approaches50125yardsRghRTP",2006
6,6,"Trevor Immelman",86,-0.06,"Approaches50125yardsRghRTP",2006
7,7,"Todd Fischer",101,-0.042,"Approaches50125yardsRghRTP",2006
8,8,"Kent Jones",103,-0.031,"Approaches50125yardsRghRTP",2006
9,9,"Robert Allenby",79,-0.029,"Approaches50125yardsRghRTP",2006
10,10,"Heath Slocum",96,-0.024,"Approaches50125yardsRghRTP",2006
11,11,"Tom Pernice Jr",108,-0.016,"Approaches50125yardsRghRTP",2006
12,12,"Stuart Appleby",83,-0.015,"Approaches50125yardsRghRTP",2006
13,13,"Alex Cejka",93,-0.014,"Approaches50125yardsRghRTP",2006
14,14,"Frank Lickliter II",99,-0.013,"Approaches50125yardsRghRTP",2006
14,14,"Jesper Parnevik",84,-0.013,"Approaches50125yardsRghRTP",2006
16,16,"Jonathan Byrd",66,0,"Approaches50125yardsRghRTP",2006
16,16,"Steve Elkington",52,0,"Approaches50125yardsRghRTP",2006
16,16,"Paul Goydos",72,0,"Approaches50125yardsRghRTP",2006
16,16,"Arron Oberholser",82,0,"Approaches50125yardsRghRTP",2006
16,16,"Patrick Sheehan",104,0,"Approaches50125yardsRghRTP",2006
16,16,"Steve Stricker",64,0,"Approaches50125yardsRghRTP",2006
16,16,"Tiger Woods",55,0,"Approaches50125yardsRghRTP",2006
23,23,"Brian Gay",107,0.011,"Approaches50125yardsRghRTP",2006
24,24,"Nathan Green",108,0.014,"Approaches50125yardsRghRTP",2006
25,25,"KJ Choi",93,0.018,"Approaches50125yardsRghRTP",2006
26,26,"Bart Bryant",87,0.019,"Approaches50125yardsRghRTP",2006
27,27,"Ryuji Imada",105,0.024,"Approaches50125yardsRghRTP",2006
28,28,"Scott Gutschewski",53,0.025,"Approaches50125yardsRghRTP",2006
29,29,"Dean Wilson",115,0.026,"Approaches50125yardsRghRTP",2006
30,30,"Matt Hansen",68,0.027,"Approaches50125yardsRghRTP",2006
30,30,"Skip Kendall",72,0.027,"Approaches50125yardsRghRTP",2006
32,32,"Nick Watney",97,0.03,"Approaches50125yardsRghRTP",2006
33,33,"Eric Axley",91,0.031,"Approaches50125yardsRghRTP",2006
34,34,"Joe Durant",101,0.033,"Approaches50125yardsRghRTP",2006
34,34,"Kirk Triplett",58,0.033,"Approaches50125yardsRghRTP",2006
36,36,"Peter Lonard",77,0.034,"Approaches50125yardsRghRTP",2006
36,36,"Bob May",65,0.034,"Approaches50125yardsRghRTP",2006
36,36,"Tjaart van der Walt",60,0.034,"Approaches50125yardsRghRTP",2006
39,39,"Jonathan Kaye",95,0.035,"Approaches50125yardsRghRTP",2006
40,40,"Carl Pettersson",95,0.041,"Approaches50125yardsRghRTP",2006
41,41,"Daisuke Maruyama",83,0.042,"Approaches50125yardsRghRTP",2006
42,42,"Jerry Smith",94,0.043,"Approaches50125yardsRghRTP",2006
43,43,"Marco Dawson",87,0.044,"Approaches50125yardsRghRTP",2006
44,44,"Fred Couples",52,0.05,"Approaches50125yardsRghRTP",2006
44,44,"Pat Perez",50,0.05,"Approaches50125yardsRghRTP",2006
46,46,"Briny Baird",81,0.051,"Approaches50125yardsRghRTP",2006
47,47,"John Huston",74,0.054,"Approaches50125yardsRghRTP",2006
48,48,"Rory Sabbatini",84,0.055,"Approaches50125yardsRghRTP",2006
49,49,"Charles Howell III",96,0.057,"Approaches50125yardsRghRTP",2006
50,50,"Chris Riley",86,0.058,"Approaches50125yardsRghRTP",2006
51,51,"Brent Geiberger",99,0.059,"Approaches50125yardsRghRTP",2006
51,51,"Kenny Perry",73,0.059,"Approaches50125yardsRghRTP",2006
53,53,"Len Mattiace",59,0.06,"Approaches50125yardsRghRTP",2006
54,54,"Billy Mayfair",94,0.061,"Approaches50125yardsRghRTP",2006
55,55,"Chris Couch",75,0.063,"Approaches50125yardsRghRTP",2006
55,55,"Brad Faxon",78,0.063,"Approaches50125yardsRghRTP",2006
57,57,"Mark Wilson",79,0.065,"Approaches50125yardsRghRTP",2006
58,58,"David Duval",71,0.067,"Approaches50125yardsRghRTP",2006
58,58,"Jose Maria Olazabal",62,0.067,"Approaches50125yardsRghRTP",2006
60,60,"Mark Calcavecchia",94,0.068,"Approaches50125yardsRghRTP",2006
61,61,"Bob Estes",85,0.069,"Approaches50125yardsRghRTP",2006
61,61,"Mike Sposa",68,0.069,"Approaches50125yardsRghRTP",2006
63,63,"Vaughn Taylor",88,0.07,"Approaches50125yardsRghRTP",2006
64,64,"Shigeki Maruyama",94,0.071,"Approaches50125yardsRghRTP",2006
65,65,"Kris Cox",83,0.073,"Approaches50125yardsRghRTP",2006
66,66,"Brett Wetterich",82,0.074,"Approaches50125yardsRghRTP",2006
67,67,"Sergio Garcia",59,0.075,"Approaches50125yardsRghRTP",2006
68,68,"Sean OHair",100,0.076,"Approaches50125yardsRghRTP",2006
69,69,"Craig Barlow",77,0.077,"Approaches50125yardsRghRTP",2006
70,70,"Steve Flesch",119,0.079,"Approaches50125yardsRghRTP",2006
71,71,"Greg Kraft",79,0.083,"Approaches50125yardsRghRTP",2006
72,72,"Robert Damron",91,0.086,"Approaches50125yardsRghRTP",2006
72,72,"Tim Petrovic",95,0.086,"Approaches50125yardsRghRTP",2006
74,74,"Michael Allen",84,0.088,"Approaches50125yardsRghRTP",2006
74,74,"Jim Furyk",89,0.088,"Approaches50125yardsRghRTP",2006
74,74,"Jeff Gove",91,0.088,"Approaches50125yardsRghRTP",2006
77,77,"Vijay Singh",103,0.089,"Approaches50125yardsRghRTP",2006
78,78,"Jeff Sluman",101,0.091,"Approaches50125yardsRghRTP",2006
79,79,"Olin Browne",108,0.092,"Approaches50125yardsRghRTP",2006
79,79,"Freddie Jacobson",56,0.092,"Approaches50125yardsRghRTP",2006
79,79,"Joey Sindelar",90,0.092,"Approaches50125yardsRghRTP",2006
82,82,"Vance Veazey",59,0.093,"Approaches50125yardsRghRTP",2006
83,83,"Tommy Armour III",65,0.095,"Approaches50125yardsRghRTP",2006
84,84,"Jeff Brehaut",100,0.096,"Approaches50125yardsRghRTP",2006
84,84,"Jeff Overton",95,0.096,"Approaches50125yardsRghRTP",2006
84,84,"Bo Van Pelt",102,0.096,"Approaches50125yardsRghRTP",2006
87,87,"Bubba Dickerson",98,0.099,"Approaches50125yardsRghRTP",2006
87,87,"Charles Warren",93,0.099,"Approaches50125yardsRghRTP",2006
89,89,"Daniel Chopra",110,0.103,"Approaches50125yardsRghRTP",2006
89,89,"Jason Schultz",77,0.103,"Approaches50125yardsRghRTP",2006
91,91,"Zach Johnson",98,0.104,"Approaches50125yardsRghRTP",2006
92,92,"Charley Hoffman",100,0.106,"Approaches50125yardsRghRTP",2006
93,93,"Michael Connell",51,0.108,"Approaches50125yardsRghRTP",2006
94,94,"Brian Davis",92,0.11,"Approaches50125yardsRghRTP",2006
94,94,"John Senden",96,0.11,"Approaches50125yardsRghRTP",2006
96,96,"Woody Austin",107,0.114,"Approaches50125yardsRghRTP",2006
96,96,"Lucas Glover",105,0.114,"Approaches50125yardsRghRTP",2006
98,98,"Jon Mills",68,0.115,"Approaches50125yardsRghRTP",2006
99,99,"Aaron Baddeley",78,0.117,"Approaches50125yardsRghRTP",2006
100,100,"Stephen Leaney",84,0.118,"Approaches50125yardsRghRTP",2006
101,101,"Steve Lowery",99,0.119,"Approaches50125yardsRghRTP",2006
102,102,"Brett Quigley",109,0.121,"Approaches50125yardsRghRTP",2006
103,103,"Shane Bertsch",104,0.122,"Approaches50125yardsRghRTP",2006
104,104,"Brian Bateman",69,0.123,"Approaches50125yardsRghRTP",2006
