"DrivingPct300AllDrives_RANKTHISWEEK_2012","DrivingPct300AllDrives_RANKLASTWEEK_2012","DrivingPct300AllDrives_PLAYERNAME_2012","DrivingPct300AllDrives_ROUNDS_2012","DrivingPct300AllDrives_Pct_2012","DrivingPct300AllDrives_TOTALDRIVESFOR300_2012","DrivingPct300AllDrives_TOTALDRIVESOVERALL_2012","DrivingPct300AllDrives_RELATIVETOPAR_2012","stat_name","year"
1,1,"Bubba Watson",68,63.79,458,718,-0.26,"DrivingPct300AllDrives",2012
2,2,"JB Holmes",90,54.3,593,1092,-0.153,"DrivingPct300AllDrives",2012
3,3,"Dustin Johnson",70,54.25,402,741,-0.187,"DrivingPct300AllDrives",2012
4,4,"Rory McIlroy",60,51.79,290,560,-0.252,"DrivingPct300AllDrives",2012
5,5,"Charlie Beljan",61,50.5,303,600,-0.125,"DrivingPct300AllDrives",2012
6,6,"Robert Garrigus",89,49.71,512,1030,-0.201,"DrivingPct300AllDrives",2012
7,7,"John Daly",50,49.05,259,528,-0.135,"DrivingPct300AllDrives",2012
8,8,"Gary Woodland",70,46.77,347,742,-0.161,"DrivingPct300AllDrives",2012
9,9,"Jason Day",57,46.18,302,654,-0.152,"DrivingPct300AllDrives",2012
10,10,"Kyle Stanley",86,46.17,452,979,-0.168,"DrivingPct300AllDrives",2012
11,11,"Ryan Palmer",81,46.02,457,993,-0.158,"DrivingPct300AllDrives",2012
12,12,"Adam Scott",59,45.82,263,574,-0.16,"DrivingPct300AllDrives",2012
13,13,"Scott Piercy",95,45.05,542,1203,-0.205,"DrivingPct300AllDrives",2012
14,14,"Keegan Bradley",90,43.39,433,998,-0.136,"DrivingPct300AllDrives",2012
15,15,"Scott Stallings",78,41.82,399,954,-0.095,"DrivingPct300AllDrives",2012
16,16,"Jhonattan Vegas",77,41.78,404,967,-0.094,"DrivingPct300AllDrives",2012
17,17,"Tiger Woods",69,39.58,266,672,-0.218,"DrivingPct300AllDrives",2012
18,18,"Josh Teater",97,39.38,456,1158,-0.186,"DrivingPct300AllDrives",2012
19,19,"Jason Kokrak",79,39.04,376,963,-0.114,"DrivingPct300AllDrives",2012
20,20,"Martin Laird",77,39.02,295,756,-0.207,"DrivingPct300AllDrives",2012
21,21,"Sean OHair",84,38.93,415,1066,-0.188,"DrivingPct300AllDrives",2012
22,22,"Seung Yul Noh",105,38.75,460,1187,-0.133,"DrivingPct300AllDrives",2012
23,23,"Harrison Frazar",56,38.52,260,675,-0.096,"DrivingPct300AllDrives",2012
24,24,"Edward Loar",59,38.21,230,602,-0.074,"DrivingPct300AllDrives",2012
25,25,"Graham DeLaet",79,38.1,378,992,-0.159,"DrivingPct300AllDrives",2012
26,26,"Troy Matteson",100,37.86,438,1157,-0.105,"DrivingPct300AllDrives",2012
27,27,"Troy Kelly",68,37.22,265,712,-0.121,"DrivingPct300AllDrives",2012
28,28,"Bobby Gates",87,36.42,386,1060,-0.127,"DrivingPct300AllDrives",2012
29,29,"Louis Oosthuizen",65,36.36,248,682,-0.198,"DrivingPct300AllDrives",2012
30,30,"Angel Cabrera",54,36.24,187,516,-0.16,"DrivingPct300AllDrives",2012
31,31,"Martin Flores",95,36.21,415,1146,-0.157,"DrivingPct300AllDrives",2012
32,32,"Harris English",98,35.58,432,1214,-0.111,"DrivingPct300AllDrives",2012
33,33,"Charles Howell III",98,33.64,362,1076,-0.229,"DrivingPct300AllDrives",2012
34,34,"Daniel Chopra",55,33.55,202,602,-0.139,"DrivingPct300AllDrives",2012
35,35,"Aaron Baddeley",73,33.33,258,774,-0.205,"DrivingPct300AllDrives",2012
36,36,"Phil Mickelson",79,32.94,276,838,-0.21,"DrivingPct300AllDrives",2012
37,37,"Nick Watney",97,32.71,348,1064,-0.21,"DrivingPct300AllDrives",2012
38,38,"Chris Couch",61,32.62,245,751,-0.131,"DrivingPct300AllDrives",2012
39,39,"Lee Westwood",60,32.32,181,560,-0.138,"DrivingPct300AllDrives",2012
40,40,"Davis Love III",64,32.28,235,728,-0.119,"DrivingPct300AllDrives",2012
41,41,"Erik Compton",81,32.1,287,894,-0.129,"DrivingPct300AllDrives",2012
42,42,"Vijay Singh",99,31.59,357,1130,-0.213,"DrivingPct300AllDrives",2012
43,43,"Carl Pettersson",92,31.54,352,1116,-0.185,"DrivingPct300AllDrives",2012
