"Front9LowestRound_RANKTHISWEEK_2009","Front9LowestRound_RANKLASTWEEK_2009","Front9LowestRound_PLAYERNAME_2009","Front9LowestRound__2009","Front9LowestRound_LOWRND_2009","stat_name","year"
480,480,"Gaganjeet Bhullar",NA,36,"Front9LowestRound",2009
480,480,"Gregory Bisconti",NA,36,"Front9LowestRound",2009
480,480,"Jeff Brehaut",NA,36,"Front9LowestRound",2009
480,480,"Markus Brier",NA,36,"Front9LowestRound",2009
480,480,"Jaxon Brigman",NA,36,"Front9LowestRound",2009
480,480,"Brian Brodell",NA,36,"Front9LowestRound",2009
480,480,"Jason Buha",NA,36,"Front9LowestRound",2009
480,480,"Bronson Burgoon",NA,36,"Front9LowestRound",2009
480,480,"Tim Cantwell Jr",NA,36,"Front9LowestRound",2009
480,480,"Greg Casagranda",NA,36,"Front9LowestRound",2009
480,480,"Martin Catalioto",NA,36,"Front9LowestRound",2009
480,480,"Steve Dartnall",NA,36,"Front9LowestRound",2009
480,480,"Nick Faldo",NA,36,"Front9LowestRound",2009
480,480,"Sean Farren",NA,36,"Front9LowestRound",2009
480,480,"Alastair Forsyth",NA,36,"Front9LowestRound",2009
480,480,"Oscar Fraustro",NA,36,"Front9LowestRound",2009
480,480,"Hiroyuki Fujita",NA,36,"Front9LowestRound",2009
480,480,"Stephen Gangluff",NA,36,"Front9LowestRound",2009
480,480,"Josh Geary",NA,36,"Front9LowestRound",2009
480,480,"Richard Green",NA,36,"Front9LowestRound",2009
480,480,"Gregory Havret",NA,36,"Front9LowestRound",2009
480,480,"Yuji Igarashi",NA,36,"Front9LowestRound",2009
480,480,"Tom Kalinowski",NA,36,"Front9LowestRound",2009
480,480,"Tony Kelley",NA,36,"Front9LowestRound",2009
480,480,"Richard Lee",NA,36,"Front9LowestRound",2009
480,480,"Ian Leggatt",NA,36,"Front9LowestRound",2009
480,480,"Hugo Leon",NA,36,"Front9LowestRound",2009
480,480,"Shane Lowry",NA,36,"Front9LowestRound",2009
480,480,"Santiago Luna",NA,36,"Front9LowestRound",2009
480,480,"Josh McCumber",NA,36,"Front9LowestRound",2009
480,480,"Simon McGreal",NA,36,"Front9LowestRound",2009
480,480,"Wilfredo Morales",NA,36,"Front9LowestRound",2009
480,480,"Koumei Oda",NA,36,"Front9LowestRound",2009
480,480,"Gary Orr",NA,36,"Front9LowestRound",2009
480,480,"Jin Park",NA,36,"Front9LowestRound",2009
480,480,"Dennis Paulson",NA,36,"Front9LowestRound",2009
480,480,"Kyle Peterman",NA,36,"Front9LowestRound",2009
480,480,"Elliot Saltman",NA,36,"Front9LowestRound",2009
480,480,"Phil Schmitt",NA,36,"Front9LowestRound",2009
480,480,"Dave Schultz",NA,36,"Front9LowestRound",2009
480,480,"Grant Sturgeon",NA,36,"Front9LowestRound",2009
480,480,"Phil Tataurangi",NA,36,"Front9LowestRound",2009
480,480,"Kyle Thompson",NA,36,"Front9LowestRound",2009
480,480,"Cameron Tringale",NA,36,"Front9LowestRound",2009
480,480,"Bruce Vaughan",NA,36,"Front9LowestRound",2009
480,480,"Steve Webster",NA,36,"Front9LowestRound",2009
480,480,"Chris Wilson",NA,36,"Front9LowestRound",2009
480,480,"Cameron Yancey",NA,36,"Front9LowestRound",2009
480,480,"Kaname Yokoo",NA,36,"Front9LowestRound",2009
535,535,"Josh Anderson",NA,37,"Front9LowestRound",2009
535,535,"Mark Anderson",NA,37,"Front9LowestRound",2009
535,535,"Craig Bowden",NA,37,"Front9LowestRound",2009
535,535,"John Bushka",NA,37,"Front9LowestRound",2009
535,535,"Mike Capone",NA,37,"Front9LowestRound",2009
535,535,"Michael Carbone",NA,37,"Front9LowestRound",2009
535,535,"Marc Cayeux",NA,37,"Front9LowestRound",2009
535,535,"Jimmy Chestnut",NA,37,"Front9LowestRound",2009
535,535,"Keith Dicciani",NA,37,"Front9LowestRound",2009
535,535,"Peter Ellebye",NA,37,"Front9LowestRound",2009
535,535,"Stephan Gross",NA,37,"Front9LowestRound",2009
535,535,"Nolan Henke",NA,37,"Front9LowestRound",2009
535,535,"David Higgins",NA,37,"Front9LowestRound",2009
535,535,"Gabriel Hjertstedt",NA,37,"Front9LowestRound",2009
535,535,"David Horsey",NA,37,"Front9LowestRound",2009
535,535,"Kevin Larsen",NA,37,"Front9LowestRound",2009
535,535,"Steve LeBrun",NA,37,"Front9LowestRound",2009
535,535,"Ben Martin",NA,37,"Front9LowestRound",2009
535,535,"Damian McGrane",NA,37,"Front9LowestRound",2009
535,535,"Alan Morin",NA,37,"Front9LowestRound",2009
535,535,"David Morland IV",NA,37,"Front9LowestRound",2009
535,535,"Matt Nagy",NA,37,"Front9LowestRound",2009
535,535,"Gary Player",NA,37,"Front9LowestRound",2009
535,535,"Jason Schmuhl",NA,37,"Front9LowestRound",2009
535,535,"Tim Stewart",NA,37,"Front9LowestRound",2009
535,535,"Tim Thelen",NA,37,"Front9LowestRound",2009
535,535,"Daniel Wardrop",NA,37,"Front9LowestRound",2009
535,535,"Mike Welch",NA,37,"Front9LowestRound",2009
563,563,"Sam Arnold",NA,38,"Front9LowestRound",2009
563,563,"Clint Avret",NA,38,"Front9LowestRound",2009
563,563,"Ryan Benzel",NA,38,"Front9LowestRound",2009
563,563,"Joshua Brock",NA,38,"Front9LowestRound",2009
563,563,"Michael Campbell",NA,38,"Front9LowestRound",2009
563,563,"Rhys Davies",NA,38,"Front9LowestRound",2009
563,563,"Oliver Fisher",NA,38,"Front9LowestRound",2009
563,563,"Raymond Floyd",NA,38,"Front9LowestRound",2009
563,563,"Brian Gaffney",NA,38,"Front9LowestRound",2009
563,563,"Patton Kizzire",NA,38,"Front9LowestRound",2009
563,563,"Aaron Krueger",NA,38,"Front9LowestRound",2009
563,563,"Chih Bing Lam",NA,38,"Front9LowestRound",2009
563,563,"Todd Lancaster",NA,38,"Front9LowestRound",2009
563,563,"WC Liang",NA,38,"Front9LowestRound",2009
563,563,"Eamonn McLoughlin",NA,38,"Front9LowestRound",2009
563,563,"Eric Meierdierks",NA,38,"Front9LowestRound",2009
563,563,"Brad Peck",NA,38,"Front9LowestRound",2009
563,563,"Lee Rinker",NA,38,"Front9LowestRound",2009
563,563,"Lloyd Saltman",NA,38,"Front9LowestRound",2009
563,563,"Curt Sanders",NA,38,"Front9LowestRound",2009
563,563,"Mark Sheftic",NA,38,"Front9LowestRound",2009
563,563,"Anthony Smith",NA,38,"Front9LowestRound",2009
563,563,"Chris Starkjohann",NA,38,"Front9LowestRound",2009
563,563,"Craig Thomas",NA,38,"Front9LowestRound",2009
563,563,"Steve Wilson",NA,38,"Front9LowestRound",2009
563,563,"Timothy Wood",NA,38,"Front9LowestRound",2009
563,563,"Ian Woosnam",NA,38,"Front9LowestRound",2009
563,563,"Michael Wright",NA,38,"Front9LowestRound",2009
563,563,"Jake Younan",NA,38,"Front9LowestRound",2009
592,592,"Jaco Ahlers",NA,39,"Front9LowestRound",2009
592,592,"Mauricio Azcue",NA,39,"Front9LowestRound",2009
592,592,"Eric Lippert",NA,39,"Front9LowestRound",2009
592,592,"John Nieporte",NA,39,"Front9LowestRound",2009
592,592,"Steve Schneiter",NA,39,"Front9LowestRound",2009
592,592,"Cory Schneider",NA,39,"Front9LowestRound",2009
592,592,"Mike Small",NA,39,"Front9LowestRound",2009
592,592,"Vaughn Snyder",NA,39,"Front9LowestRound",2009
600,600,"Keoke Cotner",NA,40,"Front9LowestRound",2009
600,600,"Robert Floyd",NA,40,"Front9LowestRound",2009
600,600,"Randall Hutchison",NA,40,"Front9LowestRound",2009
600,600,"Steve Lamontagne",NA,40,"Front9LowestRound",2009
600,600,"Scott Lewis",NA,40,"Front9LowestRound",2009
600,600,"Kevin Roman",NA,40,"Front9LowestRound",2009
600,600,"Fuzzy Zoeller",NA,40,"Front9LowestRound",2009
607,607,"Bob Gaus",NA,41,"Front9LowestRound",2009
607,607,"Mitch Lowe",NA,41,"Front9LowestRound",2009
607,607,"Tony Saraceno",NA,41,"Front9LowestRound",2009
