"Approachesfrom50125yards_RANKTHISWEEK_2011","Approachesfrom50125yards_RANKLASTWEEK_2011","Approachesfrom50125yards_PLAYERNAME_2011","Approachesfrom50125yards_ROUNDS_2011","Approachesfrom50125yards_AVG_2011","Approachesfrom50125yards_TOTALDISTANCEFEET_2011","Approachesfrom50125yards_OFATTEMPTS_2011","Approachesfrom50125yards_RELATIVETOPAR_2011","stat_name","year"
21,21,"Graeme McDowell",50,NA,1714.667,102,-18,"Approachesfrom50125yards",2011
21,21,"John Rollins",85,NA,3419.417,203,-16,"Approachesfrom50125yards",2011
24,24,"KJ Choi",77,NA,2760.667,163,-32,"Approachesfrom50125yards",2011
24,24,"Scott Piercy",78,NA,2674,158,-31,"Approachesfrom50125yards",2011
26,26,"Zach Johnson",79,NA,3295.667,194,-40,"Approachesfrom50125yards",2011
26,26,"Matt Kuchar",94,NA,3301.583,194,-36,"Approachesfrom50125yards",2011
28,28,"Jason Bohn",74,NA,3496.583,205,-33,"Approachesfrom50125yards",2011
28,28,"Chris Kirk",87,NA,3315,194,-45,"Approachesfrom50125yards",2011
28,28,"Adam Scott",60,NA,2140.333,125,-16,"Approachesfrom50125yards",2011
31,31,"Arjun Atwal",91,NA,3430.167,199,-24,"Approachesfrom50125yards",2011
32,32,"Stuart Appleby",65,NA,2705.833,156,2,"Approachesfrom50125yards",2011
32,32,"Ernie Els",71,NA,2810.667,162,-11,"Approachesfrom50125yards",2011
32,32,"Charley Hoffman",93,NA,3647.25,210,-56,"Approachesfrom50125yards",2011
32,32,"Heath Slocum",89,NA,3915.667,226,-38,"Approachesfrom50125yards",2011
32,32,"Brandt Snedeker",85,NA,2951.75,170,-27,"Approachesfrom50125yards",2011
37,37,"Dustin Johnson",72,NA,2488.417,143,-21,"Approachesfrom50125yards",2011
37,37,"Camilo Villegas",69,NA,2299.75,132,-21,"Approachesfrom50125yards",2011
39,39,"Cameron Beckman",71,NA,3222.667,184,-18,"Approachesfrom50125yards",2011
39,39,"Ryuji Imada",83,NA,3221.333,184,-20,"Approachesfrom50125yards",2011
41,41,"Jerry Kelly",85,NA,2880.917,164,-32,"Approachesfrom50125yards",2011
41,41,"Hunter Mahan",92,NA,3556.167,202,-41,"Approachesfrom50125yards",2011
41,41,"Sean OHair",71,NA,2564,146,-8,"Approachesfrom50125yards",2011
41,41,"Vaughn Taylor",89,NA,4295,244,-29,"Approachesfrom50125yards",2011
45,45,"David Toms",78,NA,2864.5,162,-28,"Approachesfrom50125yards",2011
46,46,"Alex Cejka",59,NA,2271.75,128,-10,"Approachesfrom50125yards",2011
46,46,"Jim Furyk",87,NA,3533.917,199,-25,"Approachesfrom50125yards",2011
46,46,"Phil Mickelson",79,NA,2435.083,137,-34,"Approachesfrom50125yards",2011
46,46,"Justin Rose",79,NA,2644.333,149,-19,"Approachesfrom50125yards",2011
50,50,"Jason Dufner",78,NA,3170.25,178,-26,"Approachesfrom50125yards",2011
50,50,"Scott Gutschewski",67,NA,2173.167,122,-8,"Approachesfrom50125yards",2011
52,52,"Kevin Chappell",78,NA,3116.75,174,-10,"Approachesfrom50125yards",2011
52,52,"Michael Connell",76,NA,3166.5,177,-23,"Approachesfrom50125yards",2011
54,54,"Padraig Harrington",60,NA,1922.5,107,-11,"Approachesfrom50125yards",2011
54,54,"JP Hayes",56,NA,2397.583,133,-26,"Approachesfrom50125yards",2011
54,54,"Charles Howell III",108,NA,4513.417,251,-48,"Approachesfrom50125yards",2011
57,57,"Spencer Levin",113,NA,4555.833,252,-43,"Approachesfrom50125yards",2011
57,57,"Aron Price",58,NA,2571.75,142,-12,"Approachesfrom50125yards",2011
57,57,"Alex Prugh",82,NA,4376.917,242,-25,"Approachesfrom50125yards",2011
60,60,"Aaron Baddeley",77,NA,2418.917,133,-32,"Approachesfrom50125yards",2011
60,60,"Kris Blanks",92,NA,4148.333,228,-29,"Approachesfrom50125yards",2011
60,60,"Joe Durant",71,NA,3360.583,185,-14,"Approachesfrom50125yards",2011
63,63,"Robert Garrigus",83,NA,3270.917,179,-40,"Approachesfrom50125yards",2011
63,63,"Bryce Molder",82,NA,3862.167,212,-42,"Approachesfrom50125yards",2011
63,63,"Vijay Singh",79,NA,3267.083,179,-9,"Approachesfrom50125yards",2011
66,66,"Michael Bradley",74,NA,3116.417,170,-10,"Approachesfrom50125yards",2011
66,66,"Lucas Glover",74,NA,2213.75,121,-12,"Approachesfrom50125yards",2011
66,66,"Nick OHern",89,NA,4427.333,241,-30,"Approachesfrom50125yards",2011
66,66,"Charlie Wi",83,NA,3815.917,208,-19,"Approachesfrom50125yards",2011
70,70,"Robert Allenby",84,NA,3172.833,172,-30,"Approachesfrom50125yards",2011
70,70,"Rory Sabbatini",85,NA,2853.917,155,-24,"Approachesfrom50125yards",2011
70,70,"Roland Thatcher",67,NA,3142.25,171,-26,"Approachesfrom50125yards",2011
70,70,"Bo Van Pelt",92,NA,3465.5,188,-29,"Approachesfrom50125yards",2011
74,74,"Stephen Ames",69,NA,3009.083,163,-15,"Approachesfrom50125yards",2011
75,75,"Hunter Haas",96,NA,3887.25,209,-21,"Approachesfrom50125yards",2011
75,75,"Marc Leishman",87,NA,3189.25,172,-23,"Approachesfrom50125yards",2011
75,75,"Chris Stroud",88,NA,4090.333,220,-20,"Approachesfrom50125yards",2011
78,78,"David Hearn",88,NA,4160.417,223,-42,"Approachesfrom50125yards",2011
78,78,"Freddie Jacobson",92,NA,3121.167,167,-14,"Approachesfrom50125yards",2011
78,78,"Joe Ogilvie",75,NA,2910.167,156,-20,"Approachesfrom50125yards",2011
81,81,"Matt Bettencourt",84,NA,3532.5,188,-13,"Approachesfrom50125yards",2011
81,81,"Andres Gonzales",60,NA,2474.417,132,-8,"Approachesfrom50125yards",2011
83,83,"Rich Beem",53,NA,2482.25,132,-5,"Approachesfrom50125yards",2011
83,83,"Bill Haas",93,NA,3347.417,178,-28,"Approachesfrom50125yards",2011
83,83,"George McNeill",69,NA,2578.75,137,-4,"Approachesfrom50125yards",2011
83,83,"Ryan Palmer",82,NA,2409.583,128,-1,"Approachesfrom50125yards",2011
83,83,"Brendan Steele",89,NA,3633.583,193,-33,"Approachesfrom50125yards",2011
88,88,"Harrison Frazar",58,NA,2190.417,116,-10,"Approachesfrom50125yards",2011
88,88,"Pat Perez",76,NA,4081,216,-28,"Approachesfrom50125yards",2011
90,90,"JJ Henry",96,NA,4012.583,211,-13,"Approachesfrom50125yards",2011
90,90,"Marc Turnesa",54,NA,2241.167,118,-2,"Approachesfrom50125yards",2011
92,92,"Briny Baird",60,NA,2751.167,144,-24,"Approachesfrom50125yards",2011
92,92,"Ben Crane",76,NA,3371.333,177,-29,"Approachesfrom50125yards",2011
92,92,"Jason Day",76,NA,2288.833,120,-14,"Approachesfrom50125yards",2011
92,92,"Tom Gillis",55,NA,2482.167,130,-7,"Approachesfrom50125yards",2011
92,92,"Geoff Ogilvy",69,NA,2805,147,-18,"Approachesfrom50125yards",2011
92,92,"Tim Petrovic",88,NA,3766.583,197,-14,"Approachesfrom50125yards",2011
98,98,"Ben Curtis",66,NA,3297.333,172,-14,"Approachesfrom50125yards",2011
98,98,"Steve Flesch",88,NA,4340.333,226,-31,"Approachesfrom50125yards",2011
98,98,"Fabian Gomez",84,NA,3101.75,162,-30,"Approachesfrom50125yards",2011
98,98,"Justin Hicks",60,NA,2496.333,130,-6,"Approachesfrom50125yards",2011
98,98,"Charl Schwartzel",58,NA,1587.417,83,-4,"Approachesfrom50125yards",2011
98,98,"Scott Stallings",84,NA,3891.167,203,-24,"Approachesfrom50125yards",2011
104,104,"Blake Adams",116,NA,5938,309,-54,"Approachesfrom50125yards",2011
104,104,"Steve Marino",76,NA,3594.833,187,-23,"Approachesfrom50125yards",2011
104,104,"Kevin Na",84,NA,3154.25,164,-13,"Approachesfrom50125yards",2011
104,104,"Rod Pampling",72,NA,2787.25,145,-17,"Approachesfrom50125yards",2011
104,104,"Kevin Stadler",88,NA,3991.917,207,-9,"Approachesfrom50125yards",2011
104,104,"Mark Wilson",89,NA,3641.333,189,-41,"Approachesfrom50125yards",2011
110,110,"Bobby Gates",82,NA,3029.833,157,-5,"Approachesfrom50125yards",2011
110,110,"Kent Jones",76,NA,3610.75,187,-26,"Approachesfrom50125yards",2011
110,110,"Rocco Mediate",53,NA,2769.083,143,-15,"Approachesfrom50125yards",2011
110,110,"Johnson Wagner",81,NA,3590.667,186,-24,"Approachesfrom50125yards",2011
110,110,"Bubba Watson",85,NA,3049.167,158,-24,"Approachesfrom50125yards",2011
115,115,"Brandt Jobe",100,NA,4305.417,222,-16,"Approachesfrom50125yards",2011
115,115,"Troy Matteson",91,NA,4928.167,254,-41,"Approachesfrom50125yards",2011
115,115,"Boo Weekley",66,NA,2868.833,148,-21,"Approachesfrom50125yards",2011
115,115,"Garrett Willis",71,NA,3177.667,164,-18,"Approachesfrom50125yards",2011
119,119,"Brendon de Jonge",105,NA,4572.167,234,-18,"Approachesfrom50125yards",2011
119,119,"Ben Martin",74,NA,3290.667,169,-34,"Approachesfrom50125yards",2011
119,119,"Jeff Overton",92,NA,3742,192,-13,"Approachesfrom50125yards",2011
119,119,"Ian Poulter",52,NA,2247.083,115,-10,"Approachesfrom50125yards",2011
123,123,"Jim Herman",69,NA,3196.333,163,-25,"Approachesfrom50125yards",2011
123,123,"Tim Herron",85,NA,4218.5,215,-13,"Approachesfrom50125yards",2011
123,123,"Michael Thompson",79,NA,3895,199,-19,"Approachesfrom50125yards",2011
126,126,"Joseph Bramlett",73,NA,2634.667,134,-9,"Approachesfrom50125yards",2011
126,126,"Richard Johnson",64,NA,2767.583,141,1,"Approachesfrom50125yards",2011
126,126,"DJ Trahan",91,NA,4432.5,225,-10,"Approachesfrom50125yards",2011
129,129,"Robert Karlsson",61,NA,1919.25,97,-6,"Approachesfrom50125yards",2011
129,129,"Kevin Streelman",90,NA,4302.417,218,-38,"Approachesfrom50125yards",2011
131,131,"Jarrod Lyle",83,NA,3726.917,188,1,"Approachesfrom50125yards",2011
131,131,"DA Points",89,NA,3495.917,176,-16,"Approachesfrom50125yards",2011
131,131,"Chez Reavie",92,NA,4428.583,223,-26,"Approachesfrom50125yards",2011
134,134,"Lee Janzen",62,NA,2710.417,136,-10,"Approachesfrom50125yards",2011
134,134,"Ryan Moore",79,NA,2770.667,139,-10,"Approachesfrom50125yards",2011
134,134,"Chris Riley",76,NA,4179.167,210,-12,"Approachesfrom50125yards",2011
134,134,"Nate Smith",66,NA,2845.083,143,-9,"Approachesfrom50125yards",2011
138,138,"James Driscoll",71,NA,2944.167,147,-19,"Approachesfrom50125yards",2011
138,138,"Carl Pettersson",95,NA,5327.583,266,-31,"Approachesfrom50125yards",2011
140,140,"Rickie Fowler",84,NA,3851.833,192,-12,"Approachesfrom50125yards",2011
140,140,"Billy Horschel",75,NA,3610,180,-14,"Approachesfrom50125yards",2011
140,140,"Martin Laird",77,NA,3127.75,156,-17,"Approachesfrom50125yards",2011
140,140,"Zack Miller",86,NA,3699.667,184,13,"Approachesfrom50125yards",2011
140,140,"Jhonattan Vegas",84,NA,3460,172,-4,"Approachesfrom50125yards",2011
145,145,"Colt Knost",80,NA,3868.917,192,0,"Approachesfrom50125yards",2011
145,145,"Derek Lamely",65,NA,3051.167,151,3,"Approachesfrom50125yards",2011
145,145,"David Mathis",83,NA,3653.5,181,0,"Approachesfrom50125yards",2011
145,145,"Josh Teater",104,NA,5481.5,272,-20,"Approachesfrom50125yards",2011
149,149,"Keegan Bradley",91,NA,4223.667,209,-8,"Approachesfrom50125yards",2011
149,149,"YE Yang",63,NA,2067.083,102,-1,"Approachesfrom50125yards",2011
151,151,"Sung Kang",63,NA,2723.75,134,-15,"Approachesfrom50125yards",2011
151,151,"Matt McQuillan",59,NA,2908.167,143,0,"Approachesfrom50125yards",2011
151,151,"Jim Renner",65,NA,3045.75,150,-10,"Approachesfrom50125yards",2011
151,151,"Paul Stankowski",78,NA,3045.667,150,-16,"Approachesfrom50125yards",2011
155,155,"Ricky Barnes",78,NA,3187.083,156,-2,"Approachesfrom50125yards",2011
155,155,"Tommy Gainey",104,NA,5485.333,269,-25,"Approachesfrom50125yards",2011
155,155,"Kevin Kisner",70,NA,2998.583,147,-13,"Approachesfrom50125yards",2011
158,158,"Trevor Immelman",84,NA,4373.833,213,0,"Approachesfrom50125yards",2011
158,158,"Tag Ridings",87,NA,4402.667,215,-22,"Approachesfrom50125yards",2011
158,158,"Alexandre Rocha",65,NA,2641.583,129,-3,"Approachesfrom50125yards",2011
161,161,"Billy Mayfair",94,NA,4403.5,214,-14,"Approachesfrom50125yards",2011
162,162,"Davis Love III",70,NA,2660.667,129,-25,"Approachesfrom50125yards",2011
163,163,"Matt Jones",71,NA,3616.917,174,-16,"Approachesfrom50125yards",2011
163,163,"John Merrick",71,NA,3424.333,165,-5,"Approachesfrom50125yards",2011
163,163,"Andres Romero",77,NA,3342.583,161,-24,"Approachesfrom50125yards",2011
163,163,"Cameron Tringale",110,NA,5672.25,273,-26,"Approachesfrom50125yards",2011
167,167,"William McGirt",103,NA,5541.25,266,-25,"Approachesfrom50125yards",2011
167,167,"Michael Putnam",67,NA,2621.5,126,-4,"Approachesfrom50125yards",2011
169,169,"Sergio Garcia",61,NA,1989.333,95,-1,"Approachesfrom50125yards",2011
170,170,"Bill Lunde",92,NA,4638.917,221,-25,"Approachesfrom50125yards",2011
170,170,"Martin Piller",63,NA,2978,142,-16,"Approachesfrom50125yards",2011
172,172,"Steven Bowditch",86,NA,4148.833,197,-14,"Approachesfrom50125yards",2011
172,172,"Daniel Summerhays",75,NA,3606.167,171,-8,"Approachesfrom50125yards",2011
174,174,"Steve Elkington",50,NA,2453.333,116,-9,"Approachesfrom50125yards",2011
174,174,"John Senden",94,NA,3726,176,-14,"Approachesfrom50125yards",2011
176,176,"Gary Woodland",93,NA,3375.5,158,-15,"Approachesfrom50125yards",2011
177,177,"Retief Goosen",50,NA,2167.167,101,9,"Approachesfrom50125yards",2011
178,178,"Troy Merritt",63,NA,3501.833,163,-7,"Approachesfrom50125yards",2011
179,179,"DJ Brigman",67,NA,2618.583,121,5,"Approachesfrom50125yards",2011
180,180,"Bio Kim",71,NA,3384.833,154,3,"Approachesfrom50125yards",2011
181,181,"Nathan Green",81,NA,3373.583,153,-8,"Approachesfrom50125yards",2011
182,182,"Shaun Micheel",77,NA,3009,134,-8,"Approachesfrom50125yards",2011
183,183,"Will Strickler",51,NA,2692.25,117,-6,"Approachesfrom50125yards",2011
184,184,"Chris Couch",73,NA,3690.25,158,-14,"Approachesfrom50125yards",2011
185,185,"Angel Cabrera",50,NA,1829.25,77,-4,"Approachesfrom50125yards",2011
186,186,"Scott McCarron",65,NA,3394.333,134,-9,"Approachesfrom50125yards",2011
