"Approachesfrom200yardsRgh_RANKTHISWEEK_2008","Approachesfrom200yardsRgh_RANKLASTWEEK_2008","Approachesfrom200yardsRgh_PLAYERNAME_2008","Approachesfrom200yardsRgh_ROUNDS_2008","Approachesfrom200yardsRgh_AVG_2008","Approachesfrom200yardsRgh_TOTALDISTANCEFEET_2008","Approachesfrom200yardsRgh_OFATTEMPTS_2008","Approachesfrom200yardsRgh_RELATIVETOPAR_2008","stat_name","year"
1,1,"Paul Goydos",78,NA,1509.167,29,2,"Approachesfrom200yardsRgh",2008
2,2,"John Huston",56,NA,999.167,19,0,"Approachesfrom200yardsRgh",2008
3,3,"Charley Hoffman",94,NA,2406.75,44,-12,"Approachesfrom200yardsRgh",2008
4,4,"Gavin Coles",54,NA,1321.75,24,3,"Approachesfrom200yardsRgh",2008
5,5,"Kyle Thompson",70,NA,1486.417,26,-5,"Approachesfrom200yardsRgh",2008
6,6,"Kevin Stadler",90,NA,2284.5,39,-13,"Approachesfrom200yardsRgh",2008
7,7,"Adam Scott",51,NA,1706.583,29,-2,"Approachesfrom200yardsRgh",2008
8,8,"Dudley Hart",74,NA,2552.833,43,9,"Approachesfrom200yardsRgh",2008
9,9,"Nicholas Thompson",113,NA,3042.5,51,-2,"Approachesfrom200yardsRgh",2008
10,10,"John Senden",93,NA,2295.917,38,0,"Approachesfrom200yardsRgh",2008
11,11,"Bob Sowards",61,NA,1309.833,21,2,"Approachesfrom200yardsRgh",2008
12,12,"Vijay Singh",82,NA,2316.25,37,-10,"Approachesfrom200yardsRgh",2008
13,13,"Stewart Cink",87,NA,2075.667,33,-6,"Approachesfrom200yardsRgh",2008
14,14,"Nick OHern",82,NA,1830.75,29,9,"Approachesfrom200yardsRgh",2008
15,15,"Retief Goosen",59,NA,1646.5,26,-2,"Approachesfrom200yardsRgh",2008
15,15,"Joe Ogilvie",100,NA,3736.833,59,-3,"Approachesfrom200yardsRgh",2008
17,17,"Tim Clark",90,NA,2410.333,38,1,"Approachesfrom200yardsRgh",2008
18,18,"Scott McCarron",63,NA,2031.5,32,1,"Approachesfrom200yardsRgh",2008
18,18,"Jeff Quinney",87,NA,3240.25,51,6,"Approachesfrom200yardsRgh",2008
20,20,"Todd Hamilton",92,NA,1717.25,27,6,"Approachesfrom200yardsRgh",2008
21,21,"Sean OHair",81,NA,1976.667,31,-8,"Approachesfrom200yardsRgh",2008
22,22,"Ryan Armour",87,NA,1153.25,18,-2,"Approachesfrom200yardsRgh",2008
22,22,"Robert Gamez",79,NA,2113.5,33,12,"Approachesfrom200yardsRgh",2008
24,24,"Justin Bolli",87,NA,1735.333,27,2,"Approachesfrom200yardsRgh",2008
24,24,"Chris Riley",51,NA,1284.833,20,4,"Approachesfrom200yardsRgh",2008
24,24,"Mike Weir",88,NA,2440.667,38,-3,"Approachesfrom200yardsRgh",2008
27,27,"Frank Lickliter II",107,NA,3024.917,47,2,"Approachesfrom200yardsRgh",2008
28,28,"Ryan Palmer",69,NA,2394.833,37,-7,"Approachesfrom200yardsRgh",2008
29,29,"YE Yang",89,NA,3243.167,50,-3,"Approachesfrom200yardsRgh",2008
30,30,"Fred Couples",60,NA,2335.5,36,-8,"Approachesfrom200yardsRgh",2008
31,31,"Paul Casey",55,NA,977.5,15,-5,"Approachesfrom200yardsRgh",2008
32,32,"Robert Garrigus",90,NA,4065.083,62,-20,"Approachesfrom200yardsRgh",2008
33,33,"Steve Allan",58,NA,1584.083,24,4,"Approachesfrom200yardsRgh",2008
34,34,"Cody Freeman",66,NA,1586.75,24,-5,"Approachesfrom200yardsRgh",2008
35,35,"Greg Kraft",63,NA,1330.667,20,5,"Approachesfrom200yardsRgh",2008
36,36,"Peter Lonard",92,NA,2866.417,43,-8,"Approachesfrom200yardsRgh",2008
36,36,"Vaughn Taylor",103,NA,2466.5,37,0,"Approachesfrom200yardsRgh",2008
38,38,"Michael Allen",91,NA,2202.083,33,12,"Approachesfrom200yardsRgh",2008
39,39,"DJ Trahan",94,NA,2472.333,37,6,"Approachesfrom200yardsRgh",2008
39,39,"Bo Van Pelt",101,NA,3007,45,-5,"Approachesfrom200yardsRgh",2008
41,41,"George McNeill",97,NA,3957.333,59,-3,"Approachesfrom200yardsRgh",2008
42,42,"Kenny Perry",97,NA,3901.917,58,3,"Approachesfrom200yardsRgh",2008
43,43,"John Merrick",98,NA,3236.417,48,-3,"Approachesfrom200yardsRgh",2008
44,44,"Geoff Ogilvy",65,NA,1417,21,0,"Approachesfrom200yardsRgh",2008
44,44,"Ian Poulter",51,NA,945.5,14,-1,"Approachesfrom200yardsRgh",2008
46,46,"Trevor Immelman",70,NA,2095.833,31,6,"Approachesfrom200yardsRgh",2008
46,46,"Tom Pernice Jr",104,NA,3447.667,51,4,"Approachesfrom200yardsRgh",2008
46,46,"Tom Scherrer",56,NA,1013.333,15,-8,"Approachesfrom200yardsRgh",2008
49,49,"Woody Austin",109,NA,3048.583,45,1,"Approachesfrom200yardsRgh",2008
49,49,"Michael Letzig",88,NA,2440,36,-9,"Approachesfrom200yardsRgh",2008
51,51,"Padraig Harrington",52,NA,1903.917,28,0,"Approachesfrom200yardsRgh",2008
52,52,"Zach Johnson",85,NA,2315.083,34,-2,"Approachesfrom200yardsRgh",2008
53,53,"Steve Stricker",75,NA,2317,34,-1,"Approachesfrom200yardsRgh",2008
54,54,"Justin Leonard",101,NA,1638,24,5,"Approachesfrom200yardsRgh",2008
55,55,"Briny Baird",113,NA,3280.5,48,3,"Approachesfrom200yardsRgh",2008
55,55,"Steve Marino",119,NA,3350.25,49,-2,"Approachesfrom200yardsRgh",2008
57,57,"Bob Estes",90,NA,2532.083,37,3,"Approachesfrom200yardsRgh",2008
58,58,"Bubba Watson",97,NA,3974.917,58,-13,"Approachesfrom200yardsRgh",2008
59,59,"Camilo Villegas",79,NA,3223.917,47,-11,"Approachesfrom200yardsRgh",2008
60,60,"Heath Slocum",104,NA,1647.083,24,3,"Approachesfrom200yardsRgh",2008
61,61,"Alex Cejka",75,NA,2063.417,30,8,"Approachesfrom200yardsRgh",2008
62,62,"Phil Mickelson",80,NA,2893.917,42,-8,"Approachesfrom200yardsRgh",2008
63,63,"Daniel Chopra",84,NA,3246.5,47,-7,"Approachesfrom200yardsRgh",2008
64,64,"Stephen Leaney",53,NA,1382.667,20,8,"Approachesfrom200yardsRgh",2008
65,65,"Parker McLachlin",88,NA,3185.917,46,-7,"Approachesfrom200yardsRgh",2008
66,66,"Richard Johnson",60,NA,2219.833,32,11,"Approachesfrom200yardsRgh",2008
67,67,"Stephen Ames",83,NA,2012.5,29,-1,"Approachesfrom200yardsRgh",2008
68,68,"Steve Flesch",95,NA,3622.917,52,4,"Approachesfrom200yardsRgh",2008
69,69,"Martin Laird",98,NA,2945.917,42,-10,"Approachesfrom200yardsRgh",2008
70,70,"Stuart Appleby",87,NA,2399.75,34,3,"Approachesfrom200yardsRgh",2008
71,71,"Brett Quigley",80,NA,3037.917,43,-9,"Approachesfrom200yardsRgh",2008
72,72,"Jim Furyk",95,NA,2622,37,3,"Approachesfrom200yardsRgh",2008
72,72,"Carl Pettersson",110,NA,3400.417,48,-4,"Approachesfrom200yardsRgh",2008
74,74,"Chad Collins",72,NA,2769.583,39,4,"Approachesfrom200yardsRgh",2008
76,76,"KJ Choi",74,NA,1779.417,25,0,"Approachesfrom200yardsRgh",2008
